"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Impact of psychological health on dry eye and management during the coronavirus disease-19 epidemic","At the end of 2019, the coronavirus disease-19 (COVID-19) broke out in Wuhan and has spread throughout the world, bringing great challengees to the public health, prevention, and control work in our country and globally  Although the national medical staff and Public Health Epidemic Prevention personnel are fighting the epidemic, the large numbers of patients and the long-term isolation measures greatly impacted people&#039;s lifestyles  The epidemic&#039;s development has currently been eased, but the blockades and quarantines in many cities have not been completely lifted  While controlling the coronavirus, lifestyle changes caused by long-term isolation, as well as fear of the disease and economic recession have brought people various negative emotions  These mental health issues may cause or aggravate the occurrence and development of dry eye  Therefore, the authors explore the impact of mental health on dry eye during the COVID-19 epidemic, alongside possible mechanisms, and put forward relevant suggestions for managing eye-related diseases during and after the epidemic","Yu, Y.; Zhou, Y.; Wan, S.; Huang, Y.; Wang, H.; Yang, Y.","https://www.google.com/search?q=Impact+of+psychological+health+on+dry+eye+and+management+during+the+coronavirus+disease-19+epidemic","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1546,""
"Online Mental Health Survey in a Medical College in China During the COVID-19 Outbreak","Background: The outbreak of coronavirus disease 2019 (COVID-19) in Wuhan, Hubei province, has led to the quarantine of many residents in their homes, in order to mitigate its spread  Some of these people developed mental health problems, and many solutions have been put in place to address the mental health issues of patients and health professionals affected by the disease  However, not much attention has been given to students, particularly those from medical school  The present study aims to conduct an online survey to investigate the mental health status of students from a medical college in Hubei province  Materials and Methods: The WeChat-based survey program Questionnaire Star, which contained questions from Patient Health Questionnaire-9 (PHQ-9) and Generalized Anxiety Disorder-7 (GAD-7), was utilized for the present study  Results: A total of 217 students participated in the survey  Among these students, 127 were female and 90 were male  Furthermore, 77 students (35 5%) who participated in the survey were in a state of depression, and 48 (22 1%) were in a state of anxiety  The majority of students who were in depressed (n=75) or anxiety (n=46) states had mild or moderate states  There were no significant differences in students in terms of gender, geographical location, and grade, for the prevalence of depression and anxiety  Conclusion: The present study implies that universities need to take measures to prevent, identify, and deal with mental health problems among students during large-scale stressors","Liu, J.; Zhu, Q.; Fan, W.; Makamure, J.; Zheng, C.; Wang, J.","https://www.google.com/search?q=Online+Mental+Health+Survey+in+a+Medical+College+in+China+During+the+COVID-19+Outbreak","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1547,""
"The role of ecosystems in mitigation and management of Covid-19 and other zoonoses","There is rising international concern about the zoonotic origins of many global pandemics  Increasing human-animal interactions are perceived as driving factors in pathogen transfer, emphasising the close relationships between human, animal and environmental health  Contemporary livelihood and market patterns tend to degrade ecosystems and their services, driving a cycle of degradation in increasingly tightly linked socio-ecological systems  This contributes to reductions in the natural regulating capacities of ecosystem services to limit disease transfer from animals to humans  It also undermines natural resource availability, compromising measures such as washing and sanitation that may be key to managing subsequent human-to-human disease transmission  Human activities driving this degrading cycle tend to convert beneficial ecosystem services into disservices, exacerbating risks related to zoonotic diseases  Conversely, measures to protect or restore ecosystems constitute investment in foundational capital, enhancing their capacities to provide for greater human security and opportunity  We use the DPSIR (Drivers-Pressures-State change-Impact-Response) framework to explore three aspects of zoonotic diseases: (1) the significance of disease regulation ecosystem services and their degradation in the emergence of Covid-19 and other zoonotic diseases;and of the protection of natural resources as mitigating contributions to both (2) regulating human-to-human disease transfer;and (3) treatment of disease outbreaks  From this analysis, we identify a set of appropriate response options, recognising the foundational roles of ecosystems and the services they provide in risk management  Zoonotic disease risks are ultimately interlinked with biodiversity crises and water insecurity  The need to respond to the Covid-19 pandemic ongoing at the time of writing creates an opportunity for systemic policy change, placing scientific knowledge of the value and services of ecosystems at the heart of societal concerns as a key foundation for a more secure future  Rapid political responses and unprecedented economic stimuli reacting to the pandemic demonstrate that systemic change is achievable at scale and pace, and is also therefore transferrable to other existential, global-scale threats including climate change and the â€˜biodiversity crisisâ€™  This also highlights the need for concerted global action, and is also consistent with the duties, and ultimately the self-interests, of developed, donor nations","Everard, M.; Johnston, P.; Santillo, D.; Staddon, C.","https://www.google.com/search?q=The+role+of+ecosystems+in+mitigation+and+management+of+Covid-19+and+other+zoonoses","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1548,""
"Life after COVID-19: preparing for changes in mental healthcare service demand","","O&#039;Sullivan, Owen P.","https://www.google.com/search?q=Life+after+COVID-19:+preparing+for+changes+in+mental+healthcare+service+demand","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1549,""
"The Psychological Impacts of a COVID-19 Outbreak on College Students in China: A Longitudinal Study","An outbreak in Wuhan, China in late 2019 of a highly infectious new coronary pneumonia (COVID-19) led to the imposition of countrywide confinement measures from January to March 2020  This is a longitudinal study on changes in the mental health status of a college population before and after their COVID-19 confinement for the first two weeks, focusing on states of psychological distress, depression, anxiety and affectivity  The influence of possible stressors on their mental health were investigated, including inadequate supplies and fears of infection  Five hundred and fifty-five undergraduate students were recruited from Hebei Agricultural University in Baoding, China  The participants completed two online surveysâ€”on anxiety and depression, and on positive and negative affect  One survey was conducted before the confinement and the other was conducted 15â€“17 days after the start of the confinement  Increases in negative affect and symptoms of anxiety and depression (p-values &amp;lt;0 001) were observed after 2 weeks of confinement  Inadequate supplies of hand sanitizers, a higher year of study, and higher scores on anxiety and depression were common predictors of increased negative affect, anxiety, and depression across the confinement period  The results suggest that healthcare policymakers should carefully consider the appropriate confinement duration, and ensure adequate supplies of basic infection-control materials","Li, Hong Yan; Cao, Hui; Leung, Doris Y. P.; Mak, Yim Wah","https://www.google.com/search?q=The+Psychological+Impacts+of+a+COVID-19+Outbreak+on+College+Students+in+China:+A+Longitudinal+Study","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1550,""
"Psychopharmakotherapie in Zeiten der COVID-19-Pandemie","Im Rahmen der aktuellen coronavirus disease 2019(COVID-19)-Pandemie mÃ¼ssen sich viele Bereiche der Medizin umstrukturieren  Dies betrifft auch die Versorgung von Patienten mit psychischen Erkrankungen  Die Therapie psychischer Erkrankungen umfasst psychotherapeutische und psychopharmakologische Interventionen  Letztere kÃ¶nnen mit einer Vielzahl an unerwÃ¼nschten Arzneimittelwirkungen (UAW) assoziiert sein, stellen aber in der aktuellen Situation mit Kontakt- und AusgangsbeschrÃ¤nkungen die prÃ¤ferierte Therapieoption dar  Da der direkte Patientenkontakt zugunsten des Telefonats oder der Videokonferenz reduziert ist, mÃ¼ssen angepasste diagnostische und therapeutische Optionen gefunden werden, um eine ausreichende Patientensicherheit zu gewÃ¤hrleisten  Bedeutend sind hierbei die ausfÃ¼hrliche AufklÃ¤rung der Patienten sowie eine aktive Abfrage von Symptomen zur rechtzeitigen Erkennung von UAW  Unter der Behandlung mit Psychopharmaka sind UAW zu befÃ¼rchten, die besonders ungÃ¼nstig sind, wenn sie im Rahmen einer akuten Infektion auftreten oder ein erhÃ¶htes Infektionsrisiko begÃ¼nstigen  Hierzu gehÃ¶ren Atemdepression, Agranulozytose, Intoxikation durch Hemmung des Arzneistoffmetabolismus und venÃ¶se Thromboembolien, die jeweils mit potenziell lebensbedrohlichen Folgen einhergehen  Gleichzeitig sollte auf eine ausreichende Wirksamkeit der Medikation geachtet werden, da die gegenwÃ¤rtige Krise zu einer Exazerbation vorbestehender psychischer Erkrankungen fÃ¼hren bzw  deren Erstmanifestation begÃ¼nstigen kann","Seifert, J.; Heck, J.; Eckermann, G.; Singer, M.; Bleich, S.; Grohmann, R.; Toto, S.","https://www.google.com/search?q=Psychopharmakotherapie+in+Zeiten+der+COVID-19-Pandemie","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1551,""
"Related Health Factors of Psychological Distress During the COVID-19 Pandemic in Spain","Measures to prevent and contain the COVID-19 health crisis include population confinement, with the consequent isolation and interruption of their usual activities  The aim of the study is to analyse psychological distress during the COVID-19 pandemic  For this, a cross-sectional observational study with a sample of 4180 people over the age of 18 during quarantine was developed  Variables considered were sociodemographic variables, physical symptoms, health conditions, COVID-19 contact history and psychological adjustment  The data were collected through a self-developed questionnaire and the General Health Questionnaire (GHQ-12)  Bivariate analyses were performed, including Chi-Squared test and Student&amp;rsquo;s T-test  Predictive ability was calculated through logistic regression  Results obtained showed a high level of psychological distress (72 0%), with a higher percentage in women and people of lower middle age  Statistically significant differences were found in the variable working situation (&amp;chi;&amp;sup2;= 63 139, p &amp;le;0 001, V = 0 123) and living with children under the age of 16 (&amp;chi;&amp;sup2;= 7 393, p = 0 007, V = 0 042)  The predictive variables with the highest weight were sex (OR = 1 952, 95% IC = (1 667, 2 286)), presence of symptoms (OR = 1 130, 95% CI = (1 074, 1 190)), and having had close contact with an individual with confirmed COVID-19 (OR = 1 241, 95% CI = (1 026, 1 500))  These results could enrich prevention interventions in public health and, in particular, in mental health in similar pandemic situations","GÃ³mez-Salgado, Juan; AndrÃ©s-Villas, Montserrat; DomÃ­nguez-Salas, Sara; DÃ­az-MilanÃ©s, Diego; Ruiz-Frutos, Carlos","https://www.google.com/search?q=Related+Health+Factors+of+Psychological+Distress+During+the+COVID-19+Pandemic+in+Spain","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1552,""
"Says who? The significance of sampling in mental health surveys during COVID-19","","Pierce, Matthias; McManus, Sally; Jessop, Curtis; John, Ann; Hotopf, Matthew; Ford, Tamsin; Hatch, Stephani; Wessely, Simon; Abel, Kathryn M.","https://www.google.com/search?q=Says+who?+The+significance+of+sampling+in+mental+health+surveys+during+COVID-19","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1553,""
"Digital health management during and beyond the COVID-19 pandemic: Opportunities, barriers, and recommendations","During the COVID-19 crisis, digital technologies have become a major route for accessing remote care  Therefore, the need to ensure that these tools are safe and effective has never been greater  We raise five calls to action to ensure the safety, availability and long-term sustainability of theseDuring the COVID-19 crisis, digital technologies have become a major route for accessing remote care  Therefore, the need to ensure that these tools are safe and effective has never been greater  We raise five calls to action to ensure the safety, availability and long-term sustainability of these technologies: (1) Due diligence: Remove harmful health apps from app stores;(2) Data insights: Use relevant health data insights from high-quality digital tools to inform the greater response to COVID-19;(3) Freely available resources: Make high-quality digital health tools available without charge, where possible and for as long as possible, especially to those who are most vulnerable;(4) Digital transitioning: Transform conventional offline mental health services to make them digitally available;and (5) Population self-management: Encourage governments and insurers to work with developers to look at how digital health management could be subsidised or funded  We believe this should be carried out at the population level, rather than at a prescription level","Inkster, Becky; O&#039;Brien, Ross; Selby, Emma; Joshi, Smriti; Subramanian, Vinod; Kadaba, Madhura; Schroeder, Knut; Godson, Suzi; Comley, Kerstyn; Volmer, Sebastian J.; Mateen, Bilal A.","https://www.google.com/search?q=Digital+health+management+during+and+beyond+the+COVID-19+pandemic:+Opportunities,+barriers,+and+recommendations","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1554,""
"Domestic violence against women and the COVID-19 pandemic: What is the role of psychiatry?","A heightened risk of domestic violence has been associated with infection-reducing measures undertaken by governments during the COVID-19 pandemic  Psychiatric services can play a key role in addressing this issue by (a) addressing certain risk factors for perpetration of domestic violence through, for example, assertive identification and management of substance misuse;(b) providing support, advocacy and treatment services for victims of domestic violence;and (c) multi-agency working to strengthen medical and social responses to domestic violence  At a time like this, it is important that multi-disciplinary mental health services are strengthened, rather than depleted, in order to address the pressing issues at hand","Gulati, Gautam; Kelly, Brendan D.","https://www.google.com/search?q=Domestic+violence+against+women+and+the+COVID-19+pandemic:+What+is+the+role+of+psychiatry?","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-06-04","",1555,""
