"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Psychiatric morbidity and protracted symptoms in recovered COVID-19 patients","We investigated the psychiatric symptomatology and the protracted symptoms in recently recovered COVID-19 patients. This cross-sectional study assessed 284 patients recruited from a tertiary hospital. Patients completed a web-based survey on socio-demographic data, past medical/psychiatric history, and additional information relevant to the outbreak conditions. The psychiatric status was assessed using the Impact of Events Scale-Revised (IES-R), Hospital Anxiety and Depression Scale (HADS), Pittsburgh Sleep Quality Index (PSQI), and MINI suicidality scale. Patients completed a checklist for the acute symptom burden and protracted symptoms that were experienced after the acute infection. After a mean of 50 days following the diagnosis of COVID-19, 98 patients (34.5%) reported clinically significant PTSD, anxiety, and/or depression, with PTSD being the most common condition reported (25.4%). One hundred and eighteen patients (44.3%) reported one or more protracted symptom(s), with fatigue, muscle aches, alteration of smell/taste, headache and difficulty in concentration, being the most common symptoms reported. Predictors of PTSD symptom severity were the female gender, past traumatic events, protracted symptoms, perceived stigmatization, and a negative view on the seriousness of the COVID-19 pandemic. Binary logistic regression analysis showed that PTSD symptom severity was the sole independent predictor of the presence of protracted symptoms. Our results suggest that COVID-19 patients may be prone to substantial psychological distress in the first months after the infection. The protracted symptoms were also frequent in this period, and these were related to the posttraumatic psychiatric morbidity. Both the psychiatric morbidity and the protracted symptoms were independent of the initial infection severity. Further research on the neurobiological commonalities between the protracted symptoms and PTSD in COVID-19 patients is warranted.","Burc Cagri Poyraz; Cana Aksoy Poyraz; Yesim Olgun; Ozge Gurel; Sena Alkan; Yusuf Emre Ozdemir; Ilker Inanc Balkan; Ridvan Karaali","https://medrxiv.org/cgi/content/short/2020.10.07.20208603","20201009","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5616,""
"A potential impact of physical distancing on physical and mental health A rapid narrative umbrella review of meta-analyses on the link between social isolation and health","Background: The imperative for physical distancing during the coronavirus disease 2019 (COVID-19) pandemic may deteriorate physical and mental health. We aimed at summarizing the strength of evidence in the published literature on the association of social isolation and loneliness with physical and mental health. Methods: We conducted a systematic search in April 2020 to identify meta-analyses using the Medline, PsycINFO, and Web of Science databases. The search strategy included terms of social isolation, loneliness, living alone, and meta-analysis. Eligible meta-analyses needed to report any sort of association between an indicator of social isolation and any physical or mental health outcome. The findings were summarized in a narrative synthesis. Results: Twenty-five meta-analyses met our criteria, of which 10 focused on physical health and 15 on mental health outcomes. A total of more than 3 million individuals had participated in the 692 primary studies. The results suggest that social isolation is associated with chronic physical symptoms, frailty, coronary heart disease, malnutrition, hospital readmission, reduced vaccine uptake, early mortality, depression, social anxiety, psychosis, cognitive impairment in later life, and suicidal ideation. Conclusions: The existing evidence clearly indicates that social isolation is associated with a range of poor physical and mental health outcomes. A potential negative impact on these outcomes needs to be considered in future decisions on physical distancing measures.","Nexhmedin Morina; Ahlke Kip; Thole H Hoppen; Stefan Priebe; Thomas Meyer","https://medrxiv.org/cgi/content/short/2020.10.05.20207506","20201007","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5617,""
"Turning on a dime-pre- and post-COVID-19 consultation patterns in an urban general practice","To investigate changes in general practice consultation patterns in response to reduced face-to-face patient contact during the COVID-19 pandemic. A retrospective before and after case notes review study of one urban general practice to investigate patient contact in the first two weeks of New Zealand general practices' COVID-19 response in 2020, compared to the same period in 2019. Twenty percent of patients had contact with the practice in both samples, with similar proportions by age, gender, ethnicity, deprivation and presence of multimorbidity or mental health diagnoses. Similar numbers of acute illness, accident-related and prevention patient contacts occurred in both samples, with more long-term condition-related contact in 2020. While 70% of patient contacts were face-to-face in 2019, 21% were face-to-face in 2020. Most acute illness, accident-related and long-term condition-related contacts were able to be provided through virtual means, but most prevention-related contacts were face-to-face. This single practice study showed total patient contact was similar over both sample periods, but most contact in 2020 was virtual. Further longitudinal multi-practice studies to confirm these findings and describe future consultation patterns are needed to inform general practice service delivery post-COVID-19.","Atmore, Stokes","https://www.google.com/search?q=Turning+on+a+dime-pre-+and+post-COVID-19+consultation+patterns+in+an+urban+general+practice.","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5618,""
"Clinical update on managing media exposure and misinformation during COVID-19: recommendations for governments and healthcare professionals","To provide a clinical update on the mechanisms of, and potential population mental health risks of, excessive media exposure and misinformation regarding the COVID-19 pandemic. To outline guidance for government, health services, psychiatrists and health professionals in managing mental health effects of COVID-19 media exposure. Social and traditional media businesses attract interest by reporting threats and negativity, and heavy media exposure during disasters is associated with increased depressive and post-traumatic symptoms. There are three main recommendations for mitigation of the adverse population mental health effects of excessive media exposure and misinformation. Clear, authoritative communication from governments, health authorities and health professionals is essential, combined with correction of misinformation and addressing mistrust. Specific warnings by governments, health authorities and clinicians of the potential adverse mental health consequences of excessive COVID-19 media consumption are needed. Limitation of exposure to media and disinformation regarding COVID-19 is crucial - the less, the better. Healthcare professionals can advise patients to check information once daily, and be guided by reliable public health authorities, as part of interventions for managing the mental health impact of COVID-19.","Looi, Allison, Bastiampillai, Maguire","https://doi.org/10.1177/1039856220963947","20201008","COVID-19; media exposure; misinformation; population mental health; threats","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5619,""
"Socio-economic disadvantage and resource distribution for mental health care: a model proposal and example application for Victoria, Australia","A spreadsheet-based model for supporting equitable mental health resource distribution in Australia was developed, based on the Australian Health Survey (AHS) psychological distress findings associated with area socio-economic disadvantage (SED). An illustrative application is presented. Stratum-specific psychological-distress rates for area SED quintiles are applied to local government areas, catchment areas and local health networks (LHNs). A case study applies the model to Victoria, including examining recommendations in the Royal Commission into Victoria's Mental Health Services (RCVMHS) 2019 interim report for increases to bed stock in two LHNs. Need-adjusted demand estimates considered as a ratio of raw population proportions for catchments range between 0.6 to 1.4 in Victoria. Applying the formula to the Royal Commission recommendations suggests the proposed distribution of beds is a reasonable correction for these two LHNs and indicates next expansion priorities for more equitable distribution to other LHNs. The spreadsheet, adaptable for other states and territories, could complement National Mental Health Services Planning Framework outputs and assist in evaluation, for instance, determining potential supply shortages in the tele-mental-health response to COVID-19.Ã¢â‚¬â€°We outline research directions including consideration of the moral bases of value judgements and identification of other variables including their use in parameterisation and calibration.","Meadows, Shawyer, Dawadi, Inder, Enticott","https://doi.org/10.1177/1039856220963921","20201008","distributive justice; health disparities; mental health services; socio-economic status","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5620,""
"A Study to Evaluate Depression and Perceived Stress Among Frontline Indian Doctors Combating the COVID-19 Pandemic","Amid the ongoing coronavirus disease 2019 (COVID-19) pandemic, health care workers of multiple disciplines have been designated as frontline doctors. This unforeseen situation has led to psychological problems among these health care workers. The objective of this study was to evaluate the mental health status of pan-Indian frontline doctors combating the COVID-19 pandemic. A cross-sectional, observational study was conducted among frontline doctors of tertiary care hospitals in India (East: Kolkata, West Bengal; North: New Delhi; West: Nagpur, Maharashtra; and South: Thiruvananthapuram, Kerala) from May 23, 2020, to June 6, 2020. Doctors involved in clinical services in outpatient departments, designated COVID-19 wards, screening blocks, fever clinics, and intensive care units completed an online questionnaire. The 9-item Patient Health Questionnaire and the Perceived Stress Scale were used to assess depression and perceived stress. The results of 422 responses revealed a 63.5% and 45% prevalence of symptoms of depression and stress, respectively, among frontline COVID-19 doctors. Postgraduate trainees constituted the majority (45.5%) of the respondents. Moderately severe and severe depression was noted in 14.2% and 3.8% of the doctors, respectively. Moderate and severe stress was noted in 37.4% and 7.6% of participants, respectively. Multivariate regression analysis showed working Ã¢â€°Â¥ 6 hours/day (adjusted odds ratio: 3.5; 95% CI, 1.9-6.3; P &lt; .0001) to be a significant risk factor for moderate or severe perceived stress, while single relationship status (adjusted odds ratio: 2.9; 95% CI, 1.5-5.9; P = .002) and working Ã¢â€°Â¥ 6 hours/day (adjusted odds ratio: 10.3; 95% CI, 4.3-24.6; P &lt; .0001) significantly contributed to the development of moderate, moderately severe, or severe depression. The pandemic has taken a serious toll on the physical and mental health of doctors, as evident from our study. Regular screening of medical personnel involved in the diagnosis and treatment of patients with COVID-19 should be conducted to evaluate for stress, anxiety, and depression.","Das, Sil, Jaiswal, Rajeev, Thole, Jafferany, Ali","https://doi.org/10.4088/PCC.20m02716","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5621,""
"Letter to the Editor-The disproportionate negative impacts of COVID-19 on the mental health of prisoners","","Shiple, Eamranond","https://doi.org/10.1111/1556-4029.14590","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5622,""
"Naloxone Use by Emergency Medical Services During the COVID-19 Pandemic: A National Survey","The COVID-19 epidemic in the United States has hit in the midst of the opioid overdose crisis. Emergency medical services (EMS) clinicians may limit their use of intranasal naloxone due to concerns of novel coronavirus infection. We sought to determine changes in overdose events and naloxone administration practices by EMS clinicians. Between April 29, 2020 and May 15, 2020, we surveyed directors of EMS fellowship programs across the US about how overdose events and naloxone administration practices had changed in their catchment areas since March 2020. Based on 60 respondents across all regions of the country, one fifth of surveyed communities have experienced an increase in opioid overdoses and events during which naloxone was administered, and 40% have experienced a decrease. The findings varied by region of the country. Eighteen percent of respondents have discouraged or prohibited the use of intranasal naloxone with 10% encouraging the use of intramuscular naloxone. These findings may provide insight into changes in opioid overdose mortality during this time and assist in future disaster planning.","Cone, Bogucki, Burns, D'Onofrio, Hawk, Joseph, Fiellin","https://doi.org/10.1097/ADM.0000000000000746","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5623,""
"Case Report: Virtual Reality Behavioral Activation as an Intervention for Major Depressive Disorder","Major depressive disorder (MDD) is a global problem with an increasing incidence and prevalence. There has additionally been an increase in depression due to the COVID-19 pandemic. Behavioral activation is considered an evidence-based treatment for MDD. However, there are many barriers that could hinder one's ability to engage in behavioral activation, with COVID-19 &quot;shelter-in-place&quot; and social distancing orders being current and large impediments. Virtual reality has been successfully used to help treat a variety of mental health conditions, but it has not yet been used as a method of administering behavioral activation to a clinical population. Using virtual reality to engage in behavioral activation could eliminate barriers that pandemic precautions place and help decrease symptoms of depression that are especially exacerbated in these times. The following case report examines the feasibility, acceptability, and tolerability of virtual reality behavioral activation for an adult with MDD during a global pandemic. This participant was part of a larger pilot study and the case serves as a description of the VR intervention. The participant engaged in a weekly 50-minute psychotherapy Zoom session for four weeks, in which a modified behavioral activation protocol was administered using a virtual reality headset. Data on mood ratings, homework compliance, and headset use were obtained from the headset. Acceptability, tolerability, and depression symptoms were obtained using self-report rating scales. The intervention was feasible, acceptable, and tolerable, as reported by this participant. The participant's depressive symptoms decreased by five-points on the PHQ-9 over a month, with a beginning score of a 10 (moderate depression) and a final score of a 5 (mild depression). The implications of these findings for future research are discussed. Clinicaltrials.gov NCT04268316.","Paul, Bullock, Bailenson","https://doi.org/10.2196/24331","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5624,""
"Digital phenotyping to enhance substance use treatment during the COVID-19 pandemic: Viewpoint","The COVID-19 pandemic has required transitioning many clinical addiction treatment programs to telephonic or virtual visits. Novel solutions are needed to enhance substance use treatment during a time when many patients are disconnected from clinical care and social supports. Digital phenotyping, which leverages the unique functionality of smartphones sensors (GPS, social behavior, and typing patterns), can buttress clinical treatment in a remote, scalable fashion. Specifically, digital phenotyping has the potential to improve relapse prediction and intervention, relapse detection, and overdose intervention. Digital phenotyping may enhance relapse prediction through coupling machine learning algorithms with the enormous wealth of collected behavioral data. Activity based analysis in real time potentially can be used to prevent relapse by warning substance users when they approach locational triggers such as bars or liquor stores. Wearable devices detect when someone has relapsed to substances through measuring physiological changes such as electrodermal activity and locomotion. Despite its initial promise, privacy, security and barriers to access are important issues to address.","Hsu, Ahern, Suzuki","https://doi.org/10.2196/21814","20201008","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-10-09","",5625,""
