"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Future dis(order)","The current global order is structured into multiple, fragmented, sometimes overlapping regionalisms  These regionalisms are simultaneously caused by and perpetuate great power competition between the United States and China  The legacy of a past liberal order is still visible in places such as Europe, where the European Union (EU) has developed into a strong and stable actor, even if its influence does not extend to other parts of the world  Between 2020 and 2035, three types of actors left their marks on the increasingly messy state of international affairs: the EU as an example of a successful international organization, individual citizens joining forces in grassroots movements and the two superpowers, the United States and China, competing with each other  Three cross-cutting processes contributed to the contemporary global order: stepping back and taking stock, becoming more inclusive as well as defining priorities and following through on them  Where one of these processes was effectively applied, coordination across different ?worlds? was possible  Where these processes were absent, the global order was marked by chaos  The outlined future is extrapolated from current trends  Once we acknowledge how daunting the challenges for the current global order are, we can move forward to change them","Oidtmann, Raphael; Mokry, Sabine","https://doi.org/10.1177/2336825X20935243","","Database: COVIDWHO; Publication details: New Perspectives;2020.; Publication details: New Perspectives;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4532,""
"Contextual factors associated with depression among urban refugee and displaced youth in Kampala, Uganda: findings from a cross-sectional study","Advancing mental health among refugee and displaced adolescents and youth is critically important, as chronic psychological stress can have lifelong harmful impacts  These groups experience socio-environmental stressors that can harm mental health  Informed byÂ a social contextual framework, this study explored the prevalence of depression among urban refugee and displaced youth in Kampala, Uganda and associations with symbolic (violence), relational (social support), and material (food and community insecurity) contexts  We implemented a cross-sectional survey with refugee and displaced adolescent girls and young women and adolescent boys and young men aged 16â€“24 living in Kampalaâ€™s informal settlements  We conducted peer-driven recruitment, whereby peer navigators shared study information with their networks and in turn participants were invited to recruit their peers  We conducted gender disaggregated analyses, including stepwise multiple regression to examine factors associated with depression  We then conducted structural equation modeling (SEM) using weighted least squares estimation to examine direct paths from violence, food insecurity, and community insecurity to depression, and indirect effects through social support  Among participants (n = 445), young women (n = 333) reported significantly higher depression symptoms than young men (n = 112), including any symptoms (73 9% vs  49 1%, p &lt; 0 0001), mild to moderate symptoms (60 4% vs  45 5%, p = 0 008), and severe symptoms (13 5% vs 3 6%, p = 0 002)  SEM results among young women indicate that the latent violence factor (lifetime sexual and physical violence) had direct effects on depression and social support, but social support did not mediate the path from violence to depression  The model fit the data well: <U+03C7>2(3) = 9 82, p = 0 020;RMSEA = 0 08, 90% CI [0 03, 0 14], CFI = 0 96)  Among young men, SEM findings indicate that food insecurity had direct effects on social support, and an indirect effect on depression through the mediating role of social support  Fit indices suggest good model fit: <U+03C7>2(3) = 2 09, p = 0 352;RMSEA = 0 02, 90% CI [0 000, 0 19], CFI = 0 99  Findings reveal widespread depression among urban refugee and displaced youth in Kampala, disproportionately impacting young women  Contextual factors, including food insecurity and violence, increase depression risks  Strategies that reduce gender-based violence and food insecurity, and increase social support networks, have the potential to promote mental health among urban refugee and displaced youth","Logie, Carmen H.; Okumu, Moses; Mwima, Simon; Hakiza, Robert; Chemutai, Doreen; Kyambadde, Peter","https://doi.org/10.1186/s13031-020-00289-7","","Database: COVIDWHO; Publication details: Conflict and Health;14(1):45-45, 2020.; Publication details: Conflict and Health;14(1):45-45, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4533,""
"After 30 years, SAMHSA walks away from Recovery Month","?Recovery? is widely considered the main brand of the Substance Abuse and Mental Health Services Administration (SAMHSA), and every September for 30 years, recovery from addiction has been celebrated, with gradually increasing input from the recovery field  But communication, hasn't been SAMHSA's strong point, at least with the recovery community","Knopf, Alison","https://doi.org/10.1002/adaw.32770","","Database: COVIDWHO; Publication details: Alcoholism & Drug Abuse Weekly;32(27):3-Jan, 2020.; Publication details: Alcoholism & Drug Abuse Weekly;32(27):3-Jan, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4534,""
"Counteracting Throwaway Culture in Daily Clinical Practice","Since his election in March 2013, Pope Francis has brought significant attention to the concept of ?throwaway culture ? This moral paradigm?which has been defined by Francis in various speeches and the encyclical Laudato si??characterizes a present-day culture in which food, disposable objects, and even human beings themselves are ?discarded as ?unnecessary ?? As Catholic physicians, it is our duty to ensure that we are working to counteract throwaway culture in our daily clinical practice by embracing and exhibiting a culture of encounter  When throwaway culture is discussed within the context of medical practice, it is easy to think of major life and systemic issues including abortion, assistive reproductive technology, physician assisted suicide, and so on  However, rejection of throwaway culture has much broader implications for Catholic physicians  We are called to resist this perverse culture whenever we experience a situation that requires special attention to the respect of human dignity  In this article, we present two common situations encountered in clinical practice in which it is essential to counteract throwaway culture and embrace a culture of encounter: in working with patients who are isolation settings and those who require translation services  Various studies are cited which demonstrate a lack of respect for human dignity that can be seen when working with these patient populations, and recommendations are provided which illustrate how to embrace a culture of encounter in each scenario  The authors conclude that through adoption of a culture of encounter, Catholic physicians as a community can be role models for coworkers, trainees, and students, promoting a culture in which we validate human dignity and ensure the quality and just care of even our most vulnerable patients Summary:Pope Francis had defined a ?throwaway culture? in which ?Human life, the person, are no longer seen as a primary value to be respected and safeguarded ? In this article we present two common situations encountered in clinical practice in which it is essential to counteract throwaway culture and embrace a culture of encounter: in working with patients who are isolation settings and those who require translation services  We conclude that, as Catholic physicians, it is our duty to ensure that we are working to counteract throwaway culture in our daily clinical practice by embracing and exhibiting a culture of encounter","Fuchs, Jeffrey W.; Fuchs, Joseph R.","https://doi.org/10.1177/0024363920936080","","Database: COVIDWHO; Publication details: The Linacre Quarterly;2020.; Publication details: The Linacre Quarterly;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4535,""
"Mental health services in Canada: Barriers and cost-effective solutions to increase access","In this article, an overview of the barriers to accessing mental health services in Canada is provided and the recent federal funding commitments toward increasing the availability of evidence-based and cost-effective solutions to improve access to mental health services are highlighted  Barriers pertain mainly to costs, not knowing where to get help, excessive wait times, and insufficient funding  Through the Common Statement of Principles on Shared Health Priorities agreement, action is being taken by all jurisdictions in Canada to increase community-based mental health promotion programs and early interventions, especially those targeting children and youth  A growing body of evidence is demonstrating how specific community and primary care-based interventions are both effective and cost-effective  These integrated community solutions, shown to be effective for increasing access to appropriate services for patients while saving costs to the healthcare system, would benefit from the recent funding investments put in place by the federal government","Moroz, Nicholas; Moroz, Isabella; Angelo, Monika","https://doi.org/10.1177/0840470420933911","","Database: COVIDWHO; Publication details: Healthcare Management Forum;2020.; Publication details: Healthcare Management Forum;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4536,""
"Substance Use in the Life Cycle of a Disaster: A Research Agenda and Methodological Considerations","Considering the increasing frequency and magnitude of natural and human-made disasters, it is becoming more important to understand human responses to these events, including the ways they influence substance use  The Substance Abuse and Mental Health Service Administration has recently acknowledged that the prevention and treatment of substance use disorders must be incorporated into disaster preparedness, response, and recovery, but there is a scarcity of empirical information related to how these approaches should be undertaken  This article provides an overview of prior work in this area to inform a broad, but nuanced research agenda  That agenda is organized according to key findings and various strategies that can identify, measure, and assess substance use in various stages of the life cycle of a disaster  We conclude with recommendations for policies that can enhance the research in this area while also informing the development of practices to monitor substance use disorders related to various disasters","Kopak, Albert M.; Van Brown, Bethany","https://doi.org/10.1177/0002764220938109","","Database: COVIDWHO; Publication details: American Behavioral Scientist;2020.; Publication details: American Behavioral Scientist;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4537,""
"From Depression and Decline to Repentance and Transformation: Receiving Disabled Leadership and Its Gifts for the Church","","Raffety, Erin","https://doi.org/10.1177/0040573620924558","","Database: COVIDWHO; Publication details: Theology Today;77(2):117-123, 2020.; Publication details: Theology Today;77(2):117-123, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4538,""
"Our Digital Moment: Innovations and Opportunities in Digital Mental Health Care","","Gratzer, David; Torous, John; Lam, Raymond W.; Patten, Scott B.; Kutcher, Stanley; Chan, Steven; Vigo, Daniel; Pajer, Kathleen; Yatham, Lakshmi N.","https://doi.org/10.1177/0706743720937833","","Database: COVIDWHO; Publication details: The Canadian Journal of Psychiatry;2020.; Publication details: The Canadian Journal of Psychiatry;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4539,""
"The trouble with naÃ¯ve Keynesianism","Since the Keynesian Revolution of the 1930s, many prominent economists have argued that a useful policy response to economic depression is to boost government spending  But pressure to spend quickly increases the potential for waste and inefficiency: this is ignored or dismissed in the Keynesian literature  For example, a widely cited cost?benefit analysis of stimulus spending does not even acknowledge the possibility of waste, and some Keynesians go so far as to argue that wasteful spending during a crisis can nonetheless be desirable  Here we extend the typical analysis by accounting explicitly for the leading sources of cost including waste, resource costs, and the excess burden of taxation  Our results suggest that stimulus spending that is largely wasteful is unlikely to generate net wealth  A proper response to economic depression must consider the possibility that government waste can render stimulus spending counterproductive","Caporale, Tony; Poitras, Marc","https://doi.org/10.1111/ecaf.12406","","Database: COVIDWHO; Publication details: Economic Affairs;40(2):259-276, 2020.; Publication details: Economic Affairs;40(2):259-276, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4540,""
"Pulmonary artery pressure-guided therapy in ambulatory patients with symptomatic heart failure: the CardioMEMS European Monitoring Study for Heart Failure (MEMS-HF)","ABSTRACT Aims Heart failure (HF) leads to repeat hospitalisations and reduces the duration and quality of life  Pulmonary artery pressure (PAP)-guided HF management using the CardioMEMS? HF system was shown to be safe and reduce HF hospitalisation (HFH) rates in New York Heart Association (NYHA) class III patients  However, these findings have not been replicated in health systems outside the United States  Therefore, the CardioMEMS European Monitoring Study for Heart Failure (MEMS-HF) evaluated the safety, feasibility, and performance of this device in Germany, The Netherlands, and Ireland  Methods and results 234 NYHA class III patients (68Â±11?years, 22% female, =1 HFH in the preceding year) from 31 centres were implanted with a CardioMEMS sensor and underwent PAP-guided HF management  One-year rates (95% confidence interval [CI]) of freedom from device-/system-related complications and from sensor failure (co-primary outcomes) were 98 3% (95 8?100 0) and 99 6% (97 6?100 0), respectively  Survival rate was 86 2%  For the 12 months post- versus pre-implant, HFHs decreased by 62% (0 60 vs  1 55 events/patient-year;hazard ratio 0 38 [95% CI 0 31?0 48], P&lt;0 0001)  After 12 months, mean PAP decreased by 5 1Â±7 4?mmHg, Kansas City Cardiomyopathy Questionnaire [KCCQ] Overall/Clinical Summary Scores increased from 47 0Â±24 0/51 2Â±24 8 to 60 5Â±24 3/62 4Â±24 1 (P&lt;0 0001), and the 9-item Patient Health Questionnaire sum-score improved from 8 7Â±5 9 to 6 3Â±5 1 (P&lt;0 0001)  Conclusion Haemodynamic-guided HF management proved feasible and safe in the health systems of Germany, The Netherlands, and Ireland  Physician-directed treatment modifications based on remotely obtained PAP values were associated with fewer HFH, sustainable PAP decreases, marked KCCQ improvements, and remission of depressive symptoms  Trial registration: ClinicalTrials govIdentifier:NCT02693691","Angermann, Christiane E.; Assmus, Birgit; Anker, Stefan D.; Asselbergs, Folkert W.; Brachmann, Johannes; Brett, Marie-Elena; Brugts, Jasper J.; Ertl, Georg; Ginn, Greg; Hilker, Lutz; Koehler, Friedrich; Rosenkranz, Stephan; Zhou, Qian; Adamson, Philip B.; BÃ¶hm, Michael; Investigators, Mems-Hf","https://doi.org/10.1002/ejhf.1943","","Database: COVIDWHO; Publication details: European Journal of Heart Failure;n/a(n/a), 2020.; Publication details: European Journal of Heart Failure;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-12","",4541,""
