"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"How Do Arab Tweeters Perceive the COVID-19 Pandemic?","Language reflects several cognitive variables that are grounded in cognitive linguistics, psycholinguistics and sociolinguistics. This paper examines how Arab populations reacted to the COVID-19 pandemic on Twitter over twelve weeks since the outbreak. We conducted a lexicon-based thematic analysis using corpus tools, and LIWC and applied R language's stylo. The dominant themes that were closely related to coronavirus tweets included the outbreak of the pandemic, metaphysics responses, signs and symptoms in confirmed cases, and conspiracism. The psycholinguistic analysis also showed that tweeters maintained high levels of affective talk, which was loaded with negative emotions and sadness. Also, LIWC's psychological categories of religion and health dominated the Arabic tweets discussing the pandemic situation. In addition, the contaminated counties that captured most of the attention of Arabic tweeters were China, the USA, Italy, Germany, India, and Japan. At the same time, China and the USA were instrumental in evoking conspiracist ideation about spreading COVID-19 to the world.","Essam, Abdo","https://doi.org/10.1007/s10936-020-09715-6","20200815","COVID-19; LIWC; Pandemic; Psycholinguistics; R language","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3889,""
"Mental Health Crisis of Pakistanis Population during COVID-19 Pandemic","","Ullah, Rana, Qadir, Usman, Ahmed","https://www.google.com/search?q=Mental+Health+Crisis+of+Pakistanis+Population+during+COVID-19+Pandemic.","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3890,""
"School Closures and Mental Health Concerns for Children and Adolescents during the COVID-19 Pandemic","","Joseph, Bhandari, Ranjitkar, Dutta","https://www.google.com/search?q=School+Closures+and+Mental+Health+Concerns+for+Children+and+Adolescents+during+the+COVID-19+Pandemic.","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3891,""
"COVID-19, Mentally Ill and Mental Health Workers","","Cioffi","https://www.google.com/search?q=COVID-19,+Mentally+Ill+and+Mental+Health+Workers.","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3892,""
"COVID-19 Affected Mental Health of At-risk Groups of Psychiatric Patients: Two Case Reports","","HodÃ…Â¾iÃ„â€¡, HasanoviÃ„â€¡, PajeviÃ„â€¡","https://doi.org/10.24869/psyd.2020.294","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3893,""
"Differences in Distress and Coping with the COVID-19 Stressor in Nurses and Physicians","Since the declaration of the coronavirus 2019 (COVID-19) outbreak as pandemic, health workers have shown an incredible commitment to their patients, sometimes in apocalyptic conditions. We explored ways to deal with the coronavirus stressor and psychological outcomes among physicians and nurses. 124 healthcare workers in General Hospital Nasice (Croatia) were invited to participate in a study by performing within the period of March 26 to April 6 2020 questionnaire collected information on socio-demographic characteristics and living conditions that may be risk factors for covid-19 concern, Short form health survey-36, Depression Anxiety Stress Scales (DASS-21) and Ways of Coping Questionnaire (WOC; consisting of 8 subscales: Confrontive Coping, Distancing, Self-Controlling, Seeking Social Support, Accepting Responsibility, Escape-Avoidance, Planful Problem Solving, Positive Reappraisal). 11% healthworkers reports moderate to very-severe depression, 17% moderate to extremely-severe anxiety and 10% for moderate to extremely-severe stress. 67% of medical staff are worried. No statistically significant differences in the scales of depression, anxiety, and stress were found between nurses and physicians, but differences were found on Escape-Avoidance and Positive Reappraisal subscales. Nurses use significantly more avoiding coping style and positive reappraisal than doctors. Seeking social support is more pronounced in those over 40 years old, while those under 40 use more avoidable stress management techniques. Monitoring and ensuring the mental health of coronavirus care staff is crucial for global health. The education of medical staff in the field of stress management is a conditio sine qua non of the issue of an adequate relationship with the COVID-19 pandemic.","Salopek-Ã…Â½iha, Hlavati, GvozdanoviÃ„â€¡, GaÃ…Â¡iÃ„â€¡, Placento, JakiÃ„â€¡, Klapan, Ã…Â imiÃ„â€¡","https://doi.org/10.24869/psyd.2020.287","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3894,""
"COVID-19 Pandemic: Psycho-social Consequences During the Social Distancing Period Among Najran City Population","COVID-19 is a global pandemic that endanger the health and enforced social distancing for the whole world. Social distancing may generate stress, anxiety, and depression. Understanding the psychosocial consequences of COVID19 during social distancing may help decision-makers to take suitable decisions that help in increasing awareness. Evaluate the psychosocial consequences of COVID-19 pandemic during the social distancing period and explore the relationship between social media use and psychological stress during COVID-19 outbreak among Najran city population. Research design is descriptive correlational research design. A snowball sampling technique, was used to recruit participants live in Najran city during the COVID-19 pandemic (1508 participant). A statistically significant differences (P&lt;0.05) are observed between Saudi and non-Saudi participants in all social aspects assessed except for time spent on social media. In addition, a high mean of depression, stress, and anxiety subscale scores are observed in non-Saudi compared to the Saudi participants with statistically significant differences (p=0.000). As well as high DASS-21 total scores in non-Saudi compared to the Saudi participants. Also, there are positive statistically significant correlations (Ã¢â€°Â¤0.05) between participants' time spent in social media and their depression, stress, anxiety, and total DASS scores during the COVID-19 outbreak. The findings of the present study indicate that COVID-19 pandemic generates stress, anxiety and depression among Najran population especially, non-Saudi. This poor psychological condition is exaggerated with prolonged social media use. COVID-19 also has negative impact on social wellbeing and use of social media cannot replace direct contact with friends. The current study results may be utilized to formulate interventions that enhance psychosocial health and resilience during the COVID-19 outbreak.","Al-Qahtani, Elgzar, Ibrahim","https://doi.org/10.24869/psyd.2020.280","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3895,""
"Psychological Resilience and Depression during the Covid-19 Pandemic in Turkey","Turkey is one of the countries affected during the period of COVID-19 outbreak. The purpose of the current study is to investigate psychological resilience and depression in individuals during the period of COVID-19 outbreak in Turkey in relation to different variables. The study also aims to explore the relationship between psychological resilience and depression. The current study was conducted on a total of 518 people over the social media through the Google e-forms. In the study, the &quot;Short Psychological Resilience Scale&quot; and the &quot;Beck Depression Scale&quot; were used to collect data. In the analysis of the collected data, t-test, One Way Anova, Mann-Whitney U Test, Kruskal Wallis-H Test, Pearson Correlation Coefficient were used. In the current study, psychological resilience and depression were investigated in relation to different variables. Psychological resilience was found to be higher male participants, educators,university graduates and groups with not mental health problems. Depression was found to be higher females, university students, high school and lower graduates,with mental health problems. When the relationship between psychological resilience and depression was investigated, it was found that there is a medium and negative correlation between them. Moreover, the cut-off point for the depression score was set to be 17 and the rate of the people having 17 points or higher scores was found to be 16.6%. In light of the findings of the current study, it can be suggested to offer more mental health care services to those having higher levels of depression. Studies can be conducted to improve online psychological support services. A medium and negative correlation was found between psychological resilience and depression in the current study, which shows that more importance should be attached to activities to improve psychological resilience.","KaraÃ…Å¸ar, Canli","https://doi.org/10.24869/psyd.2020.273","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3896,""
"Fear and Depression among Residents of Bosnia and Herzegovina during COVID-19 Outbreak - Internet Survey","Occurrence of symptoms of fear and depression among general population during the outbreak of COVID-19 seems to present an emerging problem worldwide. The aim of this study was to examine levels of fear and depressive symptoms in association with COVID-19 outbreak and to assess other contributing factors in the population of Bosnia and Herzegovina. Link to an anonymous questionnaire, mainly based on The Fear of COVID-19 Scale (Ahorsu et al. 2020) and two-item and nine-item Patient Health Questionnaires (PHQs) (Maurer et al. 2018) (background information, fear assessment and information regarding depression) was distributed online to general population of Bosnia and Herzegovina. Out of 1201 respondents, 217 (18.0%) reported experiencing fear and 341 (28.4%) reported having symptoms of depression during COVID-19 outbreak. The mean age of the subjects was 30.57Ã‚Â±11.26. Being older (OR=1.044; 95% CI 1.031-1.057; p&lt;0.001) and having moderate to severe depressive symptoms (OR=1.093; 95% CI 1.067-1.120; p&lt;0.001) were independent significant predictors for developing fear; living in rural environment (OR=0.551; 95% Cl 0.325-0.935; p=0.0027) significantly decreased the risk of developing fear; being female (OR=1.750; 95% CI 1.242-2.466; p=0.001), unemployed (OR=1.557; 95% CI 1.040-2.330; p=0.032) or student (OR=1.943; 95% CI 1.450-2.604; p&lt;0.001) were independent significant predictors for developing moderate to severe depressive symptoms in association with COVID-19. Mann Whitney U-test showed that being older was statistically associated with fear (p&lt;0.001) and being younger was statistically associated with depressive symptoms (p&lt;0.001). In conclusion, based on our findings, fear and depressive symptoms in general population of Bosnia and Herzegovina during the outbreak of COVID-19 were present in 18.06% (fear) and 28.39% (depression) of subjects and it was statistically associated with age, gender, occupation, living environment and may present a secondary uprising problem connected to outbreak of COVID-19.","Ã…Â ljivo, KaÃ„ÂamakoviÃ„â€¡, Quraishi, DÃ…Â¾ubur KulenoviÃ„â€¡","https://doi.org/10.24869/psyd.2020.266","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3897,""
"Psychological Aid to COVID-19 Pandemic: A Mental Health Response to Crises Management","Catastrophic Pandemics have been adversely impacted the globe throughout human history. As a consequence psychiatrist, psychologist and mental health practitioners performed their role to mitigate the adverse impacts through its scientific and clinical lenses. It was observed that due to advance nature of COVI-19 pandemic, more advance approach of psychological aid is required. This work gives an overview of the multi-dimensional and trans-disciplinary techniques, which can be helpful to cope up with the crises that emerged from the threat of COVID-19 Outbreak for victims, survivors, health care practitioners and community.","Rehman, Lela","https://doi.org/10.24869/psyd.2020.262","20200815","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-08-17","",3898,""
