"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"A systematic review and meta-analysis of longitudinal cohort studies comparing mental health before versus during the COVID-19 pandemic","Background: Increases in mental health problems have been observed in some studies during the COVID-19 pandemic. It is unclear whether changes have been large and experienced by most population sub-groups, persisted over time or been symptom specific. Methods: We systematically reviewed and meta-analysed longitudinal cohort studies that examined changes in mental health among the same group of participants before and during the pandemic (PROSPERO: CRD42021231256). Searches for published and unpublished studies were conducted in January 2021. Changes in mental health (standardised mean change; SMC) were examined using meta-analyses. Findings: Sixty-five studies were included. There was an overall increase in mental health symptoms that was most pronounced during March-April 2020 (SMC = .102 [95% CI: .026 to .192], p = 0.03) before significantly declining over time (May-July SMC = .067 [95% CI: -.022 to .157], p = .141). Compared to measures of anxiety (SMC = 0.13, p = 0.02) and general mental health (SMC = -.03, p = 0.65), increases in depression and mood disorder symptoms tended to be larger (SMC = 0.22, p < .001) and reductions over time appeared less pronounced. Increased mental health symptoms were observed across most population subgroups examined but there was no evidence of any change in symptoms among samples with a pre-existing mental health condition. Interpretation: There was a small increase in mental health symptoms soon after the outbreak of the COVID-19 pandemic that decreased and was comparable to pre-pandemic levels by mid-2020 among most population sub-groups and symptom types. Funding: N/A","Eric Robinson; Angelina R Sutin; Michael Daly; Andrew Jones","https://medrxiv.org/cgi/content/short/2021.03.04.21252921","20210308","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11605,""
"The role of individual factors on corona-induced hypochondriasis and job stress: A case study in workplace","Background: Given the importance of maintaining the mental health of workers, the present study was conducted to determine the effect of the individual factors on hypochondriasis and job stress under the corona epidemic condition in a company  Methods: This cross-sectional study was performed on 275 workers in 2020 in one of the industries in southern Iran  To gather the data, demographic, researcher-made, standard hypochondria, and job stress questionnaires were sent electronically along with a guide and study objectives  The participants completed the questionnaires during 2 weeks and send them electronically to the research team  Finally, data were analyzed using tests of one-way ANOVA and linear regression in SPSS software version 22  Results: The results showed that the mean score of hypochondriasis in different groups of variables, including age, work experience, use of personal protective equipment, corona experience, and attention to preventive measures was significantly different (p&lt;0 05)  Based on the results, the mean score of job stress significantly differed in different groups of variables of personal protective equipment use, corona experience, and awareness on corona (p&lt;0 05)  Moreover, based on the regression relationships, hypochondriasis could be predicted by variables of personal protective equipment, corona experience, awareness on corona, and attention to preventive measures;and job stress could be predicted by variables of awareness on corona and attention to preventive measures  Conclusion: Regarding the importance of providing the physical and mental health of employees, the implementation of measures to reduce stress and hypochondriasis of employees, particularly in identified groups, is helpful  Â© 2021  Iran University of Medical Sciences","","https://doi.org/10.47176/mjiri.35.11","","Database: COVIDWHO; Publication details: Medical Journal of the Islamic Republic of Iran;35(1):1-8, 2021.; Publication details: Medical Journal of the Islamic Republic of Iran;35(1):1-8, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11606,""
"THROUGH THE COVID-19 LOOKING GLASS: COPING SKILLS FOR STEM EDUCATORS IN THE TIME OF A PANDEMIC AND BEYOND","The 2020 pandemic led to the immediate lockdown of schools and universities worldwide with far-reaching implications for educators and learners  Individual stories of lockdown and isolation are documented using direct quotations from discussion forums, emails, live chats, and structured journal entries from the Blackboard learning management system  A 'qualitative sense' of a common narrative of turmoil and success within this 'new [ab] normal' is established  Educators' contrasting accounts of uncertainty and hope are highlighted  The notion of anticipatory anxiety as a result of social lockdown restrictions is covered in terms of its impact on mental health and wellbeing, with special reference to the neuroscience that underpins this phenomenon  Strategies for the management of stress-related autonomic nervous system activation, as well as for building resilience and coping skills in classrooms, are highlighted, along with the need to address issues of cognitive dissonance and fatigue caused by increased online/blended teaching demands during uncertain times  The online format was found to be potentially impersonal and cold without the essential 'human factor'  Despite technology in education there has to be human and social interaction, as well as support online  The most benefit was derived from live sessions and social interaction","","https://doi.org/10.33225/jbse/20.19.1068","","Database: COVIDWHO; Publication details: Journal of Baltic Science Education;19(6A):1068-1077, 2020.; Publication details: Journal of Baltic Science Education;19(6A):1068-1077, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11607,""
"Research paper corona anxiety in nurses: The predictive role of perceived social support and sense of coherence","Objectives Healthcare workers involved in the fight against corona are at high risk for depression and anxiety;therefore, this study aimed to predict Corona anxiety in nurses based on perceived social support and a sense of coherence  Methods The research method was descriptive and correlational  The present studyâ€™s statistical population consisted of all nurses working in hospitals and clinics in Rasht, employed in 2020, and 200 people participated in the survey online and through virtual networks  Data collection tools included the Corona anxiety Scale, Multidimensional Scale of Perceived Social Support, and Sense of Coherence Inventory-(SOC)13 Scale  Data were analyzed using the Pearson correlation test and simultaneous regression analysis using SPSS V  23 software  Results Corona anxiety in nurses had a negative and significant relationship with perceived social support (ÃŸ=-0 581;P&lt;0 03) and sense of coherence(ÃŸ=-0 672;P&lt;0 001)  Perceived social support and a sense of coherence of 42% of variance predicted Corona anxiety scores in nurses (P&lt;0 01)  Conclusion Therefore, perceived social support and a sense of coherence play an essential role in nursesâ€™ Corona anxiety  Therefore, educating nurses to increase the understanding of cohesion to empower and implement understandable support programs is recommended  Â© 2020, Iran University of Medical Sciences  All rights reserved","","https://doi.org/10.32598/ijpcp.26.3436.1","","Database: COVIDWHO; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):320-331, 2020.; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):320-331, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11608,""
"Research paper the perceived stress level of health care and non-health care in exposed to co-vid-19 pandemic","Objectives The sudden outbreak of Coronavirus (COVID-19) as a deadly disease worldwide has caused widespread psychological problems and physical problems  Given the importance of preventing and con-trolling mental health problems in patients with this disease, the present study was conducted to investigate the Perceived Stress level of health care and non-health care in Exposed to COVID-19 pandemic  Methods This is a descriptive-cross-sectional study conducted in April 2020  A total of 528 medical and non-medical workers entered the study by simple sampling method  Include criteria as follows Employees exposed to the Coronavirus (COVID-19) who had access to a smartphone  People with a history of mental illness were excluded from the study  The tools used included a demographic questionnaire, and the Cohen 10-item Perceived Stress Scale distributed online via the mobile phone  Results Among 528 participants in the study, the majority (68 2%) were married (52 7%) were male, and (47 3%) were in the age group of 46-46 years  Most research units (90 2%) had moderate stress, and (4 2%) had severe stress  The Kruskalâ€“Wallis test showed that students were more stressed than formal and con-tract workers  In comparison with the averages in the Mann-Whitney test, women were more stressed than men  People who were not taking medication had more stressed than people who were taking medi-cation  Also, people with therapeutic occupations were more stressed than Non-therapeutic jobs  Conclusion Discussion and Conclusion: The findings of the present study showed the need for more vul-nerable groups in society such as women, students, and staff of therapeutic occupations in the Corona-virus (COVID-19) crisis prevention and care, which should be reviewed by effective coping strategies and epidemic disease management, access to healing resources and psychological services system should be further strengthened for this group  Also, the planning of national strategies and first aid in crises should be emphasized through telemedicine and online services  Â© 2020, Iran University of Medical Sciences  All rights reserved","","https://doi.org/10.32598/ijpcp.26.3405.1","","Database: COVIDWHO; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):294-305, 2020.; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):294-305, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11609,""
"Requirements of mental health services during the covid-19 outbreak: A systematic review","Objectives After the outbreak of a new viral disease in Wuhan, China, in late December 2019, COVID-19 in a very short time and rapidly became a global pandemic  Through a systematic review, the present paper investigated the requirements of Mental Health Services during the COVID-19 outbreak  Methods A comprehensive search was conducted through PubMed and NLM Gateway (for MEDLINE), Institute of Scientific Information (ISI), and Scopus  PsychINFO and CINAHL data banks were also searched  The primary roots for the development of the search strategy developed based on the keywords of â€œCovidâ€, â€œmental healthâ€, â€œcareâ€, â€œservicesâ€  All relevant studies were included without any limitation of publication time or the papersâ€™ language as it was not possible to conduct a formal systematic review given the nature of the publications  Instead, it was decided to conduct a mixed systematic and complementary narrative review covering different interested domains  Results Out of 80 papers, after excluding duplications, 58 articles were selected for the refinement pro-cess  Three refining steps based on the titles, abstracts, and full texts led to data extraction from 4 eligible papers  Considering the importance of the problem, related findings, key points, and research findings were summarized and presented in terms of critical components of infrastructure and resources, includ-ing policy for at-risk groups, different approaches to mental health service delivery, indirect contexts for mental health service delivery, follow-up attitudes, and complementary research  The results of the study indicate that many studies considered the consequences of physical aspects and diagnostic symp-toms  Thus, aspects of mental health have been either less focused or even neglected  In mental health consequences, immediate attention and intensive programs to assess mental health, preparation for support and treatment, and prevention services are emphasized  Conclusion During the implementation of mental health interventions, to improve services and to con-sider the limitations and challenges of implementing programs, it is necessary to pay attention to the attitudes of target groups and their preferences  Â© 2020, Iran University of Medical Sciences  All rights reserved","","https://doi.org/10.32598/ijpcp.26.2987.2","","Database: COVIDWHO; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):264-279, 2020.; Publication details: Iranian Journal of Psychiatry and Clinical Psychology;26(3 Special Issue on COVID-19):264-279, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11610,""
"Effect of the Leisure Activities on the Level of Psychological stress among the elderly during the Coronavirus Outbreak","Background:It is well known that advancing age is accompanied by many negative feelings due to the feeling of loneliness and psychological emptiness, which leads to the individual feeling that society does not need him due to his weak physical abilities and thus this, will negatively affect healthy aging  Objective: The study aimed to investigate the effect of the leisure activities on the psychological stress among the elderly during Coronavirus (COVID-19) Outbreak  Design: To achieve this, we used the quasi-experimental approach on a sample consisting of 54, with the average age of (65 4Â±2 3) years  Divided into two groups 27 as a control group and 27 as the experimental group and this sample was purposively selected  Because of the home quarantine and to reduce face-to-face interaction, we used a questionnaire to measure the psychological stress level by using the Google form  The study tool consisted of 7 paragraphs associated with depression and 6 paragraphs associated with anxiety, finally 6 paragraphs associated with aggression  Before applying the experiment, the psychological stress was measured among the study sample, and then the leisure activities program was sent to the experimental group by the WhatsApp application  The researchers used means, standard deviations, paired and independent sample t-test by using SPSS version 24 with a confidence level of 95% (p&lt;0 05)  Results: The results of the study have shown that the level of the psychological stress among both groups came with a high average in the pre-measurement, as well as the anxiety domain that were the most affected in a positive way through leisure activities practicing  Additionally, there were statistically significant differences between the pre and post measurement among experiment group and favor of the post measurement  Conclusion: the leisure activities practicing among the elderly have contributed positively to reducing the level of psychological stress represented by depression, anxiety  Â© 2021  All rights reserved","","https://doi.org/10.16926/par.2021.09.09","","Database: COVIDWHO; Publication details: Physical Activity Review;9(1):70-78, 2021.; Publication details: Physical Activity Review;9(1):70-78, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11611,""
"Perceived risk of COVID-19 acquisition and maternal mental distress","Background: Pregnant women are a high-risk population for mental health effects during a pandemic  Objective: This study aims to examine the association of perceived risk toward COVID-19 viral infection acquisition and maternal mental distress  Methods: In a cross-sectional study, a total of 392 pregnant women were recruited  Data gathered using the perceived stress scale, State-Trait anxiety inventory, Beck depression inventory, and protective behaviour were assessed  Linear regression analysis was applied in both unadjusted and adjusted models to assess the association between the exposure and outcome variables  Results: In all five unadjusted and adjusted models, the perceived risk of COVID-19 acquisition remained a highly significant predictor for stress, anxiety factor 1 and 2, depression, and protective behaviours (P&lt;0 001)  Conclusion: COVID-19 may be an important additional stress source for pregnant women  [ABSTRACT FROM AUTHOR] Copyright of British Journal of Midwifery is the property of Mark Allen Holdings Limited and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission  However, users may print, download, or email articles for individual use  This abstract may be abridged  No warranty is given about the accuracy of the copy  Users should refer to the original published version of the material for the full abstract  (Copyright applies to all Abstracts )","","https://doi.org/10.12968/bjom.2021.29.3.140","","Database: COVIDWHO; Publication details: British Journal of Midwifery;29(3):140-149, 2021.; Publication details: British Journal of Midwifery;29(3):140-149, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11612,""
"A phylodynamic analysis of epidemiological situation of East Asia due to the coronavirus disease of 2019","The coronavirus disease of 2019, COVID-19, has been causing devastating economic losses and mental health stress to societies around the world  An outbreak in the central region of China proceeded to spread to the rest of mainland China and its neighboring regions  Three locales of Japan, South Korea, and Taiwan, mainland Chinaâ€™s neighbors to the east, each reported their index cases of COVID-19 around mid-January 2020  The etiological agent of the severe pneumonic disease is a humaninfecting coronavirus, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)  SARS-CoV-2 genome sequences that are collected at a high rate are available at the Global Initiative on Sharing All Influenza Data (GISAID) to help the fight against COVID-19  Here, we detect phylogenetic and epidemiological signals in viral genomes sampled from COVID-19 patients in the three locales of East Asia using phylodynamic models implemented in a Bayesian statistical method of BEAST2 software  We estimate and compare the dates of epidemic origin and the basic reproductive number in the three locales  Because the phylodynamic sample from East Asia was small, the sensitivity of the phylodynamic analysis to random sampling from the data was evaluated  Consistent with the early surge of the COVID-19 cases in South Korea, we analyzed viral genomes isolated before February 27, 2020 and found that, during the early period of the pandemic, the basic reproductive number for South Korea was greater than one  Â© 2020  The Microbiological Society of Korea","","https://doi.org/10.7845/kjm.2020.0068","","Database: COVIDWHO; Publication details: Korean Journal of Microbiology;56(3):241-253, 2020.; Publication details: Korean Journal of Microbiology;56(3):241-253, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11613,""
"Characteristics of published academical articles regarding mental health and COVID-19 from China's researchers","Objective: To understand the characteristics of academic articles related to COVID-19 published by China's scholars in the field of mental health in the bibliographic database  Methods: English academic articles were retrieved from Web of Science data resource platform, and Chinese academic articles were retrieved from Chi nese Biomedical Literature Service System ( SinoMed), and the retrieval time is from January 2020 to October 2020  Through bibliometrics, the number, subject directions, publication name, authors' units and cited situation of published academic articles were described  Results: Web of Science database shows that China's scholars have published 7651 English academic articles regarding COVID-19, among which 569 articles are involved in mental health, accounting for 7  4%   SinoMed database shows that 13396 Chinese articles were retrieved, among which 90 l academic articles are related to mental health, accounting for 6  7%  Conclusion: Chinese and English academic arti cles related with COVID-19 published by China's scholars in mental health are nearly the same proportion with the ones related wilh COVID-19  The main characteristics of lhe published academic articles fit in with the mental health work of COVID-19  (English) [ABSTRACT FROM AUTHOR] <U+76EE><U+7684>:<U+5206><U+6790><U+4E2D><U+56FD><U+5B66><U+8005><U+5728><U+6587><U+732E><U+5E93><U+4E2D><U+6536><U+5F55><U+7684><U+7CBE><U+795E><U+536B><U+751F><U+9886><U+57DF><U+7814><U+7A76><U+5185><U+5BB9><U+4E0E><U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+76F8><U+5173><U+7684><U+6587> <U+732E><U+53CA><U+5176><U+7279><U+5F81><U+3002><U+65B9><U+6CD5>:<U+4EE5> Web of Science <U+6570><U+636E><U+8D44><U+6E90><U+5E73><U+53F0><U+4E3A><U+68C0><U+7D22><U+6E90><U+68C0><U+7D22><U+82F1><U+6587><U+6587><U+7AE0>,<U+4EE5><U+4E2D><U+56FD><U+751F><U+7269><U+533B><U+5B66><U+6587><U+732E><U+670D><U+52A1><U+7CFB> <U+7EDF> (SinoMed) <U+4E3A><U+68C0><U+7D22><U+6E90><U+68C0><U+7D22><U+4E2D><U+6587><U+6587><U+732E>,<U+68C0><U+7D22><U+65F6><U+95F4><U+4E3A> 2020 <U+5E74> 1 <U+6708> -2020 <U+5E74> 10 <U+6708>,<U+901A><U+8FC7><U+6587><U+732E><U+8BA1><U+91CF><U+5B66><U+65B9><U+6CD5><U+5206> <U+6790><U+53D1><U+8868><U+6587><U+732E><U+7684><U+6570><U+91CF><U+3001><U+5B66><U+79D1><U+65B9><U+5411><U+3001><U+51FA><U+7248><U+7269><U+540D><U+79F0><U+3001><U+4F5C><U+8005><U+5355><U+4F4D><U+53CA><U+88AB><U+5F15><U+60C5><U+51B5><U+7B49><U+3002><U+7ED3><U+679C>:Web of Science <U+6570><U+636E><U+5E93><U+68C0><U+7D22> <U+5230><U+4E2D><U+56FD><U+5B66><U+8005><U+53C2><U+4E0E><U+53D1><U+8868><U+7684><U+4E0E><U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+76F8><U+5173><U+7684><U+82F1><U+6587><U+6587><U+732E><U+5171> 7651 <U+7BC7>,<U+6D89><U+53CA><U+7CBE><U+795E><U+536B><U+751F><U+9886><U+57DF><U+7684><U+5171> 569 <U+7BC7>,<U+5360> <U+6BD4> 7 4 %;SinoMed <U+5E93><U+68C0><U+7D22><U+5230><U+4E2D><U+6587><U+6587><U+732E><U+5171> 13396 <U+7BC7>,<U+6D89><U+53CA><U+7CBE><U+795E><U+536B><U+751F><U+9886><U+57DF><U+7684><U+6587><U+732E><U+5171> 901 <U+7BC7>,<U+5360><U+6BD4> 6 7 %<U+3002><U+7ED3><U+8BBA>: <U+4E2D><U+56FD><U+5B66><U+8005><U+5728><U+6587><U+732E><U+5E93><U+4E2D><U+7CBE><U+795E><U+536B><U+751F><U+9886><U+57DF><U+53D1><U+8868><U+7684><U+4E0E><U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+76F8><U+5173><U+7684><U+82F1><U+6587><U+548C><U+4E2D><U+6587><U+6587><U+7AE0><U+7684><U+6BD4><U+4F8B><U+63A5><U+8FD1>,<U+6240><U+53D1><U+8868> <U+6587><U+7AE0><U+4E3B><U+8981><U+7279><U+5F81><U+5951><U+5408><U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+9632><U+63A7><U+5404><U+73AF><U+8282><U+7684><U+7CBE><U+795E><U+536B><U+751F><U+5DE5><U+4F5C><U+3002> (Chinese) [ABSTRACT FROM AUTHOR] Copyright of Chinese Mental Health Journal / Zhongguo Xinli Weisheng Zazhi is the property of Chinese Mental Health Journal and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission  However, users may print, download, or email articles for individual use  This abstract may be abridged  No warranty is given about the accuracy of the copy  Users should refer to the original published version of the material for the full abstract  (Copyright applies to all Abstracts )","","https://doi.org/10.3969/j.issn.1000.6729.2021.03.015","","Database: COVIDWHO; Publication details: Chinese Mental Health Journal;35(3):259-264, 2021.; Publication details: Chinese Mental Health Journal;35(3):259-264, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-03-08","",11614,""
