"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Standing up for health â€“ improving mental wellbeing during COVID-19 isolation by reducing sedentary behaviour","The global COVID-19 outbreak and its management are disrupting ways of life and increasing the risk of poor mental and physical health for many  The restrictions on movement have made some forms of physical activity harder to achieve and increased the chances of more sedentary behaviour  Independent of exercise taken, sedentary behaviour can have a negative impact upon mental health, especially by lowering mood  We suggest evidence-based ways of reducing sedentary behaviour with commentary on how they may be adapted for life at home  These include: ways to use external cues, moving more frequently, maximising movement whilst waiting, reallocating time, workstation alternatives, restructuring the physical environment and recruiting help from others  At a time in which our mental and physical health needs are more critical than ever, the relationship between sedentary behaviour and low mood is of particular importance  The current situation represents a good opportunity for us all to change habits to implement a less sedentary lifestyle, for now and the future  This can start with changes we can make at home during lockdown","Diamond, Rowan; Byrd, Erin","https://doi.org/10.1016/j.jad.2020.07.137","","Database: COVIDWHO; Publication details: Journal of Affective Disorders;2020.; Publication details: Journal of Affective Disorders;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3849,""
"Facing New Fears During the COVID-19 Pandemic: The State of Americaâ€™s Mental Health","Objective COVID-19 is rearranging our society with fear and worry about the novel coronavirus impacting the mental health of Americans  The current study examines the intersection of COVID-19 fear, worries and perceived threat with social group vulnerabilities and mental health consequences, namely anxiety and depressive symptomatology  Methods Using an online platform, a national sample (n<U+2009>=<U+2009>10, 368) of U S  adults was surveyed during the week of March 23, 2020  The sample was post-strata weighted to ensure adequate representation of the U S  population based on population estimates for gender, race/ethnicity, income, age, and geography  Results Fear and worry are not distributed equally across the country;rather they are concentrated in places where the largest number of confirmed COVID-19 cases is found  Additionally, data highlight significant differences in the subjective perception of distress across groups with varying social vulnerabilities  Women, Hispanics, Asians, families with children under 18, and foreign-born respondents reported higher levels of subjective fear and worry compared to their counterparts  Finally, even after controlling for social vulnerability, subjective assessments of distress were positive, and significantly related to anxiety and depressive symptomatology;prior mental health research from China and Europe confirm what others have begun to document in the United States  Conclusions This preliminary work provides practitioners with a glimpse of what lies ahead, which individuals and communities may be the most vulnerable, and what types of strategic interventions might help to address a wide range of mental health consequences for Americans in the months and years ahead","Fitzpatrick, Kevin M.; Drawve, Grant; Harris, Casey","https://doi.org/10.1016/j.janxdis.2020.102291","","Database: COVIDWHO; Publication details: Journal of Anxiety Disorders;2020.; Publication details: Journal of Anxiety Disorders;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3850,""
"Perceived stress among students in virtual classrooms during the COVID-19 outbreak in KSA","Objectives: COVID-19 is a newly discovered infectious Coronavirus that became pandemic  Since disease outbreaks can have mental health consequences, this study explored the perceived stress level among students during the Coronavirus Disease Outbreak and suspension of in-person teaching in Saudi Arabia  Methods: A cross-sectional survey of a sample consisting of 367 students living in Saudi Arabia assessed socio-demographic characteristics, Perceived Stress Scale (PSS) and their emotions and concerns during the outbreak  Results: Most participants were female (74 7%) and secondary school (79 8%) students  More than half of the participants showed moderate levels of stress (55%), while 30 2% registered high levels  Females and university students showed a significant association with stress level (p-value = 0 003 and 0 049, respectively)  Conclusions: There was a moderate to high level of stress among students in KSA at the start of the COVID-19 outbreak  This study found a significant correlation between a high level of stress and female university students  The integration of online counselling and stress management programs would help mitigate the stress of students during distance learning","AlAteeq, D. A.; Aljhani, S.; AlEesa, D.","https://doi.org/10.1016/j.jtumed.2020.07.004","","Database: COVIDWHO; Publication details: Journal of Taibah University Medical Sciences;2020.; Publication details: Journal of Taibah University Medical Sciences;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3851,""
"Mental Health, Substance Use, and Suicidal Ideation During the COVID-19 Pandemic â€” United States, June 24â€“30, 2020","","Czeisler, M; Lane, RI; Petrosky, E; al.; et","https://doi.org/10.15585/mmwr.mm6932a1","","Database: COVIDWHO; Publication details: MMWR Morb Mortal Wkly Rep;69:1049â€“1057, 2020.; Publication details: MMWR Morb Mortal Wkly Rep;69:1049â€“1057, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3852,""
"Sleep quality and mental health in the context of COVID-19 pandemic and lockdown in Morocco","","Idrissi, Abdelkrim Janati; Lamkaddem, Abdelaziz; Benouajjit, Abdelilah; El bouaazzaoui, Manar; El Houari, Farah; mohammed, Alami; Labyad, Sanae; Chahidi, Abderrahman; Benjelloun, Meryem; Rabhi, Samira; Kissani, Najib; Zarhbouch, Benaissa; Ouazzani, Reda; Kadiri, Fouzia; Alouane, Rachid; Elbiaze, Mohamed; Boujraf, Said; El Fakir, Samira; Souirti, Zouhayr","https://doi.org/10.1016/j.sleep.2020.07.045","","Database: COVIDWHO; Publication details: Sleep Medicine;2020.; Publication details: Sleep Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3853,""
"Psychological impact of COVID-19 outbreak on frontline nurses: A cross-sectional survey study","Abstract Aims and objectives This study aimed to portray the prevalence and associated factors of psychological distress among frontline nurses during COVID-19 outbreak  Background The COVID-19 outbreak has posed great threat to public health worldwide  Nurses fighting against the epidemic on the frontline might be under great physical and psychological distress  This psychological distress was predominantly described as sleep disturbance, symptoms of anxiety and depression, posttraumatic stress, inability to make decisions and even somatic symptoms  Design Cross-sectional study  Methods Frontline nurses from designated hospitals for COVID-19 patients were invited to complete an online survey by convenience sampling, the survey included six main sections: the General Health Questionnaire, the Perceived Social Support Scale, the Simplified Coping Style Scale, the Impact of Event Scale-Revised, socio-demographic, occupation and work history  Multiple logistic analysis was used to identify the potential risk factors of psychological distress  The study methods were compliant with the STROBE checklist  Results Of the 263 frontline nurses, 66 (25 1%) were identified as psychological distress  Multiple logistic analysis revealed that working in emergency department, concern for family, being treated differently, negative coping style and COVID-19 related stress symptom were positive related to psychological distress  Perceived more social support and effective precautionary measures were negatively associated with psychological distress  Conclusions The study demonstrated that COVID-19 had a significant psychological impact on frontline nurses  Early detection of psychological distress and supportive intervention should be taken according to the associated factors to prevent more serious psychological impact on frontline nurses  Relevance to clinical practice This study highlighted that the frontline nurses were suffering from varying degrees of psychological distress, which needed early screening and supportive intervention for preventing more serious psychological impact on frontline nurses  Beside, more specific measurement should be combined with the GHQ-12 to assess the varying degrees of psychological distress in frontline nurses","Nie, Anliu; Su, Xiangfen; Zhang, Shuzeng; Guan, Wenjie; Li, Jianfeng","https://doi.org/10.1111/jocn.15454","","Database: COVIDWHO; Publication details: Journal of Clinical Nursing;n/a(n/a), 2020.; Publication details: Journal of Clinical Nursing;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3854,""
"Psychological distress surveillance and related impact analysis of hospital staff during the COVID-19 epidemic in Chongqing, China","Background: Hospital staff are vulnerable and at high risk of novel coronavirus disease (COVID-19) infection  The aim of this study was to monitor the psychological distress in hospital staff and examine the relationship between the psychological distress and possible causes during the COVID-19 epidemic  Methods: An online survey was conducted from February 1 to February 14, 2020  Hospital staff from five national COVID-19 designated hospitals in Chongqing participated  Data collected included demographics and stress responses to COVID-19: 1) the impact of event scale to measure psychological stress reactions;2) generalizedanxietydisorder 7 to measure anxiety symptoms;3) Patient Health Questionnaire 9 to measure depression symptoms;4) Yale-Brown Obsessive-Compulsive Scale to measure obsessive-compulsive symptoms (OCS);and 5) Patient Health Questionnaire 15 to measure somatization symptoms  Multiple logistic regression analysis was used to identify factors that were correlated with psychological distress  Results: Hospital staff that participated in this study were identified as either doctors or nurses  A total of 456 respondents completed the questionnaires with a response rate of 91 2%  The mean age was 30 67<U+202F>Â±<U+202F>7 48<U+202F>years (range, 17 to 64<U+202F>years)  Of all respondents, 29 4% were men  Of the staff surveyed, 43 2% had stress reaction syndrome  The highest prevalence of psychological distress was OCS (37 5%), followed by somatization symptoms (33 3%), anxiety symptoms (31 6%), and depression symptoms (29 6%)  Univariate analyses indicated that female subjects, middle aged subjects, subjects in the low income group, and subjects working in isolation wards were prone to experience psychological distress  Multiple logistic regression analysis showed â€œReluctant to work or considered resignationâ€ (odds ratio [OR], 5 192;95%CI, 2 396â€“11 250;P<U+202F>&lt;<U+202F> 001), â€œAfraid to go home because of fear of infecting familyâ€ (OR, 2 099;95%CI, 1 299â€“3 391;P<U+202F>=<U+202F> 002) â€œUncertainty about frequent modification of infection and control proceduresâ€ (OR, 1 583;95%CI, 1 061â€“2 363;P<U+202F>=<U+202F> 025), andâ€œSocial supportâ€ (OR, 1 754;95%CI, 1 041â€“2 956;P<U+202F>=<U+202F> 035) were correlated with psychological reactions  â€œReluctant to work or considered resignationâ€ and â€œAfraid to go home because of fear of infecting familyâ€ were associated with a higher risk of symptoms of Anxiety (OR, 3 622;95% CI, 1 882â€“6 973;P<U+202F>&lt;<U+202F> 001;OR, 1 803;95% CI, 1 069â€“3 039;P<U+202F>=<U+202F> 027), OCS (OR, 5 241;95% CI, 2 545â€“10 793;P<U+202F>&lt;<U+202F> 001;OR, 1 999;95% CI, 1 217â€“3 282;P<U+202F>=<U+202F> 006) and somatization (OR, 5 177;95% CI, 2 595â€“10 329;P<U+202F>&lt;<U+202F> 001;OR, 1 749;95% CI, 1 051â€“2 91;P<U+202F>=<U+202F> 031)  â€œStigmatization and rejection in neighborhood because of hospital workâ€, â€œReluctant to work or considered resignationâ€ and â€œUncertainty about frequent modification of infection and control proceduresâ€ were associated with a higher risk of symptoms of Depression(OR, 2 297;95% CI, 1 138â€“4 637;P<U+202F>=<U+202F> 020;OR, 3 134;95% CI, 1 635â€“6 006;P<U+202F>=<U+202F> 001;OR, 1 645;95% CI, 1 075â€“2 517;P<U+202F>=<U+202F> 022)  Conclusions: Hospital staff showed different prevalence of psychological distress during the COVID-19 epidemic  Our study confirmed the severity of negative psychological distress on hospital staff and identified factors associated with negative psychological distress that can be used to provide valuable information for psychological interventions to improve the mental health of vulnerable groups during the COVID-19 epidemic","Juan, Yang; Yuanyuan, Cheng; Qiuxiang, You; Cong, Liu; Xiaofeng, Lai; Yundong, Zhang; Jing, Cheng; Peifeng, Qiao; Yan, Long; Xiaojiao, Xiang; Yujie, Lai","https://doi.org/10.1016/j.comppsych.2020.152198","","Database: COVIDWHO; Publication details: Comprehensive Psychiatry;2020.; Publication details: Comprehensive Psychiatry;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3855,""
"Promotion of Maternalâ€“Infant Mental Health and Trauma-Informed Care During the Coronavirus Disease 2019 Pandemic","The coronavirus disease 2019 pandemic has led to disruptions in health care in the perinatal period and womenâ€™s childbirth experiences  Organizations that represent health care professionals have responded with general practice guidelines for pregnant women, but limited attention has been devoted to mental health in the perinatal period during a pandemic  Evidence suggests that in this context, significant psychological distress may have the potential for long-term psychological harm for mothers and infants  For infants, this risk may extend into early childhood  In this commentary, we present recommendations for practice, research, and policy related to mental health in the perinatal period  These recommendations include the use of a trauma-informed framework to promote social support and infant attachment, use of technology and telehealth, and assessment for mental health needs and experiences of violence","Choi, Kristen; Records, Kathryn; Low, Lisa Kane; Alhusen, Jeanne L.; Kenner, Carole; Bloch, Joan Rosen; Premji, Shahirose Sadrudin; Hannan, Jean; Anderson, Cindy M.; Yeo, Seonae; Cynthia Logsdon, M.","https://doi.org/10.1016/j.jogn.2020.07.004","","Database: COVIDWHO; Publication details: Journal of Obstetric, Gynecologic & Neonatal Nursing;2020.; Publication details: Journal of Obstetric, Gynecologic & Neonatal Nursing;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3856,""
"Impact of â€œe-Learning Crack-upâ€ Perception on Psychological Distress among College Students During COVID-19 pandemic: A mediating Role of â€œFear of Academic Year Lossâ€","While literature reveals the positive perception of e-Learning, this study examined and assessed the impact of e-Learning crack-up perceptions on psychological distress among college students during COVID-19 pandemic  Kessler psychological distress scale (K10) was used to evaluate stress symptoms  This study first conducted an online focus group discussion (OFGD) with the target population to develop the scale of â€œe-Learning crack-upâ€ and â€œfear of academic year lossâ€  Afterward, a questionnaire was developed based on OFGD findings  An online survey was conducted amongst college students in Bangladesh using a purposive sampling technique  Results show that â€œe-Learning crack-upâ€ perception has a significant positive impact on studentâ€™s psychological distress, and fear of academic year loss is the crucial factor that is responsible for psychological distress during COVID-19 lockdown  This study can provide an understanding of how â€œe-Learning crack-upâ€ and â€œFear of academic year lossâ€ influence college studentsâ€™ mental health  Theoretically, this study extends and validated the scope of Kessler's psychological distress scale with two new contexts  Practically, this study will help the government and policymakers identify the student's mental well-being and take more appropriate action to address these issues","Hasan, Najmul; Bao, Yukun","https://doi.org/10.1016/j.childyouth.2020.105355","","Database: COVIDWHO; Publication details: Children and Youth Services Review;2020.; Publication details: Children and Youth Services Review;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3857,""
"Wplyw pandemii COVID-19 na zdrowie psychiczne; Wplyw pandemii COVID-19 na zdrowie psychiczne; Impact of COVID-19 pandemic on mental health","Human confrontation with such a stressor as the COVID-19 pandemic outbreak, caused by SARS-CoV-2 virus, manifested in severe acute respiratory distress, results also in the decrease of fitness and mental resistance on an unprecedented scale and with difficult to estimate consequences [1]. More important than the intensity of the disorder is its prevalence. When we compare our current knowledge of the impact of the pandemic on the development of mental disorders with the findings of research on acute stress disorder (ASD) and posttraumatic stress disorder (PTSD) over the last 40 years, it may turn out that they are different from each other, the symptomatic spectrum of mental disorders varies and the possibilities of an effective treatment are very limited. We cannot rule out that a new diagnostic category for specific mental disorders resulting from the COVID-19 pandemic may emerge in the near future. This paper presents the extent of the impact of the pandemic on the development of mental instability and current diagnostic possibilities. Subpopulations necessary for planning short-term intervention in the organisational, informative and medical areas were identified. A psychiatric guide for immediate support and assistance was proposed.","Heitzman, Janusz","https://dx.doi.org/10.12740/PP/120373","","Country: PL; POLÃ”NIA; POLAND; POLONIA; Database: MEDLINE; Publication details: Psychiatr Pol;54(2): 187-198, 2020 Apr 30.; Publication details: Psychiatr Pol;54(2): 187-198, 2020 Apr 30.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-14","",3858,""
