"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Education, the science of learning, and the COVID-19 crisis","In the COVID-19 crisis, the science of learning has two different responsibilities: first, to offer guidance about how best to deal with the impact of the current situation, including lockdown and home-schooling;and second, to consider bigger questions about what this large-scale educational experiment might mean for the future  The first part of this Viewpoint summarises advice for parents on mental health, and on becoming stand-in-teachers  The second part, taking the longer view, considers the potential negative impact of the COVID-19 crisis in increasing inequality in education;but also the potential positive impact of driving innovations in technology use for educating children","Thomas, Michael S. C.; Rogers, Cathy","https://doi.org/10.1007/s11125-020-09468-z","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1248,""
"The story of the pandemic: navigating our way between optimism and pessimism","","Unrau, Rona","https://doi.org/10.1007/s11299-020-00232-6","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1249,""
"The Mental Health Burden of the COVID-19 Pandemic on Physical Therapists","We evaluated the mental health burden of coronavirus disease (COVID-19) on physical therapists, including their stress and anxiety levels, who were at risk of developing psychological distress and other mental health symptoms  A questionnaire survey was conducted with physical therapists of three university hospitals in South Korea on 10 April 2020  The questionnaires evaluated the presence of anxiety and depression in the respondents  Among the 65 physical therapists who completed our survey, 21 (32 3%) and 12 (18 5%) physical therapists reported having symptoms of anxiety and depression, respectively  If a physical therapist was living with a =6-year-old infant or child, the possibility of the presence of anxiety was significantly higher  The risk of depression among those who were in their 30 s and 50 s was significantly higher than among those in their 20 s  Thus, physical therapists living with a =6-year-old infant or child and those in their 30 s and 50 s need special attention","Yang, Seoyon; Kwak, Sang Gyu; Ko, Eun Jae; Chang, Min Cheol","https://doi.org/10.3390/ijerph17103723","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1250,""
"Correlation between immune response and self-reported depression during convalescence from COVID-19","Self-reported depression has been observed in coronavirus disease-2019 (COVID-19) patients, infected with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), during discharge from the hospital  However, the cause of this self-reported depression during the convalescent period remains unclear  Here, we report the mental health status of 96 convalescent COVID-19 patients who were surveyed using an online questionnaire at the Shenzhen Samii Medical Center from March 2 to March 12, 2020 in Shenzhen, China  After obtaining their informed consent, we retrospectively analyzed the clinical characteristics of patients, including routine blood and biochemical data  The results suggested that patients with self-reported depression exhibited increased immune response, as indicated by increased white blood cell and neutrophil counts, as well as neutrophil-to-lymphocyte ratio  However, the mechanism linking self-reported depression to these cellular changes needs further study  In conclusion, self-reported depression occurred at an early stage in convalescent COVID-19 patients, and changes in immune function were apparent during short-term follow-up of these patients after discharge  Appropriate psychological interventions are necessary, and changes in immune function should be emphasized during long-term follow up of these patients","Yuan, Bo; Li, Weixin; Liu, Hanqing; Cai, Xin; Song, Shuo; Zhao, Jia; Hu, Xiaopeng; Li, Zhiwen; Chen, Yongxin; Zhang, Kai; Liu, Zhiyong; Peng, Jing; Wang, Cheng; Wang, Jianchun; An, Yawen","https://doi.org/10.1016/j.bbi.2020.05.062","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1251,""
"Mental Health Problems during the COVID-19 Pandemics and the Mitigation Effects of Exercise: A Longitudinal Study of College Students in China","(1) Background: The novel coronavirus disease 2019 (COVID-19) is a global public health emergency that has caused worldwide concern  Vast resources have been allocated to control the pandemic and treat patients  However, little attention has been paid to the adverse impact on mental health or effective mitigation strategies to improve mental health  (2) Purpose: The aim of this study was to assess the adverse impact of the COVID-19 outbreak on Chinese college studentsâ€™ mental health, understand the underlying mechanisms, and explore feasible mitigation strategies  (3) Methods: During the peak time of the COVID-19 outbreak in China, we conducted longitudinal surveys of sixty-six college students  Structured questionnaires collected information on demographics, physical activity, negative emotions, sleep quality, and aggressiveness level  A mixed-effect model was used to evaluate associations between variables, and the mediating effect of sleep quality was further explored  A generalized additive model was used to determine the dose-response relationships between the COVID-19 death count, physical activity, and negative emotions  (4) Results: The COVID-19 death count showed a direct negative impact on general sleep quality (ÃŸ = 1 37, 95% confidence interval [95% CI]: 0 55, 2 19) and reduced aggressiveness (ÃŸ = -6 57, 95% CI: -12 78, -0 36)  In contrast, the COVID-19 death count imposed not a direct but an indirect impact on general negative emotions (indirect effect (IE) = 0 81, p = 0 012), stress (IE = 0 40, p &amp;lt;0 001), and anxiety (IE = 0 27, p = 0 004) with sleep quality as a mediator  Moreover, physical activity directly alleviated general negative emotions (ÃŸ = -0 12, 95% CI: -0 22, -0 01), and the maximal mitigation effect occurred when weekly physical activity was about 2500 METs  (5) Conclusions: (a) The severity of the COVID-19 outbreak has an indirect effect on negative emotions by affecting sleep quality  (b) A possible mitigation strategy for improving mental health includes taking suitable amounts of daily physical activity and sleeping well  (c) The COVID-19 outbreak has reduced peopleâ€™s aggressiveness, probably by making people realize the fragility and preciousness of life","Zhang, Yao; Zhang, Haoyu; Ma, Xindong; Di, Qian","https://doi.org/10.3390/ijerph17103722","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1252,""
"Human Rights during COVID-19 pandemic The issue of Female Genital Mutilations","While SARS-CoV-2 has infected millions and claimed more than 250,000 lives, experts are warning that the impact of other diseases neglected due to the pandemic may be just as significant in the months and years to come  Specifically, when health systems are overwhelmed, and people refrain from visiting health facilities due to movement restrictions or fears about illness exposure, both direct mortality and indirect mortality from preventable and treatable conditions increase 1-3 Female genital mutilation (FGM), also named female genital cutting, is acknowledged as a violation of human rights of women 4 The United Nations Sustainable Development Goals called for the elimination of the practice by 2030 5 FGM is referred to as any procedure involving the alteration or excision of external female genitalia without medical indication,6 and 3 million women in the world are estimated to be at risk of undergoing this procedure annually 6 It is a major public health problem in several countries in Africa and Middle East,6,7 being almost universal in seven African countries (prevalence &amp;gt;85%) 6 A report from UNICEF highlighted how this practice is still being widely carried out in 29 countries in Africa and in Middle East, despite the fact that at least 24 of these countries have legislation or some form of decrees against FGM 8 However, some evident progress is ongoing: under the new FGM amendment to the criminal law in Sudan that was approved very recently (22 April 2020), anyone who performs FGM either inside a medical establishment or elsewhere faces three years&#039; imprisonment and fine  9 Studies conducted in different settings have clearly showed an adverse effect of FGM on psychological, sexual and reproductive health unfavourable outcomes  10 This includes posttraumatic stress disorder,11 dyspareunia and genitourinary complications  Adverse obstetric outcomes, such as increased risk for caesarean delivery, episiotomy and postpartum haemorrhage, are also more frequent 12 Scar tissue, especially in women with FGM type III (infibulation) can result in obstructed labour or obstetric trauma 13 It is known that in situations of conflicts and disaster, gender inequality, gender-based violence and violation of human rights are likely to increase, as protection and health system are disrupted, leaving acts of violence unpunished and condoned by the societies  This applies to health emergencies as well, including the current COVID-19 pandemic  FGM, early marriage and violence against women and girls are life-threatening, health and human rights challenge, due to the inequal relations, and patriarchal rules 14 Survivors are left no choice or right of determination over their bodies, physical, and sexual and reproductive health  Estimates provided by Avenir Health, Johns Hopkins University (USA) and Victoria University (Australia) predict that significant levels of lockdown-related disruption over 6 months may cause significant delays in programmes to end female genital mutilation, potentially leading to around 2 million more cases of FGM over the next decade than would otherwise have occurred 15 These striking figures become even more daunting when compounded with the expected additional 31 million cases of gender-based violence and the 13 million more child marriages over the next 10 years 15 Support to continued access to reproductive health care services and protection of the rights and dignity of all women and girls remains even more critical in contexts such as the current pandemic  To do so, preparedness and response plans must incorporate and integrate Female Genital Mutilation in Gender-Based Violence, and Sexual and Reproductive Health Programmes, including in community awareness initiatives and activities, thus ensuring risk mitigation as well as remote and mobile case management","Bellizzi, S.; Nivoli, A.; Lorettu, L.; Ronzoni, A. R.","https://doi.org/10.1016/j.puhe.2020.05.037","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1253,""
"Provision of Emergency Maxillofacial Service During the COVID-19 Pandemic : A Collaborative Five Centre UK Study","The global pandemic of Coronavirus disease (COVID-19) represents one of the greatest challenges to healthcare systems, and has forced medical specialties to rapidly adapt their approaches to patient care  Oral and Maxillofacial Surgery is considered particularly at risk of disease transmission due to aerosol generation during surgical interventions, patient proximity and operating environment  On day 2 (26th March, 2020) of when severe restrictions in population movement were instigated in the United Kingdom, we began a study to prospectively monitor the presentation and management of maxillofacial emergencies at five hospital trusts  Data was collected onto an online live database fed through a smartphone application  Of the total 529 patients over six weeks, 395 attended for face-to-face consultations and 134 patients received remote consultations via telephone or video link  There were 255 trauma related cases, 221 infection and 48 cases of postoperative complications  Most trauma cases were minor soft tissue injury related to slip, trip or fall at home  There were 44 cases of facial fractures with a tendency for conservative treatment  19 cases were related to domestic violence or self-harm  Of the 211 dental related emergencies, 71% could have been managed in the primary care setting  A quarter of all emergency patients were satisfactorily managed by remote consultations  There was a significant change in the provision of emergency maxillofacial service during the pandemic lockdown  We discuss the study findings as well as the potential implications in relation to planning for possible further COVID- 19 spikes and future pandemics","Blackhall, K. K.; Downie, I. P.; Ramchandani, P.; Kusanale, A.; Walsh, S.; Srinivasan, B.; Shields, H.; Brennan, P. A.; Singh, R. P.","https://doi.org/10.1016/j.bjoms.2020.05.020","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1254,""
"Depression and anxiety among adolescents during COVID-19: A cross-sectional study","","Chen, Fangping; Zheng, Dan; Liu, Jing; Gong, Yi; Guan, Zhizhong; Lou, Didong","https://doi.org/10.1016/j.bbi.2020.05.061","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1255,""
"Depression and Anxiety in Hong Kong during COVID-19","It has been three months since the first confirmed case of coronavirus disease 2019 (COVID-19) in Hong Kong, and people now have a more complete picture of the extent of the pandemic  Therefore, it is time to evaluate the impacts of COVID-19 on mental health  The current population-based study aimed to evaluate the depression and anxiety of people in Hong Kong during the COVID-19 pandemic  Respondents were randomly recruited and asked to complete a structured questionnaire, including the patient health questionnaire-9 (PHQ-9), the generalized anxiety disorder-7 (GAD-7), the global rating of change scale and items related to COVID-19  Of the 500 respondents included in the study, 19% had depression (PHQ-9 score = 10) and 14% had anxiety (GAD score = 10)  In addition, 25 4% reported that their mental health had deteriorated since the pandemic  Multiple logistic regression analysis found that not experiencing the SARS outbreak in 2003, being worried about being infected by COVID-19, being bothered by having not enough surgical masks and being bothered by not being able to work from home were associated with a poorer mental health status  Psychological support, such as brief, home-based psychological interventions, should be provided to citizens during the pandemic","Choi, Edmond Pui Hang; Hui, Bryant Pui Hung; Wan, Eric Yuk Fai","https://doi.org/10.3390/ijerph17103740","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1256,""
"Maternal choline and respiratory coronavirus effects on fetal brain development","Prenatal COVID-19 infection is anticipated by the U S  Centers for Disease Control to affect fetal development similarly to other common respiratory coronaviruses through effects of the maternal inflammatory response on the fetus and placenta  Plasma choline levels were measured at 16 weeks gestation in 43 mothers who had contracted common respiratory viruses during the first 6â€“16 weeks of pregnancy and 53 mothers who had not  When their infants reached 3 months of age, mothers completed the Infant Behavior Questionnaire-Revised (IBQ-R), which assesses their infantsâ€™ level of activity (Surgency), their fearfulness and sadness (Negativity), and their ability to maintain attention and bond to their parents and caretakers (Regulation)  Infants of mothers who had contracted a moderately severe respiratory virus infection and had higher gestational choline serum levels (=7 5<U+202F>mM consistent with U S  Food and Drug Administration dietary recommendations) had significantly increased development of their ability to maintain attention and to bond with their parents (Regulation), compared to infants whose mothers had contracted an infection but had lower choline levels (&amp;lt;7 5<U+202F>mM)  For infants of mothers with choline levels =7 5<U+202F>ÂµM, there was no effect of viral infection on infant IBQ-R Regulation, compared to infants of mothers who were not infected  Higher choline levels obtained through diet or supplements may protect fetal development and support infant early behavioral development even if the mother contracts a viral infection in early gestation when the brain is first being formed","Freedman, Robert; Hunter, Sharon K.; Law, Amanda J.; D&#039;Alessandro, Angelo; Kathleen Noonan, W.; Wyrwa, Anna; Camille Hoffman, M.","https://doi.org/10.1016/j.jpsychires.2020.05.019","2020","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-05-28","",1257,""
