"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Are psychiatric disorders risk factors for COVID-19 susceptibility and severity?a two-sample, bidirectional, univariable and multivariable Mendelian Randomization study","Importance: Observational studies have suggested bidirectional associations between psychiatric disorders and COVID-19 phenotypes, but results of such studies are inconsistent. Mendelian Randomization (MR) may overcome limitations of observational studies, e.g. unmeasured confounding and uncertainties about cause and effect. Objective: To elucidate associations between neuropsychiatric disorders and COVID-19 susceptibility and severity. Method: In November, 2020, we applied a two-sample, bidirectional, univariable and multivariable MR design to genetic data from genome-wide association studies (GWASs) of neuropsychiatric disorders and COVID-19 phenotypes (released on 20 Oct. 2020). Our study population consisted of almost 2 million participants with either a (neuro)psychiatric disorder or data on COVID-19 status. Outcomes and exposures were anxiety, anxiety-and-stress related disorders, major depressive disorder, schizophrenia, bipolar disorder, schizophrenia-bipolar disorder combined (BIP-SCZ), and Alzheimer dementia on the one hand; and self-reported, confirmed, hospitalized, and very severe COVID-19 on the other. Results: In single-variable MR analysis the most significant and only Bonferroni-corrected significant result was found for BIP-SCZ (a combined anxiety of bipolar disorder and schizophrenia as cases vs. controls): the effect estimate was consistent with increased risk of COVID-19. Nominally significant univariable results were in line with slightly elevated risks of COVID-19 for genetic liabilities to bipolar disorder and schizophrenia. No COVID-19 phenotype consistently increased risk of (neuro)psychiatric disorders. In multivariable MR, bipolar disorder was the only phenotype showing a Bonferroni-corrected significant effect on a COVID-19 phenotype, namely severe COVID-19. All sensitivity analyses confirmed the results. Conclusions: Genetic liability to bipolar disorder slightly increases COVID-19 susceptibility and severity. The contribution of bipolar disorder to these COVID-19 phenotypes was smaller than the odds ratios estimated by observational studies. Strength of association and direction of effect for genetic liability to schizophrenia were similar, albeit less significant. We found no consistent evidence of reverse effects, i.e. of genetic liability to COVID-19 on psychiatric disorders.","Jurjen Luykx; Bochao Lin","https://medrxiv.org/cgi/content/short/2020.11.29.20240481","20201130","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7579,""
"I'm alone but not lonely U-shaped pattern of perceived loneliness during the COVID-19 pandemic in the UK and Greece","Many countries have adopted lengthy lockdown measures to mitigate the spreading of the COVID-19 virus. In this study, we train a RandomForest model using 10 variables quantifying individuals' living environment, physical and mental health statuses to predict how long each of the UK participants (N=382) had been in lockdown. Self-perceived loneliness was found to be the most important variable predicting time in lockdown and, therefore, the aspect most influenced by the time the participant spent in lockdown. Subsequent statistical analysis showed a significant U-shaped curve for the levels of perceived loneliness (p<0.012), specifically decreasing during the 4th and 5th lockdown weeks. The same pattern was found on data from Greek citizens (N=129, p<0.041). These results suggest that lockdown measures may have affected how people evaluated their social support while in lockdown, leading to a decreased sense of loneliness. Implications of this study should be reflected on policies and countermeasures to current and future pandemics.","Alessandro Carollo; Andrea Bizzego; Giulio Gabrieli; Keri Ka-Yee Wong; Adrian Raine; Gianluca Esposito","https://medrxiv.org/cgi/content/short/2020.11.26.20239103","20201130","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7580,""
"Risk exposures, risk perceptions, negative attitudes toward general vaccination, and COVID-19 vaccine acceptance among college students in South Carolina","Growing attention has been paid to vaccination in control of the COVID-19 pandemic and young adults is one of the key populations for vaccination. Advanced understanding of young adults' willingness to take a COVID-19 vaccine and the potential factors influencing their vaccine intention will contribute to the development and implementation of effective strategies to promote COVID-19 vaccine uptake among this group. The current study investigated how risk exposures and risk perceptions of COVID-19 (e.g., perceived susceptibility, severity, and fear of COVID-19) as well as negative attitudes toward general vaccination were related to COVID vaccine acceptance among college students based on online survey data from 1062 college students in South Carolina . Hierarchical linear regression was used to examine the association of these factors with COVID-19 vaccine acceptance controlling for key demographics. Results suggested that perceived severity and fear of COVID-19 were positively associated with vaccine acceptance, while higher level of risk exposures (work/study place exposure) and negative attitude toward general vaccination were associated with low vaccine acceptance. Our findings suggested that we need tailored education messages for college students to emphasize the severity of COVID-19, particularly potential long-term negative consequences on health, address the concerns of side effects of general vaccines by dispelling the misconception, and target the most vulnerable subgroups who reported high level of risk exposures while showed low intention to take the vaccine. Efforts are warranted to increase college students' perceived susceptibility and severity and promote their self-efficacy in health management and encourage them to take protective behaviors including vaccine uptake.","Shan Qiao; Cheuk Chi Tam; Xiaoming Li","https://medrxiv.org/cgi/content/short/2020.11.26.20239483","20201130","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7581,""
"Changes COVID-19 Post-Quarantine Behaviors, Hygiene and Expectations in Colombia: Population Survey from 1st to 13th September, 2020","This study by Profamilia Association focuses on the social response to COVID19 by reporting and analyzing the answers to two surveys carried out between April 16 and 25, and throughout September 2020. The study aims to identify changes in behaviors and immediate expectations after the quarantine was lifted. In general, results show that people have adopted behavioral changes such as wearing face masks, avoiding people with symptoms, and reducing mobility. However, it also shows that people's concerns have doubled for many reasons, ranging from mental health issues, neglected sexual and reproductive health needs, the burden of care for others, and working from home. Similarly, it was found that some people would accept significant long-term changes such as accepting most children continuing to be homeschooled or employees choosing whether to work or not, targeted quarantines in neighborhoods that show high number of cases; and making the use of face masks mandatory in case a vaccine or treatment for Covid-19 does not become available. This means that during the quarantine and compared to April, many people consider these options to be acceptable in the long term. The survey was filled out online via SurveyMonkey by 1,735 people in Colombia between 1st and 11th September, 2020. Overall, 17% mentioned that they had participated in the previous survey, Estudio Solidaridad I early stage of quarantine (April 2020). The following is a summary of the main findings based on the comparison of the two surveys in hopes to show evidence for changes in behavior, hygiene, levels of measure compliance, unmet needs, and to show people's immediate expectations after six months of strict quarantine. -The most common concerns among the findings were: a vaccine or treatment for COVID-19 not arriving Colombia soon enough (79%), a vaccine or treatment not being developed soon enough (79%) and also a concern that once the vaccine arrives in Colombia, it will not be accessible (74%). 50% of people think it is likely to get the COVID-19 vaccine once it becomes readily available. -62% get information about COVID-19 through social media, 55% through official websites, and 51% through television. -43% say that in their neighborhood, community, social group, or town, measures and campaigns have been carried out to prevent the spread of the COVID-19. -25% say they would like to support local communities respond to the outbreak. -82% agree with most children remaining home-schooled. -85% think parents should be able to choose whether or not to send their children to school. -95% agree that people should be forced to wear face masks outside the home. -90% agree with neighborhoods, districts, or municipalities which experience outbreaks adopting more restrictive measures compared to the country as a whole. -86% think employees should choose whether to work in their office or work from home. -44% think that people will be able to be vaccinated against COVID-19 in a year or a year and a half. -26% think life will return to ""normal"" in two years or more.","Sandra Marcela SÃ¡nchez; Danny Francis Rivera Montero; RocÃ­o Murad Rivera; Mariana CalderÃ³n Jaramillo; Daniela RoldÃ¡n Restrepo; Lina MarÃ­a CastaÃ±o Mesa; Juan Carlos Rivillas GarcÃ­a","https://medrxiv.org/cgi/content/short/2020.11.26.20239442","20201130","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7582,""
"'When will this end? Will it end?' The impact of the March-June 2020 UK Covid-19 lockdown response on mental health: a longitudinal survey of mothers in the Born in Bradford study","Objectives To determine clinically important change in anxiety and depression from before to during the first UK Covid-19 lockdown and factors related to this change, including ethnic differences. Design Pre-Covid and lockdown surveys nested within two longitudinal Born in Bradford cohort studies. Participants 1,860 mothers with a child aged 0-4 or 9-13, 48% Pakistani heritage Main outcome measures Odds ratios (OR) for a clinically important increase (5 points) in depression (PHQ-8) and anxiety (GAD-7) in unadjusted regression analyses, parsimonious multivariate modelling to explore ethnicity and mental ill health and lived experience of mothers captured in open text questions. Results Clinically important depression and anxiety increased from 11% to 19%, and 10% to 16% respectively from before to during the first Covid-19 lockdown. Loneliness during lockdown was most strongly associated with increases in depression (OR: 8.37, 95% CIs: 5.70-12.27) and anxiety (8.50, 5.71-12.65), followed by financial insecurity (6.23, 3.96-9.80; 6.03, 3.82-9.51). Other strongly associated variables included food and housing insecurity, a lack of physical activity and a poor partner relationship. When level of financial insecurity was taken into account, Pakistani heritage mothers were less likely than White British mothers to experience an increase in depression (0.67, 0.51-0.89) and anxiety (0.73, 0.55-0.97). Responses to open text highlighted a complex inter-play of health anxieties, mental load, loss of social support and coping strategies, and financial insecurity contributing to mental ill health. Positive aspects of lockdown were also reported, including a more relaxed pace of life. Conclusions Mental ill health has worsened with the Covid-19 lockdown, particularly in those who are lonely, economically insecure and/or of White British ethnicity. Mental health problems may have longer term consequences for public health. Strategies to mitigate adverse impacts of future lockdowns on mental health should focus on those factors we highlight as associated with worsening mental health.","Josie Dickerson; Brian Kelly; Bridget Lockyer; Sally Bridges; Christopher Cartwright; Kathryn Willan; Katy Shire; Kirsty Crossley; Maria Bryant; Najma Siddiqi; Trevor A Sheldon; Deborah A Lawlor; John Wright; Rosemary RC McEachan; Kate E Pickett","https://medrxiv.org/cgi/content/short/2020.11.30.20239954","20201130","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7583,""
"Self-harm during the early period of the COVID-19 Pandemic in England: comparative trend analysis of hospital presentations","BackgroundThe COVID-19 pandemic and public health measures necessary to address it may have major effects on mental health, including on self-harm. We have used well-established monitoring systems in two hospitals in England to investigate trends in self-harm presentations to hospitals during the early period of the pandemic.

MethodData collected in Oxford and Derby on patients aged 18 years and over who received a psychosocial assessment after presenting to the emergency departments following self-harm were used to compare trends during the three-month period following lockdown in the UK (23rd March 2020) to the period preceding lockdown and the equivalent period in 2019.

ResultsDuring the 12 weeks following introduction of lockdown restrictions there was a large reduction in the number of self-harm presentations to hospitals by individuals aged 18 years and over compared to the pre-lockdown weeks in 2020 (mean weekly reduction of 13.5 (95% CI 5.6 - 21.4) and the equivalent period in 2019 (mean weekly reduction of 18.0 (95% CI 13.9 - 22.1). The reduction was greater in females than males, occurred in all age groups, with a larger reduction in presentations following self-poisoning than self-injury.

ConclusionsA substantial decline in hospital presentations for self-harm occurred during the three months following the introduction of lockdown restrictions. Reasons could include a reduction in self-harm at the community level and individuals avoiding presenting to hospital following self-harm. Longer-term monitoring of self-harm behaviour during the pandemic is essential, together with efforts to encourage help-seeking and the modification of care provision.","Keith Hawton; Deborah Casey; Elizabeth Bale; Fiona Brand; Jennifer Ness; Keith Waters; Samantha Kelly; Galit Guelayov","https://medrxiv.org/cgi/content/short/2020.11.25.20238030","20201129","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7584,""
"Psychological distress among people with probable COVID-19 infection: analysis of the UK Household Longitudinal Study","Studies exploring the longer-term effects of experiencing COVID-19 infection on mental health are lacking. We explored the relationship between reporting probable COVID-19 symptoms in April 2020 and psychological distress (measured using the General Health Questionnaire) one, two and three months later. Data were taken from the UK Household Longitudinal Study, a nationally representative household panel survey of UK adults. Elevated levels of psychological distress were found up to three months after probable COVID-19, compared to participants with no likely infection. Associations were stronger among younger age groups and men. Further research into the psychological sequalae of COVID-19 is urgently needed.","Claire L Niedzwiedz; Michaela Benzeval; Kirsten Hainey; Alastair Leyland; Srinivasa Vittal Katikireddi","https://medrxiv.org/cgi/content/short/2020.11.24.20237909","20201128","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7585,""
"The Anxiety and Pain of Fibromyalgia Patients during the COVID-19 Pandemic","BackgroundEarly research on the impact of the COVID-19 pandemic found persistent related anxiety in the general population. We hypothesised that this anxiety will be associated with increased pain in chronic pain patients diagnosed with fibromyalgia (FM).

MethodsTo study this, we carried out a 10-day online survey with 58 female participants, diagnosed with FM and no other pain condition. We identified which aspects of the COVID-19 pandemic evoked anxiety. We then asked participants to provide daily ratings of both anxiety and pain on 101-point visual analogue scales (VAS). Key participant characteristics were included as mediators in a mixed-effects analysis, where the primary outcome was pain VAS.

ResultsWe found that participants were most often anxious about ""impact on relationships"", ""a family member contracting COVID-19"", and ""financial hardships"", but on average rated ""financial hardship"", ""access to medication"", and ""home loss/eviction"" as evoking the strongest anxiety. Mixed-effects modelling showed that an increase in pain was significantly associated with an increase in anxiety, when taking into account individual variance and daily caffeine intake. Age and intake of some mild analgesics were also linked to stronger pain.

ConclusionOur results extend the initial findings from the literature about the effects of COVID-19 pandemic on chronic pain sufferers. We found that not only is pandemic anxiety in FM patients present, but it is associated with amplified self-assessed chronic pain.

SignificanceThe long-term support of fibromyalgia patients is challenging for healthcare professionals due to the nature of the condition. The new normal introduced by the pandemic particularly hinders pain management, which is the leading request from this patient group. Our study demonstrates that mental health decline during the COVID-19 pandemic is directly related to the worsening of pain in fibromyalgia. Core stressors that evoke the strongest anxiety were identified thus providing guidance for where to focus patient support.","Anna Y. Kharko; Kirralise J. Hansford; Paul L. Furlong; Stephen D. Hall; Matthew E. Roser","https://medrxiv.org/cgi/content/short/2020.11.24.20188011","20201127","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7586,""
"Loneliness among older adults in the community during COVID-19","ObjectivePhysical distancing and stay-at-home measures implemented to slow transmission of novel coronavirus disease (COVID-19) may intensify feelings of loneliness in older adults, especially those living alone. Our aim was to characterize the extent of loneliness in a sample of older adults living in the community and assess characteristics associated with loneliness.

DesignOnline cross-sectional survey between May 6 and May 19, 2020

SettingOntario, Canada

ParticipantsConvenience sample of the members of a national retired educators organization.

Primary outcome measuresSelf-reported loneliness, including differences between women and men.

Results4879 respondents (71.0% women; 67.4% 65-79 years) reported that in the preceding week, 43.1% felt lonely at least some of the time, including 8.3% that felt lonely always or often. Women had increased odds of loneliness compared to men, whether living alone (adjusted Odds Ratio (aOR) 1.52 [95% Confidence Interval (CI) 1.13-2.04]) or with others (2.44 [95% CI 2.04-2.92]). Increasing age group decreased the odds of loneliness (aOR 0.69 [95% CI 0.59-0.81] 65-79 years and 0.50 [95% CI 0.39-0.65] 80+ years compared to <65 years). Living alone was associated with loneliness, with a greater association in men (aOR 4.26 [95% CI 3.15-5.76]) than women (aOR 2.65 [95% CI 2.26-3.11]). Other factors associated with loneliness included: fair or poor health (aOR 1.93 [95% CI 1.54-2.41]), being a caregiver (aOR 1.18 [95% CI 1.02-1.37]), receiving care (aOR 1.47 [95% CI 1.19-1.81]), high concern for the pandemic (aOR 1.55 [95% CI 1.31-1.84]), not experiencing positive effects of pandemic distancing measures (aOR 1.94 [95% CI 1.62-2.32]), and changes to daily routine (aOR 2.81 [95% CI 1.96-4.03]).

ConclusionsWhile many older adults reported feeling lonely during COVID-19, several characteristics - such as being female and living alone - increased the odds of loneliness. These characteristics may help identify priorities for targeting interventions to reduce loneliness.

Strengths and limitations of this studyO_LIThis survey study leveraged a strong community-based partnership to obtain timely data from a large sample of older Canadians on the impacts of COVID-19.
C_LIO_LIThis study identified several characteristics that increased the odds of loneliness, which may help to identify priorities for targeted interventions to reduce loneliness.
C_LIO_LIThe data were based on a convenience sample of retired, educational staff, who are not fully representative of the Canadian population. The perspectives of vulnerable groups who may be at greater risk for loneliness (e.g. those with severe mental health illness, low income, no home internet access, etc.) are likely underrepresented in this sample.
C_LI","Rachel D Savage; Wei Wu; Joyce Li; Andrea Lawson; Susan E Bronskill; Stephanie A. Chamberlain; Jim Grieve; Andrea Gruneir; Christina Reppas-Rindlisbacher; Nathan M. Stall; Paula A Rochon","https://medrxiv.org/cgi/content/short/2020.11.23.20237289","20201124","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7587,""
"Identifying optimal combinations of symptoms to trigger diagnostic work-up of suspected COVID-19 cases in vaccine trials: analysis from a community-based, prospective, observational cohort","BackgroundSeveral COVID-19 vaccine efficacy trials are ongoing with others predicted to start soon. Diagnostic work-up of trial participants following any COVID-19 associated symptom will lead to extensive testing, potentially overwhelming laboratory capacity whilst primarily yielding negative results. We aimed to identify an efficient symptom combination to capture most cases using the lowest possible number of tests.

MethodsUK and US users of the COVID-19 Symptom Study app who reported new-onset symptoms between March-September 2020 and an RT-PCR test within seven days of symptom onset were included. Sensitivity, specificity, and number of RT-PCR tests needed to identify one RT-PCR positive case were calculated for individual symptoms and symptom combinations. A multi-objective evolutionary algorithm was applied to generate symptom combinations with good trade-offs between sensitivity and specificity.

FindingsThe UK dataset included 122,305 individuals (1,202 RT-PCR positive). Findings were replicated in a US dataset including 3,162 individuals (79 RT-PCR positive). Within three days of symptom onset, the COVID-19 specific symptom combination (cough, dyspnoea, fever, anosmia/ageusia) identified 69% of cases requiring 47 RT-PCR tests per positive case. The symptom combination with highest sensitivity was fatigue, anosmia, cough, diarrhoea, headache, and sore throat, identifying 96% of cases and requiring 96 tests.

InterpretationWe confirm the significance of COVID-19 specific symptoms widely recommended for triggering RT-PCR. By using the data-driven optimization technique we identified additional symptoms (fatigue, sore throat, headache, diarrhoea) that enabled many more positive cases to be captured efficiently. By providing a set of solutions with optimal trade-offs between sensitivity and specificity, we produced a selection of symptom subsets that maximise the capture of cases given different laboratory capacities. The methodology may be of particular use for COVID-19 vaccine developers across a range of resource settings and have more far-reaching public health implications for detection of symptomatic SARS CoV2 infection.

FundingZoe Global Limited, Department of Health, Wellcome Trust, Engineering and Physical Sciences Research Council (EPSRC), National Institute for Health Research (NIHR), Medical Research Council (MRC), Alzheimers Society, Massachusetts Consortium for Pathogen Readiness (MassCPR), Coalition for Epidemic Preparedness Innovations (CEPI)

Research in contextO_ST_ABSEvidence before this studyC_ST_ABSWe searched PubMed up to November 16, 2020, with the terms ""COVID-19"" OR ""SARS-CoV-2"" AND ""symptom"" AND ""community-based"", with no date or language restrictions, to find information about symptoms associated with COVID-19 from the community setting. The search retrieved 68 articles; however, most were not relevant as related to specific subgroups (e.g. pregnant women, cancer patients) or aspects (e.g. mental health, diagnostic testing). Fever, cough, dyspnoea, tachypnoea, anosmia, and ageusia are the symptoms most commonly identified in COVID-19 patients and typically included in guidelines from the WHO and similar bodies. These data however come primarily from hospital-based studies. An assessment of the value of symptom combinations in the community in predicting COVID-19 is lacking.

Added value of this studyWe present data from the largest, prospective community-based cohort study to date and quantify the contribution of various COVID-19 symptoms and symptom-combinations to RT-PCR positive COVID-19 case-finding. Our study is unique in that it simulates PCR testing in a clinical trial situation. Newly-symptomatic individuals were investigated at three days of symptom onset, and a second analysis of symptoms that occurred within seven days of symptom onset was also included to capture delayed symptom triggers. We confirm the significance of symptoms (e.g. fever, cough, anosmia/ageusia) widely used for triggering a RT-PCR test and identified additional symptoms such as fatigue, headache, sore throat, and diarrhoea to define the most efficient symptom combinations.

Implications of all the available evidenceThe applied methodology enables the selection of symptom subsets to maximise the capture of cases while taking account of specific laboratory capacity. Our findings have important implications for COVID-19 vaccine developers to optimise the choice of triggering symptoms for diagnostic work-up COVID-19 vaccine efficacy trials and also implications for public health due to the community-based nature of the data source used.","Michela Antonelli; Joan Capdevila; Amol Chaudhari; Julia Granerod; Liane Canas; Mark Graham; Kerstin Klaser; Marc Modat; Erica Moldeni; Ben Murray; Carole Sudre; Richard Davies; Anna May; Long Nguyen; David Drew; Amit Joshi; Andrew Chan; Jakob Cramer; Tim Spector; Jonathan Wolf; Sebastien Ourselin; Claire Steves; Alfred E Loeliger","https://medrxiv.org/cgi/content/short/2020.11.23.20237313","20201124","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-30","",7588,""
