"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Prevalence and Factors associated with Mental health impact of COVID-19 Pandemic in Bangladesh: A survey-based cross-sectional study","Abstract Background: Feelings of isolation, insecurity, and instability triggered by COVID 19 could have a long-term impact on the mental health status of individuals. This study examined the prevalence and factors associated with the mental health symptoms of anxiety, depression, and stress during the COVID 19 pandemic in Bangladesh. Methods: From 1st to 30th April 2020, we used a validated self-administered questionnaire to conduct a cross sectional study on 10,609 participants through an online survey platform. We assessed mental health status using the Depression, Anxiety, and Stress Scale (DASS-21). The total depression, anxiety, and stress subscale scores were divided into normal, mild, moderate, severe, and multinomial logistic regression was used to examine associated factors. Results: The prevalence of depressive symptoms was 15%, 34%, and 15% for mild, moderate, and severe depressive symptoms, respectively. The prevalence of anxiety symptoms was 59% for severe anxiety symptoms, 14% for moderate anxiety symptoms, and 14% for mild anxiety symptoms while, the prevalence for stress levels were 16% for severe stress level, 22% for moderate stress level and 13% for mild stress level. Multivariate analyses revealed that the most consistent factors associated with mild, moderate, and severe of the three mental health subscales (depression, anxiety, and stress) were respondents who lived in Dhaka and Rangpur division, females, those who self quarantined in the previous 7 days before the survey and those respondents who experienced chills, breathing difficulty, dizziness, and sore throat. Conclusion: Our results showed that about 64%, 87%, and 61% experienced depressive symptoms, anxiety symptoms, and levels of stress, respectively. In Bangladesh, there is a need for better mental health support for females especially those that lived in Dhaka and Rangpur division and experienced chills, breathing difficulty, dizziness, and sore throat during COVID 19 and other future pandemics.","Dr. Tanvir Abir; Dr. Nazmul Ahsan Kalimullah; Dr. L Osuagwu Uchechukwu; Dewan Muhammad Nur -A Yazdani; Taha Husain; Piwuna Christopher Goson; Palash Basak; Md Adnan Rahman; Dr. Abdullah Al Mamun; Dr. P. Yukthamarani Permarupan; Md Yusuf Hossein Khan; Dr. Abul Hasnat Milton; Dr. Kingsley Agho","https://medrxiv.org/cgi/content/short/2021.01.05.21249216","20210106","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8979,""
"Augmented curation of clinical notes of COVID-19 and influenza patients reveals that long-term neuropsychiatric and coagulopathic symptoms are more associated with COVID-19","Less than one year into the COVID-19 pandemic, over 70 million individuals worldwide have been infected and case counts continue to accelerate, yet the long-term sequelae of COVID-19 are unknown. We leverage augmented curation to extract symptoms and signs occurring post-COVID as noted in follow up physician's notes of COVID-19 patients at the Mayo Clinic who were diagnosed with SARS-CoV-2 infection between March and September 2020, or influenza between 2014 and 2019. We compare the chart prevalence of signs/symptoms and diseases in the 3-to-6 month post-diagnosis vs. 1-to-6 month pre-diagnosis period for each disease, and subsequently compare the observed effect size of each symptom across the two diseases. Relative to post-influenza, we observe a significant increase in the chart prevalence of terms including depression, anxiety, obesity, and bleeding in COVID-19 patients under the age of 55. Across all age groups, nodules and cysts were also significantly increased. These findings compel targeted investigations into what may be persistent neuropsychiatric, pulmonary, metabolic, and coagulopathic phenotypes following SARS-CoV2 infection.","Venky Soundararajan; Samir Awasthi; Jacob T Martin; Elliot Akama-Garren; Arjun Puranik; Saran Liukasemsarn; Aiveliagaram J Venkatakrishnan; John C O'Horo; Ryan T Hurt; Amy W Williams; Gregory J. Gores; John Halamka; Andrew D Badley","https://medrxiv.org/cgi/content/short/2021.01.03.20248997","20210105","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8980,""
"Elbogen et al Respond to ""Stressors and Suicide Attempts in a Time of COVID-19""","","Elbogen, Eric B; Lanier, Megan; Montgomery, Ann Elizabeth; Strickland, Susan; Wagner, H Ryan; Tsai, Jack","https://dx.doi.org/10.1093/aje/kwaa149","","Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Am J Epidemiol;189(11): 1278-1279, 2020 11 02.; Publication details: Am J Epidemiol;189(11): 1278-1279, 2020 11 02.; Coronavirus Infections; Pandemics; Pneumonia, Viral; Suicide, Attempted; Betacoronavirus; Humans; Stress, Psychological/epidemiology; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8981,""
"Effects of COVID-19 Home Confinement on Mental Health in Individuals with Increased Risk of Alzheimer's Disease","We explored the impact of the Spanish COVID-19 strict home confinement on mental health and cognition in non-infected subjects (NÃ¢<U+0080><U+008A>=Ã¢<U+0080><U+008A>16, 60-80 years) diagnosed with subjective cognitive decline and APOEÃ‰<U+009B>3/Ã‰<U+009B>4 carriers. Mental health was monitored for 2 months on a daily, weekly, or monthly basis, and compared to pre-confinement values. Emotional distress, anxiety, and depression scores increased to pathological threshold values during and after confinement. Those with lower mood during confinement experienced a decline in their mood after confinement. Cognition did not change. These preliminary results suggest that mental health consequences of corona measures in preclinical stages of Alzheimer's disease should be further evaluated.","Soldevila-Domenech, Natalia; Forcano, Laura; Boronat, Anna; Lorenzo, Thais; Piera, Iris; Puig-Pijoan, Albert; Mateus, Julian; GonzÃ¡lez de Echevarri GÃ³mez, JosÃ© MarÃ­a; Knezevic, Iva; Soteras, Anna; Fauria, Karine; Pizarro, Nieves; Molinuevo, Jose Luis; de la Torre, Rafael","https://dx.doi.org/10.3233/JAD-201408","","Country: NL; HOLANDA; NETHERLANDS; PAISES BAJOS; THE NETHERLANDS; HOLLAND; Database: MEDLINE; Publication details: J Alzheimers Dis;2020 Dec 31.; Publication details: J Alzheimers Dis;2020 Dec 31.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8982,""
"Use of Asynchronous Virtual Mental Health Resources for COVID-19 Pandemic-Related Stress Among the General Population in Canada: Cross-Sectional Survey Study","BACKGROUND: The COVID-19 pandemic has resulted in profound mental health impacts among the general population worldwide. As many in-person mental health support services have been suspended or transitioned online to facilitate physical distancing, there have been numerous calls for the rapid expansion of asynchronous virtual mental health (AVMH) resources. These AVMH resources have great potential to provide support for people coping with negative mental health impacts associated with the pandemic; however, literature examining use prior to COVID-19 illustrates that the uptake of these resources is consistently low. OBJECTIVE: The aim of this paper is to examine the use of AVMH resources in Canada during the COVID-19 pandemic among the general population and among a participant subgroup classified as experiencingÂ anÂ adverse mental health impact related to the pandemic. METHODS: Data from this study were drawn from the first wave of a large multiwave cross-sectional monitoring survey, distributed from May 14 to 29, 2020. Participants (N=3000) were adults living in Canada. Descriptive statistics were used to characterize the sample, and bivariateÂ cross-tabulations were used to examine the relationships between the use of AVMH resources and self-reported indicators of mental health that included a range of emotional and coping-related responses to the pandemic. Univariate and fully adjusted multivariate logistic regression models were used to examine associations between sociodemographic and health-related characteristicsÂ and use ofÂ AVMH resources in the subgroup of participants who reported experiencing one or more adverse mental health impacts identified in the set of self-reported mental health indicators. RESULTS: Among the total sample, 2.0% (n=59) of participants reported accessing AVMH resources in the prior 2 weeks to cope with stress related to the COVID-19 pandemic, with the highest rates of use among individuals who reported self-harm (n=5, 10.4%) and those who reported coping ""not well"" with COVID-19-related stress (n=22, 5.5%). Within the subgroup of 1954 participants (65.1% of the total sample) who reported an adverse mental health impact related to COVID-19, 54 (2.8%) reported use of AVMH resources. Individuals were more likely to have used AVMH resources if they had reported receiving in-person mental health supports, were connecting virtually with a mental health worker or counselor, or belonged to a visible minority group. CONCLUSIONS: Despite substantial government investment into AVMH resources, uptake is low among both the general population and individuals who may benefit from the use of these resources as a means of coping with the adverse mental health impacts of the COVID-19 pandemic. Further research is needed to improve our understanding of the barriers to use.","Richardson, Chris G; Slemon, Allie; Gadermann, Anne; McAuliffe, Corey; Thomson, Kimberly; Daly, Zachary; Salway, Travis; Currie, Leanne M; David, Anita; Jenkins, Emily","https://dx.doi.org/10.2196/24868","","Country: CA; CANADÃ; CANADA; CANADA; Database: MEDLINE; Publication details: J Med Internet Res;22(12): e24868, 2020 Dec 30.; Publication details: J Med Internet Res;22(12): e24868, 2020 Dec 30.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8983,""
"COVID-19-Related Disruptions and Increased mHealth Emergency Use Intention: Experience Sampling Method Study","BACKGROUND: The COVID-19 pandemic has become a global public health event, which has raised concerns regarding individuals' health. Individuals need to cope with the COVID-19 pandemic with guidelines on symptom recognition, home isolation, and maintain mental health. Besides routine use of mobile health (mHealth) such as accessing information to keep healthy, individuals can use mHealth services in situations requiring urgent medical care, which is defined as mHealth emergency use. It is not known whether individuals have increased their daily mHealth services emergency use as a result of disruptions caused by the COVID-19 pandemic. OBJECTIVE: The purpose of this diary analysis study is to assess the influences of daily disruptions related to the COVID-19 pandemic on individuals' mHealth emergency use. The secondary purpose of this study is to explore the mediating role of COVID-19-induced strain and the moderating role of promotion regulatory focus in the relationship between daily disruptions of COVID-19 and mHealth emergency use. Drawing from the cognitive activation theory of stress, we investigated the underlying mechanism and boundary condition of the influence of COVID-19-related disruptions on daily mHealth emergency use. METHODS: To test the proposed model, this study adopts the experience sampling method to collect daily data. The experience sampling method helps researchers to capture participants' fluctuations in emotions, mental engagement in an activity, and experienced stress. This study collected 550 cases nested in 110 samples in mainland China to test the conceptual model. In addition, we employed hierarchical linear modeling analysis to test the effect of COVID-19-related disruptions on mHealth emergency use. RESULTS: We found that COVID-19-related disruptions increased COVID-19-induced strain (ÃŽÂ³=0.24, P<.001) and mHealth emergency use on a daily basis (ÃŽÂ³=0.28, P<.001). COVID-19-induced daily strain mediated this relationship (effect=0.09, 95% CI 0.05-0.14). Promotion regulatory focus moderated the relationship between COVID-19-induced strain and mHealth emergency use (ÃŽÂ³=0.35, P=.02). In addition, the indirect relationship between disruptions and mHealth emergency use intentions through COVID-19-induced strain is contingent upon promotion regulatory focus: this relationship was stronger in those with high promotion regulatory focus (effect=0.12, 95% CI 0.06-0.19) than in those with low promotion regulatory focus (effect=0.06, 95% CI 0.02-0.11). CONCLUSIONS: Event disruption of the COVID-19 pandemic induced mHealth emergency use intention through increased psychological strain. Furthermore, individuals' promotion regulatory focus amplified this indirect relationship. Our findings extend our understanding of the factors underlying mHealth emergency use intention and illustrate the potential contingent role of promotion regulatory focus in the cognitive activation theory of stress. This study also opens avenues for future research on mHealth emergency use intention in other countries and cultural settings.","Zhang, Zhenduo; Zhang, Li; Zheng, Junwei; Xiao, Huan; Li, Zhigang","https://dx.doi.org/10.2196/20642","","Country: CA; CANADÃ; CANADA; CANADA; Database: MEDLINE; Publication details: JMIR Mhealth Uhealth;8(12): e20642, 2020 Dec 30.; Publication details: JMIR Mhealth Uhealth;8(12): e20642, 2020 Dec 30.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8984,""
"Healthcare Facilities: Managing Operations During the COVID-19 Pandemic","The coronavirus disease 2019 (COVID-19) pandemic has changed how health care is delivered in the United States and has affected the operations of healthcare facilities  Effects may include increases in patients seeking care for respiratory illness that could be COVID-19, deferring and delaying non-COVID-19 care, disruptions in supply chains, fluctuations in facilitiesâ€™ occupancy, absenteeism among staff because of illness or caregiving responsibilities, and increases in mental health concerns  Currently, two vaccines are authorized and recommended to prevent COVID-19  Healthcare facilities need to provide care for all patients in the safest way possible for patients and healthcare personnel (HCP) and at the appropriate level, whether patients need home-based care, outpatient care, urgent care, emergency room care, inpatient care, or intensive care  This guidance outlines goals and strategies for U S  healthcare facilities to operate effectively and safely during the COVID-19 pandemic and provides links to CDC guidance on providing care in different settings and situations  This guidance offers recommendations for healthcare facilities to Operate effectively during the COVID-19 pandemic Adjust the way they deliver healthcare services to reduce the need to provide in-person care Follow infection prevention and control recommendations tailored to their setting Provide necessary in-person clinical services for conditions other than COVID-19 in the safest way possible, minimizing disease transmission to patients, HCP, and others","Centers for Disease Control and Prevention","https://www.google.com/search?q=Healthcare+Facilities:+Managing+Operations+During+the+COVID-19+Pandemic","","Database: GREY-COVIDWHO; Publication type: non-conventional","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8985,""
"Modelling and Simulation of COVID-19 Outbreak Prediction Using Supervised Machine Learning","Novel Coronavirus-19 (COVID-19) is a newer type of coronavirus that has not been formally detected in humans  It is established that this disease often affects people of different age groups, particularly those with body disorders, blood pressure, diabetes, heart problems, or weakened immune systems  The epidemic of this infection has recently had a huge impact on people around the globe with rising mortality rates  Rising levels of mortality are attributed to their transmitting behavior through physical contact between humans  It is extremely necessary to monitor the transmission of the infection and also to anticipate the early stages of the disease in such a way that the appropriate timing of effective precautionary measures can be taken  The latest global coronavirus epidemic (COVID-19) has brought new challenges to the scientific community  Artificial Intelligence (AI)-motivated methodologies may be useful in predicting the conditions, consequences, and implications of such an outbreak  These forecasts may help to monitor and prevent the spread of these outbreaks  This article proposes a predictive framework incorporating Support Vector Machines (SVM) in the forecasting of a potential outbreak of COVID-19  The findings indicate that the suggested system outperforms cutting-edge approaches  The method could be used to predict the long-term spread of such an outbreak so that we can implement proactive measures in advance  The findings of the analyses indicate that the SVM forecasting framework outperformed the Neural Network methods in terms of accuracy and computational complexity  The proposed SVM system model exhibits 98 88% and 96 79% result in terms of accuracy during training and validation respectively","Zagrouba, Rachid, Khan, Muhammad Adnan, Atta Ur, Rahman, Muhammad Aamer, Saleem, Muhammad Faheem, Mushtaq, Rehman, Abdur, Muhammad Farhan, Khan","https://doi.org/10.32604/cmc.2021.014042","","Database: COVIDWHO; Publication details: Computers, Materials, & Continua;66(3):2397-2407, 2021.; Publication details: Computers, Materials, & Continua;66(3):2397-2407, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8986,""
"PROVIDING TOOLS TO FACE EMOTIONAL STRESS IN THE COMMUNITY DURING COVID-19 PANDEMIC","The notion of (secondary) prevention of the Mental Health consequences after catastrophes today is based on the concept of Psycho-Social Assistance for Emergencies  It is known that the provision of community-based Psychosocial Support is the critical factor that influences in the reduction of the psychosocial consequences of disasters and that the capacities needed to accompany affected people are few and easily teachable, since there exist many techniques and little theory is required  Making it possible to give back to populations the capacity to cope healthily - although not without suffering -, with their own resources  Like that one can confront the effects of so many personal and community losses, as well as the many heavy interventions, poorly explained by political leaders  Through virtual workshops, with little investment of time (90 minutes) sharing -voluntarily- of knowledge and techniques from SPS is described In that way it is possible to enhance the resilience of an affected - not sick- population, and by that motivate for solidarity and a possible post-pandemic growth","Szenejko, S.","https://doi.org/10.31052/1853.1180.v0.n0.30628","","Database: COVIDWHO; Publication details: Revista De Salud Publica-Cordoba;: 100-104, 2020.; Publication details: Revista De Salud Publica-Cordoba;: 100-104, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8987,""
"VOLUNTARY VIRTUAL PEERS IN PSYCHOSOCIAL SUPPORT IN EMERGENCIES IN THE CONTEXT OF SARS-COV-2","This article addresses the training given to psychologists and health professionals as peers in order to develop secondary preventative interventions for mental health during the Covid-19 crisis  Focalizing on salutogenesis, and the view that every person has an innate capacity towards health, gives the possibility to avoid the effects of chronic stress, which makes people ill","Miranda, M. Z.","https://doi.org/10.31052/1853.1180.v0.n0.30626","","Database: COVIDWHO; Publication details: Revista De Salud Publica-Cordoba;: 94-99, 2020.; Publication details: Revista De Salud Publica-Cordoba;: 94-99, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-06","",8988,""
