"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"The Impact of COVID-19 on Spanish Health Professionals: A Description of Physical and Psychological Effects","Aim: To describe the physical and psychological symptoms in healthcare workers caring for COVID-19 patients  Methods: Cross-sectional descriptive study design  A sample of 1,452 participants was collected  Sociodemographic data were recorded  Symptoms of anxiety were screened with Generalized Anxiety Disorder (GAD-7), symptoms of depression were measured with the Patient Health Questionnaire (PHQ-9), and finally physical symptoms were measured using the Patient Health Questionnaire (PHQ-15)  Percentages, means and standard deviations, the one-way and two-way ANOVA test, the Chi square test and Pearson's correlation coefficient were all calculated  The level of significance was (p &lt; 0 05)  Results: Medium levels of anxiety (range, 5-9) and depression (range, 5-9) were observed, as well as the existence of physical symptoms (5-30)  Nursing staff presented higher scores for anxiety than medical staff (Bonferroni test = -1 68;p &lt; 0 001)  Significant differences were also found for depression (F = 9 8;p &lt; 0 001)  Nursing staff and assistant nursing staff presented higher scores than medical professionals (Post hoc test = -2 11;p &lt; 0 001 and Post hoc test = -1 53;p &lt; 0 001, respectively)  Significant differences were found according to gender in all variables referring to emotional distress: anxiety (t student = -6 492;p &lt; 0 001), depression (t student = -4 703;p &lt; 0 001) and physical symptoms (t student = -9 015;p &lt; 0 001)  Female healthcare workers displayed anxiety, depression and physical symptoms more frequently than their male counterparts  Analysing gender differences within each professional activity, no significant differences were found using the two-way ANOVA test (F = 1 52;p = 0 109)  Anxiety and depression correlated with physical symptoms (rxy = 0 604;p &lt; 0 001) when applying Pearson's correlation coefficient  Conclusions: The study confirms the psychological impact and manifestation of physical symptoms in healthcare workers during the COVID-19 outbreak, highlighting the need to monitor symptoms and provide effective psychological intervention to prevent adverse effects on mental health such as post-traumatic stress disorder and burnout","Cunill, Monica; Aymerich, Maria; Serda, Bernat-Carles; Patino-Maso, Josefina","https://doi.org/10.32604/ijmhp.2020.011615","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):185-198, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):185-198, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4375,""
"Cogitation on the Mental Health Service System during the COVID-19 Outbreak in China","The spread of the novel coronavirus disease (COVID-19) in China from December 2019 to April 2020 caused serious social panic and other psychological problems among the Chinese public  Thus, reducing the public panic of and the long-term adverse psychological effects on individuals and society resulting from the epidemic became the priority task for mental health professionals in China  Based on the experiences in providing mental health services during SARS outbreak, the perspectives and strategies for targeted mental health services are reported  Furthermore, the cogitation on the problems with mental health services in China during the outbreak of COVID-19 are discussed","Zhong, Jie; Fan, Fumin; Liu, Yixing","https://doi.org/10.32604/ijmhp.2020.011559","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):199-202, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):199-202, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4376,""
"The Psychological Hotline Services Quality Survey during the Pandemic of COVID-19 in Mainland China","The outbreak of the COVID-19 pandemic has provoked a significant amount of panic due to dramatic changes in daily routines for residents all over China In response, more than 600 psychological hotlines have been built or modified and have supplied mental health services for the public  Regarding the service quality of the hotlines, a survey has been conducted to investigate the running of hotline services during the COVID-19 pandemic  The results reveal that the more successful hotlines all had better trained hotline counselors, and in the meanwhile, the key features of providing supervision arrangements and training resources  Moreover, the referral list should be adjusted according to the accessibility of the recourses during the pandemic","Lin, Xiubin; Swift, Joshua; Cheng, Yin; An, Qin; Liang, Hong; Wang, Yangsheng; Jia, Xiaoming","https://doi.org/10.32604/ijmhp.2020.011128","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):109-113, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):109-113, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4377,""
"Mental Status and Psychological Needs of Chinese Police Officers in a Highly Impacted City during the COVID-19 Pandemic","The purpose of the study was to investigate the mental status and psychological needs of police officers during the COVID-19 outbreak in China  The Anti-Pandemic Public Mental Status Scale and self-administered Psychological Needs Scale were administered online to police officers in Y city, a significant sub-central city of Hubei Province, where was affected by the pandemic the most seriously  A total of 5,467 valid questionnaires were collected, of which female police accounted for 17 7%  Compared with the national public and Y city public data previously measured using the Anti-Pandemic Public Mental Status Scale, this study found that 24 6% of the Y city police suffered maladaptive problems  The mental status of the national public was the best, followed by the Y city police  The mental status of the Y city public was the worst  Moreover, there was a significant interaction between gender and unit type of Y city police (p = 0 02)  The mental status of female police working in prisons was worse than their male counterparts (p = 0 01)  Furthermore, psychological needs survey results showed that the police most wanted to learn the topics of self-adjustment and family relations  The most desired psychological assistances were relaxation and stress reduction, while the percentage of willingness to choose psychological counseling was low  During the pandemic, some police officers showed obvious psychological symptoms and the mental health services could be provided according to their psychological needs","Zhu, Xu; Xia, Meng; Hu, Yingzhe; Zhang, Lin; Lu, Yun; Zhang, Ying; Guo, Xudong","https://doi.org/10.32604/ijmhp.2020.011097","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):149-157, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):149-157, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4378,""
"Establishment of Online Platform for Psychological Assistance during a Public Health Emergency","The Coronavirus Disease 2019 (COVID-19) is raging worldwide, seriously threatening the public's mental health Online platform for psychological assistance integrated various sources to promote the public's mental health  This article, using the Mental Health Service Platform at Central China Normal University, Ministry of Education (MOE-CCNU-MHSP) as an example, aims to describe the experience of building an online platform for psychological assistance in a public health emergency and discuss the further development of the online mental health service platform so as to provide suggestions to enhance online psychological service delivery","Zhao, Chunxiao; Shi, Congrong; Zhang, Lin; Zhai, Zhixin; Ren, Zhihong; Lin, Xiubin; Jiang, Guangrong","https://doi.org/10.32604/ijmhp.2020.011077","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):123-132, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;22(3):123-132, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4379,""
"Critical Review on Impact of COVID 19 and Mental Health","BACKGROUND The NOVEL COVID 19 pandemic's blowout from the PRC with its spread across the Globe has left a heavy impact on the mental health of the people  Measures and strategies evolved to contain the virus are public awareness, personal protection and hygiene, social distancing, testing kits etc  The related mental health issues are to be addressed  We wanted to evaluate the impact of COVID19 pandemic on the mental health of the people across the Globe  METHODS Mental health related to COVID 19 outbreak, for the last five months from December 30, 2019: the published articles;abstracts;editorials;copyrights, have been considered and reviewed, from Sources: PubMed;Medline;and Cochrane database library  RESULTS The physical and social distancing has resulted as social isolation  The self-quarantine has led many to anxiety, depression, mood changes, insecurity, low self-esteem and post-traumatic stress disorder  Many are may not be able adapt to present situation  CONCLUSIONS More Interventional studies are required to attend mental health during / after this Pandemic  Encouraging productive activities at home can prevent the mental disorders  Proper structuring cognizance by the institutions and online services is required to educate and rehabilitate the victims across the country and globe","Gawai, Jaya Pranoykumar; Singh, Seema; Taksande, Vaishali Deoraoji; Sebastian, Tessy; Kasturkar, Pooja; Ankar, Ruchira Shrikant","https://doi.org/10.14260/jemds/2020/470","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;9(30):2158-2163, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;9(30):2158-2163, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4380,""
"FINANCIAL LITERACY IN THE COVID-19 PANDEMIC: PRESSURE CONDITIONS IN INDONESIA","The COVID-19 (novel coronavirus disease 2019) has become a worldwide disaster  This pandemic not only affected the world economy but also the family economy  Good financial literacy will help individuals avoid financial problems, especially during the COVID-19 pandemic  Financial literacy can facilitate individuals to manage their income well even in demanding situations  This study aims to analyse how financial literacy helps in the depression condition of the COVID-19 pandemic  This study takes a sample of 396 household heads  This study uses partial least square (PLS) analysis to analyse the data  Results show that all financial attitudes, behaviour and literacy variables positively affect financial literacy and wellbeing  The implication of this research is that financial literacy, which is reflected by financial attitudes and behaviour plays a key role in public financial welfare","Yuesti, Anik; Rustiarini, Ni Wayan; Suryandari, Ni Nyoman Ayu","https://doi.org/10.9770/jesi.2020.8.1(59)","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;8(1):884-898, 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;8(1):884-898, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4381,""
"Public Health emergencies and quarantine: virtual patient engagement as challenge and opportunity for Mental Health strategy","Quarantine consists of the strict isolation imposed to prevent the spread of infectious disease: it is the separation among people and their social isolation adopted who have been exposed a contagious disease to ascertain if they become unwell, so reducing the risk of them infecting other  Priorities of National Actions for Mental Health should be based on following pillars: a) providing a virtual support to the patients who had COVID-19 (symptomatic and asymptomatic) diagnosis;b) monitoring the psychological needs addressing supportive strategies;c) boosting the mental health of quarantined patients for reinforcement of adherence to the medical prescriptions","Di Giacomo, Dina","https://doi.org/10.6092/2282-1619/mjcp-2533","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;8(2), 2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;8(2), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4382,""
"Comments on â€œPrevalence and Predictors of Stress, Anxiety and Depression Among Health Care Workers Managing COVID-19 Pandemic in India: A Nation-Wide Observational Studyâ€","","Philip, Joel; Cherian, Vinu","https://doi.org/10.1177/0253717620949982","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4383,""
"STRESS AND SYMPTOM BURDEN IN ONCOLOGY PATIENTS DURING THE COVID-19 PANDEMIC","Context No information is available on oncology patientsâ€™ level of stress and symptom burden during the COVID-19 pandemic  We evaluated for differences in demographic and clinical characteristics, levels of social isolation and loneliness, and the occurrence and severity of common symptoms between oncology patients with low versus high levels of COVID-19 and cancer-related stress  In addition, we determined which of these characteristics were associated with membership in the high stressed group  Methods â€“ Patients were &gt;18 years of age;had a diagnosis of cancer;and were able to complete an online survey  Results Of the 187 patients in this study, 31 6% were categorized in the stressed group (Impact of Event Scale â€“Revised (IES-R score of &gt;24))  Stressed groupâ€™s IES-R score exceeds previous benchmarks in oncology patients and equates with probable PTSD  In this stressed group, patients reported occurrence rates for depression (71 2%), anxiety (78 0%), sleep disturbance (78 0%), evening fatigue (55 9%), cognitive impairment (91 5%), and pain (75 9%)  Symptom severity scores equate with clinically meaningful levels for each symptom  Conclusions â€“ We identified alarmingly high rates of stress and an extraordinarily high symptom burden among cancer patients, exceeding those previously benchmarked in this population and on par with non-cancer patients with PTSD  Given that the COVID19 pandemic will likely impact cancer care for an indefinite period of time, clinicians must exhibit increased vigilance in their assessments of patientsâ€™ level of stress and symptom burden  Moreover, an increase in referrals to appropriate supportive care resources must be prioritized for high risk patients","Miaskowski, Christine; Paul, Steven M.; Snowberg, Karin; Abbott, Maura; Borno, Hala; Chang, Susan; Chen, Lee May; Cohen, Bevin; Hammer, Marilyn J.; Kenfield, Stacey A.; Kober, Kord M.; Levine, Jon D.; Pozzar, Rachel; Rhoads, Kim F.; Van Blarigan, Erin L.; Van Loon, Katherine","https://doi.org/10.1016/j.jpainsymman.2020.08.037","","Database: COVIDWHO; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;2020.; Publication details: 1. Shen Y, Li C, Dong H, et al. Community outbreak investigation of sars-cov-2 transmission among bus riders in eastern china. United States: JAMA Intern Med 2020|2. Elsayed WM, Elmogy M & El-Desouky BS. DNA sequence reconstruction based on innovated hyb;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-04","",4384,""
