"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Predictors of adverse outcome in patients with suspected COVID-19 managed in a virtual hospital setting: a cohort study","Objective: Identify predictors of adverse outcome in a Virtual Hospital (VH) setting for COVID 19. Design: Real-world prospective observational study. Setting: Virtual hospital remote assessment service in West Hertfordshire NHS Trust, UK. Participants: Patients with suspected COVID-19 illness enrolled directly from the community (post-accident and emergency (A&E) or medical intake assessment) or post-inpatient admission. Main outcome measure: Death or (re-)admission to inpatient hospital care over 28 days. Results: 900 patients with a clinical diagnosis of COVID-19 (455 referred from A&E or medical intake and 445 post-inpatient) were included in the analysis. 76 (8.4%) of these experienced an adverse outcome (15 deaths in admitted patients, 3 deaths in patients not admitted, and 58 additional inpatient admissions). Predictors of adverse outcome were increase in age (OR 1.04 [95%CI: 1.02, 1.06] per year of age), history of cancer (OR 2.87 [95%CI: 1.41, 5.82]), history of mental health problems (OR 1.76 [95%CI: 1.02, 3.04]), severely impaired renal function (OR for eGFR <30 = 9.09 [95%CI: 2.01, 41.09]) and having a positive SARS-CoV-2 PCR result (OR Mike Moo]). Conclusions: These predictors may help direct intensity of monitoring for patients with suspected or confirmed COVID-19 who are being remotely monitored by primary or secondary care services. Further research is needed to identify the reasons for increased risk of adverse outcome associated with cancer and mental health problems.","Nick A Francis; Beth Stuart; Matthew Knight; Rama Vancheeswaran; Charles Oliver; Merlin Willcox; Andrrew Barlow; Michael Moore","https://medrxiv.org/cgi/content/short/2020.11.09.20228189","20201113","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7073,""
"Subjective mental health and need for care among psychiatric outpatients during the COVID-19 pandemic: results from an outreach initiative in Sweden","Importance: The ongoing COVID-19 pandemic restricts access to care for psychiatric patients. The physical and mental well-being of patients with severe mental illness in the current circumstances is unknown. Objective: To evaluate physical and mental well-being, subjective mental health, and need for updated psychiatric management plans in a sample of patients with severe mental illness during the early stages of the COVID-19 pandemic. Design: Cross-sectional study of structured telephone assessments conducted between April 23 and June 30, 2020. Setting: Regional psychiatric outpatient care centre in Stockholm, Sweden. Participants: Patients who had not been in contact with their psychiatric clinic between April 9 and April 23, 2020. A total of 1071 patients were contacted by phone. Exposures: Occurrence of respiratory symptoms, changes in psychiatric symptoms, and the need for updated psychiatric management plans, as determined by the telephone assessors. Subjective mental health rated 0-100 by patients. Main Outcomes and Measures: Self-rated physical, respiratory and psychiatric symptoms according to a semi-structured interview. Subjective mental health rated on a scale from 0-100. Results: Patients (n = 1071) were on average 45 years old (SD = 16.9), of which 570 (53%) were female. Neurodevelopmental disorders, psychotic disorders, and bipolar disorder were the most common diagnostic categories. The majority of respondents reported no respiratory symptoms (86%), and few reported light (10%) or severe (4%) respiratory symptoms. Similarly, most patients reported no worsening in psychiatric symptoms (81%). For those who reported a worsening of psychiatric symptoms (19%), the psychiatric management plans that were already in place were deemed appropriate in most cases (16.5%), whereas 22 patients (2.5%) reported a worsening of psychiatric symptoms that warranted an earlier or immediate follow-up by their psychiatric clinic. Patients rated their subjective mental health on a 0-100 scale as 70.5 [95% CI 69 - 71.9] on average (n = 841). Response rates to the questions of the structured assessment varied from 79% - 82%. Conclusions and Relevance: The majority of patients reported no respiratory symptoms, no change in psychiatric symptoms and a rather high subjective well-being. Patients in psychiatric care with a mental health care plan experienced stability in the management of their psychiatric symptoms and general well-being, and only a minority were in need of acute support during the early pandemic phase in Stockholm, Sweden.","Oskar Flygare; Volen Z Ivanov; Roland Sall; Henrik Malaise; Christian Ruck; Nitya Jayaram-Lindstrom; Lina Martinsson","https://medrxiv.org/cgi/content/short/2020.11.10.20229039","20201113","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7074,""
"Psychometric properties and factor invariance for the General Health Questionnaire (GHQ-28): study in Peruvian population exposed to the COVID-19 pandemic","Abstract Large-scale epidemics are known to significantly disrupt the mental health and perceived well-being of most populations. In spite of the wide range of screening tools, there are not many reliable and widespread tools for the identification of psychological symptoms in non-clinical populations during a health crisis. Objective: The aim of this study was to conduct a psychometric analysis of the Goldberg's GHQ-28 (1) through a sample of Peruvian adults using confirmatory factor analysis. Materials and methods: 434 individuals have been examined, studying the goodness and structure of the Goldberg GHQ-28 questionnaire. Result: We found high reliability indicating optimal values ( by Cronbach = .829), also there are four correlated factors that show strict invariance among the 28 items. Confirmatory factor analysis (CFA) and exploratory factor analysis (EFA) were used to examine the structure of the subscales. There are high levels of anxiety (X=1.01) and social dysfunction (X=1.21) in the assessed sampling. Conclusion: The factorial structure obtained in this study is similar to that originally described by the researchers involved in the original questionnaire. It is concluded that GHQ-28 is suitable to explore prevalence of psychopathologies in emergency contexts and social isolation for general non-psychiatric population. Keywords: Mental Health, Primary Health, Psychological screening, GHQ-28 questionnaire","Rita Judith Ames-Guerrero; Victoria Ayme Barreda-Parra; Julio Cesar Huamani-Cahua","https://medrxiv.org/cgi/content/short/2020.11.10.20229435","20201113","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7075,""
"Mental Health of Keyworkers in the UK during the COVID-19 Pandemic: a Cross-sectional Analysis of a Community Cohort","Objectives: Previous pandemics have resulted in high levels of psychological morbidity among frontline workers. Here we report on the early mental health impact of the COVID-19 pandemic on keyworkers in the UK, as assessed during the first six weeks of nationwide social distancing measures being introduced. Comparisons are made with non-keyworkers, and psychological factors that may be protective to keyworkers mental health are explored. Design: Cross-sectional analysis of a community cohort study. Results: Keyworkers reported significantly higher depression, anxiety, and stress than pre-pandemic population norms. Compared to non-keyworkers, keyworkers were more likely to worry about COVID-19 and perceived they were at higher risk from the virus. This was particularly evident for health and social care keyworkers. Younger keyworkers and those in a clinically increased risk group were more likely to report poorer mental health. Lower positive mood, greater loneliness and worrying more about COVID-19 were all associated with poorer mental health outcomes amongst keyworkers. Conclusions: The mental health impact of the COVID-19 pandemic on keyworkers in the UK has been substantial. Worry about COVID-19 and perceived risk from COVID-19 in keyworkers are understandable given potential increased exposure to the virus. Younger and clinically vulnerable keyworkers may benefit most from any interventions that seek to mitigate the negative mental health impacts of the pandemic.","Kieran Ayling; Ru Jia; Trudie Chalder; Adam Massey; Elizabeth Broadbent; Carol Coupland; Kavita Vedhara","https://medrxiv.org/cgi/content/short/2020.11.11.20229609","20201113","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7076,""
"Host genetic liability for severe COVID-19 overlaps with alcohol drinking behavior and diabetic outcomes and in over 1 million participants","To distinguish correlation from causation, we performed in-silico analyses of three COVID-19 outcomes (N>1,000,000). We show genetic correlation and putative causality with depressive symptoms, metformin use, and alcohol use. COVID-19 risk loci associated with several hematologic biomarkers. Comprehensive findings inform genetic contributions to COVID-19 epidemiology, molecular mechanisms, and risk factors.","Frank R Wendt; Antonella De Lillo; Gita A Pathak; Flavio De Angelis; - COVID-19 Host Genetics Initiative; Renato Polimanti","https://medrxiv.org/cgi/content/short/2020.11.08.20227884","20201112","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7077,""
"Anxiety and depression among people living in quarantine centers during COVID-19 pandemic: A mixed method study from western Nepal","BackgroundIn response to the COVID-19 pandemic, incoming travelers were quarantined at specific centers in Nepal and major checkpoints in Nepal-India border. Nepal adopted a generic public health approaches to control and quarantine returnee migrants, with little attention towards the quality of quarantine facilities and its aftermath, such as the poor mental health of the returnee migrants. The main objective of this study was to explore the status of anxiety and depression, and factors affecting them among returnee migrants living in institutional quarantine centers of western Nepal.

MethodsA mixed method approach was used which included a quantitative survey and in-depth interviews (IDIs). Survey questionnaire utilized Beck Depression Inventory (BDI) and Beck Anxiety Inventory (BAI) tools, which were administered among 441 quarantined returnee migrants and IDIs were conducted among 12 participants which included a mix of quarantined migrants and healthcare workers from the quarantine centres. Descriptive and inferential analyses were conducted on quantitative data; and thematic analysis was utilized for qualitative data.

ResultsMild depression (9.1%; 40/441) and anxiety (16.1%, 71/441) was common among respondents followed by moderate depression and anxiety {depression (3.4%; 15/441), anxiety (4.1%, 18/441)} and severe depression and anxiety {depression (1.1%; 5/441), anxiety (0.7%, 3/441)}. Anxiety and depression were independent of their socio-demographic characteristics. Perceived fear of contracting COVID-19, severity and death were prominent among the respondents.

Respondents experienced stigma and discrimination in addition to being at the risk of disease and possible loss of employment and financial responsibilities. In addition, poor (quality and access to) health services, and poor living condition at the quarantine centres adversely affected respondents mental health.

ConclusionDepression and anxiety among quarantined population warrants more research. Institutional quarantine centers of Karnali province of Nepal were in poor conditions which adversely impacted mental health of the respondents. Poor resources allocation for health, hygiene and living conditions can be counterproductive to the population quarantined.","Udaya Bahadur BC; Sunil Pokharel; Sabika Munikar; Chetan Nidhi Wagle; Pratik Adhikary; Brish Bahadur Shahi; Chandra Thapa; Ram Prasad Bhandari; Bipin Adhikari; Kanchan Thapa","https://medrxiv.org/cgi/content/short/2020.11.05.20224436","20201110","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7078,""
"The Mental Health Care Model to Support the Community during the Covid-19 Pandemic in Thailand","","Ketphan, Onpicha, Juthamanee, Siripattra, Racal, Sarah Jane, Bunpitaksakun, Dussanee","https://doi.org/10.33546/bnj.1193","","Database: COVIDWHO; Publication details: Belitung Nursing Journal;6(5):152-156, 2020.; Publication details: Belitung Nursing Journal;6(5):152-156, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7079,""
"Is Telenursing a Solution for Managing the Impact of Covid-19 on the Mental Health of School-Aged Children?","","Rakhmawati, Windy","https://doi.org/10.33546/bnj.1168","","Database: COVIDWHO; Publication details: Belitung Nursing Journal;6(5):182-184, 2020.; Publication details: Belitung Nursing Journal;6(5):182-184, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7080,""
"Behavioral Reactions and Psychological Responses to 2019-nCoV: A Narrative Review","Context: The emerging 2019-nCoV outbreak has involved almost all countries worldwide  Although the timely dissemination of clear and accurate information on threats of the disease might cause panic, it is needed for rapid adoption and implementation of prevention and control measures  From the early stages of outbreaks, the behavioral responses and public risk perception should be carefully monitored for further policies and corrective measures  Evidence Acquisition: In the current narrative review article, the psychological and behavioral responses are reviewed after an introduction to the risk perception and role of social and personal behavioral changes in the 2019-nCoV outbreak  Additionally, the impact of public perception on mental health problems and containment of the outbreak is discussed  Results: The consequences of the outbreak affect both infected and non-infected people in communities  People may experience loneliness, fear of catching the disease, and loss of loved ones during the outbreak  The timely understanding of the situation, implementation of urgent psychological interventions, and emotional supports are necessary to encourage people to fight this long-term outbreak and prevent subsequent mental health problems  Conclusions: High self-control and public perception can mediate the associated psychological impacts of stressful conditions in outbreaks","Ranaei, Vahid, Pilevar, Zahra, Aghamolaei, Teamur","https://doi.org/10.5812/ijpbs.104727","","Database: COVIDWHO; Publication details: Iranian Journal of Psychiatry and Behavioral Sciences;14(3), 2020.; Publication details: Iranian Journal of Psychiatry and Behavioral Sciences;14(3), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7081,""
"Definitions and Psychological Impacts of Quarantine and Strategies to Reduce It: A Review Paper","Context: Worldwide outbreak of coronavirus has been declared by the World Health Organization as a global emergency  Quarantine, as one of the first important health measures to control and spread epidemic diseases, is the focus of health authorities and policymakers in most societies  This study was designed to obtain the psychological impact of quarantine and strategies to reduce it  Evidence Acquisition: This is a ""narrative review"" study done through advanced search with the keywords Quarantine, Homeisolation, COVID-19, Coronavirus, Mental Health, Psychological effect in the Scopus, Pumped, Clinical Key, Google Scholar, ScienceDirect, Web of Science databases from 2019-2020  The articles were included in the study according to the inclusion and exclusion criteria  Systematic searching and screening of the titles resulted in 68 initial titles that decreased to 46 after reviewing the abstracts, and 19 articles were included in the final review  Results: Quarantine can lead to psychosocial problems from feeling lonely to depression and anxiety disorders  Certain counseling, as well as educational and supportive interventions, can make this situation tolerable  Conclusions: For acceptance and adherence to quarantine conditions, clear and transparent information about the disease and its prevalence and meeting the needs of people such as psychological, informational, and financial needs in each country are essential to reduce fear and anxiety","Sadeghmoghadam, Leila, Khoshkhoo, Matineh, Saadati, Niloofar","https://doi.org/10.5812/ijpbs.103501","","Database: COVIDWHO; Publication details: Iranian Journal of Psychiatry and Behavioral Sciences;14(3), 2020.; Publication details: Iranian Journal of Psychiatry and Behavioral Sciences;14(3), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7082,""
"Psychological effect of COVID-19 pandemic on university students in Turkey","Aim: The COVID-19 pandemic that started in China in December 2019 is spreading rapidly in Turkey and other parts of the world  The pandemic has not only brought the risk of death from infection, but also brought an irresistible psychological pressure  Especially, this pressure has increased due to the lockdown applied in the country  In this study, we aimed to reveal the effects of the COVID-19 pandemic in Turkey on the anxiety levels of university students  Materials and Methods: This study was carried out in Turkey with a total of 1704 students studying in different cities and at different higher education institutions  ""Personal Information Form"" and ""Generalized Anxiety Disorder Scale"" consisting of 7 items were used as the data collection tools  SPSS for Windows 24 program was used for the analyses of study data  T-test statistics, One-way analysis of variance, Pearson correlation, and Ordinal Logit Regression Analysis test statistics were used for the comparison of data  Results: The Cronbach's alpha value for the total score of the GAD scale was found to be 0 90  Concerning the effect of stress factors of the students on the GAD levels, the results of the study revealed that there was a statistically significant difference between the GAD levels and age, gender, educational level, type of family income, the positivity of COVID-19 in the family, individual, and vicinity, family economy, educational background, daily life routines, negative effects on the social life, and access to a protective mask (p&lt;0 05;p&lt;0 001)  Discussion: This study highlights the potential effect of the COVID-19 pandemic on the mental health of the students, and when the results obtained are evaluated, it was seen that this pandemic had a high effect on the mental health of the students  As a result, it is recommended to monitor the mental health of university students during pandemics","Sengul, Halil, Bulut, Arzu, Coskun, Seda Nur","https://doi.org/10.4328/acam.20358","","Database: COVIDWHO; Publication details: Annals of Clinical and Analytical Medicine;11(6):609-615, 2020.; Publication details: Annals of Clinical and Analytical Medicine;11(6):609-615, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-11-13","",7083,""
