"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Statement on Mental Health and the Coronavirus Pandemic","","Anonymous.","https://doi.org/10.1016/S0883-9417(20)30509-4","","Database: COVIDWHO; Publication details: Archives of Psychiatric Nursing;34(4):A7-A11, 2020.; Publication details: Archives of Psychiatric Nursing;34(4):A7-A11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4007,""
"The impacts of a COVID-19 epidemic focus and general belief in a just world on individual emotions","Whether the general belief in a just world (GBJW) can protect individual emotions during a major disaster is a matter of debate  This study conducted two experiments to explore this question during the COVID-19 epidemic  Experiment 1 (N<U+202F>=<U+202F>92, Mage<U+202F>=<U+202F>22 52, 48 91% was male) manipulated the focus regarding the COVID-19 epidemic to investigate the impact of this focus on participants' emotions  The results showed that compared with the nonepidemic focus group, the epidemic focus group had higher negative emotions and lower positive emotions  Experiment 2 (N<U+202F>=<U+202F>200, Mage<U+202F>=<U+202F>23 91, 49% was male) manipulated the epidemic focus and GBJW to investigate their effects on the participants' emotions  The results showed that high levels of GBJW reduced negative emotions and increased positive emotions regardless of whether the participants were focused on the epidemic  This study expands the influence of the GBJW on individual emotions and finds that the GBJW can protect individuals' emotions when they face a major social disaster  These findings imply that controlling people's intake of information on the epidemic can avoid their suffering from the vicarious traumatization caused by epidemic-related information overload and that improving the public's GBJW protects their mental health during an epidemic","Wang, Jin; Wang, Zhuo; Liu, Xiaojin; Yang, Xiaofan; Zheng, Meilin; Bai, Xuejun","https://doi.org/10.1016/j.paid.2020.110349","","Database: COVIDWHO; Publication details: Personality and Individual Differences;2020.; Publication details: Personality and Individual Differences;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4008,""
"Anxiety and depression symptoms, and lack of emotional support among the general population before and during the COVID-19 pandemic A prospective national study on prevalence and risk factors","Background The effects of the COVID-19 pandemic on the mental health and emotional support among the general population are unclear  We therefore assessed if the prevalence of high Anxiety and Depression Symptoms (ADS) levels and lack of Emotional Support (ES) increased, and if risk factors of ADS and ES changed  Methods Data was extracted from surveys conducted with the Dutch longitudinal population-based LISS panel (N=3,983)  ADS and ES were assessed in March 2019 and 2020  Risk factors for ADS and ES were extracted from surveys in November 2018 and 2019  These were: ADS, gender, education, domestic situation, employment, age, ethnicity, lung and heart problems, and diabetes  Results The prevalence of high ADS levels and lack of ES did not increase compared to the pre-outbreak prevalence  ADS, non-native ethnic background, (partial) work disabilities and lung problems were predictive of both ADS and lack of ES in March 2019 and 2020  Job seekers, students and those who take care of housekeeping were more at risk for ADS in March 2020, but not in 2019  While 35-49 years old respondents were less at risk for ADS in March 2019, they were more at risk in 2020  Parents with child(ren) at home and those who take care of housekeeping more often lacked ES in March 2020, but not in 2019  Limitations No other mental health problems were assessed  Conclusions No increase in the prevalence of ADS and lack of ES was found  Some risk factors remained significant after the outbreak, while others changed notably","van der Velden, Peter G.; Fonds Slachtofferhulp, Carlo Contino; Das, Marcel; van Loon, Peter; Trauma, van Loon Crisis Stress; Bosmans, Mark","https://doi.org/10.1016/j.jad.2020.08.026","","Database: COVIDWHO; Publication details: Journal of Affective Disorders;2020.; Publication details: Journal of Affective Disorders;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4009,""
"Adaptations de la thÃ©rapie comportementale dialectique ambulatoire en pÃ©riode de pandÃ©mie COVID-19 et consÃ©quences du confinement sur des patients souffrant dâ€™un Ã©tat-limite","RÃ©sumÃ© Objectif: La pandÃ©mie due Ã  la COVID-19 a impactÃ© lâ€™accessibilitÃ© Ã  la psychothÃ©rapie pour des patients particuliÃ¨rement vulnÃ©rables pendant la pÃ©riode de confinement  Nous prÃ©sentons les adaptations dâ€™un programme de thÃ©rapie comportementale dialectique et les consÃ©quences du confinement sur le vÃ©cu de patients souffrant dâ€™un trouble de personnalitÃ© borderline  MÃ©thode: Nous avons, pour sept patients, comparÃ© deux pÃ©riodes de huit semaines, avant et pendant le confinement  Nous avons analysÃ© leurs cartes journaliÃ¨res (n = 426) et le recensement hebdomadaire de la frÃ©quence de leurs comportements problÃ¨mes (n = 69)  RÃ©sultats: Lâ€™analyse des cartes journaliÃ¨res indique que la pÃ©riode de confinement prÃ©dit une diminution significative des sentiments de peur, de honte ou culpabilitÃ© et de tension mais une augmentation de la dÃ©tresse  Le suivi hebdomadaire montre une diminution significative des comportements hyperphagiques  Discussion: MalgrÃ© le petit nombre de patients inclus, cette Ã©tude se base sur des Ã©chantillonnages dâ€™expÃ©rience au quotidien et des mesures hebdomadaires  Ces deux types de mesures rÃ©pÃ©tÃ©es indiquent certaines amÃ©liorations pendant le confinement, attestant des capacitÃ©s dâ€™adaptation de ces patients, soutenus par un cadre thÃ©rapeutique intensif poursuivi qui a Ã©tÃ© maintenu  Background: The COVID-19 pandemic impacted the accessibility of psychotherapy for particularly vulnerable patients during the period of confinement in the French-speaking part of Switzerland  We had to adapt our usual therapeutic programs  We illustrate this approach in an outpatient program of dialectical behavioral therapy for patients with borderline personality disorder  Each week the individual therapies took place by videoconference or phone  The skills training group was held individually by videoconference or phone and was supported by an online skills training program  Patients filled out their diary cards online  Intersession contact with the therapist remained available as usual and we could organize team consultation  The aim of this study is to describe how a sample of our patients experienced the period of confinement  Method: We compared the experiences of seven patients suffering from borderline personality disorder during two periods: eight weeks prior to confinement, and during the eight weeks of confinement  We analyzed their daily diary cards (n = 426) and their weekly frequency of problem behaviors (n = 69)  We performed multilevel analyses to take into account the hierarchical structure of the data and the autocorrelation of observations  Results: The seven patients were predominantly female (85 7<U+2009>%) and had an average age of 35 1 (11 5) years  Measurements prior to the start of the pandemic indicated on average severe depression (Beck Depression Inventory, m = 30 9 (10 0)) and marked hopelessness (Beck Hopelessness Scale, m = 15 0 (5 0))  Analysis of the daily diary cards indicated that the confinement period significantly predicted a decrease in feelings of shame or guilt, fear and tension  At the same time, however, there was an increase in distress  Weekly monitoring of problem behaviors showed a decrease in binge-eating behaviors and a trend towards a decrease in alcohol consumption during confinement  Conclusions: Despite the small number of patients included, two types of repeated measurements indicated convergent results, with some improvements during confinement: a decrease of the feelings of fear, shame or guilt, and tension, and a decrease of the frequency of binge-eating behaviors  The decreased pace of daily social and professional life may explain these improvements  The diminution of the above-mentioned feelings as triggers for addictive and compulsive behaviors may also account for the improvements regarding binge-eating  However, they also experienced an increased distress that may reflect the loneliness experienced during this period  The pre-pandemic development of computerized tools that were already familiar to patients grea ly facilitated the necessary adaptations to maintain an intensive therapeutic setting during the confinement  This may partly explain why these patients were able to adjust the challenges of this period","Salamin, Virginie; Rossier, Vanessa; Joye, Daisy; Nolde, Chrystelle; Pierrehumbert, TimothÃ©e, Gothuey; Isabelle, Guenot; Florence","https://doi.org/10.1016/j.amp.2020.08.006","","Database: COVIDWHO; Publication details: Annales MÃ©dico-psychologiques, revue psychiatrique;2020.; Publication details: Annales MÃ©dico-psychologiques, revue psychiatrique;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4010,""
"Trait emotional intelligence and emotional experiences during the COVID-19 pandemic outbreak in Poland: A daily diary study","The study examined trait emotional intelligence as a predictor for emotional reactions experienced during the first full week of the lockdown in Poland (from 16th to 22nd March)  One hundred and thirty persons (101 women and 25 men;4 did not report their gender)participated in the baseline measurement of trait emotional intelligence, positive and negative affect, and affect intensity and in a one-week daily diary  Trait emotional intelligence correlated positively with baseline positive affect and positive intensity, while negatively with baseline negative affect and negative intensity  Trait emotional intelligence marginally significantly predicted a lower frequency of anger, disgust, and sadness during the first week of the pandemic  Trait emotional intelligence predicted a lower intensity of fear, anxiety and sadness  The study showed a complex dynamics of emotional experiences during the first week of the COVID-19 pandemic  Positive states of relaxation and happiness were experienced more frequently and more intensely compared to the negatively-valenced emotions  The protective role of trait emotional intelligence during the COVID-19 pandemic outbreak was mainly associated with experiencing negative emotions (fear, anxiety, and sadness) less intensely, but not less frequently","Moron, Marcin, Biolik-Moron, Magdalena","https://doi.org/10.1016/j.paid.2020.110348","","Database: COVIDWHO; Publication details: Personality and Individual Differences;2020.; Publication details: Personality and Individual Differences;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4011,""
"Mental Health During the COVID-19 Pandemic: Effects of Stay-at-Home Policies, Social Distancing Behavior, and Social Resources","Social distancing is the most visible public health response to the COVID-19 pandemic, but its implications for mental health are unknown  In a nationwide online sample of 435 U S  adults, conducted in March 2020 as the pandemic accelerated and states implemented stay-at-home orders, we examined whether stay-at-home orders and individualsâ€™ personal distancing behavior were associated with symptoms of depression, generalized anxiety disorder (GAD), intrusive thoughts, insomnia, and acute stress  Stay-at-home order status and personal distancing were independently associated with higher symptoms, beyond protective effects of available social resources (social support and social network size)  A subsample of 118 participants who had completed symptom measures earlier in the outbreak (February 2020) showed increases in depression and GAD between February and March, and personal distancing behavior was associated with these increases  Findings suggest that there are negative mental health correlates of social distancing, which should be addressed in research, policy, and clinical approaches to the COVID-19 pandemic","MarroquÃ­n, Brett; Vine, Vera; Morgan, Reed","https://doi.org/10.1016/j.psychres.2020.113419","","Database: COVIDWHO; Publication details: Psychiatry Research;2020.; Publication details: Psychiatry Research;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4012,""
"First report of manic-like symptoms in a COVID-19 patient with no previous history of a psychiatric disorder","Background In December 2019, the novel coronavirus (SARS-CoV-2) infection was first reported in Wuhan city, central China, which has spread rapidly  The common clinical features of patients with SARS-CoV-2 infection included fever, fatigue, and damage to the respiratory or digestive system  However, it is still unclear whether SARS-CoV-2 infection could cause damage to the central nervous system (CNS) inducing psychiatric symptoms  Case report Herein, we present the first case of SARS-CoV-2 infection with manic-like symptoms and describe the diagnosis, clinical course, and treatment of the case, focusing on the identifications of SARS-CoV-2 in the specimen of cerebrospinal fluid (CSF)  The patient developed manic-like symptoms when his vital signs recovered on illness day 17  After manic-like attack, the detection of SARS-CoV-2 specific IgG antibody in CSF was positive, while the reverse transcriptase-polymerase chain reaction (RT-PCR) on CSF for the SARS-CoV-2 was negative  The patient received Olanzapine for treatment and his mood problems concurrently improved as indicated by scores of Young Manic Rating Scale (YMRS)  Limitation This is a single case report only, and the RT-PCR test for SARS-CoV-2 in CSF was not performed simultaneously when SARS-CoV-2 was positive in samples of sputum and stool  Conclusion This first case of COVID-19 patient with manic-like symptoms highlights the importance of evaluation of mental health status and may contribute to our understanding of potential risk of CNS impairments by SARS-CoV-2 infection","Lu, Shaojia; Wei, Ning; Jiang, Jiajun; Wu, Lingling; Sheng, Jifang; Zhou, Jianying; Fang, Qiang; Chen, Yu; Zheng, Shufa; Chen, Feng; Liang, Tingbo; Hu, Shaohua","https://doi.org/10.1016/j.jad.2020.08.031","","Database: COVIDWHO; Publication details: Journal of Affective Disorders;2020.; Publication details: Journal of Affective Disorders;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4013,""
"Policing in Pandemics: A Systematic Review and Best Practices for Police Response to COVID-19","ABSTRACT The COVID-19 pandemic has created a range of unforeseen and unprecedented challenges for police departments worldwide  In light of these challenges, the goal of this review is to understand the potential short- and long-term effects of disasters and public health emergencies on policing organisations and officers  A total of 72 studies were eligible for inclusion, based on their focus on policing and police work during and in the aftermath of natural disasters and public health emergencies  Through an extensive review, we compile and analyse the most common issues and best practices identified in the literature, and discuss â€˜what worksâ€™ in the context of policing such emergencies  The literature reveals four categories of issues predominantly raised in this context, namely police-community relations, the mental health and wellbeing of officers, intra-organisational challenges, as well as inter-agency collaboration and cooperation  Based on our review and analysis, we offer a list of recommendations relevant for policing the current COVID-19 outbreak  The findings of this review have immediate implications for policing during COVID-19 but also cover long-term effects, providing valuable recommendations for after the crises has passed","Laufs, Julian; Waseem, Zoha","https://doi.org/10.1016/j.ijdrr.2020.101812","","Database: COVIDWHO; Publication details: International Journal of Disaster Risk Reduction;2020.; Publication details: International Journal of Disaster Risk Reduction;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4014,""
"Cellular and Molecular Pathways of COVID-19 and Potential Points of Therapeutic Intervention","With the objective of linking early findings relating to the novel SARS-CoV-2 coronavirus with potentially informative findings from prior research literature and to promote investigation toward therapeutic response, a coherent cellular and molecular pathway is proposed for COVID-19  The pathway is consistent with a broad range of observed clinical features and biological markers and captures key mediators of pathophysiology  In this proposed pathway, membrane fusion and cytoplasmic entry of SARS-CoV-2 virus via ACE2 and TMPRSS2-expressing respiratory epithelial cells, including pulmonary type-II pneumocytes, provoke an initial immune response featuring inflammatory cytokine production coupled with a weak interferon response, particularly in IFN-<U+03BB>â€“dependent epithelial defense  Differentiation of non-classic pathogenic T-cells and pro-inflammatory intermediate monocytes contributes to a skewed inflammatory profile, mediated by membrane-bound immune receptor subtypes (e g , Fc<U+03B3>RIIA) and downstream signaling pathways (e g , NF-<U+03BA>B p65 and p38 MAPK), followed by chemotactic infiltration of monocyte-derived macrophages and neutrophils into lung tissue  Endothelial barrier degradation and capillary leakage contribute to alveolar cell damage  Inflammatory cytokine release, delayed neutrophil apoptosis, and NETosis contribute to pulmonary thrombosis and cytokine storm  These mechanisms are concordant with observed clinical markers in COVID-19, including high expression of inflammatory cytokines on the TNF-a/IL-6 axis, elevated neutrophil-to-lymphocyte ratio (NLR), diffuse alveolar damage via cell apoptosis in respiratory epithelia and vascular endothelia, elevated lactate dehydrogenase (LDH) and CRP, high production of neutrophil extracellular traps (NETs), depressed platelet count, and thrombosis  Although certain elements are likely to be revised as new findings emerge, the proposed pathway suggests multiple points of investigation for potential therapeutic interventions  Initial candidate interventions include prophylaxis to augment epithelial defense (e g , AT1 receptor blockade, type III and type I interferons, melatonin, calcitriol, camostat, and lopinavir) and to reduce viral load (e g , remdesivir, ivermectin, emetine, Abelson kinase inhibitors, dopamine D2 antagonists, and selective estrogen receptor modulators)  Additional interventions focus on tempering inflammatory signaling and injury (e g , dexamethasone, doxycycline, Ang1-7, estradiol, alpha blockers, and DHA/EPA, pasireotide), as well as inhibitors targeted toward molecular mediators of the maladaptive COVID-19 immune response (e g , IL-6, TNF-a, IL-17, JAK, and CDK9)","Hussman, J. P.","https://doi.org/10.3389/fphar.2020.01169","","Database: COVIDWHO; Publication details: Frontiers in Pharmacology;11, 2020.; Publication details: Frontiers in Pharmacology;11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4015,""
"Addressing the Consequences of School Closure Due to COVID-19 on Children's Physical and Mental Well-Being","Prolonged school closures are one of the most disruptive forces in the COVID-19 era  School closures have upended life for children and families, and educators have been forced to determine how to provide distance learning  Schools are also an essential source of nonacademic supports in the way of health and mental health services, food assistance, obesity prevention, and intervention in cases of homelessness and maltreatment  This article focuses on the physical and emotional toll resulting from school closures and the withdrawal of nonacademic supports that students rely on  The COVID-19 pandemic is shining a spotlight on how important schools are for meeting children's nonacademic needs  We argue that when students return to school there will be a more acute and wider-spread need for school-based nonacademic services and supports  Further, we expect that COVID-19 will serve as a focusing event opening a window of opportunity for programmatic and policy change that improves nonacademic services and supports in the future","Hoffman, Jessica A.; Miller, Edward A.","https://doi.org/10.1002/wmh3.365","","Database: COVIDWHO; Publication details: World Medical & Health Policy;n/a(n/a), 2020.; Publication details: World Medical & Health Policy;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-22","",4016,""
