"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"REMOTE WORKING DURING THE PANDEMIC: A Q&A WITH GILLIAN ISAACS RUSSELL","In this interview by email, Gillian Isaacs Russell, author of the influential Screen Relations: The Limits of Computer-Mediated Psychoanalysis and Psychotherapy, responds to a set of questions from the BJP  The interview focuses on the impact of remote working during the coronavirus epidemic, starting with the question of whether an effective therapeutic process can occur without physical co-presence  Isaacs Russell shares her immediate thoughts about the virtually overnight changes to our practice that came with the epidemic, and the work of the American Psychoanalytic Association's Covid-19 Advisory Team, on which she sits  Her responses are informed by recent cross-disciplinary and neuropsychological research on the digital age  She considers what happens to free association, evenly suspended attention and reverie when working by phone or online;the loss of the consulting room as a containing physical space for both clinician and patient;the relationship between place and time;and whether (and how) we can maintain a focus on transference and countertransference in the presence of the threat of death  The interview ends with her thoughts on whether we should assume that the landscape of analytic therapy will be permanently altered by Covid-19, and with her hope that general awareness of the impact of trauma on our mental health has been raised","Isaacs Russell, Gillian","https://doi.org/10.1111/bjp.12581","","Database: COVIDWHO; Publication details: British Journal of Psychotherapy;n/a(n/a), 2020.; Publication details: British Journal of Psychotherapy;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2643,""
"Preliminary findings on the associations between mental health indicators and social isolation during the COVID-19 pandemic","Aim: Our study investigates associations between social isolation and indicators of general mental health, wellbeing, depression, anxiety, loneliness, and stress in Brazilian adults  Variables to measure aspects to ease the isolation impact (ease-isolating variables) were also included  Method: 539 Brazilian adults were recruited by convenience from March 25 to April 07, 2020  We administered a questionnaire on isolation behaviors during the COVID-19 pandemic, the WHO-5, the GHQ-12, the CLA, the GAD-7, the PSS-10, and the CES-D  To analyze data, we relied upon the network analysis approach  Results: COVID-19 isolation variables showed positive relationships with mental health indicators, and ease-isolating variables presented mixed associations with mental health indicators  For instance, satisfaction with the quality of social interactions connected strongly and positively with the well-being variable, while negatively with loneliness and general psychological symptoms  Conclusions: Our hypotheses were partially confirmed  We can conclude that the damage to mental health associated with social isolation during the pandemic can be minimized by maintaining satisfactory interpersonal relationships  We have three direct recommendations: mental health professionals should (a) elaborate strategies that contemplate the use of virtual tools to alleviate depressive feelings resulting from isolation, (b) give particular attention to risk groups that are most impacted by the isolation imposed by a pandemic situation and may suffer from loneliness, and (c) consider anxiety control strategies for the anxiogenic adverse reaction generated by the worldwide alert in times of disease outbreaks","Goncalves, Andre Pereira, Zuanazzi, Ana Carolina, Salvador, Ana Paula, Jaloto, Alexandre, Pianowski, Giselle, Carvalho, Lucas de Francisco","https://doi.org/10.12740/app/122576","","Database: COVIDWHO; Publication details: Archives of Psychiatry and Psychotherapy;22(2):10-19, 2020.; Publication details: Archives of Psychiatry and Psychotherapy;22(2):10-19, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2644,""
"The Mental Health Impact of the COVID-19 Pandemic Across Different Cohorts","","Khan, Kiran Shafiq, Mamun, Mohammed A., Griffiths, Mark D., Ullah, Irfan","https://doi.org/10.1007/s11469-020-00367-0","","Database: COVIDWHO; Publication details: International Journal of Mental Health and Addiction;2020.; Publication details: International Journal of Mental Health and Addiction;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2645,""
"COVID-19 Compounding Mental Health Conditions","","Davidson, Robert","https://www.google.com/search?q=COVID-19+Compounding+Mental+Health+Conditions","","Database: COVIDWHO; Publication details: Us Pharmacist;45(5):1-1, 2020.; Publication details: Us Pharmacist;45(5):1-1, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2646,""
"Challenges and recommendations for mental health providers during the COVID-19 pandemic: the experience of Chinaâ€™s First University-based mental health team","Coronavirus Disease is impacting the entire world  As the first country that has needed to confront this disease, China has responded with unprecedented and hugely successful public health initiatives  Almost simultaneous with the awareness of the potential for widespread loss of life, the first Chinese university recognizing the likely psychological impacts of COVID-19, assembled the first university-based professional team to offer pandemic-related mental health services to the Chinese public  This paper describes the work that we provided and the challenges encountered  The challenges are described in four contexts: the organizational/systemic level, the technical perspective, the therapeutic process, and the ethical aspects  We also provide recommendations on what we can do in the short term, and future improvements that can be made","Chen, Shitao, Li, Feihan, Lin, Chaihua, Han, Yuge, Nie, Xilun, Portnoy, Robert N., Qiao, Zhihong","https://doi.org/10.1186/s12992-020-00591-2","","Database: COVIDWHO; Publication details: Globalization and Health;16(1):59-59, 2020.; Publication details: Globalization and Health;16(1):59-59, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2647,""
"The impact of the COVID-19 pandemic on the mental health of healthcare professionals","INTRODUCTION: Healthcare professionals (HPs) have been confronted by unprecedented traumatic experiences during the COVID-19 pandemic, especially in countries that had not experienced similar epidemic outbreaks in recent years. AIM: To analyze the impact of the COVID-19 pandemic on the mental health of HPs. METHOD: We comprehensively reviewed the studies published in MEDLINE (PubMed), Web of Science and Google Scholar between December 2019 and May 2020. RESULTS: Most studies report a high prevalence of anxiety and depressive symptoms among HPs that can be associated with: a) COVID-19 exposure; b) epidemiological issues; c) material resources; d) human resources; and e) personal factors. The role of certain variables, before, during and after the pandemic, remains unexplored. Longitudinal studies will help elucidate which factors are associated with a higher risk of developing long-lasting negative effects. Qualitative studies may contribute to understanding the influence of individual and social narratives in HPs' distress. CONCLUSION: A deeper analysis on the individual, institutional, political and socio-cultural factors, meanings and values influencing HPs distress and resilience during the COVID-19 pandemic is needed.","Braquehais, Maria Dolores; Vargas-CÃ¡ceres, SebastiÃ¡n; GÃ³mez-DurÃ¡n, Esperanza; Nieva, Gemma; Valero, Sergi; Casas, Miquel; Bruguera, Eugeni","https://dx.doi.org/10.1093/qjmed/hcaa207","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: QJM;2020 Jun 22.; Publication details: QJM;2020 Jun 22.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2648,""
"Debate: #Together despite the distance","The pandemic COVID-19 (SARS-CoV-2) has had a major global impact on the healthcare systems worldwide as they deal with the surge of critically ill persons. Additionally, the preventative measure of stay-at-home orders and closure of nonessential businesses has caused the disruption of entire communities. The child/youth mental health workforce bears the additional burden of the disruption of the systems-based practice crucial to the successful provision of mental health services. Major sources of stress for the workforce include: (a) a threat to the worker's personal/family health and life (traumatic injury), (b) a loss of colleagues or threat to professional mastery and identity (grief injury), (c) an inner conflict between ones' values and aspirations and what they are able to accomplish in their work (moral injury), and (d) fatigue, simply feeling worn out by the relentless work and need, without time for rest and recovery (fatigue injury). The rapid transformation of the in-person to virtual practice by the implementation of telehealth/telephonic sessions has eroded the boundary between personal/professional life and created a new Zoom fatigue.","Chrisman","https://doi.org/10.1111/camh.12406","20200712","COVID-19; disaster; mental health; pandemic; stress","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2649,""
"Debate: COVID-19 and psychological well-being of children and adolescents in Italy","Italy was the first country in Europe to deal with COVID-19. Measures taken by the government to contain the spread of the virus were based mainly on quarantine and social distancing, with dramatic economic, social and psychological consequences. Since March, Italian children and adolescents are facing school closures, which have caused a disruption in the daily lives of millions of young people and their families. To date, despite the slow reopening, the government has decided to maintain school closures for the entire academic year, leaving the future of young people in uncertainty. There is already some evidence that quarantine and social isolation are having negative impact on children's and adolescents' psychological well-being. Moreover, this situation will mainly affect those children and adolescents with pre-existing vulnerabilities and those suffering of mental disorders. It is imperative to keep young people's needs at the core of reconstruction plans, allowing them to return to school safely, and providing them with some strategies to heal and dealing with this stressful and potentially traumatic situation.","Caffo, Scandroglio, Asta","https://doi.org/10.1111/camh.12405","20200712","Coronavirus disease (COVID-19); adolescents; children; mental health; psychological well-being","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2650,""
"Forced social isolation due to COVID-19 and consequent mental health problems: lessons from hikikomori","","Kato, Sartorius, Shinfuku","https://doi.org/10.1111/pcn.13112","20200712","COVID-19; depression; face-to-face communication; family violence; hikikomori; internet addiction; quarantine; social isolation; suicide","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2651,""
"Impact of COVID-19 lockdown on sleep quality in university students and administration staff","In Italy, lockdown due to COVID-19 health emergency started on March 10 and partially ended on May 3rd, 2020. There was a significant increase of psychological distress and symptoms of mental illness, and worsening of quality of sleep in the general population. Participants completed an anonymous web-based survey that include questionnaires about sleep and anxiety and depression symptoms. Our sample included 400 subjects: 307 students (mean age 22.84Ã¢â‚¬â€°Ã‚Â±Ã¢â‚¬â€°2.68) and 93 university administration staff workers (mean age 37.02Ã¢â‚¬â€°Ã‚Â±Ã¢â‚¬â€°12.46). we found an increase in Bed Time hour, Sleep Latency, and Wake-Up time between before and during COVID-19 emergency and a worsening of sleep quality and of insomnia symptoms. In particular, during the lockdown, the impact of the delay in Bed Time and in Wake-Up was more pronounced in students. In workers, we observed a prevalence of maintenance insomnia before COVID-19 of 24% that significantly increase during COVID-19 reaching 40%, while workers with difficulties in sleep initiation were only 15% that increased to 42%. In our sample, 27.8% showed depressive symptoms, while 34.3% showed anxious symptoms, in particular in students. The impact of lockdown was greater in students than in workers, and in females than in males. Concerning the psycho-emotional aspects, about one-third of our sample showed depressive or anxious symptoms. The results of our study may provide support for the implementation of some interventions for well-being in pandemic condition.","Marelli, Castelnuovo, Somma, Castronovo, Mombelli, Bottoni, Leitner, Fossati, Ferini-Strambi","https://doi.org/10.1007/s00415-020-10056-6","20200712","Anxiety; COVID-19; Depression; Sleep","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2652,""
"Economic, Mental Health, HIV Prevention and HIV Treatment Impacts of COVID-19 and the COVID-19 Response on a Global Sample of Cisgender Gay Men and Other Men Who Have Sex with Men","There is an urgent need to measure the impacts of COVID-19 among gay men and other men who have sex with men (MSM). We conducted a cross-sectional survey with a global sample of gay men and other MSM (nÃ¢â‚¬â€°=Ã¢â‚¬â€°2732) from April 16, 2020 to May 4, 2020, through a social networking app. We characterized the economic, mental health, HIV prevention and HIV treatment impacts of COVID-19 and the COVID-19 response, and examined whether sub-groups of our study population are disproportionately impacted by COVID-19. Many gay men and other MSM not only reported economic and mental health consequences, but also interruptions to HIV prevention and testing, and HIV care and treatment services. These consequences were significantly greater among people living with HIV, racial/ethnic minorities, immigrants, sex workers, and socio-economically disadvantaged groups. These findings highlight the urgent need to mitigate the negative impacts of COVID-19 among gay men and other MSM.","Santos, Ackerman, Rao, Wallach, Ayala, Lamontage, Garner, Holloway, Arreola, Silenzio, StrÃƒÂ¶mdahl, Yu, Strong, Adamson, Yakusik, Doan, Huang, Cerasuolo, Bishop, Noori, Pharris, Aung, Dara, Chung, Hanley, Baral, Beyrer, Howell","https://doi.org/10.1007/s10461-020-02969-0","20200712","AIDS; COVID-19; Economic impact; Gay; HIV; Men who have sex with men; Mental health","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-13","",2653,""
