"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"How to Organize Mental Health Services in the Era of Unlockdown","","Grover, Sandeep; Sahoo, Swapnajeet; Mehra, Aseem","https://doi.org/10.1177/0253717620945979","","Database: COVIDWHO; Publication details: Indian Journal of Psychological Medicine;2020.; Publication details: Indian Journal of Psychological Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3950,""
"Symptoms of anxiety, depression and self-care behaviors during the COVID-19 pandemic in the general population","Introduction: The COVID-19 pandemic can have important psychosocial consequences in the population  Objective: To determine the levels of anxiety, depression and self-care symptoms during the COVID-19 pandemic in the general population  Method: Online survey distributed over three weeks using a non-probability sampling  The PHQ-9 Patient Health Questionnaire, the GAD-7 Generalized Anxiety Disorder Scale and Visual analog scale for self-care behaviors were used  Between-group (anxiety and depression) descriptive and comparison analyses were carried out  Results: Out of 1508 included participants, 20 8% had symptoms of severe anxiety, while 27 5% showed symptoms of severe depression  Being a woman, being single, having no children, having medical comorbidities and a history of mental health care were risk factors for developing symptoms of anxiety and depression;66 to 80 % of the population complied with self-care recommendations  A need for receiving mental health care was identified in our study population  Conclusion: A larger number of individuals with moderate to severe anxiety and depression symptoms were observed than in other pandemics  COVID-19 pandemic psychological effects are considered an emerging public health problem, and implementation of programs for their care is therefore recommended","Galindo-VÃ¡zquez, O.; RamÃ­rez-Orozco, M.; Costas-MuÃ±iz, R.; Mendoza-Contreras, L. A.; Calderillo-RuÃ­z, G.; Meneses-GarcÃ­a, A.","https://doi.org/10.24875/GMM.20000266","","Database: COVIDWHO; Publication details: Gaceta Medica de Mexico;156(4):298-305, 2020.; Publication details: Gaceta Medica de Mexico;156(4):298-305, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3951,""
"Stress in the age of the COVID-19 pandemic from a subjective perspective of a psychiatrist","The current epidemic is a difficult social situation requiring adaptation  New, chronic stressors likely to destabilise the functioning of an individual occur  Chronic stress has been shown to play an important role in the pathogenesis of depression  Furthermore, it may destabilise the immune system, causing symptoms typical of inflammation â€“ similar symptoms are observed in depressive patients  The COVID-19 pandemic is a powerful psychosocial stressor, and the restrictions imposed by governments of many countries further increase the level of social stress  It seems that the main pandemic-related stressors include fear of contracting the virus (including the family and friends) as well as anxiety about destabilised financial situation and socioeconomic uncertainty  Mood disorders, anxiety and sleeping problems, which are common symptoms of chronic stress, may not only be part of adaptive disorders, but also an inherent component of depressive or anxiety disorders  A number of studies confirming that stress during the epidemic significantly affects the functioning of many individuals, with sleeping disorders, generalised anxiety disorders and depression being the most common epidemic-related disorders, have emerged  It is therefore extremely important to identify individuals who belong to the group at highest risk of pathological symptoms induced by stress  The care for oneâ€™s own mental health, i e  proper sleep hygiene, physical activity, diet and rest may play an important positive role in minimising the effects of stress on mental and somatic health of an individual","Wierzbinski, P.","https://doi.org/10.15557/PiPK.2020.0013","","Database: COVIDWHO; Publication details: Psychiatria i Psychologia Kliniczna;20(2):98-101, 2020.; Publication details: Psychiatria i Psychologia Kliniczna;20(2):98-101, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3952,""
"A psychiatrist watches birds during the COVID-19 pandemic: Observations, introspections, interpretations","Introduction: Nature-based therapeutic interventions are an increasingly researched form of psychological and psychiatric help incorporated in the clinical practice  Methods: An anonymous questionnaire was conducted via social media and email to ask psychiatrists working in Poland whether contact with nature, wild bird watching in particular, contributes to their mental well-being during the COVID-19 pandemic-related isolation as well as which bird species they have spotted  Results: Contact with nature, bird watching in particular, had many positive effects on the well-being of doctors during the epidemic  It met the basic needs, such as the need for security and a relationship with the good, permanent and accessible world of nature, which allowed for stabilization of mental well-being  It was found that the notions of freedom associated with birds allow for the mental experience of relativizing limitations and restrictions during isolation  This has become a part of recently increasingly investigated and discussed trend, which assumes that contact with nature, birds in particular, is of great positive importance for mental health  The respondents spotted a total of 22 bird species","Murawiec, S.; Tryjanowski, P.","https://doi.org/10.15557/PiPK.2020.0012","","Database: COVIDWHO; Publication details: Psychiatria i Psychologia Kliniczna;20(2):94-97, 2020.; Publication details: Psychiatria i Psychologia Kliniczna;20(2):94-97, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3953,""
"Validation of the Impact of Event Scale With Modifications for COVID-19 (IES-COVID19)","Viral outbreaks can be experienced as disruptive and can be associated with trauma-related stress symptoms  In the current study, we adjusted the Dutch version of the Impact of Event Scale (IES) to assess traumatic stress symptoms related to the impact of the COVID-19 outbreak  The psychometric properties of this Impact of Event Scale with modifications for COVID-19 (IES-COVID19) were investigated by administering the IES-COVID19 to 380 university students who participated during the early stage of the COVID-19 outbreak, upon invitation via e-mail  Using confirmatory factor analysis, the factor structure of the IES-COVID19 was found to be similar to the original IES, indicating two latent factors: intrusion and avoidance, <U+03C7>2(85) = 147 51, CFI = 92, TLI = 90, RMSEA = 044, SRMR = 049  Cronbachâ€™s alpha showed acceptable internal consistency of the total IES-COVID19, a = 75  Pearsonâ€™s correlations of the IES-COVID19 over time were also sufficient, demonstrating adequate testâ€“retest reliability, r = 62  Significant correlations (ranging between 15 and 50) between the IES-COVID19 and symptoms of depression, anxiety, stress, stress-related rumination, as well as negative social interactions, demonstrate adequate convergent validity  Overall, the IES-COVID19 shows to be a valid and reliable measure that can be utilized to investigate trauma-related stress symptoms of intrusion and avoidance related to the short- and long-term impact of the COVID-19 outbreak","Vanaken, L.; Scheveneels, S.; Belmans, E.; Hermans, D.","https://doi.org/10.3389/fpsyt.2020.00738","","Database: COVIDWHO; Publication details: Frontiers in Psychiatry;11, 2020.; Publication details: Frontiers in Psychiatry;11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3954,""
"Mental health response to the COVID-19 pandemic in Kenya: a review","","Kwobah, Florence JagugaEdith","https://doi.org/10.1186/s13033-020-00400-8","","Database: COVIDWHO; Publication details: International Journal of Mental Health Systems;2020.; Publication details: International Journal of Mental Health Systems;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3955,""
"Measuring the Impact of COVID-19 on Mental Health: A Scoping Review of the Existing Scales","Background:The coronavirus disease (COVID-19) pandemic, associated with the economic consequences of non-pharmaceutical interventions such as lockdown, has led to mental health consequences among people worldwide  Protecting the mental well-being of populations is an imperative component of fighting the COVID-19 pandemic  This scoping review attempts to present an overview of the existing tools to measure COVID-19-related mental health problems Methods:Literature search was conducted in the PubMed electronic database using developed key search terms  Reference lists of the identified eligible articles were reviewed to locate relevant articles missed from the electronic database search  Fifteen scales measuring COVID-19-associated mental health problems, validated among diverse populations across the world, were included in this review Results:The majority of these scales were validated among middle-aged adults in Turkey  Only a few validated scales encompass the negative socioeconomic consequences of COVID-19  None of the available scales focused on the aspects of suicidal ideation or behavioral responses/coping strategies, neither were they inclusive of participants from diverse age, geographic, and COVID-19 exposure groups Conclusion:This scoping review highlights the need for future research to develop and validate comprehensive psychometric tools to assess COVID-19-associated mental health problems  Also, in view of the vulnerable nature of healthcare professionals for developing mental health concerns in the course of providing services for COVID-19-affected individuals, future psychometric research needs to concentrate on the development of measures specific for these professionals","Chandu, Viswa Chaitanya; Marella, Yamuna; Panga, Gnana Sarita; Pachava, Srinivas; Vadapalli, Viswanath","https://doi.org/10.1177/0253717620946439","","Database: COVIDWHO; Publication details: Indian Journal of Psychological Medicine;2020.; Publication details: Indian Journal of Psychological Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3956,""
"Mental Health Care of Older Adults during Coronavirus Disease (COVID-19) Pandemic: Challenges and Way ahead in India","","Mukku, Shiva Shanker Reddy; Sivakumar, Palanimuthu Thangaraju T.","https://doi.org/10.1177/0253717620944824","","Database: COVIDWHO; Publication details: Indian Journal of Psychological Medicine;2020.; Publication details: Indian Journal of Psychological Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3957,""
"Nursesâ€™ experiences regarding shift patterns in isolation wards during the COVID-19 pandemic in China: A qualitative study","Abstract Aim and objective To explore nurses? experiences regarding shift patterns while providing front-line care for COVID-19 patients in isolation wards of hospitals in Shanghai and Wuhan during the novel coronavirus pandemic  Our findings will help to optimize shift work scheduling, use the existing nursing workforce more efficiently, and improve nursing quality  Background Nurses are one of the main professionals fighting against COVID-19  Providing care for COVID-19 patients is challenging  In isolation wards, the workload has increased, and the workflow and shift patterns are completely different from the usual  More importantly, there is a shortage of nurses  Therefore, it is essential and urgent to arrange nurses? shifts correctly and use the existing workforce resources efficiently  Design A qualitative descriptive study of 14 nurses in Chinese hospitals was conducted  Methods Semi-structured interviews were used based on the phenomenological research method;data was analyzed using Colaizzi?s method of data analysis  This study aligns with the COREQ checklist  Results Four themes were extracted: assess the competency of nurses to assign nursing work scientifically and reasonably, reorganize nursing workflow to optimize shift patterns, communicate between managers and front-line nurses to humanize shift patterns, and nurses? various feelings and views on shift patterns  Conclusion It is necessary to arrange shift patterns scientifically and allocate workforce rationally to optimize nursing workforce allocation, reduce nurses? workload, improve nursing quality, and promote physical and mental health among nurses during the COVID-19 pandemic  Relevance to clinical practice This study emphasized nurses? experiences on shift patterns in isolation wards, providing useful information to manage shift patterns  Nursing managers should arrange shifts scientifically, allocate nursing workforce rationally, formulate emergency plans, and establish emergency response rosters during the COVID-19 pandemic","Gao, Xiaoyue; Jiang, Lili; Hu, Yinqing; Li, Li; Hou, Lili","https://doi.org/10.1111/jocn.15464","","Database: COVIDWHO; Publication details: Journal of Clinical Nursing;n/a(n/a), 2020.; Publication details: Journal of Clinical Nursing;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3958,""
"COVID-19-related issues on tele-counseling helpline in Bangladesh","Abstract Objective To provide a brief description of COVID-19-related issues presented by callers to a tele-counseling helpline in Bangladesh  Method Counselors who receive calls write brief descriptions of each call  These descriptions were coded and analyzed  Results Eighty-six percent of callers displayed anxiety and/or sleeplessness;these callers also displayed a range of issues including family/interpersonal problems, financial difficulties, physical health concerns, mental illness, and difficulty managing quarantine  Conclusion These findings indicate the mental health challenges faced in Bangladesh due to lockdown and can inform future interventions","Iqbal, Yeshim; Jahan, Rubina; Yesmin, Sakila; Selim, Ashique; Siddique, Shaheen Nafisa","https://doi.org/10.1111/appy.12407","","Database: COVIDWHO; Publication details: Asia-Pacific Psychiatry;n/a(n/a):e12407-e12407, 2020.; Publication details: Asia-Pacific Psychiatry;n/a(n/a):e12407-e12407, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3959,""
"Psychological Factors Associated with Substance Use Initiation During the COVID-19 Pandemic","The 2019 outbreak of the novel coronavirus (COVID-19) has had a devastating impact  Given the on-going nature of the outbreak, the deleterious toll on mental health, including substance use, is unknown  Negative reinforcement models of substance use posit that elevations in stress from the COVID-19 pandemic will elicit a corresponding motivation to downregulate COVID-19-related stress reactivity via substance use for a subset of the population  The current study sought to evaluate: 1) if COVID-19-related worry and fear were associated with substance use coping motives;and 2) how levels of COVID-19-related worry and fear differ between pre-COVID-19 substance users, COVID-19 substance initiators, and abstainers  Participants were 160 adults recruited nationally between April-May 2020 for an online study  Results indicated that COVID-19-related worry was associated with substance use coping motives  Additionally, compared to abstainers, pre-COVID-19 substance users and COVID-19 substance initiators demonstrated the highest levels of worry and fear  Examination of differences suggested that the COVID-19 substance initiators had the highest COVID-19-related worry and fear for all substances except for opioids, with effect size estimates ranging from small to medium  The results of this study suggest that COVID-19-specific psychological factors appear to be involved in substance use behavior","Rogers, Andrew H.; Shepherd, Justin M.; Garey, Lorra; Zvolensky, Michael J.","https://doi.org/10.1016/j.psychres.2020.113407","","Database: COVIDWHO; Publication details: Psychiatry Research;2020.; Publication details: Psychiatry Research;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3960,""
"Impact of the COVID-19 pandemic on mental health in the general Chinese population: Changes, predictors and psychosocial correlates","The current COVID-19 pandemic is not only a threat to physical health, but also brings a burden to mental health in the general Chinese population  However, the temporal change of mental health status due to pandemic-related stress in relation to protective and risk factors to hostility is less known  This study was implemented at two timepoints, i e , during the peak and the remission of the COVID-19 pandemic  3233 Chinese individuals participated in the first wave, and among them 1390 participants were followed in a second wave  The result showed that fear significantly decreased over time, while depression level significantly increased during the second wave compared to the first wave of the survey  Younger age, lower-income, increased level of perceived stress, and current quarantine experience were significant predictors of depression escalation  Younger people and individuals who had a higher initial stress response tended to show more hostility  Furthermore, the use of negative coping strategy plays a potential intermediating role in the stress-related increase in hostility, while social support acts as a buffer in hostility in the general population under high stress  As the whole world is facing the same pandemic, this research provides several implications for public mental health intervention","Duan, Hongxia; Yan, Linlin; Ding, Xu; Gan, Yiqun; Kohn, Nils; Wu, Jianhui","https://doi.org/10.1016/j.psychres.2020.113396","","Database: COVIDWHO; Publication details: Psychiatry Research;2020.; Publication details: Psychiatry Research;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3961,""
"Intracranial Hemorrhage in Critically Ill Patients Hospitalized for COVID-19","In this study, we report three cases of spontaneous intracranial hemorrhage in patients who were initially hospitalized at our tertiary care center in Washington, DC with symptoms of COVID-19  Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection was diagnosed in all three patients, who were critically ill, requiring intubation and ventilatory support  During their protracted hospitalizations, subsequent imaging disclosed intracranial hemorrhages, including intracerebral and subarachnoid hemorrhages, in the context of anticoagulation and coagulopathy  We believe this is related to the tropism of SARS-CoV-2 to the endothelial lining of the cerebral vasculature via their angiotensin-converting enzyme (ACE) II receptors  Given our findings, we advocate heightened vigilance for intracerebral hemorrhage events, and scanning when practicable, in COVID-19 patients which have prolonged ventilatory support and depressed neurologic examinations","Fayed, Islam; Pivazyan, Gnel; Conte, Anthony G.; Chang, Jason; Mai, Jeffrey C.","https://doi.org/10.1016/j.jocn.2020.08.026","","Database: COVIDWHO; Publication details: Journal of Clinical Neuroscience;2020.; Publication details: Journal of Clinical Neuroscience;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3962,""
"COVID-19 Lockdowns: a Public Mental Health Ethics Perspective","","Ip, Daisy CheungEric C.","https://doi.org/10.1007/s41649-020-00144-0","","Database: COVIDWHO; Publication details: Asian Bioethics Review;2020.; Publication details: Asian Bioethics Review;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3963,""
"Mental health impact of COVID-19 lockdown in children and adolescents: Emerging challenges for mental health professionals","","Singh, N.; Gupta, P. K.; Kar, S. K.","https://www.google.com/search?q=Mental+health+impact+of+COVID-19+lockdown+in+children+and+adolescents:+Emerging+challenges+for+mental+health+professionals","","Database: COVIDWHO; Publication details: Journal of Indian Association for Child and Adolescent Mental Health;16(3):194-198, 2020.; Publication details: Journal of Indian Association for Child and Adolescent Mental Health;16(3):194-198, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3964,""
"Impact of COVID-19 pandemic on child and adolescent mental health","","Gupta, T.; Nebhinani, N.","https://www.google.com/search?q=Impact+of+COVID-19+pandemic+on+child+and+adolescent+mental+health","","Database: COVIDWHO; Publication details: Journal of Indian Association for Child and Adolescent Mental Health;16(3):1-16, 2020.; Publication details: Journal of Indian Association for Child and Adolescent Mental Health;16(3):1-16, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3965,""
"Young peopleâ€™s mental health during the pandemic","Now, more than ever, it is vital that we continue to look after our mental health  Students at the University of East Anglia (UEA) have been working on ways to help young people who might be â€¦","Selwyn, Victoria Rebecca","https://doi.org/10.1136/bmj.m2888","","Database: COVIDWHO; Publication details: BMJ;370:m2888-m2888, 2020.; Publication details: BMJ;370:m2888-m2888, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3966,""
"Interferon and therapy","Interferons are a group of soluble glycoproteins produced and released from cells as a response to viral infections  They are named as such due to their ability to â€˜interfereâ€™ with the viral cell production There are three forms of interferons-Type I, Type II and Type III  Type I interferons consist of IFN-a, IFN-ÃŸ, IFN-<U+03C9>, IFN-<U+043A>, IFN-e that are induced by cytokines and act/bind on the IFNAR receptor  Type II interferon consists only of IFN-<U+096A> and is mostly produced by NK cells, CD4+ and CD8+ T cells, and B cells  In addition to the antiviral property, they also have antiproliferative effects on tumours  Type III interferon has four types of IFN-<U+03BB> that act through an FNGR receptor  Interferon has wide activity as an antiviral, antiangiogenic, antiproliferative agent-effectively preventing cancers, chronic viral infections and threatening diseases  Interferon can be applied as systemic or topical based on the treatment to be rendered to the patient-although topical had slight to no side effects  Recently, IFN-ÃŸ-1b and IFN-a2b have been studied for their properties in the growing COVID-19 pandemic and have proved to be effective as they show faster relief than other drugs  Although it has various advantages, interferon therapy includes numerous side effects like anxiety, depression, alopecia;mainly causing neurotoxicity and haematotoxicity-neutropenia  Some of these side effects are short and manageable but others may be long and persist after treatment also  Further studies on interferons would be prospective and can treat a wide variety of human disorders","Merlin, A. R. S.; Muralidharan, N. P.; Roy, A.","https://doi.org/10.31838/ijpr/2020.SP1.003","","Database: COVIDWHO; Publication details: International Journal of Pharmaceutical Research;12:16-23, 2020.; Publication details: International Journal of Pharmaceutical Research;12:16-23, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3967,""
"The Interrelation of Neurological and Psychological Symptoms of COVID-19: Risks and Remedies","COVID-19 has catastrophically affected the worldâ€™s panoramic view of human well-being in terms of healthcare and management  With the increase in the number of cases worldwide, neurological symptoms and psychological illnesses from COVID-19 have increasingly upsurged  Mental health illness and affective disorders, including depression, obsessive-compulsive disorder, anxiety, phobia, and panic disorders, are highly impacted due to social distress  The COVID-19 pandemic not only affected people with pre-existing mental and affective illnesses, but also healthy individuals with anxiety, worrying, and panic symptoms, and fear conditioning  In addditon, the novel coronavirus is known to impact the central nervous system in the brain, resulting in severe and certain long-lasting neurological issues  Owing to the significance of neurological and psychological events, the present perspective has been an attempt to disseminate the impact of COVID-19 on neural injury through inflammation, and its interrelation with psychological symptoms  In this current review, we synthesize the literature to highlight the critical associations between SARS-CoV-2 infection and the nervous system, and mental health illness, and discuss potential mechanisms of neural injury through psycho-neuroimmunity","Nami, Mohammad; Gadad, Bharathi S.; Chong, Li; Ghumman, Usman; Misra, Amogh; Gadad, Shrikanth S.; Kumar, Dharmendra; Perry, George; Abraham, Samuel J. K.; Rao, K. S.","https://doi.org/10.3390/jcm9082624","","Database: COVIDWHO; Publication details: Journal of Clinical Medicine;9(8):2624-2624, 2020.; Publication details: Journal of Clinical Medicine;9(8):2624-2624, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3968,""
"Tendency to Worry and Fear of Mental Health during Italyâ€™s COVID-19 Lockdown","Background: We tested whether the tendency to worry could affect psychological responses to quarantine by capitalizing on the opportunity of having collected data before the COVID-19 outbreak on measures of worry, anxiety, and trait mindfulness in a group of university students  Methods: Twenty-five participants completed self-report measures assessing worry (Penn State Worry Questionnaire, PSWQ), anxiety (Anxiety Sensitivity Index, ASI-3), and trait mindfulness (Mindful Attention Awareness Scale, MAAS) at T0 (pre-lockdown, 4 November 2019â€“17 February 2020) and T1 (at the end of lockdown, 26 Aprilâ€“30 April 2020)  We compared assessments at the two time points in the whole sample and in high and low worriers (defined at T0 by scores on PSWQ respectively above and below 1 5 SD from mean of the Italian normative sample)  Outcomes: High worriers showed at T1 a significant increase of anxiety sensitivity and fear of mental health in comparison to low worriers  Moreover, in the whole sample, at T1 trait mindfulness was inversely related to worry and fear of mental health  Interpretation: A valuable approach to support individuals experiencing anxiety related to the COVID-19 outbreak could be represented by mindfulness-based interventions improving the ability to focus attention and awareness on the present moment","Baiano, Chiara; Zappullo, Isa; Conson, Massimiliano","https://doi.org/10.3390/ijerph17165928","","Database: COVIDWHO; Publication details: International Journal of Environmental Research and Public Health;17(16):5928-5928, 2020.; Publication details: International Journal of Environmental Research and Public Health;17(16):5928-5928, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3969,""
"The Contagion of Sentiments during the COVID-19 Pandemic Crisis: The Case of Isolation in Spain","This study examines how confinement measures established during the COVID-19 pandemic crisis affected the emotions of the population  For this purpose, public sentiment on social media and digital ecosystems in Spain is analyzed  We identified affective tones towards media and citizens published on social media focusing on six basic emotions: anger, fear, joy, sadness, disgust and uncertainty  The main contribution of this work is the evidence of contagious sentiments and, consequently, the possibility of using this new dimension of social media as a form of a â€œcollective therapyâ€  This paper contributes to understanding the impact of confinement measures in a pandemic from the point of view of emotional health  This analysis provides a set of practical implications that can guide conceptual and empirical work in health crisis management with an alternative approach, especially useful for decision-making processes facing emergency responses and health crises, even in an unprecedented global health crisis such as the traumatic events caused by the COVID-19 disease","Iglesias-SÃ¡nchez, Patricia P.; Vaccaro Witt, Gustavo FabiÃ¡n, Cabrera; Francisco E.; Jambrino-Maldonado, Carmen","https://doi.org/10.3390/ijerph17165918","","Database: COVIDWHO; Publication details: International Journal of Environmental Research and Public Health;17(16):5918-5918, 2020.; Publication details: International Journal of Environmental Research and Public Health;17(16):5918-5918, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3970,""
"Assessment of Mental Health Factors among Health Professionals Depending on Their Contact with COVID-19 Patients","It seems that the medical personnel in contact with patients infected with SARS-CoV-2 are at an especially high risk of adverse psychological effects  Therefore, the aim of this study was to assess the mental health factors among healthcare workers by quantifying the severity of anxiety, depression, and sleep disorders during the current SARS-CoV-2 pandemic, while taking into account coexisting diseases  The study involved 441 healthcare professionals including 206 healthcare workers at emergency wards, infectious wards, and intensive care units  The control group consisted of 235 healthcare workers working in wards other than those where individuals from the study group worked  Regression adjusted by age, gender, the occurrence of hypertension, diabetes mellitus, dyslipidemia, asthma, autoimmune diseases, and cigarette smoking showed the elevated risk of anxiety on the Generalized Anxiety Disorder (GAD-7) scale (OR = 1 934;p &lt;0 001), depression on the Patient Health Questionnaire (PHQ-9) scale (OR = 2 623;p &lt;0 001), and sleep disorders on the Insomnia Severity Index (ISI) scale (OR = 3 078;p &lt;0 001)  Our study showed that healthcare workers who are exposed to SARS-CoV-2-infected patients at emergency wards, infectious wards, and intensive care units are at a much higher risk of showing symptoms of anxiety, depression, and sleep disorders than healthcare workers working in other wards","Wankowicz, Pawel, Szylinska, Aleksandra; Rotter, Iwona","https://doi.org/10.3390/ijerph17165849","","Database: COVIDWHO; Publication details: International Journal of Environmental Research and Public Health;17(16):5849-5849, 2020.; Publication details: International Journal of Environmental Research and Public Health;17(16):5849-5849, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-19","",3971,""
