"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Impact of Covid-19 lockdown on characteristics of autopsy cases in Greece Comparison between 2019 and 2020","In order to reduce transmission of COVID-19, social distancing measures were proposed, including spatial distancing (2m distance), or even generalized lockdown. Main concern was to prevent overwhelming of the healthcare systems, mainly of the intensive care units (ICUs) by decreasing the spreading of the disease. In Greece, the Government, after consulting with experts in the fields of infectious disease and epidemiology, implemented a rather aggressive stance with an early lockdown. Aim of our ","Sakelliadis, Katsos, Zouzia, Spiliopoulou, Tsiodras","https://doi.org/10.1016/j.forsciint.2020.110365","20200620","COVID-19; Forensic medicine; Greece; Lockdown; Mortality; SARS-CoV-2","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1935,""
"China's experience on mental health in response to the COVID-19 pandemic","","Yan, Nie, Huang","https://doi.org/10.1016/j.ajp.2020.102205","20200620","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1936,""
"Correlates of symptoms of anxiety and depression and mental wellbeing associated with COVID-19: a cross-sectional study of UK-based respondents","The aim was to assess the impact of COVID-19 self-isolation/social distancing on mental health, and potential correlates, among a sample of the UK population. A cross-sectional study. Mental health was measured using the Beck Anxiety and Depression Inventory. Mental wellbeing was measured using The Short Warwick-Edinburgh Mental Well-being Scale. Data collected on predictors included sex, age, marital status, employment, annual income, region, current smoking, current alcohol consumption, physic","Smith, Jacob, Yakkundi, McDermott, Armstrong, Barnett, LÃƒÂ³pez-SÃƒÂ¡nchez, Martin, Butler, Tully","https://doi.org/10.1016/j.psychres.2020.113138","20200620","Anxiety; COVID-19; Depression; Mental Health; Self-isolation","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1937,""
"Community Mental Health Care Delivery During the COVID-19 Pandemic: Practical Strategies for Improving Care for People with Serious Mental Illness","The COVID-19 pandemic has presented a formidable challenge to care continuity for community mental health clients with serious mental illness and for providers who have had to quickly pivot the modes of delivering critical services. Despite these challenges, many of the changes implemented during the pandemic can and should be maintained. These include offering a spectrum of options for remote and in-person care, greater integration of behavioral and physical healthcare, prevention of viral expo","Kopelovich, Monroe-DeVita, Buck, Brenner, Moser, Jarskog, Harker, Chwastiak","https://doi.org/10.1007/s10597-020-00662-z","20200620","Behavioral health treatment delivery; COVID-19 pandemic; Community mental health; Serious mental illness; e-Mental health","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1938,""
"Mental health of health-care workers in the COVID-19 era","","Greenberg","https://doi.org/10.1038/s41581-020-0314-5","20200620","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1939,""
"Prognosis analysis of patients with mental disorders with COVID-19: a single-center retrospective study","Our study aimed to investigate the factors affecting the prognosis of patients with mental disorders with COVID-19. All patients with mental disorders who were diagnosed with COVID-19 at the intensive care unit of Wuhan Mental Health Center during the period January 3 to March 1, 2020 were selected. The influence of the baseline characteristics, clinical symptoms, laboratory parameters and the types of mental disorders on prognosis were analyzed. According to their final prognosis, the patients ","Wan, Wu, Ni, Luo, Yuan, Fan, Liu, Zhang, Xiang, Xie","https://doi.org/10.18632/aging.103371","20200620","COVID-19; dementia; inflammatory response; mental disorder","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1940,""
"Impact of coronavirus disease 2019 on healthcare workers: beyond the risk of exposure","","Giannis, Geropoulos, Matenoglou, Moris","https://doi.org/10.1136/postgradmedj-2020-137988","20200620","COVID-19; Mental health; Public health; SARS-CoV-2; Virology","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1941,""
"Spectrum of Neuropsychiatric Manifestations in COVID-19","Corona Virus Disease 2019 (COVID-19) emerged in December 2019 from Wuhan, China. It typically presents with mild upper respiratory tract infection symptoms and may have life threatening complications, including acute respiratory distress syndrome, acute stroke, myocardial infarction, kidney failure, shock, and even death. Coronavirus infections are known to have neuroinvasive potential with consequent neuropsychiatric manifestations. We analyzed COVID-19 adult patients in the TriNetX database, w","Nalleballe, Reddy Onteddu, Sharma, Dandu, Brown, Jasti, Yadala, Veerapaneni, Siddamreddy, Avula, Kapoor, Mudassar, Kovvuru","https://doi.org/10.1016/j.bbi.2020.06.020","20200620","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1942,""
"Psychosocial factors and hospitalisations for COVID-19: Prospective cohort study based on a community sample","While certain infectious diseases have been linked to socioeconomic disadvantage, mental health problems, and lower cognitive function, relationships with COVID-19 are either uncertain or untested. Our objective was to examine the association of a range of psychosocial factors with hospitalisation for COVID-19. UK Biobank, a prospective cohort study, comprises around half a million people who were aged 40 to 69 years at study induction between 2006 and 2010 when information on psychosocial facto","Batty, Deary, Luciano, Altschul, KivimÃƒÂ¤ki, Gale","https://doi.org/10.1016/j.bbi.2020.06.021","20200620","COVID-19; UK Biobank; cohort study; hospitalisation; risk factors","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1943,""
"Mental Health and Psychosocial Challenges in the COVID-19 Pandemic: Food for Thought for Cardiovascular Health Care Professionals","The coronavirus disease (COVID-19) pandemic has produced substantial health challenges from the perspective of both its direct health complications and the disruption to delivery of standard care for individuals with a range of acute and chronic health issues. In parallel, the widespread application of social isolation initiatives in most countries raises the potential for significant mental health consequences and psychosocial impacts. This has major implications for cardiovascular health care ","O'Neil, Nicholls, Redfern, Brown, Hare","https://doi.org/10.1016/j.hlc.2020.05.002","20200620","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-21","",1944,""
