"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"COVID-19 suicides in Pakistan, dying off not COVID-19 fear but poverty? - The forthcoming economic challenges for a developing country","","Mamun, Ullah","https://doi.org/10.1016/j.bbi.2020.05.028","20200514","COVID-19 &amp; mental health; COVID-19 suicide; Coronavirus suicide; Economic recession; Poverty and suicide; Suicides in Pakistan","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",998,""
"Management of Transplant Patients outside Hospital during COVID-19 Epidemic: a Chinese Experience","Coronavirus disease 2019 (COVID-19) pandemic poses an increasing challenge for transplant community. Aggressive management measures are conductive to improve compliance and to lower the risk of intra-hospital infection. In this Personal Viewpoint essay, we shared experiences about management strategies of transplant patients outside hospital amid the epidemic. With the aid of Cloud Clinic service and telemedicine care, transplant patients could be regularly followed up and get medical consultati","Zhao, Wei, Liu, Du","https://doi.org/10.1111/tid.13327","20200514","COVID-19; Cloud Clinic; management; transplantation","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",999,""
"Culture counts: The diverse effects of culture and society on mental health amidst COVID-19 outbreak in Australia","","Furlong, Finnie","https://doi.org/10.1017/ipm.2020.37","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1000,""
"The benefits of Meditation and Mindfulness practices during times of crisis such as Covid-19","Meditation and mindfulness are practices that can support healthcare professionals, patients, carers and the general public during times of crisis such as the current global pandemic caused by Covid-19. While there are many forms of meditation and mindfulness, of particular interest to healthcare professionals are those with an evidence base such as Mindfulness-Based Stress Reduction (MBSR). Systematic reviews of such practices have shown improvements in measures of anxiety, depression and pain ","Behan","https://doi.org/10.1017/ipm.2020.38","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1001,""
"Psychological Effects of COVID-19 on Parenting and Maternal-Fetal Mental Health","","Halvorsen, Stamu-O'Brien, Carniciu, Jafferany","https://doi.org/10.1111/dth.13579","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1002,""
"Mental Health of Scientists in the time of COVID-19","","Chan, Oey, Tan","https://doi.org/10.1016/j.bbi.2020.05.039","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1003,""
"Mental Health Consequences during the Initial Stage of the 2020 Coronavirus Pandemic (COVID-19) in Spain","The pandemic caused by Covid-19 has been an unprecedented social and health emergency worldwide. This is the first study in the scientific literature reporting the psychological impact of the Covid-19 outbreak in a sample of the Spanish population. A cross-sectional study was conducted through an online survey of 3480 people. The presence of depression, anxiety and post-traumatic stress disorder (PTSD) was evaluated with screening tests from 14 March. Sociodemographic and Covid-19-related data w","GonzÃƒÂ¡lez-Sanguino, AusÃƒÂ­n, ÃƒÂngelCastellanos, Saiz, LÃƒÂ³pez-GÃƒÂ³mez, Ugidos, MuÃƒÂ±oz","https://doi.org/10.1016/j.bbi.2020.05.040","20200514","Anxiety; Coronavirus; Depression; Posttraumatic Stress Disease; Quarantine","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1004,""
"THE MENTAL HEALTH OF THOSE WHOSE RIGHTS HAVE BEEN TAKEN AWAY: AN ESSAY ON THE MENTAL HEALTH OF INDIGENOUS PEOPLES IN THE FACE OF THE 2019 CORONAVIRUS (2019-NCOV) OUTBREAK",": In Latin America there are about 45 million indigenous people in 826 communities that represent 8.3% of the population. An estimated 798,365 Aboriginal andÃ‚Â Torres Strait Islander were in Australia, 5,2 million indigenous people living in America and 2,13 million in Canada. Racial/ethnic disparities in mental health service use have increased especially in the context of the new coronavirus pandemic. Thus, we aimed to describe the mental health situation of the indigenous population in the con","JÃƒÂºnior, Moreira, Pinheiro, de Amorim, Lima, da Silva, Neto","https://doi.org/10.1016/j.psychres.2020.113094","20200514","Coronavirus Infection; Indigenous population; Mental Health","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1005,""
"Covid-19 Pandemic: Looking after the Mental Health of our Healthcare Workers","","Choudhury, Debski, Wiper, Abdelrahman, Chalil, More, Goode, Patel, Abdelaziz, Wild","https://doi.org/10.1097/JOM.0000000000001907","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1006,""
"Innovation During COVID-19: Improving Addiction Treatment Access",": During the COVID-19 pandemic, many addiction treatment and harm reduction organizations have had to reduce their hours and services for people with substance use disorders, placing these individuals at increased risk of death. In order to address restricted treatment access during COVID-19, guidance from the Substance Abuse Mental Health Services Administration, the US Drug Enforcement Administration, and the US Department of Health and Human Services has allowed for use of audio-only teleheal","Samuels, Clark, Wunsch, Keeler, Reddy, Vanjani, Wightman","https://doi.org/10.1097/ADM.0000000000000685","20200514","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-15","",1007,""
