"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"[Psychological Distress during the Corona Shutdown: Associations between Behavioral Adaption and Psychological Distress in Individuals with Preexisting Psychiatric Conditions and Healthy Controls]","Current research suggests that individuals with preexisting psychiatric conditions experienced particularly high levels of psychological distress during the various 'shutdown' measures to contain Covid-19. In order to gain a better insight into the demands for psychiatric care in times of crisis, this study compared levels of psychological distress in individuals with preexisting psychiatric conditions with healthy controls and further examined associations of daily routines with psychological distress. Out of 99 participants of an online survey, 44 individuals reported prior mental health-related inpatient treatment. Patients were asked about their levels of psychological distress and adaptation of lifestyle and activities of daily living. Individuals with a psychiatric history were significantly more psychologically distressed (p &lt; 0.001; d = 1.68) and displayed significantly less behavioral adaptation than healthy controls (p = 0.012; d = -0.52) in response to the changed circumstances. The difference in behavioral adaptation accounted for 21Ã¢â‚¬Å % of the difference in psychological distress. In times of crisis, individuals with a psychiatric history require ongoing support from mental health services, in particular those supporting every-day lifestyle in order to better cope with the consequences of a drastically changed environment. ZIEL: Menschen mit psychischen Vorerkrankungen scheinen nach ersten Studienergebnissen aus anderen LÃƒÂ¤ndern durch den Corona-Shutdown im FrÃƒÂ¼hjahr 2020 besonders psychisch belastet gewesen zu sein. Um fÃƒÂ¼r etwaige kÃƒÂ¼nftige Krisen angemessene Versorgungsstrukturen vorhalten zu kÃƒÂ¶nnen, wurde in dieser Studie die psychische Belastung psychisch Vorerkrankter mit der psychisch Gesunder wÃƒÂ¤hrend des Shutdowns verglichen und darÃƒÂ¼ber hinaus der Zusammenhang zwischen Alltagsverhalten und psychischer Belastung untersucht. In einer 15-minÃƒÂ¼tigen Online-Befragung wurden 44 Menschen mit stationÃƒÂ¤ren psychiatrischen Vorbehandlungen und 55 psychisch Gesunde hinsichtlich ihrer generellen psychischen Belastung und der VerÃƒÂ¤nderungen ihres Alltagsverhaltens seit Beginn der EinschrÃƒÂ¤nkungen befragt. Menschen mit psychischen Vorerkrankungen waren insgesamt signifikant stÃƒÂ¤rker psychisch belastet als Gesunde (pÃ‚Â &lt;Ã‚Â 0,001; dÃ¢â‚¬Å =Ã¢â‚¬Å 1,68) und berichteten auch ÃƒÂ¼ber signifikant geringere konstruktive Anpassungen ihres Alltagsverhaltens (pÃ¢â‚¬Å =Ã¢â‚¬Å 0,012; dÃ¢â‚¬Å =Ã¢â‚¬Å Ã¢Ë†â€™0,52) an die verÃƒÂ¤nderte Lebenssituation. 20,6Ã¢â‚¬Å % der hÃƒÂ¶heren psychischen Belastung lieÃƒÅ¸ sich statistisch durch die geringere Anpassung des Alltagsverhaltens erklÃƒÂ¤ren. Die Befunde legen nahe, dass psychisch vorerkrankte Menschen gerade in Krisenzeiten ein differenziertes sozialpsychiatrisches Angebot benÃƒÂ¶tigen, welches sie im Alltag unterstÃƒÂ¼tzt, um notwendige Anpassungen des Alltagslebens an eine dramatisch verÃƒÂ¤nderte Umgebung besser meistern zu kÃƒÂ¶nnen.","Nischk, Voss","https://doi.org/10.1055/a-1348-1242","20210215","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10731,""
"COVID-19 and how the wearing of face coverings can affect those with an experience of trauma","Following the requirement of face coverings across multiple settings, there has been an emergence of stories around the challenges faced by those with a previous experience of trauma, with their use being a trigger to previous experiences due to their sensory links to previous trauma. Through the sharing of experiences, this paper seeks to provide an understanding of how trauma, in-particular the experience of inter-personal trauma can impact upon the wearing of face coverings, and offers techniques to support their use. Through the introduction of the window of tolerance, and the sharing of first person narratives we provide a means of alleviating the trauma reaction through the application of skills in the form of grounding techniques. To address the limitations of this paper, whilst recognising its importance and ongoing relevance, we recommend that this is an area that would benefit from further research. As the pandemic persists the use of face coverings will continue, making this an important topic for mental health services and practitioners to consider for those accessing services and wider social, occupational and educational settings.","Welfare-Wilson, Adley, Bell, Luby","https://doi.org/10.1111/jpm.12743","20210215","Adult Survivors of Abuse; Anxiety; Domestic Violence; Intimate Partner Violence; Narratives; Trauma","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10732,""
"COVID-19 pandemic and mental health in Lebanon: a cross-sectional study","To evaluate depression, stress, anxiety and obsessive-compulsive behaviours in the Lebanese population in response to COVID-19 pandemic. This cross-sectional study was conducted between March and April 2020 on 386 participants randomly recruited from Lebanese general population. Following the evolution of the COVID-19 pandemic in Lebanon compared to was not significantly associated with higher stress, higher depression, lower obsessive-compulsive traits, higher anxiety. Moreover, higher compulsion (Beta = 0.092), having a university level of education (Beta = 0.573), intermediate income (Beta = 1.889), following the evolution of the COVID-19 pandemic in Lebanon all of the time (Beta = 7.064), most of the time (Beta = 5.592), sometimes (Beta = 4.235) and little of the time (Beta = 7.676) were significantly associated with a higher hygienic prevention practices score. Higher age (Beta = -0.051), being a male (Beta = -1.432), higher depression (Beta = -0.083) and practicing religion some of the time (Beta = -0.826) were significantly associated with a lower hygienic prevention practices score. This study found a strong interrelationship between psychological stress, depression, anxiety and obsessive-compulsive traits during the COVID-19 pandemic and identified the most vulnerable sub-groups in the Lebanese population. Additional measures should be deployed by health authorities in Lebanon and worldwide to face the impact of COVID-19 pandemic on mental health. Key points Following the evolution of the COVID-19 pandemic in Lebanon compared to not was significantly associated with higher stress, higher depression, lower obsessive-compulsive disorder, higher anxiety. Higher compulsion, having a university level of education, following the evolution of the COVID-19 pandemic in Lebanon were significantly associated with a higher hygienic prevention practices score. Higher depression, male gender, and practicing religion some of the time were significantly associated with a lower hygienic prevention practices score. Additional measures should be deployed by health authorities in Lebanon and worldwide to face the impact of COVID-19 pandemic on mental health.","El Othman, Touma, El Othman, Haddad, Hallit, Obeid, Salameh, Hallit","https://doi.org/10.1080/13651501.2021.1879159","20210215","Covid-19 pandemic; Depression; anxiety; compulsion; mental health; obsession","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10733,""
"Schizophrenia during the COVID-19 pandemic","The coronavirus disease 19 (COVID-19) pandemic is having a critical impact on healthcare systems across the world, as well as on mental health in the general population; however, evidence regarding the impact of the COVID-19 pandemic on people living with schizophrenia and on the onset of psychotic symptoms is currently emerging. People living with schizophrenia are at an increased risk of COVID-19 and present worse COVID-19-related outcomes, including mortality. They show low levels of information and of concern regarding the possibility of contagion and infection but presented substantially stable levels of psychotic symptoms and even increased subjective well being during the pandemic. SARS-CoV-2, as well as the prolonged social isolation and the spread of misinformation, appear to be responsible in some cases for the onset of psychotic symptoms. Clinicians should inform and educate their patients on the risks related to SARS-CoV-2 infection and COVID-19 and on the precautions that they should adopt to avoid contagion. Particular attention should be devoted to maintaining the continuity of care, especially in frail patients. Telemedicine might represent a valid support, but face-to-face visits in some cases remain essential. The hypothesis of a direct role of viral infection on the onset of psychotic disorders is currently debated, as viral involvement of central nervous system appears to be rather infrequent in COVID-19.","Barlati, Nibbio, Vita","https://doi.org/10.1097/YCO.0000000000000702","20210215","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10734,""
"Relatively mild symptoms after chronic overdose with a double-dose encorafenib: a case report","Encorafenib (Braftovi) is indicated for the treatment of adult patients with unresectable or metastatic melanoma with a BRAF V600 mutation, in combination with binimetinib (Mektovi). According to the product label of encorafenib, there are no specific treatment recommendations in case of an overdose. We report on a 63-year-old man who ingested a double dose (900 mg) of encorafenib for 16Ã¢â‚¬â€°days. He developed overall minor chronic overdose symptoms such as nausea and vomiting grade 1 and muscle pain. Based on the most occurring adverse events of encorafenib, liver values, kidney function parameters and QTc interval were measured. Kidney function parameters were normal, whereas liver values were slightly increased (grade 1) and QTc slightly prolonged. The plasma concentration 3Ã¢â‚¬â€°h after the last dose was 2110Ã¢â‚¬â€°ng/mL. We describe the course of a case with a chronic overdose during 16Ã¢â‚¬â€°days of the double dose of encorafenib as well as the followed approach, which could be taken into account when observing an encorafenib overdose. Providing information in times of Covid-19 is challenging, but remains necessary for good clinical care.","Mian, Meussen, Piersma, Lankheet","https://doi.org/10.1097/CAD.0000000000001052","20210215","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10735,""
"Trends in US Alcohol Consumption Frequency During the First Wave of the SARS-CoV-2 Pandemic","The SARS-CoV-2 pandemic created disruptions and stressors which may have influenced alcohol consumption frequency trends. Varying COVID-19 health burden and alcohol policies may have contributed to different consumption trends between states. The aim of this study is to assess trends in alcohol consumption and moderation by state of residence. We examined trends in adult drinking days, during the first wave of the pandemic (March 10 to June 8) using longitudinal data from Understanding America Study (N=6,172 unique participants; N=28,059 observations). Because state mandates were responsive to disease burden, we modelled interaction by COVID-19 burden, defined as if the state had the median (or higher) daily incidence of COVID-19 cases on the survey date, and state random effects. We controlled for individual sociodemographics, perceived personal/familial COVID-19 burden, mental health symptomology, and risk avoidance. Drinking days increased throughout the duration (incidence risk ratio [IRR] for drinking per increase in one calendar day = 1.003, 95% CI 1.001, 1.004); trends were heterogeneous by disease burden, with individuals living in states with lower COVID-19 burden increasing (IRR=1.005, 95% CI 1.003, 1.007) faster relative to those living in states with higher COVID-19 burden (IRR = 1.000, 95% CI 0.998, 1.002). Trends were heterogenous between states, but there was no evidence of systematic geographic clustering of state trends. Drinking days increased during the first months of the COVID-19 pandemic, particularly among residents of states with lower disease burden.","McKetta, Morrison, Keyes","https://doi.org/10.1111/acer.14575","20210215","Alcohol; SARS-CoV-2; trends","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10736,""
"Psychosocial predictors of virus and social distancing fears in undergraduate students living in a US COVID-19 &quot;hotspot&quot;","The COVID-19 pandemic is positioned to exact a substantial mental health toll on the global population. Heightened fears of viral contamination and fears of the negative consequences of social distancing (e.g., fears related to home confinement, fears of loneliness and isolation) might contribute to the distress caused by the pandemic. Cross-sectional data were collected from undergraduates (<i>N</i> =Ã‚Â 608) residing in a U.S. pandemic &quot;hotspot&quot; at the time of data collection (between 7 April to 9 May, 2020). Outcome variables included viral contamination fears and social distancing fears. Predictor variables included biological sex, underlying medical vulnerability, number of recent viral symptoms, presence of positive COVID-19 test in social network, anxiety, depression, stress, emotion dysregulation, intolerance of uncertainty, body vigilance, and health anxiety. Female sex, anxiety severity, intolerance of uncertainty, and health anxiety uniquely predicted fears of viral contamination. Female sex and depression severity uniquely predicted fears of social distancing. Multiple anxiety-related vulnerabilities are potential intervention targets for reducing viral contamination fears. Depression is a potential intervention target for social distancing fears. Females might be at greater risk for both types of fears.","Fedorenko, Kibbey, Contrada, Farris","https://doi.org/10.1080/16506073.2020.1866658","20210215","COVID-19; health anxiety; social distancing; virus fears","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10737,""
"The impact of the COVID-19 pandemic on people living with HIV in Victoria, Australia","As of 12th January 2021, Australia has reported 28,634 COVID-19 cases. Most (20,411) cases are from the state of Victoria. In response to rising infections and community transmission in July 2020, on 2nd August several restrictions were imposed for the following 111 days, including an 8pm curfew, a travel restriction to 5km from home, and closure of non-essential services. It is unknown how this affected people living with HIV (PLHIV), who already experience disproportionate levels of mental health issues, comorbidity and stigma. An online survey was designed with HIV community-based organisations to investigate the impact of the pandemic on Victorian PLHIV. Participants were recruited voluntarily both through social media and Infectious Diseases clinics at participating hospitals. There were 153 respondents. Most were male (77%), aged between 30 and 60 years (77%), and Australian-born (63%). Forty-three percent, 31%, and 25% reported negative impacts upon personal relationships, employment, and income, respectively. HIV care continued with 95% and 98% being able to access their HIV provider and antiretroviral therapy (ART), respectively. Telehealth was used by 92% and was largely well received. PLHIV reported worry about physical health (68%), mental health (66%), finances (50%) and accommodation (25%). Fifty percent of participants reported weight gain and 27% increased alcohol intake. This study demonstrated the widespread negative effects of the COVID-19 pandemic on PLHIV in Victoria, although provision of HIV care and ART continued uninterrupted. This highlighted the importance of mental health support and social welfare programs during times of healthcare and societal strain.","Weerasuria, Ko, Ehm, O'Bryan, McMahon, Woolley, Hoy, Lau","https://doi.org/10.1089/AID.2021.0007","20210215","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10738,""
"The mediating role of regulatory emotional self-efficacy on negative emotions during the COVID-19 pandemic: A cross-sectional study","Nurses exposed to coronavirus disease 2019 (COVID-19) are psychologically stressed. This study examines the characteristics and distribution of negative emotions among Chinese nurses during the COVID-19 pandemic and explores regulatory emotional self-efficacy (RESE) as the underlying mechanism in the relationship between nurses' personalities and negative emotions. A cross-sectional design with convenience sampling was utilized. Three comprehensive tertiary hospitals located in China were selected. Nurses (nÃ‚Â =Ã‚Â 339) who cared for COVID-19 patients were enrolled. Recruitment was conducted between 14 February 2020 and 1 March 2020. Self-reported questionnaires about personality, RESE, and epidemic-related negative emotions were completed online. A correlation analysis, structural equation modelling, and the bootstrapping method were used to analyse the data. This study identified a 24.9% incidence of negative emotions in nurses. RESE was a significant mediator explaining the effect of personality on epidemic-related negative emotions. RESE mediated the effect of introversion-extroversion on depression (ÃŽÂ²Ã‚Â =Ã‚Â -0.151, PÃ‚Â =Ã‚Â 0.015), neuroticism (ÃŽÂ²Ã‚Â =Ã‚Â -0.182, PÃ‚Â =Ã‚Â 0.007), fear (ÃŽÂ²Ã‚Â =Ã‚Â -0.142, PÃ‚Â =Ã‚Â 0.006), anxiety (ÃŽÂ²Ã‚Â =Ã‚Â -0.189, PÃ‚Â =Ã‚Â 0.015), and hypochondria (ÃŽÂ²Ã‚Â =Ã‚Â -0.118, PÃ‚Â =Ã‚Â 0.010); it also mediated the effect of neuroticism on depression (ÃŽÂ²Ã‚Â =Ã‚Â 0.313, PÃ‚Â =Ã‚Â 0.002), neuroticism (ÃŽÂ²Ã‚Â =Ã‚Â 0.394, PÃ‚Â =Ã‚Â 0.003), fear (ÃŽÂ²Ã‚Â =Ã‚Â 0.345, PÃ‚Â =Ã‚Â 0.005), anxiety (ÃŽÂ²Ã‚Â =Ã‚Â 0.384, PÃ‚Â =Ã‚Â 0.003), and hypochondria (ÃŽÂ²Ã‚Â =Ã‚Â 0.259, PÃ‚Â =Ã‚Â 0.004). Nurses caring for COVID-19 patients displayed negative emotions, particularly emotionally unstable and introverted nurses with a low RESE level. RESE is often essential for interventions because it significantly influences the relationship between personality and negative emotions. In the event of a major outbreak, tailored psychological well-being education, which includes emotional self-efficacy strategies, should be provided by organizations to help nurses manage stress related to the outbreak.","Sui, Gong, Zhuang","https://doi.org/10.1111/inm.12830","20210215","COVID-19; mediating effect; negative emotion; personality; regulatory emotional self-efficacy","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10739,""
"Work environment of hospital nurses during the COVID-19 pandemic in Brazil","To investigate the nurses' work environment in university hospitals during the COVID-19 pandemic in Brazil. The COVID-19 pandemic brought challenging times for nurses worldwide. In Brazil, as well as in several countries, nurses are working hard in hospital settings caring for patients infected with the virus, sometimes with unfavourable work environment conditions. This study was a convergent embedded mixed methods research. The sample comprised 104Ã‚Â nurses from three Brazilian university hospitals. Data were collected in April-JuneÃ‚Â 2020 from an online questionnaire with a self-reporting Likert scale survey designed to measure the nurses' perceptions of their work environment. Qualitative data in the form of written comments were also collected through an open question. Data were analysed using descriptive statistics and content analysis. The quantitative results showed that the responses to 'I received training on the correct use of personal protective equipment' and 'I am afraid of being infected' items had the best and worst evaluations, respectively. The qualitative findings revealed five themes: feeling of insecurity, lack of personal protective equipment, lack of diagnostic tests, changes in the care flow and fear of the unknown. The study has highlighted the challenges faced by hospital nurses while caring for patients with COVID-19. The gaps identified will assist the policymakers and hospital managers in developing policies to enhance the support offered to nurses and improve the care provided to patients with COVID-19 in university hospitals. The results also indicate the need for attention to the mental health of the professionals due to the increasing workload and treatment of an illness hitherto unknown.","Santos, Balsanelli, Freitas, Menegon, Carneiro, Lazzari, Menezes, Erdmann, Camponogara","https://doi.org/10.1111/inr.12662","20210215","coronavirus infections; hospitals; nurse's role; organization and administration; pandemics; university; work environment","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-16","",10740,""
