"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"A comprehensive germline variant and expression analyses of ACE2, TMPRSS2 and SARS-CoV-2 activator FURIN genes from the Middle East: Combating SARS-CoV-2 with precision medicine","The severity of the new COVID-19 pandemic caused by the SARS-CoV-2 virus is strikingly variable in different global populations. SARS-CoV-2 uses ACE2 as a cell receptor, TMPRSS2 protease, and FURIN peptidase to invade human cells. Here, we investigated 1,378 whole-exome sequences of individuals from the Middle Eastern populations (Kuwait, Qatar, and Iran) to explore natural variations in the ACE2, TMPRSS2, and FURIN genes. We identified two activating variants (K26R and N720D) in the ACE2 gene that are more common in Europeans than in the Middle Eastern, East Asian, and African populations. We postulate that K26R can activate ACE2 and facilitate binding to S-protein RBD while N720D enhances TMPRSS2 cutting and, ultimately, viral entry. We also detected deleterious variants in FURIN that are frequent in the Middle Eastern but not in the European populations. This study highlights specific genetic variations in the ACE2 and FURIN genes that may explain SARS-CoV-2 clinical disparity. We showed structural evidence of the functionality of these activating variants that increase the SARS-CoV-2 aggressiveness. Finally, our data illustrate a significant correlation between ACE2 variants identified in people from Middle Eastern origins that can be further explored to explain the variation in COVID-19 infection and mortality rates globally.","Al-Mulla, F.; Mohammad, A.; Madhoun, A. A.; Haddad, D.; Ali, H.; Eaaswarkhanth, M.; John, S. E.; Nizam, R.; Channanath, A.; Abu-Farha, M.; Ahmad, R.; Abubaker, J.; Thangavel, A. T.","https://www.biorxiv.org/content/10.1101/2020.05.16.099176v1?rss=1""","20200516","","bioRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1029,""
"Factors linked to changes in mental health outcomes among Brazilians in quarantine due to COVID-19","The 2020 COVID-19 pandemic is a crisis of global proportions with a significant impact on the country of Brazil. The aims of this investigation were to track changes and risk factors for mental health outcomes during state-mandated quarantine. Adults residing in Brazil (n = 360, 37.9 years of age, 68.9% female) were surveyed at the start of quarantine and 1 month later. Outcomes assessed included perceived stress, state anxiety and depression. Aside from demographics, behaviors and attitudes assessed included exercise, diet, use of tele-psychotherapy and number of COVID-19 related risk factors, such as perceived risk of COVID-19, information overload, and feeling imprisoned. Overall, all mental health outcomes worsened from Time 1 to time 2, although there was a significant gender x time interaction for stress. 9.7% of the sample reported stress above the clinical cut-off (2 SD above mean), while 8.0% and 9.4% were above this cutoff for depression and anxiety, respectively. In repeated measures analysis, female gender, worsening diet and excess of COVID-19 information was related to all mental health outcomes. Changes in diet for the worse were associated with increases in anxiety. Exercise frequency was clearly related to state anxiety (0 days/week > 6 days/week). Those who did aerobic exercise did not have any increase in depression. Use of tele-psychotherapy predicted lower levels of depression and anxiety. In multiple regression, anxiety was predicted by the greatest number of COVID-19 specific factors. In conclusion, mental health outcomes worsened for Brazilians during the first month of quarantine and these changes are associated with a variety of risk factors.","Filgueiras, A.; Stults-Kolehmainen, M.","https://www.medrxiv.org/content/10.1101/2020.05.12.20099374v1?rss=1""","20200516","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1030,""
"Immediate psychological distress in quarantined patients with COVID-19 and its association with peripheral inflammation: a mixed-method study","Since the end of 2019, Corona Virus Disease 2019 (COVID-19) has been the cause of a worldwide pandemic. The mental status of patients with COVID-19 who have been quarantined and the interactions between their psychological distress and physiological levels of inflammation have yet to be analyzed. Using a mixed-method triangulation design (QUAN + QUAL), this study investigated and compared the mental status and inflammatory markers of 103 patients who, while hospitalized with mild symptoms, teste","Guo, Zheng, Shi, Wang, Li, Li, Fromson, Xu, Liu, Xu, Zhang, Lu, Chen, Hu, Tang, Yang, Zhou, Wang, Chen, Wang, Yang","https://doi.org/10.1016/j.bbi.2020.05.038","20200516","COVID-19; Stress; depression; mixed-method; peripheral inflammation","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1031,""
"Subjective neurological symptoms frequently occur in patients with SARS-CoV2 infection","Coronavirus disease 2019 (COVID-19) represents a novel pneumonia leading to severe acute respiratory syndrome (SARS). Recent studies documented that SARS-Coronavirus2 (SARS-CoV2), responsible for COVID-19, can affect the nervous system. The aim of the present observational study was to prospectively assess subjective neurological symptoms (sNS) in patients with SARS-CoV2 infection. We included patients hospitalized at the University Hospital of Rome Tor Vergata, medical center dedicated to the t","Liguori, Pierantozzi, Spanetta, Sarmati, Cesta, Iannetta, Ora, Genga Mina, Puxeddu, Balbi, Pezzuto, Magrini, Rogliani, Andreoni, Biagio Mercuri","https://doi.org/10.1016/j.bbi.2020.05.037","20200516","COVID-19; SARS-CoV2 infection; central nervous system; neurological symptoms; sex","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1032,""
"Exposure to coronavirus news on mainstream media: The role of risk perceptions and depression","The mainstream media tend to rely on news content that will increase risk perceptions of pandemic outbreaks to stimulate public response and persuade people to comply with preventive behaviours. The objective of this study was to examine associations between exposure to coronavirus disease (COVID-19) news, risk perceptions, and depressive symptoms. Cross-sectional data were collected from 501 participants who were Ã¢â€°Â¥18 years. Exposure to COVID-19 news was assessed as our exposure variable. We s","Olagoke, Olagoke, Hughes","https://doi.org/10.1111/bjhp.12427","20200516","COVID-19; depression; mainstream media; risk perception","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1033,""
"Posttraumatic Stress Symptoms of Health Care Workers during the Corona Virus Disease 2019 (COVID-19)","Corona Virus Disease 2019 (COVID-19) outbreak has attracted worldwide attention. The COVID-19 outbreak is unique in its rapid transmission and results in heavy stress for the front-line health care workers (HCWs). The current study aimed to exam posttraumatic stress symptoms (PTSS) of HCWs fighting for the COVID-19 and to evaluate their sleep quality after one-month stressful suffering. 377 HCWs working in different provinces of China participated in the survey between February 1st and 5th. The ","Yin, Sun, Liu, Ni, Deng, Jia, Shang, Zhou, Liu","https://doi.org/10.1002/cpp.2477","20200516","COVID-19; Health care workers (HCWs); PTSD; Psychological guidance; Sleep Quality","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1034,""
"Acute chloroquine poisoning: A comprehensive experimental toxicology assessment of the role of diazepam","Resurgence in the use of chloroquine as a putative treatment for COVID-19 has seen recent cases of fatal toxicity due to unintentional overdoses. Protocols for the management of poisoning recommend diazepam, although there are uncertainties in its pharmacology and efficacy in this context. The aim was to assess the effects of diazepam in experimental models of chloroquine cardiotoxicity. In vitro experiments involved cardiac tissues isolated from rats and incubated with chloroquine, alone, or in","Hughes","https://doi.org/10.1111/bph.15101","20200516","Chloroquine; antidote; diazepam; drug overdose; poisoning","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1035,""
"COVID-19 Anxiety","Growing concerns about anxiety associated with COVID-19 have led to recommendations for effective self-care, and greater availability of mental health treatment. At the same time, existential concerns raised by the pandemic suggest the importance of religious resources, as seen in research into the experience of patients dealing with advanced cancer.","Peteet","https://doi.org/10.1007/s10943-020-01041-4","20200516","Anxiety; COVID-19; Existential; Religion; Self-care","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1036,""
"Oncology services in corona times: a flash interview among German cancer patients and their physicians","Public discussion and health-care systems worldwide have been focusing on the COVID-19 pandemic. Does it have an impact on cancer care today? The PRIO (&quot;Prevention and Integrative Oncology&quot;) Working Group (German Cancer Society) has initiated an online survey for physicians, medical staff and patients on April 16, 2020. Between April 16 and April 19, 47 doctors and 146 patients filled in the questionnaires. The survey is ongoing. We present the first data. A majority of German patients","BÃƒÂ¼ntzel, Klein, Keinki, Walter, BÃƒÂ¼ntzel, HÃƒÂ¼bner","https://doi.org/10.1007/s00432-020-03249-z","20200516","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1037,""
"COVID-19 in Africa: care and protection for frontline healthcare workers","Medical staff caring for COVID-19 patients face mental stress, physical exhaustion, separation from families, stigma, and the pain of losing patients and colleagues. Many of them have acquired SARS-CoV-2 and some have died. In Africa, where the pandemic is escalating, there are major gaps in response capacity, especially in human resources and protective equipment. We examine these challenges and propose interventions to protect healthcare workers on the continent, drawing on articles identified","Chersich, Gray, Fairlie, Eichbaum, Mayhew, Allwood, English, Scorgie, Luchters, Simpson, Haghighi, Pham, Rees","https://doi.org/10.1186/s12992-020-00574-3","20200516","Africa; COVID-19; Healthcare workers; Human resources for health; Infection control, mental health; SARS-Cov-2","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-17","",1038,""
