"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Research on the individualized short-term training model of nurses in emergency isolation wards during the outbreak of COVID-19","Aim: To explore an effective personalized training model for nurses working in emergency isolation wards of COVID-19 in a short period  Design: This study is a longitudinal study from 24 January 2020 to 28 February 2020  Methods: There are 71 nursing staff working in the emergency isolation wards of Sichuan Provincial People's Hospital that participated in this study  The questionnaires were conducted with Likert scale  The operation assessment teachers have received standardized training  The self-rating anxiety scale (SAS) and self-rating depression Scale (SDS) were applied to assess the mental state of nurses  Results: After short-term training, these nurses can handle the emergency tasks in a timely manner  The pass rate of nurse theory and operation assessment is 100%  The 111 suspected patients admitted to the emergency isolation ward have been scientifically diagnosed and treated, the three confirmed patients have received appropriate treatment  No nurses have been infected  Conclusions: In this study, the personalized emergency training mode was feasible in the emergency isolation ward during the COVID-19 epidemic, which rapidly improved the rescue ability of nurses and effectively avoid the occurrence of cross-infection  This mode can provide a valuable reference for the emergency training of nurses in the future","Zhou, Min; Yuan, Fei; Zhao, Xiaolong; Xi, Fanjie; Wen, Xianxiu; Zeng, Li; Zeng, Wenbo; Wu, Haiyan; Zeng, Hui; Zhao, Ziyu","https://doi.org/10.1002/nop2.580","","Database: COVIDWHO; Publication details: Nursing Open;2020.; Publication details: Nursing Open;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4055,""
"A proposed framework based on literature review of online contextual mental health services to enhance wellbeing and address psychopathology during covid-19","Coronavirus disease (COVID-19) became a pandemic and is causing unprecedented biopsychosocial, spiritual and economic issues across the world while mostly affecting unprivileged populations  Turkey has gradually implemented new regulations, which slowly affected the entire country and increased the need for mental health services disproportionally  We conducted a comprehensive literature review on mental health in Turkey during COVID-19  There was no well-grounded peer-reviewed manuscripts or projects utilized a framework  Therefore, we wrote this manuscript to provide a conceptual framework grounded in ecological systems theory, acceptance and commitment therapy, and community-based participatory action research to introduce contextually evidence-based online mental health services: hotline, psychiatric interview, counseling, and Read-Reflect-Share group bibliotherapy  The framework aims to (1) address biopsychosocial spiritual and economic issues, (2) enhance wellbeing, and (3) empower the mental health profession in research and practice  Our preliminary findings and clinical experience indicated that the proposed framework and interventions derived from the framework enhanced wellbeing and decreased psychopathological symptoms in experimental group compared to control groups  Based on the preliminary analysis, most of the online, phone based, or face-to-face mental health services introduced in this manuscript were highly recommended by the participants to be provided to general public during and after COVID-19  Mental health professionals and authorities can use the proposed framework and interventions to develop interventions and research in order to alleviate pandemic-based biopsychosocial spiritual and economic issues and enhance wellbeing","Tanhan, A.; Yavuz, K. F.; Young, J. S.; Nalbant, A.; Arslan, G.; Yildirim, M.; Ulusoy, S.; GenÃ§, E.; Ugur, E.; Ã‡iÃ§ek, &Iacute;","https://doi.org/10.29333/ejgm/8316","","Database: COVIDWHO; Publication details: Electronic Journal of General Medicine;17(6):1-11, 2020.; Publication details: Electronic Journal of General Medicine;17(6):1-11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4056,""
"Occupational safety and health of health workers caring for patients during the Covid-19 pandemic: a literature review SaÃºde e seguranÃ§a de profissionais de saÃºde no atendimento a pacientes no contexto da pandemia de Covid-19: revisÃ£o de literatura TT","Abstract Objective: to analyze the academic production on the occupational health of health workers serving patients during the COVID-19 pandemic  Methods: a literature review including articles from 2020 indexed in PubMed, Web of Science and Biblioteca Virtual em SaÃºde (Medline and Lilacs)  Results: we analyzed 52 articles according to professional group studied, country were the research was conducted, type of study design and research theme  We emphasized and discussed the most updated and relevant knowledge, questions and issues from the point of view of Collective Health, and Workerâ€™s Health  Over half of the papers were from China (55 7%) and studied different health professionals categories grouped (57 7%)  The most frequent studies types were essays (46 1%) and cross-sectional studies (30 8%)  The highlighted themes were the workersâ€™ knowledge about the disease, Covid-19 cases among health workers, mental health, and occupational safety  Conclusion: the studies published at the beginning of the pandemic highlight lack of updated knowledge and failures in protecting workersâ€™ health, and recommend the management of work processes, workplaces, COVID-19 cases, public policies and workersâ€™ rights","Ribeiro, Adalgisa Peixoto; Oliveira, Graziella Lage; Silva, Luiz Sergio; Souza, Edinilsa Ramos de","https://doi.org/10.1590/2317-6369000013920","","Database: COVIDWHO; Publication details: Revista Brasileira de SaÃºde Ocupacional;45:e25-e25, 2020.; Publication details: Revista Brasileira de SaÃºde Ocupacional;45:e25-e25, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4057,""
"Working through grief","I never imagined my graduate school experience would be so heavily impacted by a personal crisis  Yet, during the second year of my Ph D  program, the COVID-19 pandemic marked the beginning of the most difficult chapter of my life  My university shut down, I moved out of my roommatefilled house to protect my immunocompromised partner, and I lost my older brother to suicide  As the dust started to settle, I went through an unexpected breakup: My partner was going to Alaska, where I had planned to join him for the summer, and he ended our relationship days before his departure  Within a span of 2 months, my life had become nearly unrecognizable","Nordseth, Anna","https://doi.org/10.1126/science.369.6502.474","","Database: COVIDWHO; Publication details: Science;369(6502):474-474, 2020.; Publication details: Science;369(6502):474-474, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4058,""
"McCance-Katz urges school reopenings","During a week when more and more schools decided not to open up classes for this fall, concerns about the welfare of children isolated at home, without the benefit of their peers or teachers, mounted as well  Elinore McCance-Katz, M D , Ph D , assistant secretary for mental health and substance abuse of the Department of Health and Human Services, opined in USA Today that not opening schools would harm the mental health of children  In the limelight due to many changes in substance use disorder treatment due to the pandemic, McCance-Katz sided with President Trump and Education Secretary Betsy DeVos in saying that ignoring these casualties would harm children more than the risks of COVID-19  The schools should reopen, and parents should decide for themselves whether they want their children to attend, she wrote","Knopf, Alison","https://doi.org/10.1002/adaw.32815","","Database: COVIDWHO; Publication details: Alcoholism & Drug Abuse Weekly;32(33):6-7, 2020.; Publication details: Alcoholism & Drug Abuse Weekly;32(33):6-7, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4059,""
"The Magnitude of Psychological Problem and Associated Factor in Response to COVID-19 Pandemic Among Communities Living in Addis Ababa, Ethiopia, March 2020: A Cross-Sectional Study Design","Purpose: COVID-19 pandemic is a World Health Organization day-to-day work and has a significant crisis on the physical and mental health of humans  However, little is known about the mental health crisis of the pandemic in Sub-Saharan countries  Therefore, this study aimed to determine the magnitude of psychological problems and associated factors among communities living in Addis Ababa, Ethiopia  Methods: A community-based cross-sectional study design was conducted from March 10 to 30, 2020  Data were collected from 420 respondents selected using a consecutive sampling technique  An online self-administered and Depression, Anxiety, and Stress Scale (DASS21) survey during the initial phase of the pandemic was conducted to assess the presence of psychological problems for the last two weeks in response to the infection  Results: The magnitude of the psychological problem from moderate to severe levels was 66 4%  The predictor variables of the outcome were female gender, above the secondary level of education, monthly income below 3000 ETB, and more than three family size at 95% CI, P&lt;0 05  Conclusion: At the time of the initial COVID-19 pandemic in Ethiopia, nearly two-thirds of the respondents reported moderate to severe levels of psychological problems  Therefore, working on those identified factors would be vital to promote the mental resilience of a community towards the pandemic","Kassaw, Chalachew","https://doi.org/10.2147/prbm.s256551","","Database: COVIDWHO; Publication details: Psychology Research and Behavior Management;13:631-640, 2020.; Publication details: Psychology Research and Behavior Management;13:631-640, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4060,""
"The impact of the SARS-CoV-2 pandemic on psychiatric emergencies in northern Greece: preliminary study on a sample of the Greek population","","Karakasi, Maria-Valeria; Zaoutsou, Anna; Theofilidis, Antonios; Ierodiakonou-Benou, Ioanna; Nasika, Zoe; Nimatoudis, Ioannis","https://doi.org/10.1111/pcn.13136","","Database: COVIDWHO; Publication details: Psychiatry and clinical neurosciences;2020.; Publication details: Psychiatry and clinical neurosciences;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4061,""
"Predicting social distancing and compulsive buying behaviours in response to COVID-19 in a United Kingdom sample","This study examines differences between key socio-demographic groups and the impact of strength of social network, political trust, and fear of COVID-19 on working from home (a key social distancing behaviour) and compulsive buying (a maladaptive behaviour) in response to COVID-19  This study used a correlational cross-sectional survey design  A sample of 411 participants in the United Kingdom (UK) completed measures of strength of social network, political trust, fear of COVID-19, length of self-isolation and compulsive buying  Results showed that older people and lower income groups are less likely to work from home in response to COVID-19;that people with a diagnosed mental health disorder exhibited less political trust, more fear of COVID-19, and more compulsive buying;and that people reporting COVID-19 symptomatology had been in self-isolation for longer and exhibited more compulsive buying than those with no COVID-19 symptomatology  The structural equation model showed that age, having a diagnosed mental health disorder, having COVID-19 symptomatology and strength of social network impacted on working from home and compulsive buying, through the mediators of political trust, fear of COVID-19 and length of self-isolation  The results demonstrate that some groups in the UK population may be vulnerable to maladaptive behaviours and poor social, psychological, and physical health outcomes as a result of the COVID-19 pandemic  These groups may require special support to cope effectively with the effects of COVID-19","Jaspal, Rusi; Lopes, Barbara; Lopes, Pedro","https://doi.org/10.1080/23311908.2020.1800924","","Database: COVIDWHO; Publication details: Cogent Psychology;7(1), 2020.; Publication details: Cogent Psychology;7(1), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4062,""
"Covid-19: Deaths in England and Wales are lowest since pandemic began","Wales and the north west of England were the only regions where deaths were increasing  All other areas of England saw a reduction in fatalities  The latest findings from the monthly covid-19 infection survey conducted in England show that between 26 April and 2 August only 28% of 165 people who tested positive for SARS-CoV-2 or virus antibodies reported symptoms around the time of their test  2 James Naismith, of the Rosalind Franklin Institute at the University of Oxford, said, ""While this is good news, since for the vast majority covid-19 is not a serious illness, it makes it much harder to spot its spread "" There was also some provisional evidence of a higher level of previous infection among people from ethnic minorities  Around 4 8% of people identifying as white tested positive for antibodies compared with 11 1% of people from all other ethnic groups  The previous infection survey report showed higher covid-19 infection rates in those working in patient or resident facing health and social care roles  The latest report suggests, however, that in more recent periods the heightened risk of infection for patient facing healthcare workers has reduced compared with those not in these roles  Although not formally diagnosed, in the year to June 2020, 12 9% of adults reported moderate to severe depression, almost double those who had symptoms already (6 2%)  Self-reported symptoms of depression showed an improvement in one in 25 (3 5%) adults  Younger adults, women, and those with disabilities or health problems were more likely to report symptoms of depression, as were those from poorer households, people who were unemployed, and those facing unexpected expenses  Predicting unprecedented levels of depression as unemployment rates continue to increase, Til Wykes of the Institute of Psychiatry Psychology and Neuroscience, King's College London, called for ""investment in mental health support and treatment services now to ensure that this can be dealt with rather than allowed to escalate and worsen "" Dying at home Latest data show a continued decreasing trend in the number of excess deaths compared with the five year average-now seen for eight consecutive weeks  But the increase in deaths in private homes over this period suggests that people are choosing to die away from hospitals, with implications for palliative care services, say experts","Griffin, Shaun","https://doi.org/10.1136/bmj.m3266","","Database: COVIDWHO; Publication details: BMJ (Clinical research ed.);370:m3266-m3266, 2020.; Publication details: BMJ (Clinical research ed.);370:m3266-m3266, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4063,""
"CDC: Pandemic taking heavy toll on mental health of 1 in 4 young people","Anxiety and depression are impacting one-quarter of young adults who say they have considered suicide in the past month due to COVID-19, according to researchers of a new Centers for Disease Control and Prevention (CDC) report released Aug  14  Similar mental health conditions are also disproportionately affecting specific populations, including Hispanic persons, Black persons, essential workers and unpaid caregivers for adults","Canady, Valerie A.","https://doi.org/10.1002/mhw.32481","","Database: COVIDWHO; Publication details: Mental Health Weekly;30(33):1-3, 2020.; Publication details: Mental Health Weekly;30(33):1-3, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-08-24","",4064,""
