"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Burden of predominant psychological reactions among the healthcare workers and general during COVID-19 pandemic phase: a systematic review and meta-analysis","Aim: Present systematic review and meta-analysis examined the burden of psychological reactions predominantly anxiety, depression, stress and insomnia during novel COVID-19 pandemic phase among the frontline healthcare, non-frontline healthcare and general. Methodology: PubMed, EMBASE and SCOPUS were searched for studies between Jan 1, 2020 to May 25, 2020. Brief protocol of the systematic review was registered with the PROSPERO database, (CRD42020186229).Any study that reported the burden of at least one of psychological reactions including anxiety or depression or stress or insomnia was eligible. Heterogeneity was assessed using I2 statistic and results were synthesized using random effect meta-analysis. Results: Out of 52eligible studies, 43 reported anxiety, 43 reported depression, 20 reported stress and 11 reported insomnia. Overall prevalence for anxiety, depression, stress and insomnia were 26.6%, 26.2%,26.2% and 34.4% respectively. Anxiety and depression were found highest among the COVID-19 patients (43.3% and 51.75 respectively). Apart from COVID-19 patients, prevalence of anxiety, depression, stress and insomnia were found highest among the frontline healthcare (27.2%, 32.1%,55.6% and 34.4% respectively) as compared to general healthcare workers (26.9%, 15.7%, 7.0% and 34.0% respectively) and general population (25.9%, 25.9%,25.4% and 29.4% respectively). Conclusion: Anxiety and depression were found highest among the COVID-19 patients. Apart from COVID-19 patients, the anxiety, depression, stress and insomnia were more prevalent among frontline healthcare workers compared to general. Such increased prevalence is prompting towards the global mental health emergency. Therefore a call of urgent attention and pan-region effective mental-health intervention are required to mitigate these psychological reactions.","Bhaskar Thakur; Mona Pathak","https://medrxiv.org/cgi/content/short/2021.01.02.21249126","20210104","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8860,""
"Non-medical COVID-19-related personal impact in medical ecological perspective: A global multileveled, mixed method study","BackgroundThe COVID-19 pandemic has led to widespread public health measures to reduce transmission, morbidity, and mortality attributed to the SARS-CoV-2 virus. While much research and focus surrounds COVID-19 vaccine development, testing, and supportive management, little is known about the determinants of non-medical, personal impact of COVID-19 prevention policies. We aimed to understand determinants of non-medical COVID-19 impact and to account for its multileveled, intersectional nature of associations.

MethodsThis cross-sectional, multi-level, convergent mixed-methods study assessed a range of beliefs, practices, and experiences relating to COVID-19. We recruited a global sample (n=7,411) using both Facebook and Amazon mTURK platforms. We constructed a novel data-driven non-medical COVID-19 Impact Score and four subcomponents (""Personal Action,"" ""Supply-related,"" ""Cancellations,"" and ""Livelihood"" impacts). We used generalized estimating equation models with identity link functions to determine concomitant association of individual, household, and country-level variables on the impact scores. We also classified 20,015 qualitative excerpts from 6859 respondents using an 80-code codebook.

ResultsTotal and component impact scores varied significantly by region with Asia, Africa, and Latin America and the Caribbean observing the highest impact scores. Multilevel modeling indicated that individual-level sociocultural variables accounted for much of this variation with COVID-related worry, knowledge, struggles in accessing food and supplies, and worsening mental health most strongly associated with non-medical impact. Family responsibilities, personal COVID medical experience, and health locus of control - in addition to country-level variables reflecting social and health challenge - were also significantly and independently associated with non-medical impact.

DiscussionNon-medical personal impact of COVID-19 affects most people internationally, largely in response to shutdowns, implementing prevention requirements, and through economic consequences. In the context where most of the worlds population does not have direct medical experience with COVID-19, this phenomena of non-medical impact is profound, and likely impacts sustainability of public health interventions aimed at containing COVID-19.","Timothy De Ver Dye; Brooke Levandowski; Shazia Siddiqi; Jose G. Perez Ramos; Dongmei Li; Saloni Sharma; Erin Muir; Sophia Wiltse; Rebecca Royzer; Tiffany Panko; Wyatte Hall; Monica Barbosu; Carrie Irvine; Eva Pressman","https://medrxiv.org/cgi/content/short/2020.12.26.20248865","20210102","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8861,""
"Possible Ethical Issues of Digital Mental Health Education During and After the COVID-19 Pandemic and How to Prevent Them","","Curkovic, Savic, Brecic","https://doi.org/10.4088/PCC.20com02818","20210103","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8862,""
"Quality of life under the COVID-19 quarantine","COVID-19 has spread rapidly throughout the world, causing thousands of illnesses and deaths. To fight this pandemic, almost all governments and health authorities have focused on prevention. In March or April, most countries' officials imposed home quarantine and lockdown measures nationwide. This study sought to assess health-related quality of life (HRQoL) and anxiety levels among people in Portugal under mandatory home quarantine due to the COVID-19 pandemic. The results were compared to the general Portuguese population's HRQoL before the COVID-19 outbreak. This research also aimed to understand the factors that can influence the respondents' HRQoL. A sample of Portugal's population quarantined at home (nÃ¢â‚¬â€°=Ã¢â‚¬â€°904) filled in an online survey comprising the Generalized Anxiety Disorder 7-item and the EQ-5D-5L and other questions about sociodemographic characteristics, feelings, duties and activities during the quarantine. The sample was weighted to mirror the general population's gender, age and education. Descriptive analyses and correlation coefficients were used to evaluation the respondents' anxiety and HRQoL. Generalised linear models were estimated to identify determinants of HRQoL during the COVID-19 quarantine. The results show that individuals quarantined at home reported higher anxiety and lower HRQoL levels and that people with more anxiety tended to have a lower HRQoL. Females and elderly individuals experienced the highest levels of anxiety and poorest HRQoL. In addition, HRQoL during the quarantine can be explained by various occupational and attitudinal variables, as well as sociodemographic variables. Individuals' mental health should be taken into consideration during pandemics or other emergency situations. Anxiety and other factors can decrease people's HRQoL, in conjunction with the pandemic's social and economic consequences.","Ferreira, Pereira, da FÃƒÂ© BrÃƒÂ¡s, Ilchuk","https://doi.org/10.1007/s11136-020-02724-x","20210103","Anxiety; COVID-19; EQ-5D-5L; GAD-7; Pandemic; Quality of life","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8863,""
"The Association Between Positive Religious Coping, Perceived Stress, and Depressive Symptoms During the Spread of Coronavirus (COVID-19) Among a Sample of Adults in Palestine: Across Sectional Study","The current study was designed to investigate the relationship between positive religious coping, perceived stress, and depressive symptoms among Palestinian adults in response to the emergence of coronavirus (COVID-19), and the quarantine system implemented in the city of Tulkarem, Palestine. A correlational study was conducted to examine the relationship between study variables. Participants were 400 Palestinian adults, involving 172 males and 228 females, living in the city of Tulkarem, Palestine, during the spread of coronavirus. Participants were selected using convenience and snowball sampling techniques. Pearson's correlation coefficient was used to test the relationship between positive religious coping, depressive symptoms, and perceived stress. Findings revealed a statistically significant negative correlation between positive religious coping and depressive symptoms (rÃ¢â‚¬â€°=Ã¢â‚¬â€°-Ã‚Â .17, pÃ¢â‚¬â€°&lt;Ã¢â‚¬â€°.01). Results also indicated a statistically significant negative correlation between positive religious coping and perceived stress (rÃ¢â‚¬â€°=Ã¢â‚¬â€°-Ã‚Â .15, pÃ¢â‚¬â€°&lt;Ã¢â‚¬â€°.01). The regression analysis for predicting depressive symptoms found that both positive religious coping (BÃ¢â‚¬â€°=Ã¢â‚¬â€°-Ã‚Â .21, SEÃ¢â‚¬â€°=Ã¢â‚¬â€°.05, ÃŽÂ²Ã¢â‚¬â€°=Ã¢â‚¬â€°-Ã‚Â .18) and perceived stress (BÃ¢â‚¬â€°=Ã¢â‚¬â€°.41, SEÃ¢â‚¬â€°=Ã¢â‚¬â€°.05, ÃŽÂ²Ã¢â‚¬â€°=Ã¢â‚¬â€°.35) were statistically significant toward explaining variance in depressive symptoms. The importance of developing intervention programs that take into consideration religious/spiritual struggles and positive religious strategies may help improve resilience and well-being among affected populations. With the recent spread of COVID-19, findings of this current study have presented important practical implications for improving the mental health and well-being among Palestinians, especially since Palestinian society continues to face different types of stressors, such as illegal occupation. Further studies are recommended to test the relationship between current study variables and other related variables.","Mahamid, Bdier","https://doi.org/10.1007/s10943-020-01121-5","20210103","COVID-19; Depressive symptoms; Palestine; Perceived stress; Positive religious coping","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8864,""
"A Jerusalem Synagogue Coping During the Coronavirus Pandemic: Challenges and Opportunities","A diverse Modern Orthodox synagogue in Jerusalem continued to serve its congregants and maintain community despite closures and restrictions during the coronavirus pandemic. Members were surveyed in April 2020. There were minorities of members who were experiencing mental health issues, especially those less acculturated and no one surveyed received any professional mental health help. About a quarter of the members said that regular check-ins were important but some said they were not receiving enough of them. Synagogues can potentially serve as coping resources for congregants both during periods of crisis as well as during regular periods of operation.","Shapiro, Levine, Kay","https://doi.org/10.1007/s10943-020-01131-3","20210103","Coping; Coronavirus; Faith-based organizations; Mental health; Synagogue","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8865,""
"The evolution of the changes in the clinical course: a multicenter survey-related impression of the ophthalmologists at the peak of the COVID-19 pandemic in Turkey","The coronavirus disease-2019 (COVID-19) has become a difficult pandemic to control worldwide. The high transmission risk and mortality rates of COVID-19 cause serious concerns in ophthalmologists and may cause disruptions in clinical functioning. This study aims to identify changes in the clinical approaches of ophthalmologists, understand their anxiety levels, and exhibit how patients' follow-up processes progress during the pandemic. A questionnaire that including demographic information, ophthalmology clinical activity scale, and Beck anxiety scale was sent to ophthalmologists in Turkey. Google Forms was used as a survey platform in this study. A total of 121 ophthalmologists participated in the study. The participants stated that they could not continue routine interventional diagnosis and treatment practices during the outbreak. It was clearly stated that there were changes in their clinical approach and decreased patient examination quality. For this reason, 14.9% of physicians said to missed the diagnosis in this process. Physicians who encounter infected patients state that it is more difficult to provide ophthalmological services and their clinical approaches are affected more negatively. Anxiety levels of physicians who could access personal protective equipment (PPE) and show positive solidarity with their colleagues in the process were found to be lower. Our study revealed that ophthalmologists, like other healthcare professionals, were severely affected by the COVID-19 outbreak. Accordingly, healthcare managers should provide adequate PPE for ophthalmologists, organize the clinical operation, and support the mental health of ophthalmologists.","Erdem, Gok, Bostan","https://doi.org/10.1007/s10792-020-01681-1","20210103","Anxiety; COVID-19; Ophthalmologist; Pandemic; Survey","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8866,""
"The prevention of suicide among military veterans during the COVID-19 pandemic","","Levine, Sher","https://doi.org/10.1007/s00406-020-01217-9","20210103","Depression; Military veterans; Pandemic; Public health; Stress; Suicide","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8867,""
"Frozen conflict in the midst of a global pandemic: potential impact on mental health in Armenian border communities","Armenia has been in a conflict with its neighbor, Azerbaijan, since 1988. Civilians in Tavush Province are regularly affected by ceasefire violations along the armed border with recent escalations further threatening the population's safety. In the midst of the COVID-19 pandemic, concerns regarding the mental health of border village residents in Armenia are prevalent. We present context-related factors of psychiatric illness, the prevalence of mental health disorders, and the state of mental health services in Armenia. We recommend directing greater attention towards the mental health status of civilians residing in conflict zones during the ongoing COVID-19 pandemic.","Markosian, Khachadourian, Kennedy","https://doi.org/10.1007/s00127-020-01996-5","20210103","Armenia; Coronavirus; Post-traumatic stress disorder; Psychiatric health","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8868,""
"Impact of COVID-19 on the psychological health of university students in Spain and their attitudes toward Mobile mental health solutions","The coronavirus disease 2019 (COVID-19) pandemic has had an impact on several aspects of life, including university students' mental health. Mobile mental care applications (apps) comprise a form of online mental care that enables the delivery of remote mental care. This study aimed to explore the impact of COVID-19 on the mental health of university students in Spain and to explore their attitudes toward the use of mobile mental care apps. Respondents answered a survey, which comprised two sections. The first included the 12-item General Health Questionnaire (GHQ-12) that was employed to assess the students' mental health. The second section included six questions developed by the authors to explore the students' attitudes toward mental care apps. The results showed that the students suffered from anxiety and depression as well as social dysfunction. Further, 91.3 % of the students had never used a mobile app for mental health, 36.3 % were unaware of such apps, and 79.2 % were willing to use them in the future. The COVID-19 pandemic had a significant impact on the psychological health of university students. Mobile mental care apps may be an effective and efficient way to access mental care, particularly during a pandemic.","Marques, Drissi, DÃƒÂ­ez, de Abajo, Ouhbi","https://doi.org/10.1016/j.ijmedinf.2020.104369","20210103","Apps; Attitudes; COVID-19; GHQ-12; Mental health; Mobile health","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-04","",8869,""
