"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Online Survey on Accessing Psychological Knowledge and Interventions During the COVID-19 Pandemic â€” China, 2020","What is already known on this topic? The public was at elevated risk of mental health illnesses during the coronavirus disease 2019 (COVID-19) pandemic, so accessibility to psychological knowledge and interventions is vital to promptly respond to mental health crises   What is added by this report? During the pandemic period, 40,724 (71 9%) participants reportedly had access to psychological knowledge, and 36,546 (64 5%) participants had accessed information on psychological interventions  Participants who were male, unmarried, living alone, divorced or widowed, or infected with COVID-19 were less likely to access psychological knowledge and intervention   What are the implications for public health practice? Governments should pay more attention to formulate policies, popularize psychological education, and provide mental health services online or in the community","Qingdong, Lu; Lin, Liu; Yunhe, Wang; Le, Shi; Yingying, Xu; Zhengan, Lu; Jianyu, Que; Jingli, Yue; Kai, Yuan; Wei, Yan; Yankun, Sun; Jie, Shi; Yanping, Bao; Lin, Lu","https://doi.org/10.46234/ccdcw2020.218","","Database: COVIDWHO; Publication details: China CDC Weekly;2(41):797-803, 2020.; Publication details: China CDC Weekly;2(41):797-803, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6017,""
"Knowledge, attitudes, practices and psychological response towards COVID-19 pandemic among general public in India","In this study, we investigated the knowledge, attitudes, practices and psychological response of the people towards the ongoing novel COVIDf19 pandemic crisis  We conducted an online selffadministered crossfsectional study  Participants filled in two questionnaires, one measuring KAP towards COVIDf19, and the other measuring psychological impact towards COVIDf19 using GAD7 questionnaire  The total sample size of participants was 1015, of whom 668 belongs to the 20f40 years age group  Around 69% of the respondents are aware of the clinical symptoms of COVIDf19  And about 98% of the respondents believe that quarantine and selffisolation are the best way to contain the spread of COVIDf19  Around 90%f92% of the participants have an optimistic, positive attitude and confidence that we will win the battle against COVIDf19  The study revealed that majority of the respondents had positive psychological resilience to cope with the pandemic  This study gains importance amid the global lockdown, socialfdistancing and quarantine  Finally, this study emphasis on the need for a structured mental health support system, which focuses on the unprecedented challenge for mental health across the country due to COVIDf19 pandemic  The international and national health care regulatory bodies should devise an effective strategy to combat COVIDf19  A positive mental health attitude and early psychological interventions can help us to combat COVIDf19","Susilkumar, V.; Vengadassalapathy, S.","https://doi.org/10.26452/ijrps.v11iSPL1.3111","","Database: COVIDWHO; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):892-900, 2020.; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):892-900, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6018,""
"Knowledge and awareness of COVID 19 and its impact on mental health","The coronavirus disease 2019 (COVID-19) pandemicâ€”and the social distancing measures that many countries have implementedâ€”have caused disruptions to daily routines  Mental health support and follow-up should be provided even six months after the release from isolation for those individuals with prior vulnerable mental health status  The main aim of the study is to create awareness and knowledge about COVID â€“ 19 and its impact on the mental health of the public  The self-administered design was designed based on awareness  The questionnaire was distributed through google docs link to 100 numbers of the study population who were in lockdown irrespective of age  Methods of representation of each output variable were represented in the pie chart form  The measure that was taken to minimize the sampling bias was that the validity that was checked both internally and externally  The result was statistically analyzed using SPSS software  The participants were explained about the purpose of the study in detail  From the above Survey conducted, 58% of the total 100 participantsâ€™ mental health being affected due to lockdown imposed due to COVID-19  This COVID 19 has created stress, anxious and nervous situations for 47% of the total participants  Educated people and health professionals are aware of this infection;they take possible preventive measures  They understand the importance of social distancing  So this lockdown is not affecting their mental health","Pratheebha, C.; Gayatri Devi, R.; Jayaraj, G.","https://doi.org/10.26452/ijrps.v11iSPL1.3086","","Database: COVIDWHO; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):807-815, 2020.; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):807-815, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6019,""
"Evaluation of anxiety levels amidst COVID-19 pandemic among Chennai population","Anxiety refers to Intense, excessive and persistent worry and fear about every-day situations  Fast heart rate, rapid breathing, sweating and feeling of tired-ness is how WHO defines anxiety  COVID 19 pandemic has increased the global anxiety level  The relatives and acquaintances infected with COVID-19 is a risk factor for increasing the anxiety level  Self-administered questionnaires were designed based on knowledge attitude, and practice  The participants were in the age group of 18-60 years and belonged to the Chennai popula-tion  The questions were validated and distributed using google forms  After receiving enough responses, the data was collected and statistically analysed  The knowledge and awareness of COVID 19 are high in the Chennai popula-tion  Along with an increase in the anxiety level in the context of COVID 19  The results show the need for social support to alleviate stress and improve mental health","Lekha, Hannah; R.","https://doi.org/10.26452/ijrps.v11iSPL1.3060","","Database: COVIDWHO; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):641-652, 2020.; Publication details: International Journal of Research in Pharmaceutical Sciences;11(Special Issue 1):641-652, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6020,""
"Early psychosocial predictors of mental health among Indians during coronavirus disease 2019 outbreak","Introduction: This paper fulfills an identified need to study the mental health status of the population under situations like lockdown, thereby helping fill a persistent gap in Indian research on this issue, and present research on the impact of lockdown on mental health during epidemics is limited, especially in India  This study aims to scale the association between anxiety and sociodemographic factors during the coronavirus disease 2019 lockdown among the general Indian population  Methods: A descriptive cross-sectional nationwide study designed to enroll the general population  The inclusion criteria for this study were Indian citizens aged 18 years and above  The study was conducted from March 29, 2020, to April 12, 2020, using an online google questionnaire  The anxiety among respondents was detected and measured using a Generalized Anxiety Disorder (GAD) Scale, which consists of seven questions (in English), that is, GAD-7  Results: Responders were 392, and from these participants, the prevalence of anxiety was 25 3%  The predictors of anxiety were gender, religion, occupation as business/self-employed, marital status, family size, health status, and sleep deprivation based on the bivariate logistic regression analysis  Conclusion: This study reports the early prevalence of anxiety among the Indian population who were grounded at their homes during lockdown due to coronavirus pandemic in the country  Â© 2020, University of Sarajevo - Faculty of Health Studies","Ahmad, A.; Rahman, I.; Agarwal, M.","https://doi.org/10.17532/jhsci.2020.950","","Database: COVIDWHO; Publication details: Journal of Health Sciences;10(2):147-156, 2020.; Publication details: Journal of Health Sciences;10(2):147-156, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6021,""
"Educational inequalities derived from COVID-19 from a feminist perspective Analysis of the discourse of madrid education professionals","This paper exposes the educational inequalities perceived in the urban context of Madrid in the face of the social and educational situation resulting from COVID-19, by analyzing the discourses of five education professionals with training in gender studies and feminism  For the purpose of this qualitative study, we carried out interviews semi-structured around blocks of contents using a naturalistic discourse analysis approach and data triangulation  The interviews were later transcribed and analyzed from a feminist lens with the aim of identifying shared ideas between participants  The findings reveal the loneliness experienced by teachers during confinement, the impact of the abandonment of administrative work in educational institutions, a thirty percent hourly increase in the time spent working by education professionals, the physical and mental health issues faced by teachers due to the situation, the impossibility of continuing to meet the social and emotional needs of students in view of the amount of curricular content to be taught, and the lack of attention paid to gender-based violence prevention by educational institutions  The main conclusion drawn from this study is that working time has taken up homes, family spaces and free time and, as a result, there is an increasing need to implement improved coordination techniques, horizontal relationships between teaching teams, and care policies  It is necessary for teachers to be able to assist students emotionally, as well as to modify the curriculum in order to make it more compatible with people's life circumstances  CopyrightÂ©: 2020 National Institute for Museums and Public Collections  Published by Index Copernicus Sp  z o o  All rights reserved","Tosso, M. P.; SÃ¡inz, M. S.; Casado, C. M.","https://doi.org/10.15366/RIEJS2020.9.3.009","","Database: COVIDWHO; Publication details: Revista Internacional de Educacion para la Justicia Social;9(3):157-180, 2020.; Publication details: Revista Internacional de Educacion para la Justicia Social;9(3):157-180, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6022,""
"Efeitos da pandemia do novo CoronavÃ­rus na saÃºde mental de indivÃ­duos e coletividades","to develop critical reflections on the effects of the new coronavirus pandemic on the mental health of individuals and communities  Method: reflective study carried out based on the structuring of a narrative review of the literature on the impacts of the pandemic of the new coronavirus on the mental health of the population  Results: there has been widespread panic and stress on mental health in society  The findings point to an immediate psychological impact on the population due to the pandemic, with an increase in symptoms of anxiety, and even depression  Conclusion: the effects of the pandemic have been directly and indirectly affecting people's mental health in the most diverse aspects, which implies in a worrying public health condition  desarrollar reflexiones crÃ­ticas sobre los efectos de la nueva pandemia de coronavirus en la salud mental de individuos y comunidades  MÃ©todo: estudio reflexivo realizado en base a la estructuraciÃ³n de una revisiÃ³n narrativa de la literatura sobre los impactos de la pandemia del nuevo coronavirus en la salud mental de la poblaciÃ³n  Resultados: ha habido un pÃ¡nico y estrÃ©s generalizados en la salud mental en la sociedad  Los hallazgos apuntan a un impacto psicolÃ³gico inmediato en la poblaciÃ³n debido a la pandemia, con un aumento en los sÃ­ntomas de ansiedad e incluso depresiÃ³n  ConclusiÃ³n: los efectos de la pandemia han estado afectando directa e indirectamente la salud mental de las personas en los aspectos mÃ¡s diversos, lo que implica una condiciÃ³n preocupante de la salud pÃºblica  desenvolver reflexÃµes crÃ­ticas sobre os efeitos da pandemia do novo CoronavÃ­rus na saÃºde mental de indivÃ­duos e coletividades  MÃ©todo: estudo reflexivo realizado a partir da estruturaÃ§Ã£o de uma revisÃ£o narrativa da literatura sobre os impactos da pandemia do novo CoronavÃ­rus na saÃºde mental da populaÃ§Ã£o  Resultados: tem-se percebido um pÃ¢nico generalizado e estresse na saÃºde mental na sociedade  Os achados apontam um impacto psicolÃ³gico imediato na populaÃ§Ã£o em decorrÃªncia da pandemia, sendo observado um crescimento de sintomas de ansiedade, e atÃ© mesmo depressÃ£o  ConclusÃ£o: os efeitos da pandemia vÃªm atingindo direta e indiretamente a saÃºde mental das pessoas nos mais diversos aspectos, o que implica numa condiÃ§Ã£o preocupante de saÃºde pÃºblica","Graciely Nascimento, Silva Hengrid; Soares dos, Santos LuÃ­s Eduardo, Karla Sousa de; Oliveira Ana","https://doi.org/10.15210/jonah.v10i4.18677","","Database: COVIDWHO; Publication details: Journal of Nursing & Health;10(4):1-10, 2020.; Publication details: Journal of Nursing & Health;10(4):1-10, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6023,""
"COVID-19: Mental health and clinical equipoise in the face of moral injury","Healthcare workers in South Africa are facing extraordinary times due to the COVID-19 pandemic, considering expected increased cases and shortages of resources resulting in moral injury, emotional trauma and possibly mental illness  Constant self-reflection, continuous adherence to scientific critical reasoning and management support may lessen the psychological impact, and possibly the chances of moral injury and mental illness","Grobler, C.","https://doi.org/10.7196/SAJBL.2020.v13i1.724","","Database: COVIDWHO; Publication details: South African Journal of Bioethics and Law;13(1):21-22, 2020.; Publication details: South African Journal of Bioethics and Law;13(1):21-22, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6024,""
"[COVID-19 and community mental health]","","Saka, M. C.","https://doi.org/10.5505/kpd.2020.27167","","Database: COVIDWHO; Publication details: Klinik Psikiyatri Dergisi;23(3):246-247, 2020.; Publication details: Klinik Psikiyatri Dergisi;23(3):246-247, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6025,""
"A cross-sectional study regarding respiratory etiquette and stress during novel coronavirus pandemic","Background: Lockdown helps in achieving the goal of reducing coronavirus disease (COVID)-19 virus infections but also causes loneliness increasing mental issues such as anxiety and depression  Even if all restrictions are lifted from June 8, we have to take proper precautions such as social distance, wearing masks, and frequent hand washing  Aims and Objectives: This study aims to access respiratory etiquette, anxiety, and depression regarding COVID pandemic among participants after lifting the restriction of lockdown  Materials and Methods: This cross-sectional study was carried out among 260 participants during Juneâ€“July 2020  Structured pro forma was used for data collection  General anxiety disorder-7 and patient health questionnaire-9 scales were used to assess anxiety and depression respectively  Google link was shared using purposive snowball sampling method  Consent obtained electronically through Google Forms  Results: Out of 260 participants, only 17 3% of participants always used mask  The prevalence of anxiety and depression was 50 4% and 44 6%, respectively  Significant association of anxiety and depression was observed with 31â€“45 age group, female, health-care professionals (HCPs), and those participants whose family members were COVID-19 positive  Conclusions: Lower respiratory hygiene etiquette after lifting of lockdown may be due to reduced fear of getting COVID-19 infection among the participants  Anxiety and depression level was associated with economic productive age group, female, HCPs, and those participants whose family members were COVID-19 positive","Patel, D.; Desai, R.; Parmar, J.; Ramavat, M.","https://doi.org/10.5455/njppp.2021.10.08229202024082020","","Database: COVIDWHO; Publication details: National Journal of Physiology, Pharmacy and Pharmacology;10(10):910-914, 2020.; Publication details: National Journal of Physiology, Pharmacy and Pharmacology;10(10):910-914, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-10-15","",6026,""
