"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"The impact of the COVID19 pandemic and initial period of lockdown on the mental health and wellbeing of UK adults","Mental health and wellbeing impacts of COVID19 were assessed in a convenience sample of 600 UK adults using a cross-sectional design. Recruited over a two-week period during the initial phase of the government lockdown, participants completed an online survey that included COVID19-related questions, the Hospital Anxiety and Depression Scale, the WHO-5 and the OXCAP-MH. Self-isolating prior to lockdown, increased feelings of isolation since the lockdown, and having COVID19-related livelihood concerns, were associated with poorer mental health, wellbeing and quality of life. Perceiving increased kindness, community connectedness, and being an essential worker were associated with better mental health and wellbeing outcomes.","White, R. G.; Van Der Boor, C.","https://www.medrxiv.org/content/10.1101/2020.04.24.20078550v1?rss=1""","20200429",NA,"medRxiv","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",699,""
"Concentration-dependent mortality of chloroquine in overdose","Background: Hydroxychloroquine and chloroquine have been used extensively in malaria and rheumatological conditions. Although generally safe and well tolerated they are potentially lethal in overdose. These two drugs are now candidates for the prevention and treatment of COVID19. In vitro data suggest that high concentrations and thus high doses will be needed if they are to be of benefit, but as yet there is no convincing evidence they are clinically effective. Nevertheless they are already being used very widely and fatal accidental overdoses have been reported. Methods: Individual data from prospectively studied French patients who had taken intentional chloroquine overdoses and were managed in the national toxicology intensive care unit in Paris were pooled. Bayesian logistic regression was used to estimate a concentration-fatality curve. The probabilities of fatal iatrogenic toxicity with the chloroquine regimens currently being trialled for the treatment of COVID19 were estimated from a combined pharmacokinetic-pharmacodynamic model. Findings: In total, 258 patients were studied of whom 26 died (10%). There was a steep sigmoid relationship between admission whole blood chloroquine concentrations and death. Concentrations above 13umol/L (95% credible interval (C.I.), 10 to 16) were associated with greater than 1% mortality. Based on peak concentrations, absolute fatality ratios in the high dose arm (chloroquine base equivalent adult dose of 600mg given twice daily for ten days) of a recently terminated trial were estimated between 0.06% (90kg adult, 95%C.I. 0 to 0.3%) and 4.8% (40kg adult, 95% C.I. 1.9 to 9.7%). This regimen results in peak concentrations above 10umol/L in more than 60% of adults weighing 70kg. The other high dose regimens trialled currently for COVID19 result in peak concentrations above 10umol/L in only 0.2% of adults weighting 70kg. Interpretation:} High-dose chloroquine treatment regimens which result in whole blood chloroquine concentrations below 10umol/L for the majority of patients should not result in life-threatening cardiovascular toxicity.","Watson, J. A.; Tarning, J.; Hoglund, R. M.; Baud, F. J.; Clemessy, J.-L.; White, N. J.","https://www.medrxiv.org/content/10.1101/2020.04.24.20078303v1?rss=1""","20200429",NA,"medRxiv","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",700,""
"Illinois rolls out COVID-19 MH crisis hotline as cases climb","After another deadly 24 hours in Illinois, Gov. J.B. Pritzker announced a new program to connect scared and depressed Illinois residents to badly needed mental health services, Block Club Chicago reported April 11. In the 24 hours in question, 81 people died from COVID-19 and 1,293 new confirmed cases were reported. Hoping to help those in need of mental and physical health care during the crisis, the state has created programs that will help people from afar. Call4Calm, a free emotional support text line, was created to serve Illinois residents ?swimming in the stress and uncertainty? caused by COVID-19, Pritzker said. To connect with a counselor, people can text ?TALK? to 552020 or text ?HABLAR? to the same number for counseling in Spanish. Users will remain anonymous, and the state has partnered with mental health organizations to have counselors respond. Once a resident texts the hotline, they'll get a call from a licensed counselor within 24 hours. The program was announced as the state reached 19,180 confirmed COVID-19 cases, said Dr. Ngozi Ezike, director of the Illinois Department of Public Health.","","https://doi.org/10.1002/mhw.32329","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",701,""
"COVID-19 leads to jump in people seeking MH help in NYC","It's a stressful time to be a New Yorker. People are stuck at home, worrying about their health, their family and their paycheck, Spectrum News New York 1 reported April 13. ?We are seeing a lot of calls related to anxiety and stress that people are experiencing today,? said Matt Kudish, executive director of the National Alliance on Mental Illness of New York City. The organization says the number of callers seeking help has jumped 60% over the last few weeks, and that conversations now last about 15 minutes longer than average. The city says it's also seeing an increase in demand. Web sessions to its NYC Well service jumped 185% last month to more than 81,000. ?We're hearing from people who are worried about their own physical health, they're worried about their mental health being forced to stay socially distant from other people,? Kudish said. Health care providers predict that even when the COVID-19 crisis ends, the mental health crisis will continue. They say people will continue to be anxious ? this time about leaving home and being convinced it's safe to be outside.","","https://doi.org/10.1002/mhw.32328","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",702,""
"<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","<U+672C><U+6587><U+662F><U+70BA><U+7167><U+8B77><U+5169><U+4F4D><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+75BE><U+75C5>Coronavirus disease 2019(COVID-19)<U+611F><U+67D3><U+500B><U+6848><U+5165><U+4F4F><U+8CA0><U+58D3><U+9694><U+96E2><U+75C5><U+623F><U+5F8C>,<U+75C5><U+4EBA><U+6240><U+9762><U+81E8><U+8EAB><U+9AD4><U+3001><U+5FC3><U+7406><U+3001><U+8207><U+793E><U+6703><U+7B49><U+5404><U+65B9><U+9762><U+6539><U+8B8A><U+6240><U+5F15><U+767C><U+7684><U+8B77><U+7406><U+554F><U+984C><U+3002><U+7B46><U+8005><U+85C9><U+7531><U+81E8><U+5E8A><U+89C0><U+5BDF><U+53CA><U+96FB><U+8A71><U+8A2A><U+8AC7><U+8490><U+96C6><U+8CC7><U+6599>,<U+63D0><U+4F9B><U+5408><U+5B9C>,<U+500B><U+5225><U+8B77><U+7406><U+63AA><U+65BD>,<U+5305><U+542B><U+9F13><U+52F5><U+500B><U+6848><U+60C5><U+7DD2><U+6292><U+767C><U+8207><U+8010><U+5FC3><U+50BE><U+807D><U+5FC3><U+4E2D><U+611F><U+53D7>,<U+9069><U+6642><U+63D0><U+4F9B><U+9069><U+7576><U+7684><U+5FC3><U+7406><U+652F><U+6301><U+3002><U+5229><U+7528><U+97F3><U+6A02><U+7D13><U+58D3>,<U+5F15><U+5C0E><U+500B><U+6848><U+4EE5><U+6B63><U+5411><U+614B><U+5EA6><U+9762><U+5C0D><U+6B64><U+6B21><U+75BE><U+75C5>,<U+540C><U+6642><U+5354><U+52A9><U+500B><U+6848><U+5728><U+51FA><U+9662><U+5F8C><U+6062><U+5FA9><U+6B63><U+5E38><U+751F><U+6D3B>,<U+5E0C><U+671B><U+6B64><U+5831><U+544A><U+80FD><U+63D0><U+4F9B><U+8B77><U+7406><U+4EBA><U+54E1><U+5728><U+7167><U+9867><U+985E><U+4F3C><U+500B><U+6848><U+4E4B><U+53C3><U+8003><U+3002> We reported our nursing experience about caring two cases for Coronavirus disease 2019 (COVID-19) infected diseases patients, mainly focused on the mental health care. Patients admitted in the negative pressure isolation ward might having care needs in physical, mental, and social dimensions. According to our clinical observation and telephone interviews with patients, we suggested personalized nursing cares by listening, music relaxation, and emotional expression might be the suitable methods to lead patients to release their acute stress status.","<U+674E><U+5468><U+71D5>; <U+51CC><U+6B63><U+83EF>; <U+5289><U+7FCE><U+73B2>; <U+8449><U+9E97><U+6708>; <U+6D2A><U+5F18><U+660C>","https://www.google.com/search?q=<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",703,""
"Agile requirements engineering and software planning for a digital health platform to engage the effects of isolation caused by social distancing: A case study and feasibility study protocol.","Social distancing measures have been put in place to reduce social interaction to slow transmission of coronavirus (COVID-19). For older people, self-isolation presents particular challenges for mental health and social relationships. As time progresses, continued social distancing could have a compounding impact on these concerns. This project aims to provide a tool for older people, their families, and peers to improve their wellbeing and health during and after regulated social distancing. Fi","Meinert, Milne-Ives, Surodina, Lam","https://doi.org/10.2196/19297","20200429",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",704,""
"[Psychiatry in the time of pandemicâ€…: forging new ways without getting lost].","Coronavirus pandemic challenges mental health care providers in different ways. At an individual level, they have to adapt their clinical practice and consider specific issues of teleconsultations to address patient's needs. At a population level, dedicated interventions (e.g. hotlines, health professionals' support) have to strike a balance between Â«â€…pathologizingâ€…Â» people's reactions and trivializing the psychological effects of a pandemic. Finally, psychiatric leaders must be able to ad","Michaud, Stiefel, Gasser","https://www.google.com/search?q=[Psychiatry+in+the+time+of+pandemicâ€…:+forging+new+ways+without+getting+lost].","20200429",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",705,""
"Coronavirus (COVID-19) in the United Kingdom: A personality-based perspective on concerns and intention to self-isolate.","Objectives Public behaviour change is necessary to contain the spread of coronavirus (COVID-19). Based on the reinforcement sensitivity theory (RST) framework, this study presents an examination of individual differences in some relevant psychological factors. Design Cross-sectional psychometric. Methods UK respondents (NÂ =Â 202) completed a personality questionnaire (RST-PQ), measures of illness attitudes, concerns about the impact of coronavirus on health services and socio-economic infrastru","Bacon, Corr","https://doi.org/10.1111/bjhp.12423","20200429","anxiety; coronavirus; depression; fear; reinforcement sensitivity theory; self-isolation","PubMed","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",706,""
"COVID-19: Increased Risk to the Mental Health and Safety of Women Living with HIV in South Africa.",NA,"Joska, Andersen, Rabie, Marais, Ndwandwa, Wilson, King, Sikkema","https://doi.org/10.1007/s10461-020-02897-z","20200429",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",707,""
"Editorial: Loneliness and Social Isolation in Older Adults during the COVID-19 Pandemic: Implications for Gerontological Social Work.",NA,"Berg-Weger, Morley","https://doi.org/10.1007/s12603-020-1366-8","20200429","COVID-19 pandemic; Loneliness; depression; quality of life; social isolation","PubMed","Undecided","","","","","","","","","","","","","FALSE","FALSE","","2020-04-30","",708,""
