"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Telehealth in type 1 diabetes","The role of telehealth in the care of people with type 1 diabetes (T1D) has expanded dramatically during the coronavirus pandemic, and is expected to remain a major care delivery modality going forward. This review explores the landscape of recent evidence for telehealth in T1D care. Telemedicine for routine T1D care has shown equivalence to standard in-person care, with respect to glycemic control, while also increasing access, convenience, and satisfaction. Telehealth use promotes increased engagement of adolescents with T1D. Telehealth platforms have successfully been used in the care of microvascular complications and to support mental health related to diabetes. Machine learning and advanced decision support will increasingly be used to augment T1D care, as recent evidence suggests increasing capabilities to improve glycemic control. A spectrum of digital connected care services are emerging to support people with diabetes with daily management of diabetes. Finally, policy and systems are required that promote data interoperability, telemedicine provision, and reimbursement to support the ongoing growth of telehealth in T1D. A developing field of evidence supports use of telehealth in T1D. As this care modality scales, it has the potential to increase access to high-quality diabetes care for many people with T1D.","Kompala, Neinstein","https://doi.org/10.1097/MED.0000000000000600","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8372,""
"Does COVID-19 contribute to development of neurological disease?","Although coronavirus disease 2019 (COVID-19) has been associated primarily with pneumonia, recent data show that the causative agent of COVID-19, the coronavirus severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), can infect a large number of vital organs beyond the lungs, such as the heart, kidneys, and the brain. Thus, there is evidence showing possible retrograde transmission of the virus from the olfactory epithelium to regions of the brain stem. This is a literature review article. The research design method is an evidence-based rapid review. The present discourse aim is first to scrutinize and assess the available literature on COVID-19 repercussion on the central nervous system (CNS). Standard literature and database searches were implemented, gathered relevant material, and extracted information was then assessed. The angiotensin-converting enzyme 2 (ACE2) receptors being the receptor for the virus, the threat to the central nervous system is expected. Neurons and glial cells express ACE2 receptors in the CNS, and recent studies suggest that activated glial cells contribute to neuroinflammation and the devastating effects of SARS-CoV-2 infection on the CNS. The SARS-CoV-2-induced immune-mediated demyelinating disease, cerebrovascular damage, neurodegeneration, and depression are some of the neurological complications discussed here. This review correlates present clinical manifestations of COVID-19 patients with possible neurological consequences in the future, thus preparing healthcare providers for possible future consequences of COVID-19.","Mahalakshmi, Ray, Tuladhar, Bhat, Paneyala, Patteswari, Sakharkar, Hamdan, Ojcius, Bolla, Essa, Chidambaram, Qoronbfleh","https://doi.org/10.1002/iid3.387","20201217","ACE2; COVID-19; SARS-CoV-2; glial cells; immune mediated demyelination; memory impairment; neurodegeneration; neuroinflammation; neurological circuits; neurology","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8373,""
"Gender specific differences in COVID-19 knowledge, behavior and health effects among adolescents and young adults in Uttar Pradesh and Bihar, India","On March 24, 2020 India implemented a national lockdown to prevent spread of the novel Coronavirus disease (COVID-19) among its 1.3 billion people. As the pandemic may disproportionately impact women and girls, this study examines gender differences in knowledge of COVID-19 symptoms and preventive behaviors, as well as the adverse effects of the lockdown among adolescents and young adults. A mobile phone-based survey was implemented from April 3-22, 2020 in Uttar Pradesh and Bihar among respondents randomly selected from an existing cohort study. Respondents answered questions related to demographics, COVID-19 knowledge, attitudes, and preventive behaviors practiced, and impacts on social, economic and health outcomes. Descriptive analyses and linear probability regression models were performed for all participants and separately for men and women. A total of 1,666 adolescents and young adults (18-24 years old) were surveyed; 70% were women. While most participants had high awareness of disease symptoms and preventive behaviors, there was variation by gender. Compared to men, women were seven percentage points (pp) less likely to know the main symptoms of COVID-19 (coeff = -0.071; 95% confidence interval: -0.122 - -0.021). Among women, there was variation in knowledge by education level, urban residence, and household wealth. Women were 22 pp less likely to practice key preventive behaviors compared to men (coeff = -0.222; 95% CIL -0.263, -0.181). Women were also more likely to report recent depressive symptoms than men (coeff = 0.057; 95% CI: 0.004, 0.109). Our findings underscore that COVID-19 is already disproportionately impacting adolescent girls and young women and that they may require additional targeted, gender-sensitive messaging to foster behavior change. Gender-sensitive information campaigns and provision of health services must be accessible and provide women and girls with needed resources and support during the pandemic to ensure gains in public health and gender equity are not lost.","Pinchoff, Santhya, White, Rampal, Acharya, Ngo","https://doi.org/10.1371/journal.pone.0244053","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8374,""
"Cyberchondria in the age of COVID-19","The global epidemic of (mis)information, spreading rapidly via social media platforms and other outlets, can be a risk factor for the development of anxiety disorders among vulnerable individuals. Cyberchondria can be a vulnerability factor for developing anxiety in a pandemic situation, particularly when the Internet is flooded with (mis)information. The aim of our study was to examine how cyberchondria is related to changes in levels of COVID-19 concern and safety behaviours among persons living in Croatia during the period in which the first COVID-19 case was identified and when the country recorded its first fatality. Repeated cross-sectional data collection was conducted during two waves over a period of three weeks (N1 = 888; N2 = 966). The first began on the day of the first confirmed case of COVID-19 in Croatia (February 24th, 2020) and the second wave began three weeks later, on the day the first COVID-19 fatality was recorded in Croatia (March 19th, 2020). Participants completed an online questionnaire regarding various COVID-19 concerns and safety behaviours aimed at disease prevention (information seeking, avoidance and hygiene) and a measure of cyberchondria (Short Cyberchondria Scale, SCS). We analysed whether changes to the epidemiological situation during the period between the two waves of data collection led to an increase in COVID-19 related behaviour directly and indirectly via an increase in COVID-19 concerns. The results indicated that, between the two waves of research, there was a pronounced increase in concerns regarding COVID-19 (b = 1.11, p &lt; .001) as well as significant behavioural changes (b = 1.18-2.34, p &lt; .001). Also, results demonstrated that cyberchondria plays a moderating role in these changes. In the first wave, persons with severe cyberchondria were already intensely concerned with safety behaviours. High cyberchondria and high levels of concern about the COVID-19 are associated with intense avoidance behaviours, R2 = .63, p &lt; .001. A moderated partial mediation model was confirmed, in which the effect of the epidemiological situation was weaker for those with higher results on the SCS (as indicated by index of moderated mediation between -.10 and -.15, p &lt; .05). As such, cyberchondria is a contributing factor to long-term anxiety and its impact during pandemic on the general mental health burden should therefore be further investigated.","Jokic-Begic, Lauri Korajlija, Mikac","https://doi.org/10.1371/journal.pone.0243704","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8375,""
"[COVID-19: recovering at home is not easy]","To gain insight into 1) the symptoms and the disease process of healthcare professionals (HCPs) who tested positive for COVID-19 and were not hospitalized because of mild symptoms, 2) the impact on their psychological well-being and 3) the experiences with (after) care and infection prevention measures. Explorative mixed-methods study. The municipal public health services of Groningen and FryslÃƒÂ¢n invited all HCPs aged above 18 years who tested positive for COVID-19 between March 18th and April 3rd 2020 to fill out an online questionnaire (n = 109), on average one month after diagnosis. 18 HCPs participated in telephone interviews. Almost all HCPs mentioned fatigue as a long-term symptom, less frequently mentioned were, among other things, feeling physically weak and having a cold. Nearly half of them did not have a fever, two-thirds experienced stress. HCPs with comorbidity had more symptoms. The interviews showed that stress in particular occurred in families with children and because of uncertainty about the duration of infectiousness, with lack of good (after)care. Respondents experienced many negative reactions of people in their environment that felt stigmatizing. The isolation at home was considered bearable. A COVID-19 infection has a significant impact on physical and mental health, even in HCPs with mild symptoms. Persistent fatigue in particular hinders patients' functioning. The absence of fever in almost half of the respondents is remarkable, as well as the negative impact on psychological well-being. HCPs are also dissatisfied with after-care. Infection prevention measures were relatively well-adhered too.","Landsman, Verheij, Alma, van den Boogaard, Luning-Koster, Evenboer, van der Mei, Reijneveld","https://www.google.com/search?q=[COVID-19:+recovering+at+home+is+not+easy].","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8376,""
"Mental health problems among healthcare workers involved with the COVID-19 outbreak","The mental health problems and perceived needs of healthcare workers involved with coronavirus disease (COVID-19) may vary due to individual and contextual characteristics. The objective of this study was to evaluate healthcare workers' mental health problems during the common COVID-19 exposure scenario in Mexico, comparing those on the frontline with other healthcare workers according to gender and profession, determining the main risk factors for the most frequent mental health problems. A cross-sectional online study was conducted with a non-probabilistic sample of 5,938 Mexican healthcare workers who completed brief screening measures of mental health problems and ad hoc questions about sociodemographic professional characteristics, conditions related to increased risk of COVID-19 infection, life stressors during the COVID-19 emergency, and perceived need to cope with COVID-19. The identified mental health problems were insomnia, depression, and posttraumatic stress disorder (PTSD), all of which were more frequent in frontline healthcare workers (52.1, 37.7, and 37.5%, respectively) and women (47.1, 33.0 %, and 16.3%, respectively). A lack of rest time was the main risk factor for insomnia (OR = 3.1, 95%CI 2.6-3.7, p Ã¢â€°Â¤ 0.0001). Mourning the death of friends or loved ones due to COVID-19 was the main risk factor for depression (OR = 2.2, 95%CI 1.8-2.7, p Ã¢â€°Â¤ 0.0001), and personal COVID-19 status was the main risk factor for PTSD (OR = 2.2, 95%CI 1.7-2.9, p Ã¢â€°Â¤ 0.0001). The most frequent mental health problems during the common exposure scenario for COVID-19 in Mexico included the short-term psychological consequences of intense adversity. A comprehensive strategy for preventing mental health problems should focus on individuals with cumulative vulnerability and specific risk factors.","Robles, RodrÃƒÂ­guez, Vega-RamÃƒÂ­rez, ÃƒÂlvarez-Icaza, Madrigal, Durand, Morales-ChainÃƒÂ©, Astudillo, Real-RamÃƒÂ­rez, Medina-Mora, Becerra, Escamilla, Alcocer-Castillejos, Ascencio, DÃƒÂ­az, GonzÃƒÂ¡lez, BarrÃƒÂ³n-VelÃƒÂ¡zquez, FresÃƒÂ¡n, RodrÃƒÂ­guez-Bores, Quijada-GaytÃƒÂ¡n, Zabicky, Tejadilla-Orozco, GonzÃƒÂ¡lez-Olvera, Reyes-TerÃƒÂ¡n","https://doi.org/10.1590/1516-4446-2020-1346","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8377,""
"Delay in head and neck cancer care during the COVID-19 pandemic and its impact on health outcomes","The coronavirus disease 2019 (COVID-19) outbreak has created unprecedent challenges for healthcare systems worldwide. Oncology services have been reorganized to decrease the risk of nosocomial acquisition of SARS-CoV-2, but changes in treatment pathways and follow-up cancer care can result in patients receiving suboptimal or delayed care. Herein, we describe a cross-sectional nested cohort study conducted to evaluate delays in care for patients with head and neck cancer (HNC) in post-treatment follow-up or palliative care during the COVID-19 pandemic in Northeast Brazil and its impact on health outcomes. Information was extracted from medical records and supplemented by telephone interviews. We compared the following health outcomes: self-perception of anxiety or sadness, fear of COVID-19 infection, cancer-related complications during social isolation, self-medication, diagnosis of COVID-19, and death between patients with and without delayed cancer care. The Mann-Whitney U test was used to compare distributions of continuous variables and the Fisher exact test was used for categorical variables. Thirty-one HNC patients were included in the study, and no case of confirmed SARS-CoV-2 was found. Delayed cancer care due to restriction in health services was reported in 58.1% of cases, and there was no report of telemedicine use during the COVID-19 outbreak. Cancer-related complications during the COVID-19 pandemic were described for most patients (67.7%) and included pain or discomfort, swelling, and dyspnea. Eight (25.8%) patients reported use of prescribed morphine or codeine to manage pain and six (19.4%) patients reported self-medication with over-the-counter (OTC) non-steroidal anti-inflammatory drugs (NSAIDs). We found an association between delayed HNC care and the use of self-medication (p = 0.028). This study indicated that patients with delayed HNC care during the COVID-19 outbreak are more likely to use self-medication with NSAIDs for pain management. Better strategies to follow HNC patients in socioeconomically disadvantaged communities need to be discussed and implemented.","Mahl, Melo, Almeida, Carvalho, Santos, Nunes, Quintans-JÃƒÅ¡nior, AraÃƒÅ¡jo, Santos, Martins-Filho","https://doi.org/10.1590/1807-3107bor-2020.vol34.0126","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8378,""
"Physical Health, Media Use, and Mental Health in Children and Adolescents With ADHD During the COVID-19 Pandemic in Australia","To examine the impact of COVID-19 restrictions among children with attention-deficit/hyperactivity disorder (ADHD). Parents of 213 Australian children (5-17Ã¢â‚¬â€°years) with ADHD completed a survey in May 2020 when COVID-19 restrictions were in place (i.e., requiring citizens to stay at home except for essential reasons). Compared to pre-pandemic, children had less exercise (Odds Ratio (OR)Ã¢â‚¬â€°=Ã¢â‚¬â€°0.4; 95% CI 0.3-0.6), less outdoor time (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°0.4; 95% 0.3-0.6), and less enjoyment in activities (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°6.5; 95% CI 4.0-10.4), while television (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°4.0; 95% CI 2.5-6.5), social media (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°2.4; 95% CI 1.3-4.5), gaming (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°2.0; 95% CI 1.3-3.0), sad/depressed mood (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°1.8; 95% CI 1.2-2.8), and loneliness (ORÃ¢â‚¬â€°=Ã¢â‚¬â€°3.6; 95% CI 2.3-5.5) were increased. Child stress about COVID-19 restrictions was associated with poorer functioning across most domains. Most parents (64%) reported positive changes for their child including more family time. COVID-19 restrictions were associated with both negative and positive impacts among children with ADHD.","Sciberras, Patel, Stokes, Coghill, Middeldorp, Bellgrove, Becker, Efron, Stringaris, Faraone, Bellows, Quach, Banaschewski, McGillivray, Hutchinson, Silk, Melvin, Wood, Jackson, Loram, Engel, Montgomery, Westrupp","https://doi.org/10.1177/1087054720978549","20201217","ADHD; COVID-19; psychological well-being","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8379,""
"Paradoxical effects of cigarette smoke and COPD on SARS-CoV2 infection and disease","How cigarette smoke (CS) and chronic obstructive pulmonary disease (COPD) affect severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection and severity is controversial. We investigated the protein and mRNA expression of SARS-CoV-2 entry receptor ACE2 and proteinase TMPRSS2 in lungs from COPD patients and controls, and lung tissue from mice exposed acutely and chronically to CS. Also, we investigated the effects of CS exposure on SARS-CoV-2 infection in human bronchial epithelial cells. In Cohort 1, ACE2-positive cells were quantified by immunostaining in FFPE sections from both central and peripheral airways. In Cohort 2, we quantified pulmonary ACE2 protein levels by immunostaining and ELISA, and both ACE2 and TMPRSS2 mRNA levels by RT-qPCR. In C57BL/6 WT mice exposed to air or CS for up to 6 months, pulmonary ACE2 protein levels were quantified by triple immunofluorescence staining and ELISA. The effects of CS exposure on SARS-CoV-2 infection were evaluated after 72hr in vitro infection of Calu-3 cells. After SARS-CoV-2 infection, the cells were fixed for IF staining with dsRNA-specific J2 monoclonal Ab, and cell lysates were harvested for WB of viral nucleocapsid (N) protein. Supernatants (SN) and cytoplasmic lysates were obtained to measure ACE2 levels by ELISA. In both human cohorts, ACE2 protein and mRNA levels were decreased in peripheral airways from COPD patients versus both smoker and NS controls, but similar in central airways. TMPRSS2 levels were similar across groups. Mice exposed to CS had decreased ACE2 protein levels in their bronchial and alveolar epithelia versus air-exposed mice exposed to 3 and 6 months of CS. In Calu3 cells in vitro, CS-treatment abrogated infection to levels below the limit of detection. Similar results were seen with WB for viral N protein, showing peak viral protein synthesis at 72hr. ACE2 levels were decreased in both bronchial and alveolar epithelial cells from uninfected COPD patients versus controls, and from CS-exposed versus air-exposed mice. CS-pre-treatment did not affect ACE2 levels but potently inhibited SARS-CoV-2 replication in this in vitro model. These findings urge to further investigate the controversial effects of CS and COPD on SARS-CoV2 infection.","Tomchaney, Contoli, Mayo, Baraldo, Shuaizhi, Cabel, Bull, Lick, Malo, Knoper, Kim, Tram, Rojas-Quintero, Kraft, Ledford, Tesfaigzi, Martinez, Thorne, Kheradmand, Campos, Papi, Polverino","https://doi.org/10.1101/2020.12.07.413252","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8380,""
"Parents are stressed! Patterns of parent stress across COVID-19","<b>Background:</b> The Coronavirus Disease 2019 (COVID-19) pandemic has caused numerous unexpected challenges for many families, and these long-lasting demands likely contribute to higher stress for parents. The aim of this study was to describe changes in parent stress longitudinally from before (retrospective) to two timepoints during COVID-19. Stressors that influenced parenting and strategies to manage parenting difficulties at each timepoint during COVID-19 are also described. <b>Methods</b> : Parents (N=433; 95% female) in the US with &gt; 1 child aged 5-18 years completed an online survey in May 2020 (T1; at the peak of stay-at-home mandates) and in September 2020 (T2; children's return to school). Surveys included the 10-item Perceived Stress Scale (PSS) and questions on parenting-specific stress, stressors that influenced parenting, and strategies to manage parenting difficulties during COVID-19. Retrospective report of pre-COVID-19 stress was assessed at T1; current stress was assessed at T1 and T2. Repeated measures analysis of variance examined changes in stress over time. <b>Results:</b> Parent's stress increased from before COVID-19 to T1 (PSS score: 16.3Ã‚Â±5.7 to 22.0Ã‚Â±6.4, respectively; p&lt;0.01), and decreased by T2 (19.2Ã‚Â±6.0), but remained elevated above pre-COVID-19 values (p&lt;0.01). Most parents (71.1%) reported an increase parenting-specific stress from before COVID-19 to T1, which continued to increase for 55% of parents at T2. Common stressors that impacted parenting during COVID-19 were changes in children's routines, worry about COVID-19, and online schooling demands. Common strategies parents used to manage parenting difficulties included doing family activities together, keeping in touch with family/friends virtually, and keeping children on daily routines. <b>Conclusions:</b> Parent stress increased substantially during COVID-19 and has not returned to pre-COVID-19 levels, suggesting the need for enhanced mental health resources and supports. Public health interventions should address parenting-specific stressors and effective strategies for managing parenting difficulties to mitigate their deleterious impact.","Adams, Smith, Caccavale, Bean","https://doi.org/10.21203/rs.3.rs-66730/v2","20201217","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-18","",8381,""
