"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Mental Disorder Prevalence Among Populations Impacted by Coronavirus Pandemics: A Multilevel Meta-Analytic Study of COVID-19, MERS & SARS","Coronavirus pandemics are associated with a number of well-documented threats, stressors and traumas that vary by impacted population and contribute to mental disorders. Through a systematic review and meta-analysis of research on COVID-19, severe acute respiratory syndrome (SARS) and middle east respiratory syndrome (MERS) pandemics, we investigated whether mental disorder prevalence: (a) was elevated among populations impacted by coronavirus pandemics (relative to unselected populations reported in the literature), and (b) varied by disorder (undistinguished psychiatric morbidity, anxiety, depressive, posttraumatic stress disorders [PTSD]) and impacted population (community, infected/recovered, healthcare provider, quarantined). From 60 publications (N=66,190 participants), 725 individual estimates were included in a series of multilevel meta-analyses/regressions including random effects to account for estimates nested within studies. Across disorder and population, the median summary point prevalence was 20% (95%CI=17-25%). Prevalence estimates were generally substantially higher than reported by prior research for unselected samples. Psychiatric morbidity and PTSD were most prevalent in most populations. The highest prevalence of each disorder was found among infected/recovered adults. Notably high prevalence was found for (a) psychiatric morbidity, PTSD and depression in infected/recovered adults (25-56%), (b) psychiatric morbidity and PTSD in healthcare providers (21-29%), (c) depression and PTSD in the adults in the community (15-19%), and (d) psychiatric morbidity in quarantined adults (28%). Sensitivity analyses demonstrated that overall prevalence estimates were higher for studies/estimates: (1) focused on SARS or MERS versus COVID-19, (2) conducted in Hong Kong or Korea versus other locations, obtained (3) via questionnaire versus clinician assessment and (4) with standard versus non-standard scoring, and (5) of moderate or very low versus low quality. The number of mental disorders attributable to COVID-19 will be substantial and magnitudes higher than attributable to MERS and SARS due to the vast scope and ongoing nature of the COVID-19 pandemic.","Matthew Boden; Nicole Cohen; Jessilyn Froelich; Katherine Hoggatt; Hoda Abdel Magid; Swapandeep Mushiana","https://medrxiv.org/cgi/content/short/2020.12.18.20248499","20201222","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8452,""
"Practice-Level Variation in Telemedicine Use in a Pediatric Primary Care Network During the COVID-19 Pandemic: Retrospective Analysis and Survey Study","BACKGROUND: Telehealth, the delivery of health care through telecommunication technology, has potential to address multiple health system concerns. Despite this potential, only 15% of pediatric primary care clinicians reported using telemedicine as of 2016, with the majority identifying inadequate payment for these services as the largest barrier to their adoption. The COVID-19 pandemic led to rapid changes in payment and regulations surrounding telehealth, enabling its integration into primary care pediatrics. OBJECTIVE: Due to limited use of telemedicine in primary care pediatrics prior to the COVID-19 pandemic, much is unknown about the role of telemedicine in pediatric primary care. To address this gap in knowledge, we examined the association between practice-level telemedicine use within a large pediatric primary care network and practice characteristics, telemedicine visit diagnoses, in-person visit volumes, child-level variations in telemedicine use, and clinician attitudes toward telemedicine. METHODS: We analyzed electronic health record data from 45 primary care practices and administered a clinician survey to practice clinicians. Practices were stratified into tertiles based on rates of telemedicine use (low, intermediate, high) per 1000 patients per week during a two-week period (April 19 to May 2, 2020). By practice tertile, we compared (1) practice characteristics, (2) telemedicine visit diagnoses, (3) rates of in-person visits to the office, urgent care, and the emergency department, (4) child-level variation in telemedicine use, and (5) clinician attitudes toward telemedicine across these practices. RESULTS: Across pediatric primary care practices, telemedicine visit rates ranged from 5 to 23 telemedicine visits per 1000 patients per week. Across all tertiles, the most frequent telemedicine visit diagnoses were mental health (28%-36% of visits) and dermatologic (15%-28%). Compared to low telemedicine use practices, high telemedicine use practices had fewer in-person office visits (10 vs 16 visits per 1000 patients per week, P=.005) but more total encounters overall (in-office and telemedicine: 28 vs 22 visits per 1000 patients per week, P=.006). Telemedicine use varied with child age, race and ethnicity, and recent preventive care; however, no significant interactions existed between these characteristics and practice-level telemedicine use. Finally, clinician attitudes regarding the usability and impact of telemedicine did not vary significantly across tertiles. CONCLUSIONS: Across a network of pediatric practices, we identified significant practice-level variation in telemedicine use, with increased use associated with more varied telemedicine diagnoses, fewer in-person office visits, and increased overall primary care encounter volume. Thus, in the context of the pandemic, when underutilization of primary care was prevalent, higher practice-level telemedicine use supported pediatric primary care encounter volume closer to usual rates. Child-level telemedicine use differed by child age, race and ethnicity, and recent preventive care, building upon prior concerns about differences in access to telemedicine. However, increased practice-level use of telemedicine services was not associated with reduced or increased differences in use, suggesting that further work is needed to promote equitable access to primary care telemedicine.","Schweiberger, Kelsey; Hoberman, Alejandro; Iagnemma, Jennifer; Schoemer, Pamela; Squire, Joseph; Taormina, Jill; Wolfson, David; Ray, Kristin N","https://dx.doi.org/10.2196/24345","","Country: CA; CANADÃ; CANADA; CANADA; Database: MEDLINE; Publication details: J Med Internet Res;22(12): e24345, 2020 Dec 18.; Publication details: J Med Internet Res;22(12): e24345, 2020 Dec 18.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8453,""
"The short-term impact of the COVID-19 outbreak on suicides in Korea","","Kim, Agnus M","https://dx.doi.org/10.1016/j.psychres.2020.113632","","Country: IE; IRLANDA; IRELAND; IRLANDA; Database: MEDLINE; Publication details: Psychiatry Res;295: 113632, 2020 Dec 05.; Publication details: Psychiatry Res;295: 113632, 2020 Dec 05.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8454,""
"The burden of loneliness: Implications of the social determinants of health during COVID-19","This study sought to examine if mental health issues, namely depression and anxiety symptoms, and loneliness were experienced differently according to various demographic groups during the COVID-19 pandemic (i.e., a societal stressor). An online survey, comprising demographic questions and questionnaires on depression, anxiety and loneliness symptoms, was distributed in Canada during the height of social distancing restrictions during the COVID-19 pandemic. Respondents (N=661) from lower income households experienced greater anxiety, depression and loneliness. Specifically, loneliness was greater in those with an annual income &lt;$50,000/yr versus higher income brackets. Younger females (18-29yr) displayed greater anxiety, depressive symptoms and loneliness than their male counterparts; this difference did not exist among the other age groups (30-64yr, &gt;65yr). Moreover, loneliness scores increased with increasing depression and anxiety symptom severity category. The relationship between loneliness and depression symptoms was moderated by gender, such that females experienced higher depressive symptoms when encountering greater loneliness. These data identify younger females, individuals with lower income, and those living alone as experiencing greater loneliness and mental health challenges during the height of the pandemic in Canada. We highlight the strong relationship between loneliness, depression and anxiety, and emphasize increased vulnerability among certain cohorts.","McQuaid, Cox, Ogunlana, Jaworska","https://doi.org/10.1016/j.psychres.2020.113648","20201221","Anxiety; Depression; Gender; Income; Living arrangements; Young adults","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8455,""
"Addressing self-harm among detained asylum seekers in Australia during the COVID-19 pandemic","","Hedrick, Borschmann","https://doi.org/10.1111/1753-6405.13061","20201221","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8456,""
"Exercise routine change is associated with prenatal depression scores during the COVID-19 pandemic among pregnant women across the United States","The COVID-19 pandemic has negatively affected physical and mental health worldwide. Pregnant women already exhibit an elevated risk for depression compared to the general public, a pattern expected to be exacerbated by the pandemic. Certain lifestyle factors, including moderate exercise, may help support mental health during pregnancy, but it is unclear how the pandemic may impact these associations across different locations. Here, we test whether: (i) reported exercise routine alterations during the pandemic are associated with depression scores; and, (ii) the likelihood of reporting pandemic-related exercise changes varies between women living in metro areas and those in non-metro areas. This cross-sectional study used data from the COVID-19 And Reproductive Effects (CARE) study, an online survey of pregnant women in the United States. Participants were recruited April-June 2020 (n = 1,856). Linear regression analyses assessed whether reported COVID-19-related exercise change was associated with depression score as measured by the Edinburgh Postnatal Depression Survey. Logistic regression analyses tested whether a participant's Rural-Urban Continuum Code classification of &quot;metro&quot; was linked with higher odds of reporting exercise changes compared to a &quot;non-metro&quot; classification. Women who reported exercise changes during the pandemic exhibited significantly higher depression scores compared to those reporting no changes. Moreover, individuals living in metro areas of all sizes were significantly more likely to report exercise changes compared to women living in non-metro areas. These results suggest that the ability to maintain an exercise routine during the pandemic may help support maternal mental health. It may therefore be prudent for providers to explicitly ask patients how the pandemic has impacted their exercise routines and consider altered exercise routines a potential risk factor for depression. An effort should also be made to recommend exercises that are tailored to individual space restrictions and physical health.","Gildner, Laugier, Thayer","https://doi.org/10.1371/journal.pone.0243188","20201221","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8457,""
"Downloading a government-issued COVID-19 contact tracing app may improve psychological distress in the outbreak among employed adults: a prospective study","Downloading of a COVID-19 contact tracing app may be effective in reducing anxiety about COVID-19 and psychological distress of users. This 2.5-month prospective study aimed to investigate the association of downloading of a COVID-19 contact tracing app, the COVID-19 Contact Confirming Application (COCOA), released by the Japanese government with fear and worry about COVID-19 and psychological distress in a sample of employed adults of Japan. A total of 996 full-time employed respondents to an online survey on May 22-26, 2020 (baseline) were invited to participate in a follow-up survey on August 7-12, 2020 (follow-up). High level of worrying about COVID-19 and high psychological distress were defined by scores on a single-item scale and the K6 scale, respectively, both at baseline and follow-up. The app was released between the two surveys on June 17. Participants were asked at follow-up if they downloaded the app. A total of 902 (90.6%) out of 996 baseline participants responded to the follow-up survey. Among them, 184 (20.4%) reported that they downloaded the app. Downloading of the contact tracing app was significantly negatively associated with psychological distress, but not with fear and worry about COVID-19, at follow-up after controlling for baseline variables. The study provided first evidence that a COVID-19 contact tracing app may be beneficial for the mental health of employed adults using a government-issued tracing app under the COVID-19 outbreak.","Kawakami, Sasaki, Kuroda, Tsuno, Imamura","https://doi.org/10.2196/23699","20201221","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8458,""
"The mental health status and approaches of accessing antenatal care information among pregnant women during COVID-19 epidemicÃ¯Â¼Å¡a cross-sectional study in China","China is the first country that experienced the large scale of COVID-19 epidemic. The rapid spread of the disease and the enforcement of public health measures could cause distress among vulnerable population such as pregnant women. With limited understanding about the new emerging infectious disease, pregnant women looked-for ways of accessing to the timely and trusted health care information. During the public health emergency, the mental health status as well as how pregnant women reacted to the situation, where and how did they obtain antenatal care information are to be understood. This study aimed to determine mental health status by measuring perceived stress, anxiety and depression, to explore approaches of obtaining antenatal health information and to determine their associations with the mental health status among pregnant women during COVID-19 epidemic in China. We conducted an online survey to assess mental health status, using validated Chinese version of Perceived Stress Scale (CPSS), Self-Rating Anxiety Scale (SAS), and Edinburgh Depression Scale (EDS), among Chinese pregnant women, and collected information on their approaches of accessing antenatal care information during the COVID-19 epidemic from February 5 to 28, 2020. A total of 1,873 women from 22 provinces/regions of China participated in the survey. The occurrence of experiencing perceived stress, anxiety and depression among pregnant women was 89.1% (95% CI: 87.6%, 90.4%), 18.1% (95% CI: 16.4%, 19.9%) and 45.9% (95% CI: 43.6%, 48.1%), respectively. Hospitals' official accounts in the Chinese social media platforms WeChat and Weibo were the most popular channels for pregnant women to obtain antenatal care information during COVID-19 epidemic. Access to antenatal care information via the hospitals' official social media accounts was found associated with a significantly lower risk of suffering from stress (adjusted odds ratio (aOR)=0.46, 95% confidence interval (CI): 0.30 to 0.72, P=.001), anxiety (aOR=0.53, 95% CI: 0.41 to 0.68, P&lt;.001) and depression (aOR=0.73, 95% CI: 0.59 to 0.91, P=.005). Pregnant women obtained health care information via hospital hotlines or SMS was found only significantly associated with lower risk of anxiety (OR=0.77, 95% CI 0.60-0.98, P=0.04). During the COVID-19 epidemic, Chinese pregnant women experienced high level of perceived stress, anxiety and depression. Mental health care in the public health emergency like COVID-19 should be strengthened to reassure and support pregnant women. Developing and disseminating specific contents for pregnant women on how to cope in emergency and major disease outbreak by health professional institutions via social media platforms could be an effective way to mitigate mental health problems in future epidemic preparedness and response.","Jiang, Jin, Qian, Xiong, La, Chen, Yang, Yang, Zhang, Abudukelimu, Li, Xie, Zhu, Zhang, Zhang, Wang, Li, Li","https://doi.org/10.2196/18722","20201221","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8459,""
"Psychological status of TMD patients, orthodontic patients and the general population during the COVID-19 pandemic","Confronting the outbreak of COVID-19, this cross-sectional study was aimed to assess psychological status of temporomandibular disorders (TMD) patients, orthodontic patients and the general population in China during the pandemic. An online anonymous questionnaire was developed in Chinese, including the individual background information, the perception of the epidemic, and level of anxiety and depression through Kessler Psychological Distress Scale (K10). The respondents were divided into ORTHO group, TMD group and Control group. Descriptive analysis and multiple linear regression modelling were performed. In total, 1241 valid questionnaires were collected, covering 587 orthodontic patients and 220 TMD patients. It is shown that the overall mental health is not quite optimistic during the COVID-19 pandemic with the mean score of K10 being 18.65. TMD patients have higher level of anxiety and depression than orthodontic patients as well as the general population. Younger age, female gender, having close contact with individuals from Hubei province, higher self-rated infection possibility, concern about psychological barriers and distrust are negatively affecting patients' psychological status. Mental health care should be emphasized when hospitals and clinics reopen after the COVID-19 pandemic, especially to patients with these relevant characteristics.","Wu, Xiong, Fang, Sun, Yi, Liu, Wang","https://doi.org/10.1080/13548506.2020.1858489","20201221","Covid-19; Psychological distress; TMD; orthodontic","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8460,""
"&quot;Safer at Home&quot;: The effect of the Covid-19 Lockdown on Epidemiology, Resource Utilization and Outcomes at a Large Urban Trauma Center","The COVID-19 pandemic has affected the entire global healthcare system. In California, due to a high burden of cases, a lockdown order was announced on March 19th, 2020. This study investigated the impact of the lockdown on the epidemiology and outcomes of trauma admissions at the largest trauma center in Los Angeles. Retrospective study comparing epidemiological and clinical characteristics and outcomes of trauma admissions, during the lockdown period (03/20/2020 to 06/30/2020) to a similar period in the previous year (03/20/2019 to 06/30/2019). Data collection included demographics, mechanism of injury, prehospital transportation, substance use, injury severity, resource utilization, and outcomes. There were 1,202 admissions during the lockdown period in 2020 and 1,143 during the same calendar period in 2019. Following the lockdown, there was a reduction in the automobile versus pedestrian admissions by 42.5%, motorcycle injuries by 38.7%, and bicycle accidents by 28.4%, but no significant effect on the number of motor vehicle accident admissions. There was an increase in ground level falls by 32.5%, especially in the elderly group. The absolute number of gunshot wounds increased by 6.2% and knife injuries by 39.3%. Suicides increased by 38.5%. Positive testing for substance use increased by 20.9%. During the lockdown patients suffered less severe trauma, with ISS&lt;9 (p&lt;0.001), as well as less severe head (p=0.001) and severe chest trauma (p&lt;0.001). Trauma deaths were reduced by 27.9% and the crude overall mortality was significantly lower during the lockdown period (4.1% vs 5.9%, p= 0.046). ICU admission rates, mechanical ventilation, and ICU LOS were all reduced. The COVID-19 lockdown in 2020 had a significant effect on the epidemiology, clinical characteristics and critical care resource utilization of trauma admissions in a large academic trauma center. These findings may help in planning and optimization of hospital resources during the pandemic. Therapeutic, level III. Retrospective observational.","Chiba, Lewis, Benjamin, Jakob, Liasidis, Wong, Navarrete, Carreon, Demetriades","https://doi.org/10.1097/TA.0000000000003061","20201221","","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-22","",8461,""
