"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Psychological intervention on COVID-19: A protocol for systematic review and meta-analysis","INTRODUCTION: COVID-19 is novel coronavirus infection in 2019. Many reports suggested that psychological intervention is playing a positive role in COVID-19 treatment, but there is no high-quality evidence to prove its effects. This paper reports the protocol of a systematic review and meta-analysis to clarify effectiveness of psychological intervention during the treatment of COVID-19. METHODS AND ANALYSIS: The following electronic databases will be used by 2 independent reviewers: Web of Science, Embase, Cochrane Library, PubMed, Chinese Biomedical Literature Database, Chinese National Knowledge Infrastructure, Chinese Scientific Journal Database, Wan fang Database, ClinicalTrials, WHO Trials, and Chinese Clinical Trial Registry. The randomised controlled trials of psychological intervention on COVID-19 will be searched in the databases by 2 researchers independently. Clinical recovery time and effective rate will be assessed as the primary outcomes. Changes of patients physical condition (1. Time until COVID-19 RT-PCR negative in upper respiratory tract specimen; 2. Time until cough reported as mild or absent; 3. Time until dyspnea reported as mild or absent; 4. Frequency of requiring supplemental oxygen or non-invasive ventilation; 5. Frequency of requiring respiratory; 6. Incidence of severe cases; 7. Proportion of re-hospitalization or admission to ICU; 8. All-cause mortality; 9. Frequency of seriously adverse events) and changes of psychological condition (such as: SRQ-20, PHQ-9, GAD-7, Hamilton Depression Scale, Hamilton Anxiety Scale) will be assessed as the secondary outcomes. For dichotomous outcomes, such as effective rate, data will be expressed as risk ratio (RR) with 95% confidence intervals (CIs). For continuous outcomes, weighted mean differences (WMD) or standardized mean differences (SMD) will be calculated. Fixed effect model will be used for evaluating efficiency. Considering clinical heterogeneity, random effect model will be used for continuous outcomes. RESULTS: Relevant studies will be used to evaluate whether psychological intervention is effective for COVID-19. CONCLUSION: This study will provide reliable evidence for psychological intervention on COVID-19. PROSPERO REGISTRATION NUMBER: CRD42020178699.","Renjun, Gu; Ziyun, Li; Xiwu, Yan; Wei, Wei; Yihuang, Gu; Chunbing, Zhang; Zhiguang, Sun","US","","99","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2127,""
"Prisons confinÃ©esÂ : quelles consÃ©quences pour les soins psychiatriques et la santÃ© mentale des personnes dÃ©tenues en FranceÂ ?/ [Mental health care in French correctional facilities during the Covid-19 pandemic]","OBJECTIVE: The impact of the Covid-19 pandemic on the 11Â million people currently incarcerated worldwide is the subject of many concerns. Prisons and jails are filled with people suffering from many preexisting medical conditions increasing the risk of complications. Detainees&#039; access to medical services is already limited and overcrowding poses a threat of massive contagion. Beyond the health impact of the crisis, the tightening of prison conditions worries. On March 16, 2020, in France, the lockdown measures have been accompanied by specific provisions for prisons: all facilities have suspended visitations, group activities and external interventions. Over 10,000Â prisoners have been released to reduce the prison population and the risk of virus propagation. These adjustments had major consequences on the healthcare system in French prisons. The objectives of this article are to describe the reorganization of the three levels of psychiatric care for inmates in France in the context of Covid-19 pandemic and to have a look at the impact of lockdown measures and early releases on mental health of prisoners. METHODS: This work is based on a survey conducted in April 2020 in France among psychiatric healthcare providers working in 42 ambulatory units for inmates and in the 9 full-time inpatient psychiatric wards exclusively for inmates called &quot;UHSAs&quot; (which stands for &quot;unitÃ©s hospitaliÃ¨res spÃ©cialement amÃ©nagÃ©es&quot;, and can be translated as &quot;specially equipped hospital units&quot;). A review of the international literature on mental healthcare system for inmates during the Covid-19 epidemic has also been performed. RESULTS: The Covid-19 epidemic has been rather contained during the period of confinement in French prisons but the impact of confinement measures on the prison population is significant. The three levels of psychiatric care for inmates have implemented specific measures to ensure continuity of care, to support detainees during Coronavirus lockdown and to prevent an infection&#039;s spread. Among the most important are: limitation of medical consultations to serious and urgent cases, creation of &quot;Covid units&quot;, cancellation of voluntary psychiatric hospitalizations, reinforcement of preventive hygiene measures and reshuffling of medical staff. Prolonged confinement has consequences on mental health of detainees. Currently, mental health workers are facing multiple clinical situations such as forced drug and substance withdrawal (linked to difficulties in supplying psychoactive substances), symptoms of anxiety (due to concerns for their own and their relatives&#039; well-being) and decompensation among patients with severe psychiatric conditions. Early releases from prison may also raise some issues. People recently released from prison are identified as at high risk of death by suicide and drug overdose. The lack of time to provide the necessary link between health services within prisons and health structures outside could have serious consequences, emphasizing the well-known &quot;revolving prison doors&quot; effect. DISCUSSION: The current lockdown measures applied in French jails and prisons point out the disparities between psychiatric care for inmates and psychiatric care for general population. Giving the high vulnerability of prison population, public health authorities should pay more attention to health care in prisons.","Fovet, T; LancelevÃ©e, C; Eck, M; Scouflaire, T; BÃ©cache, E; Dandelot, D; Giravalli, P; Guillard, A; Horrach, P; Lacambre, M; Lefebvre, T; Moncany, A-H; Touitou, D; David, M; Thomas, P","FR","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2128,""
"Exercise in the Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) era: A Question and Answer session with the experts Endorsed by the section of Sports Cardiology &amp; Exercise of the European Association of Preventive Cardiology (EAPC)","Regular exercise has multiple benefits for physical and mental health, including the body&#039;s ability to combat infections. The current COVID-19 pandemic and the social distancing measures employed to curtail the impact of the infection are likely to reduce the amount of usual physical activity being performed by most individuals, including habitual exercisers. The uncertainties relating to the impact of the SARS-CoV-2 virus on the heart may cause increased anxiety, particularly in athletes who need to sustain a vigorous exercise regime in order to maintain their skills and fitness in preparation for return to competition after a short re-training period. The aim of this document is to provide practical answers to pertinent questions being posed by the sporting community, in an attempt to offer reassurance, promote safe participation in exercise during as well as after the COVID-19 pandemic and provide a framework of management for physicians caring for athletes.","Bhatia, Raghav T; Marwaha, Sarandeep; Malhotra, Aneil; Iqbal, Zafar; Hughes, Christopher; BÃ¶rjesson, Mats; Niebauer, Josef; Pelliccia, Antonio; Schmied, Christian; Serratosa, Luis; Papadakis, Michael; Sharma, Sanjay","GB","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2129,""
"â€˜Dear Colleagueâ€™ letter urges behavioral telehealth expansion","Citing concerns about mental health and addiction during these ?tumultuous times,? members of Congress last month wrote a letter to congressional leaders urging for the expansion of behavioral telehealth services in any upcoming COVID-19 response package","Canady, Valerie A.","https://www.google.com/search?q=â€˜Dear+Colleagueâ€™+letter+urges+behavioral+telehealth+expansion","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2130,""
"Brainstem involvement and respiratory failure in COVID-19","Respiratory failure is the most worrisome problem of COVID-19. Patients may develop severe pneumonia requiring invasive mechanical ventilation and a significant proportion of them dies. It has been suggested that brainstem might play a role in severe respiratory failure of COVID-19 patients. We described three COVID-19 patients in ICU at Federico II Hospital in Naples that, although had recovered from pneumonia, could not be weaned from invasive mechanical ventilation. Our clinical evaluation was consistent with an involvement of the brainstem and especially of respiratory centre thus possibly explaining the weaning failure in patients that were awake and had recovered from lung involvement. Our data, though limited, indicate that brainstem involvement may play a role in respiratory failure and perhaps in the high death rate of COVID-19 patients. Moreover, the weaning failure from mechanical ventilation due to central respiratory drive depression might underlie the unusual long stay in ICU reported for COVID-19 patients.","Manganelli, Fiore; Vargas, Maria; Iovino, Aniello; Iacovazzo, Carmine; Santoro, Lucio; Servillo, Giuseppe","IT","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2131,""
"Impact of the COVID-19 Pandemic on Mental Health and Social Support among Adult Egyptians","The psychological impact of outbreaks on individuals includes an intense and wide range of psychiatric morbidities. People are likely to experience feelings as; worry about being infected or getting sick, increased self-blame, and helplessness. This study aimed to assess the impact of COVID-19 on mental health and social support among Egyptian adults during the period of the pandemic. This is a cross-sectional observational study using an anonymous online questionnaire. The survey was conducted through a link shared on social networking sites. It was conducted from 2 May 2020 to 9 May 2020. The general populations of the Egyptian adults were included by using convenience and snowball sampling technique (510 adults). Impact Event scale mean 34.3 Â± 15. About 211 (41.4%) suffered a severe impact. There was an increase in stress from work in 174 (34.1%), financial stress in 284 (55.7%), and stress from home in 320 (62.7%). Half of them felt horrified and helpless in 275 (53.9%), and 265 (52%) respectively, while 338 (66.3%) felt apprehensive. only 24.2% reported increased support from friends, while increased support from family members in 207 (40.6%). 46.5% shared their feelings with family members, while 176 (34.5%) shared with others. Caring for family members&#039; feelings increased in 330 (64.7%). Age and rural residency were negative predictors for the impact of event score, while female gender or presence of chronic condition was a positive predictor for the impact of event score. Covid-19 pandemic has a great psychological impact on adult Egyptians and affected social support.","El-Zoghby, Safaa M; Soltan, Enayat M; Salama, Hend M","NL","","","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2132,""
"Psychological impact of COVID-19 on ophthalmologists-in-training and practising ophthalmologists in India","Purpose: To evaluate the psychological impact of the COVID 19 crisis on ophthalmologists-in-training and practising ophthalmologists during lockdown in India. Methods: An online survey was completed by ophthalmologists and ophthalmology trainees during the lockdown. The information collected included demographics (age, gender), domicile (state, union territory), current professional status (in training or practising), type of practice (solo, group, institutional, governmental, non-governmental), marital status (married, single), impact of COVID-19 on their training or practice, and impact on income and ability to meet living expenses. Psychological distress was assessed using the Patient Health Questionnaire-9 (PHQ-9). Results: In all, 2,355 ophthalmologists responded. Mean age was 42.5 (range, 25-82 years; SD, 12.05) years. Of these, 1,332 (56.7%) were males; 475 (20.2%) were still not in practice; 366 (15.5%) were single; 1,244 (52.8%) felt that COVID-19 would impact on their training or professional work; and 869 (37%) had difficulty in meeting their living expenses. The mean PHQ-9 score was 3.98 (range, 0-27; SD, 4.65). In terms of psychological impact, 768 (32.6%) had some degree of depression; mild in 504 (21.4%), moderate in 163 (6.9%), and severe in 101 (4.3%). Multivariable analysis showed that depression was significantly higher at younger age. The odds of depression decreased by 3% with 1 year increase in age. It was higher in non-practicing ophthalmologists, especially those who were considerably worried about their training or professional growth, and those with difficulty in meeting living expenses. Conclusion: A strikingly high proportion of ophthalmologists are psychologically affected and may require personalized mental health care.","Khanna, Rohit C; Honavar, Santosh G; Metla, Asha Latha; Bhattacharya, Amritendu; Maulik, Pallab K","IN","","68","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2133,""
"[THE PSYCHOLOGICAL IMPACT OF A PANDEMIC OUTBREAK ON MEDICAL STAFF - LITERATURE REVIEW]","INTRODUCTION: In January 2020, the World Health Organization (WHO) declared an international emergency due to the outbreak of COVID-19. In March 2020 the WHO announced that the epidemic could be characterized as a pandemic. Subsequently, the WHO acknowledged the importance of providing support to the medical teams, realizing the enormous burden and stress facing this group. The aim of the present study is to review the up-to-date professional literature dealing with the psychological impact of a pandemic outbreak on medical staff. The literature existing so-far is scarce. It does, however, provide evidence of the short- and long-term impact of such epidemics on the mental health of the medical teams. Direct exposure to affected patients, the risk of contagion, a subjectively negative perception of one&#039;s medical condition and being in isolation or quarantine, all constitute risk factors for mental symptoms such as depression, anxiety and post-trauma. A sense of control, especially regarding the means of protection and controlling infection, altruistic acceptance of the work-related risks, social support, good team-spirit in the medical unit and support from superiors are all protective factors.","Shelef, Leah; Schiff, Miriam; Zalsman, Gil","IL","","159","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2134,""
"Anxiety and Depression Scores in Maternity Healthcare Workers during the Covid-19 Pandemic","While Severe-Acute-Respiratory-Syndrome-CoronaVirus-2 (SARSCoV-2/Covid-19) causes physical morbidity for healthcare workers (HCWs), Covid-19 also carries psychological morbidity for HCWs. This morbidity translates to anxiety and depressive symptomatology. To this end, we assessed anxiety and depression among HCWs during Covid-19 pandemic.","Corbett, Milne, Mohan, Reagu, Farrell, Lindow, Hehir, O'Connell","https://doi.org/10.1002/ijgo.13279","20200702","Covid-19; Health service research; WomenÃ¢â‚¬â„¢s Health","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2135,""
"Screening for SARS-CoV-2 Infection Within a Psychiatric Hospital and Considerations for Limiting Transmission Within Residential Psychiatric Facilities - Wyoming, 2020","In the United States, approximately 180,000 patients receive mental health services each day at approximately 4,000 inpatient and residential psychiatric facilities (1). SARS-CoV-2, the virus that causes coronavirus disease 2019 (COVID-19), can spread rapidly within congregate residential settings (2-4), including psychiatric facilities. On April 13, 2020, two patients were transferred to Wyoming's state psychiatric hospital from a private psychiatric hospital that had confirmed COVID-19 cases a","Callaghan, Chard, Arnold, Loveland, Hull, Saraiya, Saydah, Dumont, Frakes, Johnson, Peltier, Van Houten, Trujillo, Moore, Rose, Honein, Carrington, Harrist, Hills","https://doi.org/10.15585/mmwr.mm6926a4","20200702","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-07-03","",2136,""
