"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"The impact of the COVID-19 pandemic on college students' health and financial stability in New York City: Findings from a population-based sample of City University of New York (CUNY) students","Understanding the effect of the coronavirus disease 2019 (COVID-19) pandemic on students' health and financial stability is important to establish effective interventions to mitigate these effects, which may have long-term consequences on their health and well-being. Public universities in urban centers represent a substantial proportion of college students in the United States. We implemented a cross-sectional population-based online survey of 2,282 students in a large, public university in New York City in April 2020. We created weights to account for non-response and used Poisson regression with robust standard errors to estimate adjusted prevalence ratios (aPR) for factors associated with mental health outcomes. Students experienced high rates of anxiety/depression and financial instability due to the pandemic. Half of the students reported anxiety/depression (54.5%) and an increased need for mental health services (49.0%) as a result of the COVID-19 pandemic. The majority (81.1%) reported loss of household income, and half (49.8) reported worries about losing housing. High levels of food (aPR=1.4, 9%% CI 1.2, 1.6) and housing (aPR=1.3, 95% CI 1.2, 1.4) insecurity were the strongest predictors of anxiety/depression. Household and personal experiences with possible COVID-19 symptoms were also associated with anxiety/depression or the need for increased mental health services. Addressing student needs at public urban universities requires an integrated holistic approach that targets urgent mental health and economic needs related to the impact of COVID-19. Students who became infected need mental health services as well as health monitoring.","Heidi E Jones; Meredith Manze; Victoria Ngo; Patricia Lamberson; Nicholas Freudenberg","https://medrxiv.org/cgi/content/short/2020.12.08.20246074","20201211","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8063,""
"Will the COVID-19 pandemic lead to a tsunami of suicides? A Swedish nationwide analysis of historical and 2020 data","Background: Various surveys have documented a negative impact of the COVID-19 pandemic on the population's mental health. There is widespread concern about a surge of suicides, but evidence supporting a link between global pandemics and suicide is very limited. Using historical data from the three major influenza pandemics of the 20th century, and recently released data from the first half of 2020, we aimed to investigate whether an association exists between influenza deaths and suicide deaths. Methods: Annual data on influenza death rates and suicide rates were extracted from the Statistical Yearbook of Sweden from 1910-1978, covering the three 20th century pandemics, and from Statistics Sweden for the period from January to June of each year during 2000-2020. COVID-19 death data were available for the first half of 2020. We implemented non-linear autoregressive distributed lag (NARDL) models to explore if there is a short-term and/or long-term effect of increases and decreases in influenza death rates on suicide rates during 1910-1978. Analyses were done separately for men and women. Descriptive analyses were used for the available 2020 data. Findings: Between 1910-1978, there was no evidence of either short-term or long-term significant associations between influenza death rates and changes in suicides. The same pattern emerged in separate analyses for men and women. Suicide rates in January-June 2020 revealed a slight decrease compared to the corresponding rates in January-June 2019 (relative decrease by -1.2% among men and -12.8% among women). Interpretation: We found no evidence of short or long-term association between influenza death rates and suicide death rates across three 20th century pandemics or during the first six months of 2020 (when the first wave of COVID-19 occurred). Concerns about a substantial increase of suicides may be exaggerated. The media should be cautious when reporting news about suicides during the current pandemic.","Christian Ruck; David Mataix-Cols; Kinda Malki; Mats Adler; Oskar Flygare; Bo Runeson; Anna Sidorchuk","https://medrxiv.org/cgi/content/short/2020.12.10.20244699","20201211","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8064,""
"Social Media Insights Into US Mental Health Amid the COVID-19 Pandemic A Longitudinal Twitter Analysis (JANUARY-APRIL 2020)","Background: The COVID-19 pandemic led to unprecedented mitigation efforts that disrupted the daily lives of millions. Beyond the general health repercussions of the pandemic itself, these measures also present a significant challenge to the world's mental health and healthcare systems. Considering traditional survey methods are time-consuming and expensive, we need timely and proactive data sources to respond to the rapidly evolving effects of health policy on our population's mental health. Significant pluralities of the US population now use social media platforms, such as Twitter, to express the most minute details of their daily lives and social relations. This behavior is expected to increase during the COVID-19 pandemic, rendering social media data a rich field from which to understand personal wellbeing. Purpose: Broadly, this study answers three research questions: RQ1: What themes emerge from a corpus of US tweets about COVID19?; RQ2: To what extent does social media use increase during the onset of the COVID-19 pandemic?; and RQ3: Does sentiment change in response to the COVID-19 pandemic? Methods: We analyzed 86,581,237 public domain English-language US tweets collected from an open-access public repository in three steps. First, we characterized the evolution of hashtags over time using Latent Dirichlet Allocation (LDA) topic modeling. Second, we increased the granularity of this analysis by downloading Twitter timelines of a large cohort of individuals (n = 354,738) in 20 major US cities to assess changes in social media use. Finally, using this timeline data, we examined collective shifts in public mood in relation to evolving pandemic news cycles by analyzing the average daily sentiment of all timeline tweets with the Valence Aware Dictionary and sEntiment Reasoner (VADER) sentiment tool. Results: LDA topics generated in the early months of the dataset corresponded to major COVID-19 specific events. However, as state and municipal governments began issuing stay-at-home orders, latent themes shifted towards US-related lifestyle changes rather than global pandemic-related events. Social media volume also increased significantly, peaking during stay-at-home mandates. Finally, VADER sentiment analysis sentiment scores of user timelines were initially high and stable, but decreased significantly, and continuously, by late March. Discussion & Conclusion: Our findings underscore the negative effects of the pandemic on overall population sentiment. Increased usage rates suggest that, for some, social media may be a coping mechanism to combat feelings of isolation related to long-term social distancing. However, in light of the documented negative effect of heavy social media usage on mental health, for many social media may further exacerbate negative feelings in the long-term. Thus, considering the overburdened US mental healthcare structure, these findings have important implications for ongoing mitigation efforts.","Danny Valdez; Marijn ten Thij; Krishna C Bathina; Laruen A Rutter; Johan Bollen","https://medrxiv.org/cgi/content/short/2020.12.01.20241943","20201210","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8065,""
"Prolonged Stress, Anxiety, and Depression in Frontline Medical Staff Working with COVID-19 Patients","This article presents an empirical study carried out to evaluate and analyze prolonged stress, anxiety, and depression in frontline medical staff working with COVID-19 patients  Building our argument by drawing on data collected from ACHA, BMA, Harvard Medical School, HMN, PHW, Rek et al  (2020), Rethink Mental Illness, UGMH, and UNC School of Medicine, we performed analyses and made estimates regarding overwhelming work conditions and unique stress levels experienced by COVID-19 medical staff  Data collected from 3,900 respondents are tested against the research model by using structural equation modeling","Huxley, Barbara, Majerova, Jana, Kovacova, Maria","https://doi.org/10.22381/PIHRM8220208","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):77-86, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):77-86, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8066,""
"COVID-19-related Psychological Distress, Acute Depression, and Post-Traumatic Stress Disorder in Frontline Respiratory and Intensive Care Physicians and Nurses","I develop a conceptual framework based on a systematic and comprehensive literature review on COVID-19-related psychological distress, acute depression, and post-traumatic stress disorder in frontline respiratory and intensive care physicians and nurses  Building my argument by drawing on data collected from ACHA, BMA, CDC, GWI, Harvard Medical School, HMN, IPPR, KFF, Pew Research Center, Rek et al  (2020), Statista, UNC School of Medicine, and YouGov, I performed analyses and made estimates regarding mental health issues of COVID19 primary care providers  The data for this research were gathered via an online survey questionnaire and were analyzed through structural equation modeling on a sample of 3,200 respondents","Rosenberg, Maureen","https://doi.org/10.22381/PIHRM8220207","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):67-76, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):67-76, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8067,""
"Acute Stress, Depressive Symptoms, and Sleep Disturbances in Medical Staff Treating Patients with COVID-19","This paper analyzes the outcomes of an exploratory review of the current research on acute stress, depressive symptoms, and sleep disturbances in medical staff treating COVID-19 patients  The data used for this study was obtained and replicated from previous research conducted by BMA, CPHA, Harvard Medical School, Ginger, GWI, ICFJ, IPPR, NHS, Pew Research Center, Potloc, Statista, TCDJ/Columbia University, UNC School of Medicine, and YouGov, I performed analyses and made estimates regarding psychological distress in COVID-19 frontline medical staff  Data collected from 3,500 respondents are tested against the research model by using structural equation modeling","Scott, Thomas","https://doi.org/10.22381/PIHRM8220206","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):57-66, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):57-66, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8068,""
"The Impact of Sustained Psychological Distress and Elevated Anxiety Symptoms on Long-Term Mental and Physical Wellbeing of COVID-19 Healthcare Providers","Employing recent research results covering the impact of sustained psychological distress and elevated anxiety symptoms on long-term mental and physical wellbeing of COVID-19 healthcare providers, and building my argument by drawing on data collected from BMA, CVN, Ginger, GMU/CCCC, ICFJ, Nursing Times, Rek et al  (2020), Statista, TCDJ/Columbia University, and YPCCC, I performed analyses and made estimates regarding the mental health needs of COVID19 frontline medical staff  Structural equation modeling was used to analyze the collected data","Clarke, Ashley","https://doi.org/10.22381/PIHRM8220204","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):37-46, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):37-46, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8069,""
"Emotional Fatigue, Psychological Distress, and Clinically Significant Depression Associated with Being a COVID-19 Frontline Healthcare Worker","The purpose of this study was to empirically examine emotional fatigue, psychological distress, and clinically significant depression associated with being a COVID-19 frontline healthcare worker  Building our argument by drawing on data collected from ACHA, BMA, Chapman University, Ginger, HMN, ICF, IPPR, Pew Research Center, UPMC, and YouGov, we performed analyses and made estimates regarding emotional and psychosocial distress in COVID-19 frontline medical staff  The structural equation modeling technique was used to test the research model","Carey, John, Pera, Aurel, Balica, Raluca","https://doi.org/10.22381/PIHRM8220203","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):27-36, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):27-36, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8070,""
"Depressive Symptoms, Extreme Anxiety, and Burnout Syndrome among Medical Personnel Providing Care to COVID-19 Patients","Based on an in-depth survey of the literature, the purpose of the paper is to explore depressive symptoms, extreme anxiety, and burnout syndrome among medical personnel providing care to COVID-19 patients  Using and replicating data from Benenden Health, BMA, Commonwealth Fund, CMA, CPHA, GMU/CCCC, Harvard Medical School, MedPage Today, NCAA, Pew Research Center, Potloc, Statista, UNC School of Medicine, UPmC, Viamo, and YPCCC, I performed analyses and made estimates regarding anxiety and depression as extensive symptoms of psychological distress and of elevated burnout risk  Data were analyzed using structural equation modeling","Brown, Kenneth","https://doi.org/10.22381/PIHRM8220201","","Database: COVIDWHO; Publication details: Psychosociological Issues in Human Resource Management;8(2):7-16, 2020.; Publication details: Psychosociological Issues in Human Resource Management;8(2):7-16, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8071,""
"Wearing a face mask against Covid-19 results in a reduction of social distancing","In the context of the Covid-19 pandemic, barrier gestures such as regular hand-washing, social distancing, and wearing a face mask are highly recommended  Critically, interpersonal distance (IPD) depends on the affective dimension of social interaction, which might be affected by the current Covid-19 context  In the present internet-based experimental study, we analyzed the preferred IPD of 457 French participants when facing human-like characters that were either wearing a face mask or displaying a neutral, happy or angry facial expression  Results showed that IPD was significantly reduced when characters were wearing a face mask, as they were perceived as more trustworthy compared to the other conditions  Importantly, IPD was even more reduced in participants infected with Covid-19 or living in low-risk areas, while it was not affected by the predicted health of the characters  These findings shed further light on the psychological factors that motivate IPD adjustments, in particular when facing a collective threat  They are also of crucial importance for policy makers as they reveal that despite the indisputable value of wearing a face mask in the current pandemic context, their use should be accompanied by an emphasis on social distancing to prevent detrimental health consequences","Cartaud, A.; Quesque, F.; Coello, Y.","https://doi.org/10.1371/journal.pone.0243023","","Database: COVIDWHO; Publication details: PLoS One;15(12):e0243023, 2020.; Publication details: PLoS One;15(12):e0243023, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-11","",8072,""
