"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"A Case Report of Suicide Attempt Caused by Acute and Transient Psychotic Disorder during the COVID-19 Outbreak","We reported a case of suicide attempt caused by acute and transient psychotic disorder during the COVID-19 outbreak, which broke out in December 2019 in Wuhan. An epidemic of infectious diseases brought great psychological pressure to the public. During this period, a 20-year-old man went to the hospital repeatedly because he suspected that he was infected, with suspicious auditory hallucinations, self-laughter, primary delusions, victimization delusions, relationship delusions, and suicide atte","Zhang, Shi, Liu, Hashimoto","https://doi.org/10.1155/2020/4320647","20200618","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1726,""
"Systematic Review of Clinical Insights into Novel Coronavirus (CoVID-19) Pandemic: Persisting Challenges in US Rural Population","(1) Introduction. A recent viral outbreak of novel coronavirus (CoVID-19) was declared as a pandemic by the World Health Organization (WHO) due to its global public health concern. There has been an aggressive growth in the number of emerging cases suggesting rapid spread of the virus. Since the first reported case of CoVID-19, there has been vast progress in understanding the dynamics of CoVID-19. However, there is an increasing evidence of epidemiological disparity in disease burden between ur","Lakhani, Pillai, Zehra, Sharma, Sodhi","https://doi.org/10.3390/ijerph17124279","20200618","clinical characteristics; coronavirus; pandemic; pharmacotherapies; rural healthcare","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1727,""
"Preserving Organizational Resilience, Patient Safety, and Staff Retention during COVID-19 Requires a Holistic Consideration of the Psychological Safety of Healthcare Workers","During the COVID-19 pandemic, healthcare workers are fighting a lethal virus with acute shortages of Personal Protective Equipment (PPE). These unprecedented circumstances have amplified the sources of emotional distress and worker burnout. However, many healthcare organizations (HCOs) in the United States, have opted for a &quot;stoic approach&quot; to healthcare worker support, i.e., no additional support beyond federal and state policy protections for the licensing and liability of healthcare","Rangachari, L Woods","https://doi.org/10.3390/ijerph17124267","20200618","COVID-19; hospital intensive care; leadership; mental health; organizational resilience; patient safety; staff retention; worker psychological safety","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1728,""
"Sleepless in COVID-19: how not to lose sleep in lockdowns","The corona virus disease 2019 (COVID-19) outbreak started in December 2019 in Wuhan, China, and spread all over the world leading to declaration of a pandemic by World Health Organization (WHO) on 11th March 2020. Most countries around the world have been on lockdown in an effort to halt the spread of virus. People around the world have been pushed into uncharted waters of uncertainty, fear, anxiety, stress and depression due to economic crash down, job losses and fear for their own health and t","Yadav, Kumar, Kumar, Ish, Gupta, Chakrabarti","https://doi.org/10.4081/monaldi.2020.1364","20200617","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1729,""
"Opportunities for international collaboration in COVID-19 mental health research","","Gavin, Hayden, Quigley, Adamis, McNicholas","https://doi.org/10.1007/s00787-020-01577-6","20200617","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1730,""
"Response of Practicing Chiropractors during the Early Phase of the COVID-19 Pandemic: A Descriptive Report","The coronavirus disease-2019 (COVID-19) pandemic has strained all levels of healthcare and it is not known how chiropractic practitioners have responded to this crisis. The purpose of this report is to describe responses by a sample of chiropractors during the early stages of the COVID-19 pandemic. We used a qualitative-constructivist design to understand chiropractic practice during the COVID-19 pandemic, as described by the participants. A sample of chiropractic practitioners (doctors of chiro","Johnson, Green, Konarski-Hart, Hewitt, Napuli, Foshee, Brown, Kopansky-Giles, Stuber, Lerede, Charlton, Field, Botelho, Da Silva, TÃƒÂ¸nner, Yap, Gkolfinopoulos, Quintero, Agaoglu","https://doi.org/10.1016/j.jmpt.2020.05.001","20200617","COVID-19 [Supplementary Concept]; Chiropractic; Health Occupations; Pandemics","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1731,""
"School Nurses on the Front Lines of Healthcare: The Approach to Maintaining Student Health and Wellness During COVID-19 School Closures","In response to the novel coronavirus disease 2019 (COVID-19) pandemic, most states in the United States enacted statewide school closures, ranging in duration from 1 month to the remainder of the academic year. The extended durations of these closures present unique challenges, as many families rely on the school as a source of physical activity, mental health services, psychosocial support, child care, and food security. While the school doors may be closed, the school nurse can still play a vi","Rothstein, Olympia","https://doi.org/10.1177/1942602X20935612","20200617","COVID-19; coronavirus; pandemic; school closures; social distancing","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1732,""
"Fear of COVID-19 Scale-Associations of Its Scores with Health Literacy and Health-Related Behaviors among Medical Students","The coronavirus disease 2019 (COVID-19) pandemic causes fear, as its immediate consequences for the public have produced unprecedented challenges for the education and healthcare systems. We aimed to validate the fear of COVID-19 scale (FCoV-19S) and examine the association of its scores with health literacy and health-related behaviors among medical students. A cross-sectional study was conducted from 7 to 29 April 2020 on 5423 students at eight universities across Vietnam, including five unive","Nguyen, Do, Pham, Kim, Dam, Nguyen, Nguyen, Nguyen, SÃƒÂ¸rensen, Pleasant, Duong","https://doi.org/10.3390/ijerph17114164","20200617","Vietnam; academic year; behaviors; fear of COVID-19; health literacy; lifestyles; medical students; mental health; principal component analysis; psychological health","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1733,""
"Psychological resilience during the COVID-19 lockdown","Some individuals are more psychologically resilient to adversity than others, an issue of great importance during the emerging mental health issues associated with the COVID-19 pandemic. To identify factors that may contribute to greater psychological resilience during the first weeks of the nation-wide lockdown efforts, we asked 1,004Ã‚Â U.S. adults to complete assessments of resilience, mental health, and daily behaviors and relationships. Average resilience was lower than published norms, but w","Killgore, Taylor, Cloonan, Dailey","https://doi.org/10.1016/j.psychres.2020.113216","20200616","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1734,""
"How We Do It: Lessons on Outbreak Preparedness from the Cleveland Clinic","Disasters, including infectious disease outbreaks, are inevitable. Hospitals need to plan in advance to ensure that their systems can adapt to a rapidly changing environment if necessary. This review provides an overview of ten general principles that hospitals and healthcare systems should consider when developing disaster plans. The principles are consistent with an &quot;all-hazards&quot; approach to disaster mitigation. This approach is adapted to planning for a multiplicity of threats, but ","Orsini, Mireles-Cabodevila, Ashton, Khouli, Chaisson","https://doi.org/10.1016/j.chest.2020.06.009","20200616","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-19","",1735,""
