"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Trends in Suicide Mortality in Canada by Sex and Age Group, 1981 to 2017: A Population-Based Time Series Analysis: Tendances de la mortalitÃ© par suicide au Canada selon le sexe et le groupe d'Ã¢ge, 1981 - 2017 : Une analyse de sÃ©ries chronologiques dans la population","OBJECTIVES: Suicide is a complex global public health issue. The objective of this study was to assess time trends in suicide mortality in Canada by sex and age group. METHODS: We extracted data from the Canadian Vital Statistics Death Database for all suicide deaths among individuals aged 10 years and older based on International Statistical Classification of Diseases and Related Health Problems, Ninth Revision (E950-959; 1981 to 1999) and International Statistical Classification of Diseases and Related Health Problems, 10th Revision (X60-X84, Y87Â·0; 2000 to 2017) for a 37-year period, from 1981 to 2017. We calculated annual age-standardized, sex-specific, and age group-specific suicide mortality rates, and used Joinpoint Regression for time trend analysis. RESULTS: The age-standardized suicide mortality rate in Canada decreased by 24.0% from 1981 to 2017. From 1981 to 2007, there was a significant annual average decrease in the suicide rate by 1.1% (95% confidence interval, -1.3 to -0.9), followed by no significant change between 2007 and 2017. From 1981 to 2017 and from 1990 to 2017, females aged 10 to 24 and 45 to 64 years old, respectively, had a significant increase in suicide mortality rates. However, males had the highest suicide mortality rates in all years in the study; the average male-to-female ratio was 3.4:1. CONCLUSION: The 3-decade decline in suicide mortality rates in Canada paralleled the global trend in rate reductions. However, since 2008, the suicide rate in Canada was relatively unchanged. Although rates were consistently higher among males, we found significant rate increases among females in specific age groups. Suicide prevention efforts tailored for adult males and young and middle-aged females could help reduce the suicide mortality rate in Canada.","Varin, MÃ©lanie; Orpana, Heather M; Palladino, Elia; Pollock, Nathaniel J; Baker, Melissa M","https://dx.doi.org/10.1177/0706743720940565","","Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Can J Psychiatry;: 706743720940565, 2020 Jul 14.; Publication details: Can J Psychiatry;: 706743720940565, 2020 Jul 14.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4722,""
"Future Directions for Infant Identification and Intervention for Autism Spectrum Disorder from a Transdiagnostic Perspective","By the time they are typically detected, neurodevelopmental disorders like autism spectrum disorder (ASD) are already challenging to treat. Preventive and early intervention strategies in infancy are critical for improving outcomes over the lifespan with significant cost savings. However, the impact of prevention and early intervention efforts is dependent upon our ability to identify infants most appropriate for such interventions. Because there may be significant overlap between prodromal symptoms across neurodevelopmental disorders and child psychopathology more broadly which may wax and wane across development, we contend that the impact of prevention and early intervention efforts will be heightened by identifying early indicators that may overlap across ASD and other commonly co-occurring disorders. This paper summarizes the existing literature on infant symptoms and identification of ASD to demonstrate the ways in which a transdiagnostic perspective could expand the impact of early identification and intervention research and clinical efforts, and to outline suggestions for future empirical research programs addressing current gaps in the identification-to-treatment pipeline. We propose four recommendations for future research that are both grounded in developmental and clinical science and that are scalable for early intervention systems: (1) development of fine-grained, norm-referenced measures of ASD-relevant transdiagnostic behavioral domains; (2) identification of shared and distinct mechanisms influencing the transition from risk to disorder; (3) determination of key cross-cutting treatment strategies (both novel and extracted from existing approaches) effective in targeting specific domains across disorders; and (4) integration of identified measures and treatments into existing service systems.","Talbott, Meagan R; Miller, Meghan R","https://dx.doi.org/10.1080/15374416.2020.1790382","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: J Clin Child Adolesc Psychol;: 1-15, 2020 Jul 23.; Publication details: J Clin Child Adolesc Psychol;: 1-15, 2020 Jul 23.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4723,""
"Nurses' Attitudes and Perceptions towards Hand Hygiene in Mental Health and Medical Inpatient Settings: Comparative, Cross-Sectional Study","Poor hand hygiene is a major contributor to hospital acquired infection. In this study, a comparison of the related attitudes of psychiatric and non-psychiatric nurses was made using a cross-sectional survey design. N = 79 nurses who work in psychiatric or non-psychiatric hospital wards completed questionnaires regarding intended compliance with hand-washing protocols and potential cognitive predictors of compliance. Perceived ease of compliance and behavioural norms, and working in a non-psychiatric ward, predicted superlative intended compliance. Working in psychiatry did not in itself predict outgroup membership suggesting that psychiatric ward-related factors, rather than psychiatric nurse-related factors are most relevant in determining between-group differences. Consideration of factors unique to psychiatry wards during service design could improve compliance.","Dickens, Geoffrey L; Goko, Charlotte; Ryan, Emina","https://dx.doi.org/10.1080/01612840.2020.1757796","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: Issues Ment Health Nurs;: 1-8, 2020 Jul 20.; Publication details: Issues Ment Health Nurs;: 1-8, 2020 Jul 20.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4724,""
"A Virtual Standardized Patient-Based Assessment Tool to Evaluate Psychiatric Residents' Psychopharmacology Proficiency","OBJECTIVES: A virtual standardized patient-based assessment simulator was developed to address biases and practical limitations in existing methods for evaluating residents' proficiency in psychopharmacological knowledge and practice. METHODS: The simulator was designed to replicate an outpatient psychiatric clinic experience. The virtual patient reported symptoms of a treatment-resistant form of major depressive disorder (MDD), requiring the learner to use various antidepressants in order for the patient to fully remit. Test scores were based on the proportion of correct responses to questions asked by the virtual patient about possible side effects, dosing, and titration decisions, which depended upon the patient's tolerability and response to the learner's selected medications. The validation paradigm included a novice-expert performance comparison across 4th year medical students, psychiatric residents from all four post-graduate year classes, and psychiatry department faculty, and a correlational analysis of simulator performance with the PRITE Somatic Treatments subscale score. Post-test surveys evaluated the test takers' subjective impressions of the simulator. RESULTS: Forty-three subjects completed the online exam and survey. Total mean scores on the exam differed significantly across all the learner groups in a step-wise manner from students to faculty (F = 6.10, p = 0.0001). Total mean scores by residency class correlated with PRITE Somatic Therapies subscale scores (p < 0.01). The post-test survey mean Likert results ranged from 3.33 Â± 1.20 to 4.4 Â± 0.79, indicating neutral to favorable responses for use of the simulator. CONCLUSIONS: This simulator demonstrated strong construct validity and high participant acceptability for assessing proficiency in the psychopharmacologic treatment of MDD.","Rakofsky, Jeffrey J; Talbot, Thomas B; Dunlop, Boadie W","https://dx.doi.org/10.1007/s40596-020-01286-x","","Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Acad Psychiatry;2020 Jul 17.; Publication details: Acad Psychiatry;2020 Jul 17.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4725,""
"Going digital: how technology use may influence human brains and behaviorÃ¢<U+0080>Â©","The digital revolution has changed, and continues to change, our world and our lives. Currently, major aspects of our lives have moved online due to the coronavirus pandemic, and social distancing has necessitated virtual togetherness. In a synopsis of 10 articles we present ample evidence that the use of digital technology may influence human brains and behavior in both negative and positive ways. For instance, brain imaging techniques show concrete morphological alterations in early childhood and during adolescence that are associated with intensive digital media use. Technology use apparently affects brain functions, for example visual perception, language, and cognition. Extensive studies could not confirm common concerns that excessive screen time is linked to mental health problems, or the deterioration of well-being. Nevertheless, it is important to use digital technology consciously, creatively, and sensibly to improve personal and professional relationships. Digital technology has great potential for mental health assessment and treatment, and the improvement of personal mental performance.Ã¢<U+0080>Â©.","Hoehe, Margret R; Thibaut, Florence","https://dx.doi.org/10.31887/DCNS.2020.22.2/mhoehe","","Country: FR; FRANÃ‡A; FRANCE; FRANCIA; Database: MEDLINE; Publication details: Dialogues Clin Neurosci;22(2): 93-97, 2020 06.; Publication details: Dialogues Clin Neurosci;22(2): 93-97, 2020 06.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4726,""
"Salud mental y salud ambiental Una visiÃ³n prospectiva Informe SESPAS 2020; [Mental health and environmental health A prospective view SESPAS Report 2020]","Since the dawn of psychiatry, the environment has been an essential factor in the study and understanding of mental illness. Traditionally, the interrelationship between genome and environment has been a central theme in research on the etiopathogenesis of mental health problems and in the very conception of mental health. In its application to psychopathology and mental health, psychiatric enviromics was defined as Â«the study of environmental conditions and processes that promote mental health or increase the risk of developing mental disordersÂ¼. However, environmental health -at least in Spain and in connection with its powers within the Spanish General Health System- has paid attention to aspects pertaining to risks associated with the physical, chemical and biological pollution of the air, the water and the ground, as well as to its correlation with food pollution. Although environmental risks such as air quality, extreme temperatures, noise, climate change and various environmental toxicants can play a particularly important role, they can hardly be identified as single etiopathogenic elements. This work reviews the recent literature on environmental research and problems of psychiatric morbidity and mortality. Although the results are inconclusive, future lines of research should consider a more agile interdisciplinary collaboration, allowing, on the one hand, a better understanding of mental illness and, on the other hand, to be able to shiftÂ from ""traditional"" environmental health to an environmental health that takes social environmental factorsÂ into accountÂ and seriously addresses the still little studied concept of ""social pollution"".","OrdÃ³Ã±ez-Iriarte, JosÃ© MarÃ­a","https://dx.doi.org/10.1016/j.gaceta.2020.05.007","","Country: ES; ESPANHA; SPAIN; ESPAÃ‘A; Database: MEDLINE; Publication details: Gac Sanit;2020 Jul 17.; Publication details: Gac Sanit;2020 Jul 17.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4727,""
"El impacto de la Gran RecesiÃ³n en la salud mental en EspaÃ±a; [Impact of Great Recession on mental health in Spain]","The objective of this article is to identify the effects of the Great Recession on the mental health of people residing in Spain. After presenting a conceptual framework on the mechanisms through which economic crises affect mental health, we describe the main results of 45 papers identified in our search. Studies indicate a worsening of mental health in Spain in the years of economic crisis, especially in men. Working conditions (unemployment, low wages, instability, precariousness) emerge as one of the main channels through which mental health is put at risk or deteriorates. This deterioration occurs with intensity in particularly vulnerable groups, such as immigrant population and families with economic burdens. In the case of suicides, the results were inconclusive. Regarding the use of health care services, an increase in the consumption of certain drugs seems to be identified, although the conclusions of all the studies are not coincidental. Social inequalities in mental health do not seem to have remitted. We conclude that Spain needs to improve information systems to a better understanding of the health effects of economic crises. In terms of public policies, together with the reinforcement of health services aimed at addressing mental health problems, an income guarantee network for people in vulnerable situations should be promoted, as well as the development of policies aimed at the labour market.","Oliva, Juan; LÃ³pez-VarcÃ¡rcel, Beatriz GonzÃ¡lez; PÃ©rez, Patricia Barber; PeÃ±a-Longobardo, Luz MarÃ­a; Garrido, Rosa M Urbanos; GonzÃ¡lez, NÃ©boa Zozaya","https://dx.doi.org/10.1016/j.gaceta.2020.05.009","","Country: ES; ESPANHA; SPAIN; ESPAÃ‘A; Database: MEDLINE; Publication details: Gac Sanit;2020 Jul 13.; Publication details: Gac Sanit;2020 Jul 13.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4728,""
"Implementing Logotherapy in Its Second Half-Century: Incorporating Existential Considerations Into Personalized Treatment of Adolescent Depression","Although biological processes have been directly targeted to substantial advantage in effective treatments for major depression, the evidence base for addressing potential ""existential"" contributions to depressive syndromes has lagged behind that related to other tractable mediators of the condition, such as cognitive bias, nonadaptive learned behavior, and variation in monoamine neurotransmission. Whether the experience of existential conflict is a cause or an effect of these phenomena is incompletely understood. Here, we provide a clinical update on knowledge surrounding a psychotherapeutic tradition that addresses existential issues but has not consistently been invoked in contemporary approaches to adolescent depression, and we consider whether the evolution of this approach, in concert with parallel advances in positive psychology, is nearing readiness for more systematic implementation in the treatment of adolescent depression. The goal of this article is to briefly summarize the state of the literature on logotherapy and to consider ways in which its implementation might be incorporated to advantage in the approach to treating adolescent depression.","Baumel, W Thomas; Constantino, John N","https://dx.doi.org/10.1016/j.jaac.2020.06.006","","Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: J Am Acad Child Adolesc Psychiatry;59(9): 1012-1015, 2020 Sep.; Publication details: J Am Acad Child Adolesc Psychiatry;59(9): 1012-1015, 2020 Sep.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4729,""
"Urban regeneration policies and mental health in a context of economic crisis in Andalusia (Spain)","Literature suggests that urban regeneration policies might contribute towards improving mental health of residents, but to date there is a lack of empirical research on how these policies and downward social mobility can interact and influence health outcomes. The current study aims to explicitly test whether regeneration policies implemented in deprived Andalusian urban places (southern Spain) moderate the use of anxiolytics and/or antidepressants, taking into consideration families' downward social mobility during the recent period of economic crisis in Spain. We designed a post intervention survey to retrospectively compare the evolution of psychotropic drug consumption in target and comparison areas. We observe a general increase in the use of anxiolytics and/or antidepressants from 2008 to 2015, specifically for people in whose families the economic crisis had the greatest impact (odds ratio = 2.18; p value < 0.001). However, better evolution is observed among residents of the target areas compared with residents of similar urban areas where this kind of polices have been not in force (odds ratio = 0.50; p value < 0.05). Therefore, urban regeneration policies might act as moderators of the risk of mental health, particularly when people are subject to the loss of individual/family resources in urban vulnerable contexts.","Zapata Moya, Ãngel R; Navarro YÃ¡Ã±ez, Clemente J","https://dx.doi.org/10.1007/s10901-020-09774-0","","Country: NL; HOLANDA; NETHERLANDS; PAISES BAJOS; THE NETHERLANDS; HOLLAND; Database: MEDLINE; Publication details: J Hous Built Environ;: 1-13, 2020 Aug 19.; Publication details: J Hous Built Environ;: 1-13, 2020 Aug 19.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4730,""
"""Nothing Hurts Less Than Being Dead"": Psychological Pain in Case Descriptions of Psychiatric Euthanasia and Assisted Suicide from the Netherlands: Â« Rien ne fait moins mal qu'Ãªtre mort Â¼: La douleur psychologique dans les descriptions de cas d'euthanasie et de suicide assistÃ© psychiatrique aux Pays-Bas","OBJECTIVES: Euthanasia and assisted suicide (EAS) of individuals with mental disorders is a growing practice in several countries, including the Netherlands. Here, we aimed to identify the most frequent dimensions of and associated factors to psychological pain, which has been associated with suicidality, in individuals undergoing psychiatric EAS. METHODS: An exploratory retrospective content analysis of the English translation of 66 digital case records of individuals who died by EAS in the Netherlands between 2011 and 2014 was performed. Nine standard psychological pain dimensions (irreversibility, loss of control, emptiness, emotional flooding, freezing, social distancing, narcissistic wounds, confusion, and self-estrangement), illness, and sociodemographic variables were evaluated by 2 independent raters using a premade data abstraction form (Kohen &#954; > 0.8 in all cases). RESULTS: The mean number of dimensions was 4.64 Â± 1.20 (median = 5), out of 9. The most frequent dimensions were irreversibility, loss of control, emptiness, and emotional flooding, in decreasing order. Past treatment refusal and the mention of social connections in case descriptions were related to the higher number of psychological pain dimensions (4.89 Â± 1.24 vs. 4.31 Â± 1.07, P = 0.03 and 5.05 Â± 1.17 vs. 4.43 Â± 1.17, P = 0.03, respectively). Emotional flooding was the only dimension specifically associated with specific psychiatric conditions, namely posttraumatic phenomena and personality disorders. CONCLUSIONS: Numerous psychological pain dimensions were detected in case descriptions of individuals who underwent EAS before the procedure. Subjective nature of the study precludes definite conclusions but suggest that future studies should explore psychological pain and the role of interventions targeting it in patients requesting EAS.","Lengvenyte, Aiste; Strumila, Robertas; Courtet, Philippe; Kim, Scott Y H; OliÃ©, Emilie","https://dx.doi.org/10.1177/0706743720931237","","Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Can J Psychiatry;65(9): 612-620, 2020 Sep.; Publication details: Can J Psychiatry;65(9): 612-620, 2020 Sep.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-14","",4731,""
