"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Willingness to engage in medical care and related factors among middle school students during the COVID-19 epidemic","Objective: To investigate the willingness to engage in medical care and its influencing factors among middle school students during 1he COVID-19 epidemic in China  Methods: An online questionnaire survey among 8, 078 middle school students aged 12 to 18 nationwide was conducted from March 8 to 15, 2020  Students were assessed by self-compiled questionnaire on the willingness to engage in medical care and reasons  Students were screened for depressive symptoms and anxiety symptoms by using 1he Patient Heal1h Questionnaire-9 (PHQ 9) and the Generalized Anxiety Disorder Scale ( GAD-7), respectively  The Social Support Rate Scale ( SSRS) was used to assess The level of social support Results: During 1he COVID-19 epidemic, The proportion of middle school students wi1h 1he willingness to engage in medical care was 55  1 % ( 4449/ 8078)  Its top three reasons were high occupational value, interest in medicine and respected occupation  Among 1hem, 29  8% (241118078) switched the willingness from no to yes after the outbreak of COVID-19  The proportion of middle school students without the willingness was 44  9% (3629/8078)  Its top three reasons were lack of interest in medicine, high work pressure, busy with work and little rest time  Logistic regression analysis showed that females ( OR = 1  31, P &lt; 0  001), urban residents (OR= 1  14, P &lt; 0  05), high (OR= 2  70, P &lt; 0  001) and medium (OR= 1  48, P &lt; 0  001) levels of social support were related to the higher willingness to engage in medical care, while high school (OR = 0  60, P &lt; 0  001), depressive symptoms( OR = 0  74, P &lt; 0  001) were related to the lower willingness  Conclusion: During the COVID-19 epidemic, female students, those living in urban area and with higher levels of social support are more likely to have the willingness to engage in medical care, while high school students and those with depressive symptoms have lower willingness  (English) [ABSTRACT FROM AUTHOR] <U+4E86><U+89E3><U+4E2D><U+5B66><U+751F><U+5728><U+65B0><U+51A0><U+80BA><U+708E><U+6D41><U+884C><U+671F><U+95F4><U+7684><U+4ECE><U+533B><U+610F><U+613F><U+53CA><U+5176><U+76F8><U+5173><U+56E0><U+7D20><U+3002><U+65B9><U+6CD5>:<U+5728>2 0 2 0<U+5E74>3<U+6708>8 <U+65E5>-1 5<U+65E5><U+5BF9><U+5168><U+56FD>8 0 7 8<U+540D>1 2~1 8<U+5C81><U+7684><U+4E2D><U+5B66><U+751F><U+8FDB><U+884C><U+5728><U+7EBF><U+95EE><U+5377><U+8C03><U+67E5><U+3002><U+91C7><U+7528><U+81EA><U+7F16><U+8C03><U+67E5><U+8868><U+8FDB><U+884C><U+4ECE><U+533B><U+610F><U+613F><U+53CA><U+539F><U+56E0><U+8C03><U+67E5>, <U+60A3><U+8005><U+5065><U+5EB7><U+95EE><U+5377> (PHQ<U+E011> 9)<U+7528><U+4E8E><U+6291><U+90C1><U+75C7><U+72B6><U+7684><U+7B5B><U+67E5>,<U+5E7F><U+6CDB><U+6027><U+7126><U+8651><U+91CF><U+8868> (GAD<U+E011> 7)<U+7528><U+4E8E><U+7126><U+8651><U+75C7><U+72B6><U+7684><U+7B5B><U+67E5>,<U+793E><U+4F1A><U+652F> <U+6301><U+8BC4><U+5B9A><U+91CF><U+8868> (SSRS)<U+7528><U+4E8E><U+8BC4><U+4F30><U+4E2A><U+4F53><U+7684><U+793E><U+4F1A><U+652F><U+6301><U+6C34><U+5E73><U+3002><U+7ED3><U+679C>:<U+65B0><U+51A0><U+75AB><U+60C5><U+671F><U+95F4><U+4E2D><U+5B66><U+751F><U+6709><U+4ECE><U+533B><U+610F><U+613F><U+8005><U+6BD4><U+7387><U+4E3A> 5 5 <U+E010> 1%,<U+524D>3<U+4F4D><U+539F><U+56E0><U+5206><U+522B><U+4E3A><U+804C><U+4E1A><U+4EF7><U+503C><U+9AD8><U+3001><U+5BF9><U+533B><U+5B66><U+611F><U+5174><U+8DA3><U+3001><U+804C><U+4E1A><U+53D7><U+4EBA><U+5C0A><U+91CD>,<U+5176><U+4E2D>2 9 <U+E010> 8%<U+7684><U+4E2D><U+5B66><U+751F><U+5728><U+75AB><U+60C5><U+7206><U+53D1> <U+540E><U+7531><U+65E0><U+4ECE><U+533B><U+610F><U+613F><U+8F6C><U+4E3A><U+6709><U+4ECE><U+533B><U+610F><U+613F><U+3002><U+65E0><U+4ECE><U+533B><U+610F><U+613F><U+524D>3<U+4F4D><U+539F><U+56E0><U+5206><U+522B><U+4E3A><U+5BF9><U+533B><U+5B66><U+4E0D><U+611F><U+5174><U+8DA3><U+3001><U+5DE5><U+4F5C><U+538B><U+529B><U+5927><U+3001><U+5DE5><U+4F5C><U+5FD9><U+800C> <U+4F11><U+606F><U+65F6><U+95F4><U+5C11><U+3002>Lo g i s t i c<U+56DE><U+5F52><U+5206><U+6790><U+663E><U+793A>,<U+5973><U+6027> (OR=1 <U+E010> 3 1,P<0 <U+E010> 0 0 1)<U+3001><U+5C45><U+4F4F><U+5728><U+57CE><U+5E02> (OR=1 <U+E010> 1 4,P<0 <U+E010> 0 5)<U+3001> <U+9AD8> (OR=2 <U+E010> 7 0,P<0 <U+E010> 0 0 1)<U+6216><U+4E2D> (OR=1 <U+E010> 4 8,P<0 <U+E010> 0 0 1)<U+793E><U+4F1A><U+652F><U+6301><U+6C34><U+5E73><U+4E0E><U+4E2D><U+5B66><U+751F><U+8F83><U+9AD8><U+7684><U+4ECE><U+533B><U+610F><U+613F><U+5173><U+8054>; <U+9AD8><U+4E2D> (OR=0 <U+E010> 6 0,P<0 <U+E010> 0 0 1)<U+3001><U+6291><U+90C1><U+75C7><U+72B6> (OR=0 <U+E010> 7 4,P<0 <U+E010> 0 0 1)<U+4E0E><U+4E2D><U+5B66><U+751F><U+8F83><U+4F4E><U+7684><U+4ECE><U+533B><U+610F><U+613F><U+5173><U+8054><U+3002><U+7ED3><U+8BBA>: <U+65B0><U+51A0><U+80BA><U+708E><U+6D41><U+884C><U+671F><U+95F4>,<U+4E2D><U+5B66><U+751F><U+6709><U+4ECE><U+533B><U+610F><U+613F><U+7684><U+5360><U+6BD4><U+8D85><U+8FC7><U+534A><U+6570>,<U+5973><U+6027><U+3001><U+5C45><U+4F4F><U+5728><U+57CE><U+5E02><U+3001><U+793E><U+4F1A><U+652F><U+6301><U+6C34><U+5E73><U+8F83><U+9AD8><U+7684><U+4E2D><U+5B66><U+751F> <U+4ECE><U+533B><U+610F><U+613F><U+8F83><U+9AD8>,<U+9AD8><U+4E2D><U+751F><U+3001><U+4F34><U+6709><U+6291><U+90C1><U+75C7><U+72B6><U+7684><U+4E2D><U+5B66><U+751F><U+4ECE><U+533B><U+610F><U+613F><U+8F83><U+4F4E><U+3002> (Chinese) [ABSTRACT FROM AUTHOR] Copyright of Chinese Mental Health Journal / Zhongguo Xinli Weisheng Zazhi is the property of Chinese Mental Health Journal and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission  However, users may print, download, or email articles for individual use  This abstract may be abridged  No warranty is given about the accuracy of the copy  Users should refer to the original published version of the material for the full abstract  (Copyright applies to all Abstracts )","<U+95F5><U+9E3F><U+6770>, <U+9648><U+666F><U+65ED>, <U+5468><U+53CC><U+6868>, <U+5F20><U+7ACB><U+521A>, <U+82CF><U+5141><U+7231>","https://doi.org/10.3969/j.issn.1000-6729.2021.02.014","","Database: COVIDWHO; Publication details: Chinese Mental Health Journal;35(2):172-176, 2021.; Publication details: Chinese Mental Health Journal;35(2):172-176, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10823,""
"Illness perception and related factors in patients with COVID-19","Objective: To evaluate illness perception in hospitalized patients with COVID-19 and analyze its related factors  Methods: Totally 118 patients with COVID-19 from a designated hospital in Hunan Province were included in this study  They were assessed with the self-compiled general information questionnaire, Self-compiled COVID-19 Relevant Knowledge Questionnaire( SCRK-Q), and Revised Illness Perceptions Questionnaire (IPQ-R)  Results: Compared with normal patients with internal disease, COVID-19 patients had lower scores of course of dis ease, fluctuation, consequence and emotional statement and higher scores of treatment control and disease consistency ( P &lt; 0  001)  Residence, taking medicine before see a doctor, activity endurance and sleep were associated with cognitive course of dimension (p = - 0  23 - - 0  35)  Sleep and COVID-19 disease knowledge were associated with volatility dimensions (p = - 0  19, - 0  19)  Family income, activity endurance and negative impacts were as sociated with consequences dimensions (ÃŸ = - 0  18, - 0  22, 0  36)  Family income and panic level was associated with individual control dimensions (/3 = 0  19, - 0  23)  Gender, residence, taking medicine before see a doctor, appetite and negative impacts were associated with treatment control dimensions (ÃŸ = - 0  19, 0  31, 0  29, 0  19, 0  20)  Having infected family member, assuming being affected before going to hospital and the emotional state were associated with disease consistency dimension (ÃŸ = - 0  18, - 0  21, 0  29)  Emotional state, panic level, and negative effects were associated with the dimension of emotional statement (ÃŸ = - 0  18, 0  36, 0  32)  Conclusion: It suggests that patients with COVID-19 have negative cognition about the disease  Their illness perceptions areasso ciated with many factors such as gender, family income and residence  [ (English) [ABSTRACT FROM AUTHOR] <U+5206><U+6790><U+65B0><U+51A0><U+80BA><U+708E><U+4F4F><U+9662><U+60A3><U+8005><U+7684><U+75BE><U+75C5><U+8BA4><U+77E5><U+6C34><U+5E73><U+53CA><U+5176><U+76F8><U+5173><U+56E0><U+7D20><U+3002><U+65B9><U+6CD5>:<U+9009><U+53D6><U+67D0><U+5B9A><U+70B9><U+533B><U+9662><U+6551><U+6CBB><U+4F4F> <U+9662><U+7684><U+65B0><U+51A0><U+80BA><U+708E><U+60A3><U+8005>1 1 8<U+4F8B>,<U+91C7><U+7528><U+81EA><U+7F16><U+4E00><U+822C><U+8D44><U+6599><U+8C03><U+67E5><U+95EE><U+5377><U+3001><U+81EA><U+7F16><U+65B0><U+51A0><U+80BA><U+708E><U+76F8><U+5173><U+77E5><U+8BC6><U+8C03><U+67E5><U+95EE><U+5377><U+53CA><U+75BE><U+75C5><U+8BA4><U+77E5><U+8C03><U+67E5> <U+95EE><U+5377><U+4FEE><U+8BA2><U+7248> (I PQ<U+E011> R)<U+8FDB><U+884C><U+8C03><U+67E5><U+3002><U+7ED3><U+679C>:<U+4E0E><U+666E><U+901A><U+5185><U+79D1><U+60A3><U+8005><U+76F8><U+6BD4>,<U+65B0><U+51A0><U+80BA><U+708E><U+60A3><U+8005><U+7684> I PQ<U+E011> R<U+75C5><U+7A0B><U+3001><U+6CE2><U+52A8><U+6027><U+3001><U+540E> <U+679C><U+3001><U+60C5><U+611F><U+9648><U+8FF0><U+7EF4><U+5EA6><U+5F97><U+5206><U+8F83><U+4F4E>,<U+800C><U+6CBB><U+7597><U+63A7><U+5236><U+3001><U+75BE><U+75C5><U+4E00><U+81F4><U+6027><U+7EF4><U+5EA6><U+5F97><U+5206><U+8F83><U+9AD8> (<U+5747>P<0 <U+E010> 0 0 1)<U+3002><U+65B0><U+51A0><U+80BA><U+708E><U+60A3><U+8005><U+5C45><U+4F4F> <U+5730><U+3001><U+5C31><U+8BCA><U+524D><U+670D><U+836F><U+3001><U+6D3B><U+52A8><U+8010><U+529B><U+3001><U+7761><U+7720><U+4E0E><U+75C5><U+7A0B><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 2 3~-0 <U+E010> 3 5),<U+7761><U+7720><U+3001><U+75BE><U+75C5><U+77E5><U+8BC6><U+4E0E><U+6CE2><U+52A8><U+6027><U+7EF4> <U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 1 9<U+3001>-0 <U+E010> 1 9),<U+5BB6><U+5EAD><U+6708><U+6536><U+5165><U+3001><U+6D3B><U+52A8><U+8010><U+529B><U+3001><U+8D1F><U+9762><U+5F71><U+54CD><U+4E0E><U+540E><U+679C><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 1 8<U+3001>- 0 <U+E010> 2 2<U+3001>0 <U+E010> 3 6),<U+5BB6><U+5EAD><U+6708><U+6536><U+5165><U+3001><U+6050><U+614C><U+7A0B><U+5EA6><U+4E0E><U+4E2A><U+4EBA><U+63A7><U+5236><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=0 <U+E010> 1 9<U+3001>-0 <U+E010> 2 3),<U+6027><U+522B><U+3001><U+5C45><U+4F4F><U+5730><U+3001><U+5C31><U+8BCA><U+524D> <U+670D><U+836F><U+3001><U+98DF><U+6B32><U+3001><U+8D1F><U+9762><U+5F71><U+54CD><U+4E0E><U+6CBB><U+7597><U+63A7><U+5236><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 1 9<U+3001>0 <U+E010> 3 1<U+3001>0 <U+E010> 2 9<U+3001>0 <U+E010> 1 9<U+3001>-0 <U+E010> 2 0),<U+5BB6><U+4EBA><U+611F><U+67D3><U+3001><U+5C31> <U+8BCA><U+524D><U+81EA><U+8BA4><U+4E3A><U+611F><U+67D3><U+3001><U+60C5><U+7EEA><U+72B6><U+6001><U+4E0E><U+75BE><U+75C5><U+4E00><U+81F4><U+6027><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 1 8<U+3001>-0 <U+E010> 2 1<U+3001>0 <U+E010> 2 9),<U+60C5><U+7EEA><U+72B6><U+6001><U+3001><U+6050><U+614C><U+7A0B><U+5EA6><U+3001> <U+8D1F><U+9762><U+5F71><U+54CD><U+4E0E><U+60C5><U+611F><U+9648><U+8FF0><U+7EF4><U+5EA6><U+6709><U+5173><U+8054> (ÃŸ=-0 <U+E010> 1 8<U+3001>0 <U+E010> 3 6<U+3001>0 <U+E010> 3 2)<U+3002><U+7ED3><U+8BBA>:<U+65B0><U+51A0><U+80BA><U+708E><U+60A3><U+8005><U+5B58><U+5728><U+4E00><U+5B9A><U+7A0B><U+5EA6><U+7684><U+8D1F><U+6027><U+75BE> <U+75C5><U+8BA4><U+77E5>,<U+6027><U+522B><U+3001><U+5BB6><U+5EAD><U+6708><U+6536><U+5165><U+3001><U+5C45><U+4F4F><U+5730><U+7B49><U+591A><U+4E2A><U+56E0><U+7D20><U+4E0E><U+5176><U+75BE><U+75C5><U+8BA4><U+77E5><U+6709><U+5173><U+8054><U+3002> (Chinese) [ABSTRACT FROM AUTHOR] Copyright of Chinese Mental Health Journal / Zhongguo Xinli Weisheng Zazhi is the property of Chinese Mental Health Journal and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission  However, users may print, download, or email articles for individual use  This abstract may be abridged  No warranty is given about the accuracy of the copy  Users should refer to the original published version of the material for the full abstract  (Copyright applies to all Abstracts )","<U+53F6><U+66FC>, <U+8C2D><U+695A><U+971E>, <U+674E><U+6829><U+4EAD>, <U+6885><U+5189><U+5189>, <U+9648><U+8BD7><U+7693>, <U+4EC7><U+94C1><U+82F1>, <U+5F6D><U+7ACB><U+660E>, <U+7A0B><U+8273><U+534E>, <U+5468><U+5EFA><U+4F1F>, <U+9EC4><U+91D1>","https://doi.org/10.3969/j.issn.1000-6729.2021.02.013","","Database: COVIDWHO; Publication details: Chinese Mental Health Journal;35(2):165-171, 2021.; Publication details: Chinese Mental Health Journal;35(2):165-171, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10824,""
"Social Support and Psychological Adjustment Among College Adults","Introduction: We were interested in building on previous studies showing the promotive and buffering roles of social support for emerging adults  We tested the associations of multiple domains of social support (i e , family, friends) with measures of adjustment and adversity  Methods: Across four studies, U S  college adults reported on domains of social support (family, friends, significant other), psychological adjustment (i e , life satisfaction, flourishing), and psychological adversity (i e , recent stress, depressive symptoms)  Studies 1 and 4 were cross-sectional, whereas Studies 2 and 3 involved two, monthly survey reports  Study 4 was completed against the backdrop of early COVID-19 disruptions for college adults in the Spring of 2020  Results: In each study, each domain of social support was positively correlated with measures of adjustment and negatively correlated with measures of adversity  Partial correlations indicated that support from friends was incrementally associated with nearly every outcome, whereas support from family was incrementally associated with a majority of outcomes  Multiphase studies supported unidirectional, but not bidirectional, effects from earlier adjustment onto later social support  Discussion: Overall, findings reinforce the importance of social support for young adults and highlight the distinct importance of family and friends  Findings also suggest that a lack of perceived social support may contribute to risks fitting views such as the stress generation theory among emerging adults  [ABSTRACT FROM AUTHOR] Copyright of Journal of Social & Clinical Psychology is the property of Guilford Publications Inc  and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission  However, users may print, download, or email articles for individual use  This abstract may be abridged  No warranty is given about the accuracy of the copy  Users should refer to the original published version of the material for the full abstract  (Copyright applies to all Abstracts )","Wesley, Rachel, Booker, Jordan A.","https://doi.org/10.1521/jscp.2021.40.1.69","","Database: COVIDWHO; Publication details: Journal of Social & Clinical Psychology;40(1):69-95, 2021.; Publication details: Journal of Social & Clinical Psychology;40(1):69-95, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10825,""
"Anxiety associated with COVID-19 and concerns about death: Impacts on psychological well-being","Situations of public calamity, such as that caused by COVID-19 pandemic, strongly impact mental health, especially among people who feel most anxious about the imminence of death, as highlighted by the Terror Management Theory  In this research, we investigated how and under which conditions concerns about death itself and anxiety are related to psychological well-being  Specifically, we assessed the role of fear caused by the prominence of death (contextual and dispositional) in anxiety and well-being during the pandemic  Participants were 352 Brazilians, who answered a measurement of fear of death and read a news story about COVID-19  The manipulated news brought the idea of death to prominence (vs  non-prominence)  After reading the news, the participants answered scales of anxiety and psychological well-being  The results showed that individual differences in fear of death related to well-being, and that this relationship was mediated by anxiety in face of COVID-19  Contrastingly, the manipulation of the salience of death in the news did not affect this relationship  These results contribute to the understanding of a psychological process related with fluctuations in individuals' well-being during the pandemic, offering insights for future studies that can promote better coping conditions during this period of world crisis","Silva, Washington Allysson Dantas, de Sampaio Brito, TÃ¡tila Rayane, Pereira, Cicero Roberto","https://doi.org/10.1016/j.paid.2021.110772","","Database: COVIDWHO; Publication details: Personality and Individual Differences;: 110772, 2021.; Publication details: Personality and Individual Differences;: 110772, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10826,""
"Top Problems of Adolescents and Young Adults with ADHD during the COVID-19 Pandemic","Objective ADHD symptom severity appears to be exacerbated during the COVID-19 pandemic  The present study surveyed top problems experienced by adolescents and young adults (A/YAs) with ADHD during the COVID-19 pandemic to identify possible reasons for symptom escalation and potential targets for intervention  We also explored perceived benefits of the pandemic for A/YAs with ADHD Method At the outbreak of the COVID-19 pandemic (April-June 2020), we administered self and parent ratings about current and pre-pandemic top problem severity and benefits of the pandemic to a sample of convenience (N=134 A/YAs with ADHD participating in a prospective longitudinal study) Results The most common top problems reported in the sample were social isolation (parent-report: 26 7%;self-report: 41 5%), difficulties engaging in online learning (parent-report: 23 3%, self-report: 20 3%), motivation problems (parent-report: 27 9%), and boredom (self-report: 21 3%)  According to parent (d= 98) and self-report (d=1 33), these top problems were more severe during the pandemic than in prior months  Contrary to previous speculation, there was no evidence that pandemic-related changes mitigated ADHD severity  Multi-level models indicated that A/YAs with higher IQs experienced severer top problems exacerbations at the transition to the COVID-19 pandemic Conclusions For A/YAs with ADHD, several risk factors for depression and school dropout were incurred during the early months of the COVID-19 pandemic  A/YAs with ADHD should be monitored for school disengagement and depressive symptoms during the COVID-19 pandemic  Recommended interventions attend to reducing risk factors such as increasing social interaction, academic motivation, and behavioral activation among A/YAs with ADHD","Sibley, Margaret H.; Ortiz, Mercedes, Gaias, Larissa M.; Reyes, Rose, Joshi, Mahima, Alexander, Dana, Graziano, Paulo","https://doi.org/10.1016/j.jpsychires.2021.02.009","","Database: COVIDWHO; Publication details: Journal of Psychiatric Research;2021.; Publication details: Journal of Psychiatric Research;2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10827,""
"Sleep disorders in migrants and refugees: a systematic review with implications for personalized medical approach (Predictive, preventive and personalised strategies in combatting COVID-19 pandemic and non-communicable disorders)","Background: Sleep disorders are very common in migrants and refugees, often as a comorbid disorder to different somatic or psychiatric diagnoses and psychological disturbances such as metabolic syndrome, post-traumatic stress disorder, depression, and anxiety disorders  Objectives: To review published prevalence rates as well as possible predictors for sleep disturbances in these vulnerable groups, including pre-migration stress, acculturation, and trauma before, during, and after migration, integration, and lifestyle in the host country with implications for predictive, preventive, and personalized medical approach (3PM)  Data sources: Electronic databases PubMed, PsycInfo, and Web of Knowledge were searched using (combined) search terms migrant, asylum seeker, refugee, sleep disturbances, sleep disorder, insomnia, and sleep wake disorder  Study eligibility criteria: Peer-reviewed studies from 2000 to 2018 reporting data on prevalence and/or predictors of any measure of sleep disturbance were included  Participants: Studies on international migrants and refugees, as well as internally displaced populations, were included","Richter, K.; Baumgartner, L.; Niklewski, G.; Peter, L.; Kock, M.; Kellner, S.; Hillemacher, T.; Buttner-Teleaga, A.","https://doi.org/10.1007/s13167-020-00205-2","","Database: COVIDWHO; Publication details: EPMA Journal;11(2):251-260, 2020.; Publication details: EPMA Journal;11(2):251-260, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10828,""
"Family therapy at a time of uncertainty","An introduction is presented in which the editor discusses various topics within the issue like the use of digital practice by family therapists in New York, the use of feedback to connect with patients, and the British Child and Adolescent Mental Health Services","Messent, Philip","https://doi.org/10.1111/1467-6427.12338","","Database: COVIDWHO; Publication details: Journal of Family Therapy;43(1):1-3, 2021.; Publication details: Journal of Family Therapy;43(1):1-3, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10829,""
"Historical aspects of coronavirus what affect humans","The present article summarizes the discovering of all coronavirus strains during all along the Twentieth Century, by using different bibliographic materials  First of all, are reviewed those who provoked zoonotic disease  Some later, since the Sixties on, we review the coronavirus which caused pathologies in humans  Finally, in 1975, all the aforementioned formed the family called coronaviridae  We study seven coronavirus strains that produced pathologies in humans, and further develop three of them, namely those that caused SARS (2003), MERS (2012), and Covid-19 (2020) pandemics  On the one hand, the historical origins of SARS and covid-19 have been located in Chinese territories of Yunnan and Wuhan  On the other hand, MERS was located in Arabian Peninsula  It is stressed here the substantial role of environmental preservation and other climatic factors in the geneses of pandemics  Human health is closely linked to animal environmental health","March, J.; Erkoreka, A.","https://doi.org/10.3306/medicinabalear.35.04.13","","Database: COVIDWHO; Publication details: Medicina Balear;35(4):13-17, 2020.; Publication details: Medicina Balear;35(4):13-17, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10830,""
"COVID-19 and global mental health","The mental health effects of the coronavirus disease 2019 (COVID-19) pandemic may shape population health for many years to come  Failure to address the mental health issues stemming from the pandemic is likely to prolong its impact  The COVID-19 pandemic has created a significant global challenge and, in lower-income countries, even a disruption of mental health services  Given our experience with previous pandemics, the present COVID-19 crisis can be expected to cause psychological trauma, and steps are needed to address this issue proactively  A focus on the long-term mental health consequences may be at least as important as the measures currently seeking to mitigate the short-term effects of COVID-19 and to save lives  The implications of the COVID-19 pandemic for mental health call for a greater focus on the needs of those with mental disorders and on mental health issues affecting health care workers and the general public  Timely preventive and therapeutic mental health care is essential in addressing the psychosocial needs of populations exposed to the pandemic  In addition to specialist care, â€œtask-shiftingâ€ and digital technologies may provide cost-effective means of providing mental health care in lower-income countries worldwide as well as in higher-income countries with mental health services overwhelmed by the effects of the COVID-19 pandemic  In view of the ever-increasing pressure on global health systems resulting from the COVID-19 pandemic, adopting and adapting â€œtask-shiftingâ€, i e  the delegation of psychotherapeutic interventions to trained non-specialists, as an element of the provision of mental health services, is overdue  Digital technologies can be used to enhance social support and facilitate resilience to the detrimental mental health effects of the pandemic;they may also offer an efficient and cost-effective way to provide easy access to mental health care","Lange, Professor Klaus W.","https://doi.org/10.1016/j.glohj.2021.02.004","","Database: COVIDWHO; Publication details: Global Health Journal;2021.; Publication details: Global Health Journal;2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10831,""
"Assessment of Health Infrastructure in Tackling COVID-19: A Case Study of European and American Scenario","The COVID-19 coronavirus pandemic is an unparalleled threat intoday's quickly developing climate, and we face it as a global community  Like climate change, it is challenging our resilience from environmental health, social security, and government, to knowledge exchange and economic policy in all sectors of the economy and all fields of growth  So much as climate change, everybody's coming together would require the initiative  Throughout Europe and America, several organizations have mobilized to ensure that the neediest are not left behind, encouraging emergencies and disruptions avoidance and preparedness  The coronavirus outbreak has highlighted the growing community's strengths and vulnerabilities that it has influenced, and has provided us with the ability to benefit from each other's accomplishments and shortcomings  The comparison graph has also been shown in this paper displaying European and American scenarios  The globe might feel smaller amid disaster states and global travel bans, but it is a period when teamwork and looking outward were never more relevant","Kumar Agrawal, Ayush, Arora, P. K.; Nafees, Musarrat, Akhtar Khan, Shahroz, Kumar, Harish","https://doi.org/10.1016/j.matpr.2021.01.916","","Database: COVIDWHO; Publication details: Materials Today: Proceedings;2021.; Publication details: Materials Today: Proceedings;2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-19","",10832,""
