"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Eating disorders in the age of COVID-19","","Shah, Sachdeva, Johnston","https://doi.org/10.1016/j.psychres.2020.113122","20200601","Anorexia nervosa; Bulimia nervosa; COVID-19; Coronavirus; Eating disorder; Suicide","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1514,""
"Burnout and Posttraumatic Stress Disorder in the Coronavirus Disease 2019 (COVID-19) Pandemic: Intersection, Impact, and Interventions","The coronavirus disease 2019 pandemic has presented myriad challenges to an underprepared health care system. Health care providers are facing unprecedented acute workplace stress compounded by a high baseline rate of physician burnout. This article discusses the relationship between acute stress disorder, posttraumatic stress disorder, and burnout through a literature review focusing on the mental health impact on health care providers after prior epidemics and natural disasters. We offer both ","Restauri, Sheridan","https://doi.org/10.1016/j.jacr.2020.05.021","20200601","Burnout; COVID-19; PTSD; wellness","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1515,""
"Mental Health of Young Physicians in China During the Novel Coronavirus Disease 2019 Outbreak","","Li, Frank, Zhao, Chen, Wang, Burmeister, Sen","https://doi.org/10.1001/jamanetworkopen.2020.10705","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1516,""
"Moral and mental health challenges faced by maternity staff during the COVID-19 pandemic","The current COVID-19 pandemic places maternity staff at risk of engaging in clinical practice that may be in direct contravention with evidence; professional recommendations; or, more profoundly, deeply held ethical or moral beliefs and values, as services attempt to control the risk of cross-infection. Practice changes in some settings include reduction in personal contacts for tests, treatments and antenatal and postnatal care, exclusion of birth partners for labor and birth, separation of mot","Horsch, Lalor, Downe","https://doi.org/10.1037/tra0000629","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1517,""
"Emotional impact of the COVID-19 pandemic on US health care workers: A gathering storm","The COVID-19 pandemic is placing enormous stress on U.S. health care workers. Prior studies of infectious disease outbreaks and other catastrophic events have shown the damaging mental health impacts caused by these events. Implications for the policy and treatment of health care workers facing the COVID-19 crisis are discussed in this commentary. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Ruiz, Gibson","https://doi.org/10.1037/tra0000851","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1518,""
"The COVID-19 pandemic and Thailand: A psychologist's viewpoint","This commentary describes the current situation of the COVID-19 pandemic in Thailand and the effects of the pandemic on mental health of Thais as well as potential strategies for dealing with the spread of COVID-19 in Thailand. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Srichannil","https://doi.org/10.1037/tra0000808","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1519,""
"COVID-19 and refugee and immigrant youth: A community-based mental health perspective","In this article, we comment on the experience of the Kovler Center Child Trauma Program (KCCTP) following the March 21, 2020, shelter at home order in Chicago due to COVID-19. The KCCTP is a program of Heartland Alliance International that was founded in 2018 to provide community-based mental health and social services to immigrant and refugee youth and families who have experienced trauma. COVID-19 temporarily closed the doors of the center, suspending provision of in-person services in the com","Endale, St Jean, Birman","https://doi.org/10.1037/tra0000875","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1520,""
"Considering grief in mental health outcomes of COVID-19","The novel coronavirus disease of 2019 (COVID-19) pandemic has created challenging circumstances for the physical and mental health of individuals across the United States. This commentary addresses the role of grief in mental health outcomes relating to the pandemic. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Bertuccio, Runion","https://doi.org/10.1037/tra0000723","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1521,""
"What lies ahead: Elevated concerns for the ongoing suicide pandemic","The genesis and global spread of coronavirus disease 2019 (COVID-19) has resulted in significant health concerns amid societies that were ill-equipped for such a formidable opponent. The COVID-19 pandemic has illuminated systemic health disparities and weaknesses within our health care and political systems. With aggressive but necessary interventions to thwart the instantaneous reproduction number, we have simultaneously introduced risk factors for new and exacerbated mental health concerns. Su","Lennon","https://doi.org/10.1037/tra0000741","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1522,""
"Handling uncertainty and ambiguity in the COVID-19 pandemic","The 2019 novel coronavirus outbreak is unprecedented. Yet some look to ready-made models to address it. This creates confusion about more adaptive responses that reflect an uncertain and ambiguous context. Those assessing associated mental health challenges must be wary of overdiagnosis. Handling the pandemic well, requires engaging the public as mature partners. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","DurodiÃƒÂ©","https://doi.org/10.1037/tra0000713","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1523,""
"Understanding the mental health burden of COVID-19 in the United Kingdom","This article outlines the mental health burden of COVID-19 in the United Kingdom population, and presents preliminary evidence of less common psychiatric issues, such as paranoia and hallucinations, to which vulnerable groups in the U.K. population may be more vulnerable. It is argued that cognitive-behavioral therapy, with components of mindfulness, should be part of the therapeutic response. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Lopes, Jaspal","https://doi.org/10.1037/tra0000632","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1524,""
"COVID-19 in Malta: The mental health impact","The COVID-19 pandemic has had a devastating impact on health, economies, and other societal pillars. The Maltese archipelago has also been affected by this viral threat. Due to Malta's characteristics as one of the smallest islands in Europe, the picture, which shall be portrayed in this article, may have some unique features, especially in terms of mental health and societal well-being. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Grech, Grech","https://doi.org/10.1037/tra0000925","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1525,""
"Inequity and the disproportionate impact of COVID-19 on communities of color in the United States: The need for a trauma-informed social justice response","COVID-19 has had disproportionate contagion and fatality in Black, Latino, and Native American communities and among the poor in the United States. Toxic stress resulting from racial and social inequities have been magnified during the pandemic, with implications for poor physical and mental health and socioeconomic outcomes. It is imperative that our country focus and invest in addressing health inequities and work across sectors to build self-efficacy and long-term capacity within communities ","Fortuna, Tolou-Shams, Robles-Ramamurthy, Porche","https://doi.org/10.1037/tra0000889","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1526,""
"Art therapy in the time of COVID-19","We are fighting two invisible enemies: COVID-19 and mental health challenges due to unmitigated stress and trauma as we follow directions to avoid the spread of the virus. To address the mental health challenges, art therapy is offered as a tool to support individuals during periods of isolation. Art therapy is a wonderful self-care activity that can benefit individuals throughout the life span. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Braus, Morton","https://doi.org/10.1037/tra0000746","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1527,""
"Deafness and mental health: Clinical challenges during the COVID-19 pandemic","The current health crisis scenario has exposed the negative impact on mental health. This commentary highlights the main challenges and barriers that the Deaf community faces in access to health care resources and psychological support during the COVID-19 pandemic. (PsycInfo Database Record (c) 2020 APA, all rights reserved).","Recio-Barbero, SÃƒÂ¡enz-Herrero, Segarra","https://doi.org/10.1037/tra0000729","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1528,""
"Rural-urban mental health disparities in the United States during COVID-19","The United States has more confirmed deaths from coronavirus 2019 (COVID-19) than any other country in the world. State governors made decisions around social distancing in their jurisdictions, which caused schools and businesses to close. Those with broadband access continued a sense or normalcy in their lives. However, for the more than 20 million people who do not have broadband access, a different set of barriers has been experienced. These challenges are especially prominent in rural commun","Summers-Gabr","https://doi.org/10.1037/tra0000871","20200601","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-06-02","",1529,""
