"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"PANDEMIC AND PANIC FOR US GRADUATE STUDENTS","As coronavirus infection and death rates explode across the nation, a survey reveals a marked increase in graduate and undergraduate students' mental-health struggles","","https://www.google.com/search?q=PANDEMIC+AND+PANIC+FOR+US+GRADUATE+STUDENTS","","Database: COVIDWHO; Publication details: Nature;585(7823):147-148, 2020.; Publication details: Nature;585(7823):147-148, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4754,""
"Pandemics and Mental Health: an Unfortunate Alliance","","","https://doi.org/10.1007/s42399-020-00501-y","","Database: COVIDWHO; Publication details: SN Comprehensive Clinical Medicine;2020.; Publication details: SN Comprehensive Clinical Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4755,""
"Patient Management and Clinical Recommendations During the Coronavirus (COVID-19) Pandemic (as of March 17, 2020)","Current models estimate the SARS-CoV-2 virus (coronavirus) will infect approximately 96 million US citizens in the coming months and may exceed the healthcare systems capacity  The rapid spread of the COVID-19 (coronavirus disease 2019) pandemic has led public health officials to recommend primary containment and mitigation approaches including increased hygiene, resource optimization, and social distancing  National guidelines have to this point only indirectly mentioned the pandemic's impact on reproductive medicine  The American Society for Reproductive Medicine (ASRM) guidelines detailed here aim to consolidate and distribute current scientific knowledge of COVID-19's impact on infertility and its treatment to healthcare providers and the patients they care for  The ASRM suggests suspension of all nonurgent care including fertility treatment, elective surgeries, and nonurgent diagnostic procedures  The recommendations issued here cover 5 domains as follows: (1) riskmitigation and social distancing, (2) patient travel, (3) practice management, (4) management of embryology and andrology laboratories, and (5) psychological health and well-being of staff and patients  Public health strategies are critical to ""flatten the curve"" of viral dissemination  The guidelines here indicate adherence to Centers for Disease Control and Prevention recommendations spanning all medical specialties and suggest increased emphasis on minimizing necessary exposure between staff and patients through telehealth, cross-training to increase preparation for staff absences, and optimization of personal protective equipment use and supply  Nonessential patient travel should be avoided including travel for nonurgent in vitro fertilization (IVF), egg donation, or gestational surrogacy  The ASRM recommends suspension of new treatment cycles and nonurgent gamete cryopreservation  Care should be continued in all urgent cases;however, age and diminished ovarian reserve do not independently meet the definition of urgent care  Given the uncertainty on pregnancy, the fetus, and child well-being, cessation of all fresh and frozen embryo transfers should be considered  Oocyte donation cycles where the donor has already initiated ovarian stimulation may continue, as should care for all patients who are currently ""in cycle "" Treatment should be limited to a single cycle, and those who were planning to proceed with oocyte retrieval should proceed with cryopreservation of embryos for deferred transfer  Patients with active COVID-19 should not undergo any fertility treatment unless urgent fertility preservation is required  The ASRMalso suggests sensitivity to the impact of this threat and how it manifests in both healthcare providers and patients  Increased emphasis on psychological and emotion support for both patients and staff through appropriate referrals and telemental health is recommended  This guidance includes the following key recommendations: (1) suspend initiation of new treatment cycles and nonurgent gamete cryopreservation, (2) consider cancellation of all embryo transfers whether fresh or frozen, (3) continue care for patients who are ""in cycle"" or require urgent stimulation and cryopreservation, (4) suspend elective surgeries and nonurgent diagnostic procedures, and (5) minimize in-person interactions and increase utilization of telehealth","","https://www.google.com/search?q=Patient+Management+and+Clinical+Recommendations+During+the+Coronavirus+(COVID-19)+Pandemic+(as+of+March+17,+2020)","","Database: COVIDWHO; Publication details: Obstetrical & Gynecological Survey;75(6):356-357, 2020.; Publication details: Obstetrical & Gynecological Survey;75(6):356-357, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4756,""
"COVID-19 and US Tax Policy: What Needs to Change?","The COVID-19 pandemic already feels like a historical turning point akin to Word Wars I and II and the Great Depression  It may signal the end of the second period of globalization (1980-2020) and a change in the relative positions of the US and China  It could also lead in the US to significant changes in tax policy designed to bolster its social safety net, which was revealed as very porous during the pandemic  This article will first discuss some short-term effects of the pandemic on US tax policy, and then some potential longer-term effects  In the short term, the article advocates an excess profits lax on companies that benefited from the pandemic  In the longer term the article calls for a progressive corporate tax and a VAT","","https://www.google.com/search?q=COVID-19+and+US+Tax+Policy:+What+Needs+to+Change?","","Database: COVIDWHO; Publication details: Intertax;48(8-9):790-793, 2020.; Publication details: Intertax;48(8-9):790-793, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4757,""
"Bill introduced to support mental health for medical workers","A bipartisan bill introduced by U S  Rep  Fred Upton (R-Michigan) and six other representatives would create grant programs designed to support the mental health of health care workers  The Dr  Lorna Breen Health Care Provider Protection Act is aimed at preventing burnout, depression, suicide and other mental and behavioral health conditions among health care professionals, The Holland Sentinel reported Aug  27  Lorna Breen was a physician in the Columbia University Vagelos College of Physician health care providers in current or former COVID-19 hotspots will be prioritized  It would establish a national education and awareness campaign targeting health care professionals to encourage them to seek support and treatment for mental and behavioral health concerns","","https://doi.org/10.1002/mhw.32504","","Database: COVIDWHO; Publication details: Mental Health Weekly;30(35):8-8, 2020.; Publication details: Mental Health Weekly;30(35):8-8, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4758,""
"In Case You Haven't Heardâ€¦","As the COVID-19 pandemic impact on mental health continues to reveal more people than ever in need of quality mental health care, a new partnership and launch of in-app coaching and therapy services seems to be occurring at a critical time  Sanvello Health Inc , a digital mental health care provider and a UnitedHealth Group company, announced Sept  8 a new partnership with Olympic gold medal gymnast and wellness advocate Aly Raisman, Business Wire reported  The new strategic partnership also comes as Sanvello launches its new mental health coaching services and an expanded therapy offering, both available within the app  ?Working with a professional therapist and building in self-care practices to my everyday routine have really helped me through some very tough times,? said Raisman  ?I want to help others create space to focus on their own mental health, and Sanvello is a great place to start ? Used by over 3 5 million people worldwide, Sanvello holds the No  1 search position for stress and anxiety in the app stores and has a consumer approval rating of 4 8/5 stars  Officials reported that three-quarters of Sanvello Therapy users saw a 50% improvement ? clinically significant improvement ? within 60 days","","https://doi.org/10.1002/mhw.32507","","Database: COVIDWHO; Publication details: Mental Health Weekly;30(35):8-8, 2020.; Publication details: Mental Health Weekly;30(35):8-8, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4759,""
"A review of properties, nutritional and pharmaceutical applications ofMoringa oleifera:integrative approach on conventional and traditional Asian medicine","Moringa oleiferaL  from the Moringaceae family is a perennial tree widely cultivated in many tropic regions and easily grown even in adverse conditions M  oleiferais also known as the miracle tree, which for centuries has been indicated for traditional medicine  With no reports of side effects, in doses achievable by ingestion, different parts ofM  oleiferais used to treat several conditions, such as malnutrition, diabetes, blindness, anemia, hypertension, stress, depression, skin, arthritis, joints and kidney stones disorders  This plant also showed capacity of helping in maintenance of the cardiovascular system health, blood-glucose levels and providing anti-oxidant, anti-inflammatory and anti-cancer activity as well as the regulation of urinary tract and lactation in nursing women  The seed and leaves powder has water purification properties through flocculation  It also supplements the food in the human diet and in the fortification of livestock feed, especially in developing countries  So,M  oleiferaproperties have also been applied to cosmetic and byproducts industries due to the high nutritive and protective properties of its seed oil  According to the holistic or traditional medicine,M  oleiferahas very relevant therapeutic properties and applications depending on the constitution, somatic and psychological needs of patients  It is usually referred as a natural product that can treat different physical and psychological health aspects, offering an energetic action and structural rebuilder of the body and promoting emotions of highly positive attitudes towards life  The high and specific immunological potential ofM  oleiferaleads us to suggest an in-depth study to assess the hypothesis of conferring a supportive effect against Covid-19 disease","","https://doi.org/10.1007/s13596-020-00468-0","","Database: COVIDWHO; Publication details: Advances in Traditional Medicine;2020.; Publication details: Advances in Traditional Medicine;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4760,""
"Adding Insult to Injury: Mitigating the Impact of COVID-19 on Mental Health Treatment of PTSD","","","https://doi.org/10.1007/s41347-020-00166-3","","Database: COVIDWHO; Publication details: Journal of Technology in Behavioral Science;2020.; Publication details: Journal of Technology in Behavioral Science;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4761,""
"Characteristics of individuals receiving telemedicine mental health services using mindfulness: Cases in South Korea during the COVID-19 pandemic","","","https://doi.org/10.1016/j.ajp.2020.102374","","Database: COVIDWHO; Publication details: Asian Journal of Psychiatry;2020.; Publication details: Asian Journal of Psychiatry;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4762,""
"Mental health of university freshmen in Japan during the COVID-19 pandemic: Screening with Kessler psychological distress scale (K6)","","","https://doi.org/10.1016/j.ajp.2020.102407","","Database: COVIDWHO; Publication details: Asian Journal of Psychiatry;54:102407, 2020.; Publication details: Asian Journal of Psychiatry;54:102407, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-09-15","",4763,""
