"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Are we back to normal yet? The impact of the COVID-19 pandemic on mental health with a specific focus on schizotypal traits in the general population of Germany and the UK, comparing responses from April/May vs September/October","Studies reported a strong impact on mental health during the first wave of the COVID 19 pandemic in March to June, 2020. In this study, we investigated the impact of the pandemic on mental health in general and on schizoptypal traits specifically in general population samples of the UK (N 1st timepoint=239 , N 2nd timepoint= 126) and Germany (N 1st timepoint= 543, N 2nd timepoint=401) over two timepoints, April/May and September/October 2020. We were able to show that whereas general psychological symptoms (global symptom index, GSI) and percentage of responders above clinical cutoff for further psychological investigation declined from the first to the second timepoint in both countries, schizotypy scores (Schizotypal Personality Questionnaire) were increased at the second timepoint. We investigated potential predictors, using regression models. For schizotypy, we detected a doubling or more of the estimated impact from the first to the second timepoint, including stronger perceived loneliness, increased use of drugs, stronger financial burden, and decreased regular exercise and sleep. These effects predicted GSI, however with a lower increase of impact from the first to the second timepoint. We furthermore found that living in the UK was a predictor for higher schizotypal scores or GSI. However, the results are highly comparable between the two countries. In conclusion, this study shows that while the general psychological impact decreases, potentially showing a normative response to an exceptional situation; schizotypy scores increase, revealing a stronger impact of loneliness, drug use, and financial burden. This development might create an increased risk for developing psychosis in some individuals. The development of the general psychological and schizotypy scores over time requires further attention and investigation.","Sarah Daimer; Lorenz Mihatsch; Lisa Ronan; Graham K Murray; Franziska Knolle","https://medrxiv.org/cgi/content/short/2021.02.15.21251726","20210217","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10782,""
"Responsive caregiving, opportunities for early learning, and children's safety and security during COVID-19: A rapid review","During the COVID-19 pandemic, there have been drastic changes in family life and programs and services that promote and protect early childhood development. Global stakeholders have raised concerns that the pandemic is putting enormous strain on parents and other caregivers, compromising capabilities and enabling environments for nurturing care of young children and therefore likely impacting children's development. This rapid review takes stock of emerging research on nurturing care for young children during the COVID-19 crisis. Two databases were searched in addition to an extensive search for grey literature, drawing on 112 scholarly and scientific studies from more than 30 countries that have examined components of nurturing care during the pandemic, namely: responsive caregiving, early learning and play, and children's safety and security. There are some reports of unexpected positive benefits of the pandemic on families, including increased father involvement in caregiving. But more commonly, the studies' findings reveal numerous issues of concern, including parental and caregiver mental health difficulties and less responsive parent and child relationships, increased screen time among children, limited opportunities for outdoor play, and fractured systems for responding to potential child neglect and maltreatment. Evidence suggests limited access and challenges in the provision of remote learning for the youngest learners, such as those in early childhood education. The findings can inform global stakeholders, who have advocated for increased support and funding to ensure young children and other caregivers are supported and protected during the COVID-19 pandemic. There is an urgent need for action-oriented implementation studies and those that go beyond identifying trends and begin to pinpoint ""what works"" to effectively promote and protect nurturing care during emergencies such as the COVID-19 pandemic.","Kerrie Proulx; Rachel Lenzi-Weisbecker; Rachel Rachel; Kristy Hackett; Vanessa Cavallera; Bernadette Daelmans; Tarun Dua","https://medrxiv.org/cgi/content/short/2021.02.10.21251507","20210216","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10783,""
"Fear and death anxiety among Latin American doctors during the Covid-19 pandemic","Introduction: A patient s death elicits various feelings arise in doctors such as impotence and guilt that could trigger physical or psychological symptoms. Despite its impact, few studies have explored anxiety and fear of death among physicians. Objective: To evaluate perceptions and responses to one s mortality among Latin American physicians treating COVID-19 patients. Methodology: This cross-sectional study utilized the Collet-Lester Modified Fear of Death Scale and the Death Anxiety Scale (DAS) to collect data from physicians in Latin America. Results: 219 doctors from Peru, Mexico, Argentina, Colombia, and Bolivia filled out the online questionnaire. Fear of death among the sample population ranged from 56.2% to 90%. Furthermore, the prevalence of ""High Anxiety"" was 80.8%. A statistically significant association was found between fear according to age and time of graduation (p = 0.010 and p = 0.020, respectively). No differences were found by gender, age, and country of origin or practice. Conclusion: Physicians experience feelings of helplessness and guilt upon the death of a patient and those feelings can trigger physical or psychological symptoms. For these states of fear and anxiety about death, more frequent in times of pandemic, doctors must be prepared, and institutions must provide them with the necessary means to help them overcome these difficult times.","Miguel A Perez; Sonia Indacochea; Jenny Raquel Torres-Malca; Victor Juan Vera-Ponce; Jhony A De La Cruz-Vargas","https://medrxiv.org/cgi/content/short/2021.02.12.21251445","20210216","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10784,""
"Changes in health behaviors, mental and physical health among older adults under severe lockdown restrictions during the COVID-19 pandemic in Spain","Background: We aimed to examine main changes in health behaviors, mental and physical health among older adults under severe lockdown restrictions during the COVID-19. Methods: We used prospective data from 3041 participants in four cohorts of community-dwelling individuals aged [&ge;]65 years in Spain. Data were obtained using validated questionnaires through a pre-pandemic face-to-face interview and a telephone interview conducted between weeks 7 to 15 after the beginning the COVID-19 lockdown. Lineal or multinomial, as appropriate, regression models with adjustment for the main confounders were used to assess changes in the outcome variables from the pre-pandemic to the confinement period, and to identify their associated factors. Results: On average, the confinement was not associated with a deterioration in lifestyle risk factors (smoking, alcohol intake, diet or weight), except for a decreased physical activity and increased sedentary time, which reversed with the end of confinement. However, chronic pain worsened, and moderate declines in mental health, that did not seem to reverse after restrictions were lifted, were observed. Several subgroups of individuals were at increased risk of developing unhealthier lifestyles or mental health decline with confinement: (i)-males (for physical activity and sedentariness), (ii)-those with greater social isolation (for diet, physical activity, mental health), (iii)-feelings of loneliness (for diet, sleep quality, mental health), (iv)-poor housing conditions (for diet, physical activity, TV viewing time), (v)-unhealthy sleep duration (for physical activity and sedentariness), and (vi-worse overall health or chronic morbidities (for physical activity, screen time, mental health). On the other hand, previously having a greater adherence to the Mediterranean diet and doing more physical activity protected older adults from developing unhealthier lifestyles with confinement. Conclusions: The lockdown during the first wave of the COVID-19 in Spain, which was one of the most restrictive in Europe, only led to minor average changes in health behaviors among older adults. However, mental health was moderately affected. If another lockdown were imposed on this or future pandemics, public health programs should specially address the needs of older individuals with male sex, greater social isolation, poor housing conditions and chronic morbidities, because of their greater vulnerability to the enacted movement restrictions","Esther Garcia-Esquinas; Rosario Ortol; Iago Gine-Vazquez; Jose A Carnicero; Asier Manas; Elvira Lara; Alejandro Alvarez-Bustos; German Vicente-Rodriguez; Mercedes Sotos-Prieto; Beatriz Olaya; Francisco Jose Garcia-Garcia; Narcis Gusi; Jose R Banegas; Irene Rodriguez-Gomez; Ellen A Struijk; David Martinez-Gomez; Alberto Lana; Josep Maria Haro; Jose L Ayuso-Mateos; Leocadio Rodriguez-Manas; Ignacio Ara; Marta Miret; Fernando Rodriguez-Artalejo","https://medrxiv.org/cgi/content/short/2021.02.15.21251738","20210216","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10785,""
"Associations between movement behaviors and emotional changes in toddlers and preschoolers during early stages of the COVID-19 pandemic in Chile","BackgroundThere is limited evidence about emotional and behavioral responses in toddlers and preschoolers during the coronavirus disease (COVID-19) pandemic, particularly in Latin America.

ObjectiveTo assess associations between changes in movement behaviors (physical activity, screen time and sleeping) and emotional changes in toddlers and preschoolers during early stages of the pandemic in Chile.

MethodsA cross-sectional study conducted from March 30th to April 27th, 2020. Main caregivers of 1-to 5-year-old children living in Chile answered an online survey that included questions about sociodemographic characteristics, changes in the childs emotions and behaviors, movement behaviors and caregivers stress during the pandemic. Multiple linear regressions were used to assess the association between different factors and emotional changes in toddlers and preschoolers.

ResultsIn total, 1727 caregivers provided complete data on emotional changes for children aged 2.9{+/-}1.36 years old, 47.9% girls. A large proportion of toddlers and preschoolers in Chile experienced emotional and behavioral changes. Most caregivers reported that children were  more affectionate (78.9%),  more restless (65.1%), and  more frustrated (54.1%) compared with pre-pandemic times. Apart from changes in movement behaviors, factors such as child age, caregivers age and stress, and residential area (urban/rural) were consistently associated with changes in emotions and behaviors.

ConclusionThe pandemic substantially affected the emotions and behaviors of toddlers and preschoolers in Chile. Mental health promotion programs should consider multilevel approaches in which the promotion of movement behaviors and support for caregivers should be essential pieces for future responses.","Nicolas Aguilar-Farias; Marcelo Toledo-Vargas; Sebastian Miranda-Marquez; Andrea Cortinez-O'Ryan; Pia Martino-Fuentealba; Carlos Cristi-Montero; Fernando Rodriguez-Rodriguez; Paula Guarda-Saavedra; Borja del Pozo Cruz; Anthony D Okely","https://medrxiv.org/cgi/content/short/2021.02.09.21251387","20210215","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10786,""
"How has the COVID-19 pandemic impacted on smoking and nicotine dependence among people with severe mental ill health? Analysis of linked data from a UK Closing the Gap Cohort","Smoking rates are higher for people who use mental health services which contributes substantially to health inequalities. Smoking can lead to worse COVID-19 outcomes, yet it remains unclear whether smoking has changed for people who use mental health services. We examined smoking patterns in a large clinical cohort of people with SMI before and during the pandemic. We found high levels of nicotine dependence and heavier patterns of smoking. Whilst some people had reported quitting, it is likely that smoking inequalities have become further entrenched. Mental health services should seek to mitigate this modifiable risk and source of poor health.","Emily Peckham; Victoria Allgar; Suzanne Crosland; Paul Heron; Gordon Johnston; Elizabeth Newbronner; Elena Ratschen; Panagiotis Spanakis; Ruth Wadman; Lauren Walker; Simon Gilbody","https://medrxiv.org/cgi/content/short/2021.02.10.21251467","20210215","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10787,""
"Impacts of school closures on physical and mental health of children and young people: a systematic review","BackgroundThe well-documented links between education and health mean that school closures during the COVID-19 pandemic are likely to be associated with significant health harms to children and young people (CYP). A systematic review of the evidence is needed to inform policy decisions around school closures and re-openings during the pandemic.

MethodsWe undertook a high-quality systematic review of observational quantitative studies (published or preprint) of the impacts of school closures (for any reason) on the health, wellbeing and educational outcomes of CYP, excluding impacts of closure on transmission of infection (PROSPERO CRD42020181658). We used a machine learning approach for screening articles, with decisions on inclusion and data extraction performed independently by 2 researchers. Quality was assessed for study type. A narrative synthesis of results was undertaken as data did not allow meta-analysis.

Results16,817 records were screened, of which 151 were reviewed in full-text and 72 studies were included from 20 countries. 33% were cohort studies using historical control periods; 19% pre-post studies; and 46% cross-sectional studies which assessed change by comparison with population reference data. 63% were high-quality, 25% medium-quality and 13% low-quality. Cause of closure in all studies was the first COVID-19 pandemic wave with the exception of 5 influenza studies and 1 teacher strike.

27 studies concerning mental health identified considerable impacts across emotional, behavioural and restlessness/inattention problems; 18-60% of CYP scored above risk thresholds for distress, particularly anxiety and depressive symptoms. Two studies reported non-significant rises in suicide rates. Self-harm and psychiatric attendances were markedly reduced, indicating a rise in unmet mental health need. Child protection referrals fell 27-39%, with a halving of the expected number of referrals originating in schools.

19 studies concerning health service use showed marked reductions in emergency department (ED) presentations and hospital admissions, with evidence of delayed presentations and potential widening of inequalities in vaccination coverage. Data suggested marked rises in screen-time and social media use and reductions in physical activity however data on sleep and diet were inconclusive. Available data suggested likely higher harms in CYP from more deprived populations.

ConclusionsSchool closures as part of broader social distancing measures are associated with considerable harms to CYP health and wellbeing. Available data are short-term and longer-term harms are likely to be magnified by further school closures. Data are urgently needed on longer-term impacts using strong research designs, particularly amongst vulnerable groups. These findings are important for policy-makers seeking to balance the risks of transmission through school-aged children with the harms of closing schools.","Russell M. Viner; Simon Russell; Rosella Saulle; Helen Croker; Claire Stansfield; Jessica Packer; Dasha Nicholls; Anne-Lise Goddings; Chris Bonell; Lee Hudson; Steven Hope; Nina Schwalbe; Anthony Morgan; Silvia Minozzi","https://medrxiv.org/cgi/content/short/2021.02.10.21251526","20210215","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10788,""
"Associations between feelings/behaviors during COVID-19 pandemic lockdown and depression/anxiety after lockdown in a sample of Chinese children and adolescents","Children and adolescents may be more susceptible to mental disorders due to COVID-19 pandemic than adults. This study aimed to identify correlated factors for depression/anxiety among children and adolescents after COVID-19 pandemic lockdown. An online survey by cluster sampling was conducted after lockdown in 5175 Chinese children and adolescents with informed consents from their parents. The 9-item Patient Health Questionnaire and the 7-item Generalized Anxiety Disorder scales with 10-point cutoff were used to measure depression and anxiety, separately. Stepwise logistic regression was conducted. Stata 15.1 Version was used. 12.33% and 6.26% of all participants reported depression and anxiety after lockdown, separately. Suicidal ideation, quarreling with parents, insomnia, difficulty in concentrating during online learning, and anxious and depressed mood during lockdown were positively associated with depression and anxiety after lockdown. Missing teachers was negatively associated with both depression and anxiety. Living in urban and not living with parents were positively associated with depression. The past history and familial history of mental disorders have not been collected. The recall biases for collecting self-reporting information might exist, and the causal inferences cannot be drawn. The prevalence of depression and anxiety in children and adolescents might decline a bit after lockdown but is still at a high level after lockdown. Gatekeepers should pay more attention to modifiable factors of psychological well-being in children and adolescents, including family and school contexts and even feelings and behaviors during COVID-19 pandemic lockdown.","Liu, Yue, Hu, Zhu, Wu, Wang, Wu","https://doi.org/10.1016/j.jad.2021.02.001","20210216","Anxiety; COVID-19 lockdown; Children and adolescents; Depression","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10789,""
"Impact of the first Covid-19 pandemic wave on first episode psychosis in Milan, italy","The ongoing Corona Virus Disease 2019 (COVID-19) pandemic appears to increase risk for mental illness, either directly due to inflammation caused by the virus or indirectly due to related psychosocial stress, resulting in the development of both anxious-depressive and psychotic symptoms. The purpose of the present study was to assess the frequency and characteristics of all patients with First Episodes Psychosis (FEP) without COVID-19 infection hospitalized in the first four months since lockdown in Milan. We recruited sixty-two patients hospitalized between March 8 to July 8, 2020 versus those firstÃ‚ hospitalized in the same period in 2019. The two subgroups were compared for sociodemographic variables and clinical characteristics of the episodes. Patients with FEP in 2020 were significantly older than patients with FEP in 2021, and presented with significantly less substances abuse. Interestingly, patients presenting with FEP in 2020 were significantly older than patients with FEP in 2019. These data are compatible with the greater vulnerability to stressful factors during the pandemic, as well as with the greater concern regarding a possible COVID-19 infection producing brain damage causing the FEP.","Esposito, D'Agostino, Dell Osso, Fiorentini, Prunas, Callari, Oldani, Fontana, Gargano, Viscardi, Giordano, D'Angelo, Wiedenmann, Macellaro, Giorgetti, Turtulici, Gambini, Brambilla","https://doi.org/10.1016/j.psychres.2021.113802","20210216","Brief Psychotic Episode; Covid-19; First-Episode Psychosis; Reactive Psychosis; SARS-CoV-2","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10790,""
"Patient Health Questionnaire 9 (PHQ-9) and General Anxiety Disorder 7 (GAD-7) data contributed by 13,829 respondents to a national survey about COVID-19 restrictions in Australia","While the Patient Health Questionnaire 9 (PHQ-9) and General Anxiety Disorder 7 (GAD-7) are frequently used in mental health research, few studies have reported comprehensive data on these measures from population or community samples. The PHQ-9 and GAD-7 were used as indicators of symptoms of depression and anxiety in a national online anonymous survey to assess the mental health of adults in Australia during the COVID-19 restrictions. The aim of this study was to describe gender- and age-specific PHQ-9 and GAD-7 item and summary data contributed by those who completed this survey. Data were analysed descriptively. Complete survey responses were contributed by 13,829 people. For both measures, item-by-item results, summary statistics (mean, standard deviation, minimum, maximum, median and interquartile range) and prevalence of severity categories are reported for the whole sample, and disaggregated by gender and age groups. These comprehensive data provide a useful point of comparison for future COVID-19-related or other research among population or community samples. Other researchers are encouraged to report detailed PHQ-9 and GAD-7 data in the future, to enable and promote relevant between-group comparisons.","Stocker, Tran, Hammarberg, Nguyen, Rowe, Fisher","https://doi.org/10.1016/j.psychres.2021.113792","20210216","Anxiety; Coronavirus; Depression; Mental health; Patient Health Questionnaire","PubMed","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-17","",10791,""
