"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"An overview of the expert consensus on the mental health treatment and services for major psychiatric disorders during COVID-19 outbreak: China's experiences","The 2019 novel coronavirus disease (COVID-19) epidemic in China has presented substantial challenges to traditional forms of mental health service delivery  This review summarizes the expert consensus on the mental health treatment and services for severe psychiatric disorders during the COVID-19 outbreak developed by the Chinese Society of Psychiatry and other academic associations  The Expert Recommendations on Managing Patients with Mental Disorders during a Serious Infectious Disease Outbreak (COVID-19) outline the appropriate measures for psychiatric hospitals or psychiatric units in general hospitals, including the delivery of outpatient, inpatient, and community mental health services  The Expert Recommendations on Internet and Telehealth in Psychiatry during Major Public Health Crises (COVID-19) describe the assessment and treatment issues of internet-based mental health services during the COVID-19 outbreak  The expert consensus recommendations provide guidance for mental health professionals in managing psychiatric services during the COVID-19 outbreak in China  The experiences from China in addressing the challenges in the management of major psychiatric disorders may be useful and relevant to other countries who are combating the COVID-19 pandemic","Xiang, Yu-Tao; Zhao, Na; Zhao, Yan-Jie; Liu, Zihan; Zhang, Qinge; Feng, Yuan; Yan, Xiao-Na; Cheung, Teris; Ng, Chee H.","https://doi.org/10.7150/ijbs.47419","","Database: COVIDWHO; Publication details: International Journal of Biological Sciences;16(13):2265-2270, 2020.; Publication details: International Journal of Biological Sciences;16(13):2265-2270, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3585,""
"COVID-19 and Telehealth in Older Adult Psychiatry- opportunities for now and the Future","The rapid spread of COVID-19 and the need to curtail the pandemic and ensure public safety whilst also enabling continuity of mental health care provision, has necessitated alternative strategies for service delivery  Telehealth has slowly evolved over the years but COVID-19 has accelerated its availability and highlighted its acceptability and potential use  This paper reviews the use of Telehealth in Older Adult Psychiatry in light of COVID-19 and highlights its limitations and advantages with a specific focus on older people?s mental health  We explore a range of applications with regards to assessment of mental state, cognitive and physical examination as well as applications to capacity assessments, including assessments for involuntary detention  We consider a range of challenges including those related to privacy, confidentiality and technological issues and identify some of the available guidelines and codes of practice  We anticipate that Telehealth will enable improved access to health care and facilitate the delivery of future health service quality improvement strategies  This article is protected by copyright  All rights reserved","Sorinmade, Oluwatoyin A.; Kossoff, Lana; Peisah, Carmelle","https://doi.org/10.1002/gps.5383","","Database: COVIDWHO; Publication details: International Journal of Geriatric Psychiatry;n/a(n/a), 2020.; Publication details: International Journal of Geriatric Psychiatry;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3586,""
"A Brief Communication: Anxiety and Depression Levels in the Staff of a Nigerian Private University during COVID 19 Pandemic Outbreak","Introduction: At present, to prevent the spread of the epidemic, the Nigerian government has enforced strict quarantine measures across the country  In the present study, the anxiety and depression levels of academic and non-academic staff and their unemployment relatives of an African university towards COVID-19 during the epidemic outbreak was investigated  Method: Sixty-nine subjects were included in the study  Participants were 49 men and 20 women who were 17-21 years of age  To get their anxiety scores, the questions selected by referencing previous and current epidemic studies were used and Self Reporting Questionnaire, SRQ-20 to collect the data on depression  Results: The anxiety and depression levels were higher in women than in men  Academic staff had lower anxiety and depression scores than unemployed relatives of academic and non-academic staff  There was significant correlation between anxiety and depression scores  Conclusion: The low anxiety and depression levels in academic staff may be attributed to a piece of high and correct knowledge related to COVID 19  The correlation between anxiety and depression was weak in academic staff, but strong in non-academic and unemployed subjects  The present study and literature show that the knowledge levels of people should be increased to decrease their anxiety and depression by means of online systems","Rakhmanov, Ochilbek; Demir, Abdullah; Dane, Senol","https://www.google.com/search?q=A+Brief+Communication:+Anxiety+and+Depression+Levels+in+the+Staff+of+a+Nigerian+Private+University+during+COVID+19+Pandemic+Outbreak","","Database: COVIDWHO; Publication details: Journal of Research in Medical and Dental Science;8(3):118-122, 2020.; Publication details: Journal of Research in Medical and Dental Science;8(3):118-122, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3587,""
"Knowledge and Anxiety Levels of African University Students Against COVID-19 During the Pandemic Outbreak by an Online Survey","Introduction: The first case of COVID-19 in Nigeria was recorded on March 10, 2020  With a constant increment in numbers, all tertiary educational institutions were closed with an order of the Ministry of Education by March 20, 2020, and the government announced the initial lockdown of big cities on March 30, 2020  In this study, the information and anxiety levels of African university students against COVID-19 during the epidemic outbreak was investigated  Method: One hundred and eighty-three Nigerian university students participated in the study  Participants were 69 men and 114 women who were 17-21 years of age  To get their knowledge and anxiety scores, the questions selected by referencing previous and current epidemic studies were used  Results: The correct rate of knowledge was approximately 88% of Nigerian university students  The anxiety score was higher in women than in men  The students of the college of health sciences had higher knowledge scores than both students of faculty of natural and applied sciences and students of faculty of art and social sciences  Additionally, the 100 level students had lower knowledge scores than both 200 and 300 level students  Discussion: The gender difference supports the previous studies in which depression and alexithymia scores were high in women compared to men  The faculty difference may be attributed to a good and effective education of medical faculty students  The level difference may be attributed to the lower education level in the first-year students  Conclusion: The results of the present study and previous studies suggest that the knowledge levels should be increased and thus the anxiety levels should be decreased to overcome this disease via online systems  Also, the mental health of university students should be monitored","Rakhmanov, Ochilbek; Dane, Senol","https://www.google.com/search?q=Knowledge+and+Anxiety+Levels+of+African+University+Students+Against+COVID-19+During+the+Pandemic+Outbreak+by+an+Online+Survey","","Database: COVIDWHO; Publication details: Journal of Research in Medical and Dental Science;8(3):53-56, 2020.; Publication details: Journal of Research in Medical and Dental Science;8(3):53-56, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3588,""
"Penetrating trauma during a global pandemic: changing patterns in interpersonal violence, self-harm and domestic violence in the Covid-19 outbreak","Introduction The restrictions imposed on social activity in response to the Covid-19 pandemic have had a profound impact globally  In the UK, the NHS was placed on a war-footing, with elective surgery, face-to-face outpatient clinics, and community care facilities all scaled back as a temporary measure to redistribute scarce resources  There has been concern during this period over increasing levels of violence in the domestic setting, as well as self-harm  Methods Data was collected on all patients presenting with traumatic penetrating injuries during the â€˜lockdownâ€™ period of 23rd March to 29th April 2020  Demographics and injury details were compared with the same period in the two preceding years  Results Overall trauma fell by 35% compared with the previous year  Over one in four penetrating injuries seen were a result of self-harm, which was significantly higher than in previous years (11% in 2019, 2% in 2018)  There were two cases of injuries due to domestic violence, while a total of 4 cases of injury arose in separate violent domestic incidents  Self-harm commonly involved penetrating injury to the neck  Discussion Our centre has seen an increase in the proportion of penetrating injuries as a result of both self-harm and violence in the domestic setting  The number of penetrating neck injury cases, which can represent suicidal intent or a major presentation of psychiatric illness, is of particular concern  We must further investigate the effect of social restrictions on violent injury, and how home confinement may influence a changing demographic picture of victims","Olding, James; Zisman, Sophia; Olding, Carole; Fan, Kathleen","https://doi.org/10.1016/j.surge.2020.07.004","","Database: COVIDWHO; Publication details: The Surgeon;2020.; Publication details: The Surgeon;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3589,""
"Children and adolescents with eating disorders during COVID-19 confinement: Difficulties and future challenges","Abstract Objective To present the adaptations to treatment protocols made in a child and adolescent eating disorders (ED) unit during the eight-week confinement period mandated in response to the COVID-19 pandemic and examine clinical and treatment variables in the outpatient, day hospital, and inpatient care programs  Method Description of the implementation of a combined teletherapy program for outpatient and day-hospital patients and the adaptations made to the inpatient protocol  Retrospective review of medical records and analysis of general and specific variables related to the pandemic and confinement  Results We held 1,329 (73 10%) telehealth consultations and 489 (26 9%) face-to-face outpatient visits with 365 patients undergoing treatment in the outpatient clinic or day hospital  Twenty-eight (7 67%) were initial evaluations  Twenty-two patients were newly admitted and 68 ED-related emergencies were attended  Almost half of the children and adolescents studied experienced reactivation of ED symptoms despite treatment, and severe patients (25%) presented self-harm and suicide risk  Conclusions The implementation of a combined teletherapy program has enabled continuity of care during confinement for children and adolescents with ED  Delivery of treatment to adolescents in the day hospital program posed the biggest challenge due to their greater degrees of severity and higher hospitalization rates  An adapted inpatient program should be maintained throughout confinement, as the need for hospitalization of children and adolescents with ED does not decrease with lockdown","Graell, Montserrat; MorÃ³n-Nozaleda, M. Goretti; Camarneiro, Ricardo; VillaseÃ±or, Ãngel, YÃ¡Ã±ez, Silvia; MuÃ±oz, Rudiger; MartÃ­nez-NÃºÃ±ez, Beatriz; MiguÃ©lez-FernÃ¡ndez, Carolina; MuÃ±oz, MarÃ­a, Faya; Mar","https://doi.org/10.1002/erv.2763","","Database: COVIDWHO; Publication details: European Eating Disorders Review;n/a(n/a), 2020.; Publication details: European Eating Disorders Review;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3590,""
"Anxiety and depression in COVID-19 survivors: role of inflammatory and clinical predictors","Infection-triggered perturbation of the immune system could induce psychopathology, and psychiatric sequelae were observed after previous coronavirus outbreaks  The spreading of the Severe Acute Respiratory Syndrome Coronavirus (COVID-19) pandemic could be associated with psychiatric implications  We investigated the psychopathological impact of COVID-19 in survivors, also considering the effect of clinical and inflammatory predictors  We screened for psychiatric symptoms 402 adults surviving COVID-19 (265male,meanage58), at one month follow-up after hospital treatment  A clinical interview and a battery of self-report questionnaires were used to investigate post-traumatic stress disorder (PTSD), depression, anxiety, insomnia, and obsessive-compulsive (OC) symptomatology  We collected sociodemographic information, clinical data, baseline inflammatory markers and follow-up oxygen saturation levels  A significant proportion of patients self-rated in the psychopathological range: 28% for PTSD, 31% for depression, 42% for anxiety, 20% for OC symptoms, and 40% for insomnia  Overall, 56% scored in the pathological range in at least one clinical dimension  Despite significantly lower levels of baseline inflammatory markers, females suffered more for both anxiety and depression  Patients with a positive previous psychiatric diagnosis showed increased scores on most psychopathological measures, with similar baseline inflammation  Baseline systemic immune-inflammation index (SII), which reflects the immune response and systemic inflammation based on peripheral lymphocyte, neutrophil and platelet counts, positively associated with scores of depression and anxiety at follow-up  PTSD, major depression, and anxiety, are all high-burden non-communicable conditions associated with years of life lived with disability  Considering the alarming impact of COVID-19 infection on mental health, the current insights on inflammation in psychiatry, and the present obervation of worse inflammation leading to worse depression, we recommend to assess psychopathology of COVID-19 survivors and to deepen research on inflammatory biomarkers, in order to diagnose and treat emergent psychiatric conditions","Gennaro Mazza, Mario; De Lorenzo, Rebecca; Conte, Caterina; Poletti, Sara; Vai, Benedetta; Bollettini, Irene; Maria Teresa Melloni, Elisa; Furlan, Roberto; Ciceri, Fabio; Rovere-Querini, Patrizia; Benedetti, Francesco","https://doi.org/10.1016/j.bbi.2020.07.037","","Database: COVIDWHO; Publication details: Brain, Behavior, and Immunity;2020.; Publication details: Brain, Behavior, and Immunity;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3591,""
"Pseudoscientific beliefs and psychopathological risks increase after COVID-19 social quarantine","The health crisis caused by COVID-19 has led many countries to opt for social quarantine of the population  During this quarantine, communication systems have been characterized by disintermediation, the acceleration of digitization and an infodemic (excess and saturation of information)  The following debate arises: Do the levels related to the psychotic phenotype and pseudoscientific beliefs related to the interpretation of information vary before and after social quarantine? This research aims to examine the psychological effects of social quarantine on the psychotic phenotype and pseudoscientific beliefs-experiences of the general nonclinical population  The following hypothesis was posed: social quarantine alters the levels of magical thinking, pseudoscientific beliefs and anomalous perceptions due to quarantine  A pre- and posttest analysis design was applied based on the difference in means, and complementary Bayesian estimation was performed  A total of 174 Spanish subjects responded to different questionnaires that evaluated psychopathological risks based on psychotic phenotypes, pseudoscientific beliefs and experiences before and after quarantine  Significant differences were obtained for the variables positive psychotic symptoms, depressive symptoms, and certain perceptual alterations (e g , cenesthetic perceptions), and a significant increase in pseudoscientific beliefs was also observed  The perceptual disturbances that increased the most after quarantine were those related to derealization and depersonalization  However, paranoid perceptions showed the highest increase, doubling the initial standard deviation  These high increases could be related to the delimitation of physical space during social quarantine and distrust towards information communicated by the government to the population  Is it possible that social alarmism generated by the excess of information and pseudoscientific information has increased paranoid perceptual alterations? Measures taken after quarantine indicate that perceptual disturbances, subclinical psychotic symptoms and beliefs in the pseudoscience have increased  We discuss which elements of quarantine coincide with the social marginality theory and its clinical repercussions","EscolÃ -GascÃ³n, Ãlex, MarÃ­n, Francesc-Xavier; RusiÃ±ol, Jordi; Gallifa, Josep","https://doi.org/10.1186/s12992-020-00603-1","","Database: COVIDWHO; Publication details: Globalization and Health;16(1):72-72, 2020.; Publication details: Globalization and Health;16(1):72-72, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3592,""
"Unemployment, suicide and COVID-19: using the evidence to plan for prevention","","Deady, Mark; Tan, Leona; Kugenthiran, Nathasha; Collins, Daniel; Christensen, Helen; Harvey, Samuel B.","https://doi.org/10.5694/mja2.50715","","Database: COVIDWHO; Publication details: Medical Journal of Australia;n/a(n/a), 2020.; Publication details: Medical Journal of Australia;n/a(n/a), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3593,""
"COVID-19: Psychological Flexibility, Coping, Mental Health, and Wellbeing in the UK during the pandemic","The COVID-19 pandemic has profoundly altered the daily lives of many people across the globe, both through the direct interpersonal cost of the disease, and the governmental restrictions imposed to mitigate its spread and impact  The UK has been particularly affected and has one of the highest mortality rates in Europe  In this paper, we examine the impact of COVID-19 on psychological health and well-being in the UK during a period of â€˜lockdownâ€™ (15thâ€“21st May 2020) and the specific role of Psychological Flexibility as a potential mitigating process  We observed clinically high levels of distress in our sample (N=555)  However, psychological flexibility was significantly and positively associated with greater wellbeing, and inversely related to anxiety, depression, and COVID-19-related distress  Avoidant coping behaviour was positively associated with all indices of distress and negatively associated with wellbeing, while engagement in approach coping only demonstrated weaker associations with outcomes of interest  No relationship between adherence to government guidelines and psychological flexibility was found  In planned regression models, psychological flexibility demonstrated incremental predictive validity for all distress and wellbeing outcomes (over and above both demographic characteristics and COVID-19-specific coping responses)  Furthermore, psychological flexibility and COVID-19 outcomes were only part-mediated by coping responses to COVID-19, supporting the position that psychological flexibility can be understood as an overarching response style that is distinct from established conceptualisations of coping  We conclude that psychological flexibility represents a promising candidate process for understanding and predicting how an individual may be affected by, and cope with, both the acute and longer-term challenges of the pandemic","Dawson, David L.; Golijani-Moghaddam, Nima","https://doi.org/10.1016/j.jcbs.2020.07.010","","Database: COVIDWHO; Publication details: Journal of Contextual Behavioral Science;2020.; Publication details: Journal of Contextual Behavioral Science;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-31","",3594,""
