"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Relation of Dietary Factors with Infection and Mortality Rates of COVID-19 Across the World","Poor dietary habits are considered to be the second-leading risk factors for mortality and disability-adjusted life-years (DALYs) in the world  Dietary patterns are different based on cultural, environmental, technological, and economic factors  Nutritional deficiencies of energy, protein, and specific micronutrients have been shown to contribute to depressed immune function and increased susceptibility to infections  We aimed to explore the relation of dietary factors with global infection and mortality rates of COVID-19 in this study  In the current ecological study, the countries that had national dietary data from the Global Dietary Databases of the United Nations and Coronavirus disease statistics from the World Health Organization (WHO) were included  The countries that had Coronavirus disease statistics from the WHO were consecutively checked for the recent data of the dietary factors  World  158 countries across the world  infection and mortality rates of COVID-19;dietary factors  The median crude infection and mortality rates by COVID-19 were 87 78 (IQR: 468 03) and 0 0015 (IQR: 0 0059), respectively  The two highest percentage of the crude infection rate were between 0 and 500 (75 9%) and 500â€“1000 (8 9%) per one million persons  The regression analysis showed that the crude infection rate has been increased by raising consuming fruits (Beta: 0 237;P=0 006) and calcium (Beta: 0 286;P=0 007) and was decreased with rising consuming beans and legumes (Beta: -0 145;P=0 038)  The analysis showed that the crude mortality rate was increased by raising consuming sugar-sweetened beverages (Beta: 0 340;P&lt;0 001)  Whereas, the crude mortality rate by COVID-19 has been decreased by increasing fruits consuming (Beta: -0 226;P=0 047) and beans and legumes (Beta: -0 176;P=0 046)  The present study showed the higher intake of fruits and sugar-sweetened beverages had a positive effect on infection and mortally rates by COVID-19, respectively  In contrast, the higher intake of beans and legumes had a negative effect on both increasing infection and mortality rates","Abdulah, Deldar Morad, Hassan, A. B.","https://doi.org/10.1007/s12603-020-1434-0","","Database: COVIDWHO; Publication details: The journal of nutrition, health & aging;2020.; Publication details: The journal of nutrition, health & aging;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2299,""
"REACH for mental health in the COVID19 pandemic: an urgent call for public health action","","Denckla, Christy A., Gelaye, Bizu, Orlinsky, Leah, Koenen, Karestan C.","https://doi.org/10.1080/20008198.2020.1762995","","Database: COVIDWHO; Publication details: European Journal of Psychotraumatology;11(01):1762995-1762995, 2020.; Publication details: European Journal of Psychotraumatology;11(01):1762995-1762995, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2300,""
"Public behavior change, perceptions, depression, and anxiety in relation to the COVID-19 outbreak","","Huang, Jing, Liu, Fangkun, Teng, Ziwei, Chen, Jindong, Zhao, Jingping, Wang, Xiaoping, Wu, Ying, Xiao, Jingmei, Wang, Ying, Wu, Renrong","https://doi.org/10.1093/ofid/ofaa273","","Database: COVIDWHO; Publication details: Open Forum Infectious Diseases;2020.; Publication details: Open Forum Infectious Diseases;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2301,""
"Mental health status of pregnant and breastfeeding women during the COVID-19 pandemic: A call for action","Pregnancy and early parenthood are life-changing periods characterized by intense emotions and a high vulnerability to emotional problems  Overall, 10-20% of pregnant women and women in the early postpartum period suffer from mental health problems  In the first months of 2020, pregnant and breastfeeding women have also needed to face the COVID-19 pandemic, including the exceptional quarantine measures that have disturbed private and professional life","Ceulemans, Michael, Hompes, Titia, Foulon, Veerle","https://doi.org/10.1002/ijgo.13295","","Database: COVIDWHO; Publication details: International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics;2020.; Publication details: International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2302,""
"Erratum: Pandemic fear&#039;and COVID-19: mental health burden and strategies (Brazilian Journal of Psychiatry, (2020) , 101590/1516-4446-2020-0008)","Felipe Ornell, first author of the article entitled &#039;&#039;&#039;Pandemic fear&#039;and COVID-19: mental health burden and strategies&#039;&#039;(http://dx doi org/10 1590/1516-4446-2020-0008), published in the Brazilian Journal of Psychiatry in 2020 in ahead of print mode, inadvertently failed to inform one of his affiliations, namely, IBGEN Business School, Grupo Uniftec, Porto Alegre, RS, Brazil Below we reproduce the complete corrected version of the author byline and affiliations: Felipe Ornell,sup1,2,3/sup Jaqueline B Schuch,sup1,2/sup Anne O Sordi,sup1/sup Felix Kesslersup1,2/sup sup1/supCentro de Pesquisa em Alcool e Drogas, Hospital de Clinicas de Porto Alegre, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil sup2/supPrograma de Pos-Graduacao em Psiquiatria e Ciencias do Comportamento, Departamento de Psiquiatria e Medicina Legal, Faculdade de Medicina, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil sup3/supIBGEN Business School, Grupo Uniftec, Porto Alegre, RS, Brazil Copyright Â© 2020, Associacao Brasileira de Psiquiatria All rights reserved","Anonymous","https://doi.org/10.1590/1516-4446-2020-0011","","Database: COVIDWHO; Publication details: Brazilian Journal of Psychiatry;2020.; Publication details: Brazilian Journal of Psychiatry;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2303,""
"COVID-19 epidemic and public mental health care in Italy: ethical considerations","In order to prevent spread of COVID-19, World Health Organization (WHO) has specified that measures such as cleaning hands regularly with alcohol-based hand sanitizer or washing with soap and water, avoiding touching nose, eyes, mouth and social distancing should be followed by people  Another important measure for containing spread is by Testing-Testing and Testing  By testing, patients affected by COVID-19 can be isolated and further spread from them can be prevented  For testing , clinical specimen inactivation should be performed in a bio-safety level-3 (BSL-3) laboratory and after this step, routine testing can be performed in a bio-safety level-2 laboratory  Based on the infection and death rates in the current pandemic situation, few high-level bio-safety facilities are required to handle this deadly virus associated with potential exposure risks  It would take a long time, a large staff and many resources to construct a new fixed bio-safety facility, thus delaying the prevention and control of the pandemic  Therefore, a mobile BSL-3 laboratory with both bio-safety and flexibility is urgently needed to manage the pandemic and emergent public health incidents  To meet this requirement, the author has designed a mobile virology research and diagnostic laboratory with inputs from ESIC Medical College, Hyderabad, identified two companies which specialize in fabrication of shelters and containment facilities, realized and installed it within 15 days of time  This state-of-the-art, one of its kind laboratory was inaugurated by Hon'ble Raksha Mantri on 23 April, 2020  The MVRDL developed as per WHO and ICMR bio-safety standard (BSL-3) can be used: â€¢ To conduct real-time reverse transcription polymerase chain reaction (rRT-PCR) test for diagnosing COVID-19  Possibility to test up to 2000 samples per day  â€¢ For virus culturing for drug screening, convalescent plasma-derived therapy  â€¢ To aid in the development of vaccine and development of diagnostic kits","Pelizza, Lorenzo, Pupo, Simona","https://doi.org/10.1007/s00127-020-01907-8","","Database: COVIDWHO; Publication details: Social Psychiatry and Psychiatric Epidemiology;2020.; Publication details: Social Psychiatry and Psychiatric Epidemiology;2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2304,""
"Emerging public health challenge in UK: perception and belief on increased COVID19 death among BAME healthcare workers","BACKGROUND: Coronavirus infection Disease 19 impacted every part of the world and routine life. Recent report from the Office of national statistics in UK reported disproportionate death among Black Asian and minority ethnic (BAME) population. NHS is heavily relied on the BAME work force both in front line and in the community. We attempted to explore the beliefs and perception about reported worrying issue among BAME health work force in a Diverse city of Leicester. METHODS: This is a cross-sectional survey using 20 questions in an electronic format. The target population was identified through Leicester Asian Doctors Society and Leicester Asian Nurses Society. The questionnaire was then distributed electronically to the members. Survey questionnaire was accessed by 372, incomplete response (172) were excluded and 200 completed responses were analysed. RESULTS: Majority of BAME workforce are routinely involved in front line duties. More than 70% were anxious about their role during this pandemic. The Personal Protective Equipment (PPE) supply was adequate, and the support received from the local healthcare providers was more than satisfactory. The work force perceived co-morbidity, lack of PPE and testing were one of the few reasons for increased death in BAME. BAME group felt adequate provision of PPE, increased testing and improving mental health well-being is required to alleviate concerns and improve BAME working life in NHS. CONCLUSION: BAME workforce are routinely involved in front line work and current anxiety level is very high. Adequate provision of mental health support with clear risk stratification for return to work is required urgently.","Moorthy, Arumugam; Sankar, Thangasamy K","https://dx.doi.org/10.1093/pubmed/fdaa096","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: J Public Health (Oxf);2020 Jul 03.; Publication details: J Public Health (Oxf);2020 Jul 03.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2305,""
"Emergency Physician Mental Health during the Subacute Phase of the COVID-19 Pandemic","","Lim, Rodrick; Ali, Huma; Gagnier, Rachel; Marlborough, Michelle; Northcott, Sandra","https://dx.doi.org/10.1017/cem.2020.442","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: CJEM;: 1-3, 2020 Jul 03.; Publication details: CJEM;: 1-3, 2020 Jul 03.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2306,""
"Does 'Fear of COVID-19' trigger future career anxiety? An empirical investigation considering depression from COVID-19 as a mediator","BACKGROUND: Due to the outbreak of COVID-19, the mental health of the people all around the world is severely disrupted. AIM: The purpose of this study is to identify whether 'Fear of COVID-19' impacted on future workforces' career anxiety at the first place and whether depression from COVID-19 has any indirect effect on 'Fear of COVID-19' and future workforces' career anxiety. METHOD: Based on three different scales related to 'Fear of COVID-19', depression and career anxiety, a structured questionnaire was developed and the survey data was collected for this study. RESULTS: The empirical result of the study reveals that, due to the outbreak of COVID-19 fear, the future workforce is getting anxious about their future career. Again, depression from COVID-19, caused by 'Fear of COVID-19', as a mediator, has a significant indirect impact on the relationship between 'Fear of COVID-19' and future career anxiety, resulting in a full mediation. This means, due to the outbreak of 'Fear of COVID-19' people are becoming depressed and anxious about their future career which is creating a long-term negative effect on human psychology. CONCLUSION: These research findings will be a major tool for the policymakers, as well as the human resource planning professionals, to sketch plans after COVID-19 pandemic. This study is a novel work combining the concepts of fear and depression with career anxiety in a pandemic situation like COVID-19, and also assists future researchers in many folds.","Mahmud, Md Shahed; Talukder, Mesbah Uddin; Rahman, Sk Mahrufur","https://dx.doi.org/10.1177/0020764020935488","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: Int J Soc Psychiatry;: 20764020935488, 2020 Jul 02.; Publication details: Int J Soc Psychiatry;: 20764020935488, 2020 Jul 02.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2307,""
"The Covid-19 pandemic seen from the frontline","COVID-19 disease caused by infection with the SARS-CoV-2 virus produces respiratory symptoms, predominantly of the upper airways, which can progress to pneumonia after 7 days with persistent fever, cough and dyspnea, and even develop a syndrome of acute respiratory distress (ARDS), multi-organ failure and death. Since COVID-19 disease was declared by the WHO there has been a redistribution of the healthcare system for these types of patients, especially in the front line, which is, in primary care, emergencies and in intensive care units (ICU). In primary care, the fundamental role is the diagnosis of the suspected patients, follow-up mainly by telemedicine (specially telephone calls) to detect warning signs in case of worsening and subsequent referral to the emergency department; as well as explaining home isolation measures. In the emergency department, it is included the management of suspicious cases and, if it any risk factor is found, complementary tests are carried out for precise diagnosis and admission assessment; In case of oxygen saturation <95% and poor general condition, valuation is requested for admission to the ICU. Depending on the severity of the patient, he/she would be or not a candidate for invasive mechanical ventilation, which must be performed by trained personnel to prevent the spread of the infection minimizing the risk of contagion. ARDS's treatment strategies include pulmonary protection ventilation, prone position, recruitment maneuvers and, less frequently, oxygenation by extracorporeal membrane. Among the specific treatments for COVID-19 stand out mainly drugs to reduce viral load, although sometimes specific drugs will be needed to treat hyperinflammation, hypercoagulability and concomitant infections. One of the goals to be achieved is for patients to recover and be able to successfully return to work; for this purpose, an adequate physical and psychological rehabilitation program is essential, as about 50% have symptoms of anxiety and depression.","Carmona, Luz Elena Ojeda; Nielfa, MarÃ­a Del Carmen CÃ³rdoba; Alvarado, Alvaro Luis Diaz","https://dx.doi.org/10.1590/S1677-5538.IBJU.2020.S123","","Country: BR; BRASIL; BRAZIL; BRASIL; BRESIL; BRASILE; Database: MEDLINE; Publication details: Int Braz J Urol;462020 Jun 05.; Publication details: Int Braz J Urol;462020 Jun 05.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2308,""
"The COVID-19 pandemic and perinatal mental health","","Caparros-Gonzalez, Rafael A; Alderdice, Fiona","https://dx.doi.org/10.1080/02646838.2020.1786910","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: J Reprod Infant Psychol;38(3): 223-225, 2020 Jul.; Publication details: J Reprod Infant Psychol;38(3): 223-225, 2020 Jul.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2309,""
"COVID-19 Lockdown and Mental Health: Why We Must Look Into Oncology Units","","Croizier, Carolyne; Bouillon-Minois, Jean-Baptiste; Bay, Jacques-Olivier; Dutheil, FrÃ©dÃ©ric","https://dx.doi.org/10.1017/S0033291720002500","","Country: GB; REINO UNIDO; UNITED KINGDOM; REINO UNIDO; UK; GREAT BRITAIN; INGLATERRA; ENGLAND; ESCOCIA; SCOTLAND; Database: MEDLINE; Publication details: Psychol Med;: 1-4, 2020 Jul 03.; Publication details: Psychol Med;: 1-4, 2020 Jul 03.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2310,""
"The Role of Psychological First Aid to Support Public Mental Health in the COVID-19 Pandemic","Psychological first aid (PFA) is one of the vital tools in delivering psychological interventions to those who have undergone or experienced traumatic events  Traumatic experiences during calamities, outbreaks of infections, and war can induce a significant amount of stress in the absence of early and effective intervention provided by trained caregivers  The coronavirus pandemic has caused significant levels of fear as governments impose quarantine and lockdown to contain the infection  Countries around the globe have halted several social and economic operations to curb the spread of coronavirus disease-19 (COVID-19)  However, panic, helplessness, and horror aided by the infection due to the lack of a definitive cure has exposed the population to significant mental distress, thus warranting psychological intervention","Shah, K., Bedi, S., Onyeaka, H., Singh, R., Chaudhari, G.","https://doi.org/10.7759/cureus.8821","","Database: COVIDWHO; Publication details: Cureus;12(6), 2020.; Publication details: Cureus;12(6), 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2311,""
"The response of the mental health network of the Salamanca area to the COVID-19 pandemic: The role of the telemedicine","The COVID-19 pandemic reached world-wide causing a great impact on healthcare services  The aim of this work is to describe the response of the Mental Health Network of the SalamancaÂ´ Area (Spain) to this crisis and the reorganization of its resources within the first 8 weeks after the state of alarm was declared  The Psychiatry Service applied a contingency plan which included the reorganization of the human resources, the closure of some of the units and the implementation of telemedicine programs along with two specific programs, namely a mental health assistance program in the context of the infection by coronavirus, and another program for homeless people  9 038 phone interviews were carried out in the outpatients and community mental health programs  The activity in subacute and acute wards, as well as that of the day hospital programs was decreased to 50%  Based on that this real-world response provided we concluded that the usage of telemedicine is promising in patients with any kind of disorder  Its implementation in daily practice will be considered in the future  Research must continue on COVID-19's impact on patients with mental disorders and Psychiatry's necessary adaptations and new approaches to them","Roncero, Carlos, GarcÃ­a-UllÃ¡n, Llanyra, de la Iglesia-Larrad, Javier I., MartÃ­n, Carmen, AndrÃ©s, Pilar, Ojeda, Ana, GonzÃ¡lez-Parra, David, PÃ©rez, Javier, Fombellida, Clara, Ãlvarez-Navares, Ana, Benito, JosÃ© Antonio, Dutil, Virginia, Lorenzo, Carolina, Montejo, Ãngel Luis","https://doi.org/10.1016/j.psychres.2020.113252","","Database: COVIDWHO; Publication details: Psychiatry Research;291:113252, 2020.; Publication details: Psychiatry Research;291:113252, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","2020-07-08","",2312,""
