"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"University students' mental health amidst the COVID-19 quarantine in Greece","The COVID-19 hit also Greece but due to early measures and their exceptional success, the death toll is one of the lowest in the world. Here we report the results from the analysis of the responses to an online survey, from the first 1000 university students, concerning the impact of the lockdown on their mental health. Overall, there was a 'horizontal' increase in scores; 42.5% for anxiety, 74.3% for depression, and 63.3% increase in total suicidal thoughts. Quantity of sleep increased in 66.3%","Kaparounaki, Patsali, Mousa, Papadopoulou, Papadopoulou, Fountoulakis","https://doi.org/10.1016/j.psychres.2020.113111","20200525","COVID-19; Conspiracy theories; Depression; Lockdonw; Mental health; Quarantine; Suicidality; University students","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1221,""
"Psychological effects of the COVID-19 outbreak and lockdown among students and workers of a Spanish university","The aim of this study was to analyze the psychological impact of COVID-19 in the university community during the first weeks of confinement. A cross-sectional study was conducted. The Depression Anxiety Stress Scale (DASS-21) was employed to assess symptoms of depression, anxiety and stress. The emotional impact of the situation was analyzed using the Impact of Event Scale. An online survey was fulfilled by 2530 members of the University of Valladolid, in Spain. Moderate to extremely severe scor","Odriozola-GonzÃƒÂ¡lez, Planchuelo-GÃƒÂ³mez, Irurtia, de Luis-GarcÃƒÂ­a","https://doi.org/10.1016/j.psychres.2020.113108","20200525","Anxiety; Depression; Psychological impact; Stress; University students","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1222,""
"Neuropsychiatric symptoms and quality of life in Spanish Alzheimer's disease patients during COVID-19 lockdown","The COVID epidemic is affecting individuals worldwide, and Alzheimer's disease (AD) and amnesic mild cognitive impairment (MCI) patients are at risk due to their characteristics and age. We analysed the impact of the pandemic on these patients' neuropsychiatric symptoms and their quality of life after five weeks of lockdown in Spain. We tested 40 subjects with a diagnosis of MCI (20) or mild AD (20) from the Cognitive Stimulation Program of Cognitive Disorders Unit. All patients had undergone a ","Beatriz Lara, Carnes, Dakterzada, Benitez, PiÃƒÂ±ol-Ripoll","https://doi.org/10.1111/ene.14339","20200525","AlzheimerÃ¢â‚¬â„¢s disease; Anxiety; COVID-19; Coronavirus; Depression; Mild Cognitive Impairment","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1223,""
"Long-term clinical outcomes in survivors of severe acute respiratory syndrome and Middle East respiratory syndrome coronavirus outbreaks after hospitalisation or ICU admission: A systematic review and meta-analysis","To determine long-term clinical outcomes in survivors of severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS) coronavirus infections after hospitalization or intensive care unit admission. Ovid MEDLINE, EMBASE, CINAHL Plus, and PsycINFO were searched. Original studies reporting clinical outcomes of adult SARS and MERS survivors 3 months after admission or 2 months after discharge were included. Studies were graded using the Oxford Centre for Evidence-Based Medicin","Ahmed, Patel, Greenwood, Halpin, Lewthwaite, Salawu, Eyre, Breen, O'Connor, Jones, Sivan","https://doi.org/10.2340/16501977-2694","20200525"," COVID-19;  MERS, ARDS;  SARS;  anxiety;  depression;  exercise tolerance;  fatigue;  follow-up;  follow-up studies;  lung function;  post-traumatic stress disorder;  prevalence;  quality of life; coronavirus infection","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1224,""
"The impact of having inadequate safety equipment on mental health","Concerns are being raised about the impact of inadequate safety equipment on the mental health of healthcare workers during the COVID-19 medical response. To assess the impact of inadequate safety equipment on the mental health of service personnel deployed on operations in order to better understand the impact on those working under the similarly demanding conditions of the COVID-19 medical response. Self-report surveys were conducted in four operational environments with 3435 personnel providi","Simms, Fear, Greenberg","https://doi.org/10.1093/occmed/kqaa101","20200525","COVID-19; mental health; presenteeism; protective equipment","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1225,""
"Digital technology can revolutionize mental health services delivery: The COVID-19 crisis as a catalyst for change","The unprecedented COVID-19 crisis presents an imperative for mental health care systems to make digital mental health interventions a routine part of care. Already because of COVID-19, many therapists have rapidly moved to using telehealth in place of in-person contact. In response to this shift, Waller and colleagues compiled a series of expert recommendations to help clinicians pivot to delivering teletherapy to address eating disorders during COVID-19. However, numerous barriers still impede ","Taylor, Fitzsimmons-Craft, Graham","https://doi.org/10.1002/eat.23300","20200525","COVID-19; coronavirus; digital technology; mental health services; telehealth","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1226,""
"A role for lived experience mental health leadership in the age of Covid-19","","Byrne, Wykes","https://doi.org/10.1080/09638237.2020.1766002","20200525","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1227,""
"Uptrend in distress and psychiatric symptomatology in pregnant women during the COVID-19 pandemic","Prenatal maternal distress has a negative impact on the course of pregnancy, fetal development, offspring development and later psychopathologies. The study aimed to determine the extent to which the Coronavirus disease 2019 (COVID-19) pandemic may aggravate pregnant women prenatal distress and psychiatric symptomatology. Two cohorts of pregnant volunteer women were evaluated, one that was recruited before the COVID-19 pandemic (n=496) through advertisements in prenatal clinics in Quebec, Canada","Berthelot, Lemieux, Garon-Bissonnette, Drouin-Maziade, Martel, Maziade","https://doi.org/10.1111/aogs.13925","20200525","COVID-19; PTSD; anxiety; depression; mental health; mothers; pregnancy; prenatal","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1228,""
"[Gymnastics-sports activities: health benefits in emergency period CoViD-19 How to organize a quick shot]","Regular physical activity grants significant health effects and lowers the risk of premature death for all causes, in particular cardiovascular ones in asymptomatic subjects. Physical activity is useful in the primary and secondary prevention of cardiovascular and lung diseases, metabolic diseases, musculoskeletal diseases, cancer and depression. Recent studies correlate inactivity with chronic low-grade inflammation and obesity, at the origin of chronic non-communicable diseases. The evidence m","Regis","https://doi.org/10.1701/3366.33411","20200525","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1229,""
"Nowhere to hide: The significant impact of coronavirus disease 2019 (COVID-19) measures on elite and semi-elite South African athletes","To describe the perceptions of South African elite and semi-elite athletes on return to sport (RTS); maintenance of physical conditioning and other activities; sleep; nutrition; mental health; healthcare access; and knowledge of coronavirus disease 2019 (COVID-19). Cross- sectional study. A Google Forms survey was distributed to athletes from 15 sports in the final phase (last week of April 2020) of the level 5 lockdown period. Descriptive statistics were used to describe player demographic data","Pillay, Janse van Rensburg, Jansen van Rensburg, Ramagole, Holtzhausen, Dijkstra, Cronje","https://doi.org/10.1016/j.jsams.2020.05.016","20200525","Athletes; COVID-19; Lockdown impact; Return to sport; SARS-CoV-2 virus","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-26","",1230,""
