"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Psychological issues during the current pandemic and role of yoga reducing stress","In march 2020 it was announced as a pandemic by world health organisation  This pandemic has affected all including the patients of COVID-19, the healthcare workers taking care of them, other frontline warriors like police and the general population who is at home  This pandemic in a very short span of time has triggered very major factors affecting mental health like job loss, social isolation, financial hardships and economic disruption  Yoga is a combined complex intervention that provides guidelines or advice for right lifestyle, spiritual practice, physical activity, breathing exercises and meditation  This study is aimed to identify the psychological implications of the COVID-19 through a systematic review of previous studies  The second part of this study is the review of the best suited Yoga practices for the related conditions","Mukta","https://doi.org/10.22214/ijraset.2020.6406","","Database: COVIDWHO; Publication details: International Journal for Research in Applied Science and Engineering Technology;8(6):2521-2523, 2020.; Publication details: International Journal for Research in Applied Science and Engineering Technology;8(6):2521-2523, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7978,""
"The mental health of chinese healthcare staff in non-epicenter of covid-19: A cross-sectional study","Background: The COVID-19 is a public health issue all over the world  It is an unprecedented challenge for society  Frontline medical staff are at high risk of mental health problems due to the overwhelming workload, worry of infection, and inadequate protective instruments  The study is to investigate the psychological status of medical staff in a women and childrenâ€™s hospital in non-epicenter of COVID-19 during the early stage of the COVID-19 outbreak  Methods: A total of 2,143 hospital medical staff participated in a cross-sectional online survey  Psychological response levels were assessed using the Psychological Questionnaire on Emergency Events in Public Health (PQEEPH), and mental health status was measured using the Generalized Anxiety Disorder-7 (GAD-7) scale  Results: Eligible responses were received from 1,890 (90 6%) women and 197 (9 4%) men  In total, 10 3% of respondents rated the psychological impact of the outbreak as moderate or severe, and 4% reported severe anxiety symptoms  Conclusions: Our findings indicated that the majority of the medical staff are in great level of mental health  The study demonstrates that females, the 31â€“40 age group, and those who have been widowed experienced greater levels of anxiety and therefore require more support  Furthermore, the cognition of medical workers might affect their emotional reactions  Measures to decrease anxiety during emergency outbreaks should therefore include communication strategies  Â© Annals of Palliative Medicine  All rights reserved","Zhang, L.; Wang, S.; Shen, J.; Wang, Y.; Huang, X.; Wu, F.; Zheng, X.; Zeng, P.; Qiu, D.","https://doi.org/10.21037/apm-20-2041","","Database: COVIDWHO; Publication details: Annals of Palliative Medicine;9(6):4127-4136, 2020.; Publication details: Annals of Palliative Medicine;9(6):4127-4136, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7979,""
"Psychological wellbeing during the lockdown in Italy: A multicenter study project in the age of COVID-19","Pandemic of Coronavirus Disease 2019 (COVID-19) had been damaging the Italian community  The widespread use of quarantine is having the desired impact of controlling the epidemic, although presents many psychological consequences  To date, compliance of the Italian public with voluntary home quarantine has been very high, but little is known about the impact of mental health during the pandemic  The purposes of this research project is to assess the dimensions of psychological wellbeing in the general population during the national lockdown and the potential factors that contribute to, or mitigate, these effects  Â© Edizioni Centro Studi Erickson, Trento, 2020 â€” Psicoterapia Cognitiva e Comportamentale","Balsamo, M.; Carlucci, L.; Dâ€™ambrosio, I.; Murdock, K. K.","https://doi.org/10.14605/PCC2632005","","Database: COVIDWHO; Publication details: Psicoterapia Cognitiva e Comportamentale;26(3):341-346, 2020.; Publication details: Psicoterapia Cognitiva e Comportamentale;26(3):341-346, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7980,""
"Psychological impact of COVID 19 on the amount of perceived stress among college students studying across various streams in India during the period of lockdown","BACKGROUND: Humans have evolved and adapted as a social being and it has ensured the survival of all  The novel corona virus, COVID 19 has impacted the psychosocial functioning of billions of people around the world  The various impacts it might have on different categories of people over a period of time is one of the main concerns of the World Health Organisation  College students are vulnerable and are more prone to psychological problems due to the prolonged stress experienced by them during this period of uncertainty and social isolation  We wanted to analyse the level of perceived stress among college students in India and the impact of this sudden break in studies and social distancing has on them  We also wanted to study the number of mental setbacks the college students experience because of their financial situation and their future job prospects during this lockdown  METHODS: An online survey was conducted among the college students in India  A total of 775 responses were analysed for the level of perceived stress using the perceived stress scale  The psychological impact caused by the lockdown was analysed through statements regarding the amount of worry they felt across various aspects of their life such as economic stability, missing friends during lockdown, use of mobile phone for connecting with people, continuation of education and impact of Covid 19 on future job prospects  RESULTS: College students were experiencing significant amount of stress as measured by the perceived stress (PS) scale with 11 5% experiencing high stress and 81 2% students experiencing moderate amount of stress  The perceived stress was found to be significantly associated with worry regarding education, job prospects being affected by the Covid 19 situation and the reduction of time spent with their peers  CONCLUSIONS: College students are experiencing moderate to high level of stress in the context of the pandemic situation and preventive and protective measures have to be taken by the college administration to address these issues  More targeted assessments needs to be done in colleges to assess the mental health of its student population and protective measures like counselling services should be made to vulnerable students as they try to handle the stress associated with the current pandemic situation","Parthiban, Bijulakshmi, Vikhram, Ramasubramanian, Mathumathi, Gopi, Rajendhiran, Ramasubramanian, C.","https://doi.org/10.14260/jemds/2020/632","","Database: COVIDWHO; Publication details: Journal of Evolution of Medical and Dental Sciences;9(39):2889-2893, 2020.; Publication details: Journal of Evolution of Medical and Dental Sciences;9(39):2889-2893, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7981,""
"Online academics in Pakistan: COVID-19 and beyond","COVID-19 is a menace for Pakistanâ€™s fragile and overburdened health care system and infrastructure, insidiously permeating the socio-economic fabric  Globally complete to partial shutdown of educational institutions has been enforced, transitioning from face to face to online academics  Academic institutes are floundering to withstand the brunt  Therefore, the current study was conducted to attempt to review and highlight the impact and challenges posed by transition from conventional to online academics and how to approach them, in the wake of COVID-19 pandemic with the perspective of developing countries like Pakistan  For this purpose, search for relevant literature using search engines and websites including Google, Google Scholar and Web of Science as well as Medline database was conducted with keywords â€œCovid-19, academics, mental health, social impact and e-learning and combination of wordsâ€  Thirty two English language, full text articles published in the last ten years from 2010 to 2020 were selected for the literature review  With this literature review, we conclude that this lockdown has caused significant distortion in the academic world yet unequal interruption in learning with significant disruptions in internal assessments and qualification examinations with developing countries like Pakistan, compounded by a compromised educational system  However, COVID-19 is spurring the case for conversion to online academics and developing countries like Pakistan are poised to develop reliable, cost effective and secure online academic system whether it is bane or boon  Â© 2021, Professional Medical Publications  All rights reserved","Mumtaz, N.; Saqulain, G.; Mumtaz, N.","https://doi.org/10.12669/pjms.37.1.2894","","Database: COVIDWHO; Publication details: Pakistan Journal of Medical Sciences;37(1):1-5, 2021.; Publication details: Pakistan Journal of Medical Sciences;37(1):1-5, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7982,""
"But this time IS differentâ€”COVID recession","Earlier this year, the US economy dropped from historical highs to a severe downturn almost overnight due to the governmentâ€™s response to the coronavirus outbreak  The pandemic affected all sectors of the economy, including the MBS market  Historically, there has been a direct link between an economic downturn and the fundamentals of the financial markets leading up to the downturn  As we saw in the Great Recession, the exuberance in the mortgage market, poor mortgage loan underwriting quality, and the exponential leverage resulting from the derivative markets contributed to financial disaster  The recent economic downturn resulted not from overleverage and the kind of â€œwild westâ€ behavior observed in the early to mid-2000s, but from the deliberate shut down of the US economy in an effort to mitigate the spread of the coronavirus  Unlike the Great Recession and the Great Depression, the events leading to the current economic downturn were exogenous to the market  As a result, the economy and the MBS market rebounded quickly  Â© 2020 Journal of Structured Finance  All rights reserved","Parisi, F.","https://doi.org/10.3905/JSF.2020.1.113","","Database: COVIDWHO; Publication details: Journal of Structured Finance;26(3):63-70, 2020.; Publication details: Journal of Structured Finance;26(3):63-70, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7983,""
"Maternal distress/coping and childrenâ€™s adaptive behaviors during the covid-19 lockdown: Mediation through childrenâ€™s emotional experience","The present study focused on the psychological impact that the lockdown due to coronavirus disease-19 (COVID-19) had on families in Italy  During the COVID-19 pandemic, the Italian government imposed a strict lockdown for all citizens  People were forced to stay at home, and the length of the lockdown was uncertain  Previous studies analyzed the impact of social distance measures on individualsâ€™ mental health, whereas few studies have examined the interplay between the adultsâ€™ functioning, as parents, during this period and the association with the childâ€™s adjustment  The present study tested if maternal distress/coping predicts childrenâ€™s behaviors during the COVID-19 lockdown, hypothesizing a mediation effect via childrenâ€™s emotional experience  Participants were 144 mothers (Mage = 39 3, 25â€“52, SD = 5 6) with children aged 5â€“10 years (Mage = 7 54, SD = 1 6, 82 boys);mothers answered to an online survey  Results indicated that mothers with higher exposure to COVID-19 showed higher levels of distress and higher display of coping attitudes, even if in the structural equation modeling model, the COVID-19 exposure was not a predictor of mothersâ€™ distress  Compared with mothers with good coping skills, mothers with higher stress levels were more likely to attribute negative emotions to their children at the expense of their positive emotions  Moreover, childrenâ€™s emotions acted as mediators between maternal distress/coping and childrenâ€™s adaptive/maladaptive behaviors  In conclusion, it is important to support parents during pandemic emergence, by providing them with adequate information to manage the relationship with their children, to reduce their level of distress and to enhance their coping abilities  Â© 2020 Petrocchi, Levante, Bianco, Castelli and Lecciso","Petrocchi, S.; Levante, A.; Bianco, F.; Castelli, I.; Lecciso, F.","https://doi.org/10.3389/fpubh.2020.587833","","Database: COVIDWHO; Publication details: Frontiers in Public Health;8, 2020.; Publication details: Frontiers in Public Health;8, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7984,""
"Mitigating COVID-19 Impact on the Portuguese Population Mental Health: The Opportunity That Lies in Digital Mental Health","COVID-19 mitigation measures present unprecedented challenges in mental healthcare delivery, posing high risk to the mental health of at-risk populations, namely patients diagnosed with COVID-19, frontline healthcare providers, and those submitted to quarantine or isolation measures, as well as the general population  Ensuring safe and equitable access to mental healthcare by these groups entails resorting to innovative psychosocial intervention strategies, such as digital mental health  In this perspective piece, we describe the impact of COVID-19 on the Portuguese population's mental health, present an overview on initiatives developed to address the challenges currently faced by the Portuguese mental healthcare system, and discuss how the timely implementation of a comprehensive digital mental health strategy, coupling research, education, implementation, and quality assessment initiatives, might buffer COVID-19's impact on the Portuguese society  Â© Copyright Â© 2020 Mendes-Santos, Andersson, Weiderpass and Santana","Mendes-Santos, C.; Andersson, G.; Weiderpass, E.; Santana, R.","https://doi.org/10.3389/fpubh.2020.553345","","Database: COVIDWHO; Publication details: Frontiers in Public Health;8, 2020.; Publication details: Frontiers in Public Health;8, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7985,""
"Psychological Effects of Social Isolation Due to Quarantine in Chile: An Exploratory Study","As we all know, COVID-19 has impacted the entire world  Quarantine disrupts people's lives, with high levels of stress and negative psychological impacts  Studies carried out mostly in the Far East, Europe, or the United States have started to provide evidence on survivors, frontline healthcare workers, and parents  The present study is the first survey to be carried out in Latin America (in Santiago, the capital of Chile)  It aims to (a) explore the perceived psychological impact and future concerns;(b) evaluate vulnerability factors;(c) describe the perceived psychological impacts on participants whose psychological help and actual online psychotherapy was interrupted;and (d) explore the future need for psychological help  Procedure: An online survey was carried out (the first 2 weeks of lockdown in Santiago), which included sociodemographic data, perceived psychological impact, future concerns, and questions about psychological support  Participants: A total of 3,919 subjects answered, mostly women (80%)  Results: The main perceived psychological impacts were concern (67%) and anxiety (60%)  Future concerns were: general health (55 3%), employment (53 1%), and finances (49 8%)  Younger participants had a greater perceived psychological impact (p's &lt;0 01) and concerns about employment, finances, mental health, stigma, and general health (p's &lt;0 001)  Women reported more perceived psychological impact than men (p's &lt;0 05)  Men reported mainly boredom (<U+03C7>2 = 11 82, gl = 1, p &lt;0 001)  Dependent employees experienced more boredom, anxiety, distress, sleep problems, an inability to relax, and a lack of concentration than the self-employed (p's &lt;0 05)  While the latter reported future concerns about employment and finances (p's &lt;0 001), dependent employees reported them on their general and mental health (p's &lt;0 001)  Regarding psychological support, 22% of participants were receiving it before lockdown  They showed more perceived psychological impact than those who were not (p's &lt;0 01), and 7% of them had online psychotherapy, reporting excellent (32 1%) or odd but working (65 2%) results  Finally, of the total sample, almost half of the participants (43 8%) felt they would need emotional support after this pandemic, and these are the ones that also showed higher perceived psychological impact (p's &lt;0 001)  This study confirms the presence of perceived negative emotional impact and concerns about the future  Also, there are vulnerable groups, such as women, younger people, the self-employed, and people with psychological processes that were interrupted  Â© Copyright Â© 2020 Dagnino, Anguita, Escobar and Cifuentes","Dagnino, P.; Anguita, V.; Escobar, K.; Cifuentes, S.","https://doi.org/10.3389/fpsyt.2020.591142","","Database: COVIDWHO; Publication details: Frontiers in Psychiatry;11, 2020.; Publication details: Frontiers in Psychiatry;11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7986,""
"Mood Responses Associated With COVID-19 Restrictions","The COVID-19 pandemic resulted in more than half the worldâ€™s population being placed in lockdown to stem the spread of the virus  The severe restrictions imposed in many nations had the potential to significantly influence the physical and psychological well-being of those affected  The aim of the current study was to investigate mood responses during the period of restrictions from March to June, 2020  Mood responses of 1,062 participants (386 male, 676 female) were collected using the Brunel Mood Scale, hosted on the In The Mood website www moodprofiling com  The mean pattern of mood responses reflected an inverse iceberg profile, characterized by significantly elevated scores for tension, depression, anger, fatigue, and confusion, and below average scores for vigor;a profile associated with increased risk of mental health issues  Females reported more negative mood scores than males  Participants in the =25 age group reported the most negative profiles whereas those in the =56 age group reported the least negative profiles  Mood differences related to education status were also evident  Finally, mood scores fluctuated over time, with profiles being most negative during April and June  Overall, results confirmed significant mood disturbance during the period of COVID-19 restrictions, representing increased risk of psychopathology  Â© Copyright Â© 2020 Terry, Parsons-Smith and Terry","Terry, P. C.; Parsons-Smith, R. L.; Terry, V. R.","https://doi.org/10.3389/fpsyg.2020.589598","","Database: COVIDWHO; Publication details: Frontiers in Psychology;11, 2020.; Publication details: Frontiers in Psychology;11, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2020-12-10","",7987,""
