"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Assessment of Post SARS CoV 2 Fatigue among Physicians Working in COVID Designated Hospitals in Dhaka, Bangladesh","Background: Fatigue has been observed after a number of infectious disease outbreaks around the world. After the outbreak of SARS CoV-2 in Wuhan, China in 2019, the disease turned into a pandemic very rapidly. Mental health is a key issue associated with such outbreaks. To explore the fatigue level among physicians working in designated public and private hospitals in Bangladesh, we conducted a matched case-control study of post-SARS-CoV-2 fatigue. Method: In this study 105 physicians who were diagnosed as COVID-19 infected, got treatment, and declared cured at least 6 weeks before the interview date, were recruited as cases and the same number of age and designation matched healthy physicians as control who are working in the same hospital. Case and control were selected in 1:1 ratio from each of the hospitals. The study population was selected by inclusion and exclusion criteria after taking informed written consent. Data collection was done by a semi-structured questionnaire. Diagnosis of COVID--19 infection was done by detection of SARS CoV-2 antigen by RT-PCR from reference laboratories in Bangladesh or by HRCT Chest. Result: Around two-thirds of the physicians were male (67.6% versus 32.4%). Most of them aged less than forty years (80.5%). The cases had a greater number of comorbid conditions than those who were negative. The FSS score (mean) was much higher for cases (36.7 with standard deviation of 5.3 versus 19.3 standard deviation of 3.8) than the control group with a statistically significant difference with no significant gender differentiation. Similarly, around 67.7% of the previously COVID positive physicians represented in the highest FSS score tertile compared to the respondents in the control group had a mean score of less than 3. The difference was also highly significant. Conclusion: Physicians, who had a previous history of COVID-19 infection had a higher total and mean FSS score, signifying a more severe level of fatigue than the physicians who had never been COVID-19 positive while working in the same hospital irrespective of their age and sex.","A T M Hasibul Hasan; Muhammad Sougatul Islam; Nushrat Khan; Nazmul Hoque Munna; Wahidur Rahman Choton; Mostofa Kamal Arefin; Mohammad Abdullah Az Zubayer Khan; Mohaimen Mansur; Rashedul Hassan; Numera Siddiqui; Muhammad Shamsul Arefin; Nayema Afroje; Md. Salequl Islam","https://medrxiv.org/cgi/content/short/2021.02.08.21251352","20210210","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10521,""
"Impact of school closures on the health and well-being of primary school children in Wales UK; a routine data linkage study using the HAPPEN survey (2018-2020)","IntroductionIn response to the COVID-19 pandemic, school closures were implemented across the United Kingdom. This study aimed to explore the impact of school closures on childrens health by comparing health and wellbeing outcomes collected during school closures (April - June 2020) with data from the same period in 2019 and 2018.

MethodsData were collected online via the  HAPPEN At Home survey, which captured the typical health behaviours of children aged 8 - 11 years between April - June 2020. These data were compared with data in 2018 and 2019 also collected between April-June, from HAPPEN. Free school meal (FSM) status was used as a proxy for socio-economic deprivation. Analyses were repeated stratifying by FSM.

ResultsComparing responses between April - June in 2020 (n=1068), 2019 (n=1150) and 2018 (n=475), there were improvements in physical activity levels, sleep time, happiness and general wellbeing for children during school closures compared to previous years. However, children on FSM ate less fruit and vegetables (21% (95%CI (5.7% to 37%)) and had lower self-assessed school competence compared to 2019. Compared to those not on FSM they also spent less time doing physical activity (13.03% (95%CI: 3.3% to 21.7%) and consumed more takeaways (16.3% (95%CI: 2%-30%)) during school closures.

ConclusionThis study suggests that schools play an important role in reducing inequalities in physical health. The physical health (e.g. physical activity and diet) of children eligible for FSM may be impacted by prolonged school closures.

What is already known on this subject?In response to the COVID-19 pandemic, by mid-March 2020, 138 countries had implemented national school closures to reduce the number of social contacts between pupils, therefore interrupting the transmission of COVID-19 as part of pandemic plans. UNESCO warned that the global scale and speed of the educational disruption would be unparalleled. There is an ongoing debate with regard to the effectiveness of schools closures on transmission rates, but the fact schools are closed for a long period of time could have detrimental impacts on pupils physical and mental health.

This study provides evidence of any differences in the health and wellbeing of children prior to and during the COVID-19 enforced lockdown and school closures between March and June 2020. These findings could have a significant impact for the future and support schools to better understand their pupils physical, psychological, emotional and social health. It also contributes to a significant literature gap regarding the impact of school closures on school-aged children.

What this study adds?Improvements in physical activity levels, sleep time, happiness and general wellbeing were observed in general for children during school closures compared to previous years. However, children on FSM reported eating less fruit and vegetables and had lower self-assessed school competence compared to 2019. Compared to those not on FSM they also spent less time doing physical activity and consumed more takeaways during school closures. These trends are not evident among children not on FSM. All children reported improvements in wellbeing during lockdown especially on the happiness with family measure.

Overall, findings suggest schools help to reduce inequalities in physical health for socio-economically deprived children. During school closures children from deprived backgrounds are likely to have poorer physical health (e.g. less time spent doing physical activities and poorer diet) and this is not observed in children who are not in receipt of FSM. This research suggests that school closures will result in widening health inequalities and when schools return measures will need to be in place to readdress the widened gap in physical health.","Michaela James; Emily Marchant; Margaret A Defeyter; Jayne V Woodside; Sinead Brophy","https://medrxiv.org/cgi/content/short/2021.02.04.21251155","20210208","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10522,""
"The anxiety in healthcare workers and other populations due to the spread of COVID-19","The COVID-19 pandemic has created threats and risks not only for the physical but also for people's mental health  To date, there is not enough scientific data on anxiety, depressive states of medical workers who do not directly interact with infected people but who work under conditions of new coronavirus infection  Aim of the study is to evaluate anxiety experiences in healthcare workers who do not interact directly with COVID-19 patients and those working in other fields during the coronavirus pandemic  Material and methods  As part of the study, authors carried out online monitoring of anxiety experiences in medical workers who are not working on the front line with COVID-19 patients and other population groups in the context of the coronavirus pandemic (102 participants, including 32 men, 70 women)  The average age of the subjects was 38 9 [24 5;64 7]  Results  A survey of two groups: Medical workers who do not interact directly with COVID-19 patients (group I, n = 55) and who work in other fields (group II, n = 47), revealed the highest level of reactive and personal anxiety in the medical group workers (the results are statistically significant, the level of significance is p = 0 05)  Discussion  Our results on medical workers f high anxiety make it possible to classify medical workers who directly work with the sick as a risk group and medical workers who do not interact directly with them  Conclusions  A comparative analysis of anxiety indices in the surveyed groups showed medical workers who do not interact directly with the sick cases but work in a pandemic to be especially susceptible to psychological stress during the COVID-19 pandemic, confirming the need to correct distressing fears in this population group and provide targeted clinical-psychological assistance  Â© 2020 Izdatel'stvo Meditsina  All rights reserved","Odarushchenko, O. I.; Kuzyukova, A. A.; Yakovlev, M. U.; Fesyun, A. D.; Bogdan, I. V.; Petrova, G. D.","https://doi.org/10.46563/0044-197X-2020-64-6-364-367","","Database: COVIDWHO; Publication details: Health Care of the Russian Federation;64(6):364-367, 2021.; Publication details: Health Care of the Russian Federation;64(6):364-367, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10523,""
"Semantic regulation of anxiety expectations during the COVID-19 pandemic: Conspiracy trends","Introduction  The COVID-19 pandemic is associated with the spread of conspiracy theories, which are heterogeneous in terms of the structure of their views  The hypothesis is that the substrate for the spread of conspiracy trend is an increased level of anxiety, reduced due to the paralogical (conspiracy) interpretation of events  The purpose of this research was to study the prevalence of conspiracy trends during the preparation for the COVID-19 pandemic in Moscow (before the introduction of strict restrictive measures)  Methods: 320 people, randomly selected from the general population, were asked if they agree or disagree with 9 statements regarding the conspiracy interpretation of events, compared with the level of anxiety/depression (using the HADS scale)  There are 3 trends (COVID-conspiracy, COVID-skepticism, COVID-obscurantism)  Results: 45 7% of respondents were ready to agree with one or the other conspiracy idea  I The level of anxiety in all adherents of conspiracy theory was found to be higher than in the rest of the sample  Differences in sociodemographic characteristics of adherents of different conspiracy tendencies are revealed  Among COVID skeptics, there are significantly fewer students and pensioners, and among COVID conspiracy theorists, the level of education received is lower, with unstable labor and family status  Discussion  Conspiracy trends were universal for all social groups in the background of increased anxiety among the population of Moscow in preparation for the COVID-19 pandemic  It is suggested that the mechanism for the development of conspiracy tendencies may be the process of rationalization of an increased level of anxiety as a protective response during a crisis  Â© 2020 Izdatel'stvo Meditsina  All rights reserved","Zakharova, N. V.; Bonkalo, T. I.; Bravve, L. V.; Kalakov, A. M.; Syunyakov, T. S.; Kovalchuk, D. F.","https://doi.org/10.46563/0044-197X-2020-64-6-329-335","","Database: COVIDWHO; Publication details: Health Care of the Russian Federation;64(6):329-335, 2021.; Publication details: Health Care of the Russian Federation;64(6):329-335, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10524,""
"Approaching Home: New Perspectives on the Domestic Interior","The home is on everyoneâ€™s mind these days and the domestic experience is suddenly taking on new meanings for many people  The threat of COVID-19 has led to world-wide stay-at-home orders  Yet, the global pandemic has dramatically underscored that home is not a haven for all  Staying home, it seems, is contributing to increased depression, domestic violence, alcohol consumption, firearms purchases, and homelessness, and groups already at risk and often marginalized by governments and institutions see their sufferings heightened when forced to confine in a home  The claim that the home is unstable, precarious, and fragile, argued frequently in the literature focusing on themes of gender, race, age, poverty, violence and migration, seems especially pertinent","Campbell, Erin J.; Vallerand, Olivier","https://doi.org/10.7202/1073936ar","","Database: COVIDWHO; Publication details: RACAR, Canadian Art Review;45(2):7, 2020.; Publication details: RACAR, Canadian Art Review;45(2):7, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10525,""
"Psychological distress during early phase of COVID-19 pandemic among Indian adults","Introduction: Novel coronavirus disease (COVID-19) pandemic and resultant lockdown are likely to cause a significant negative impact on mental health of people all over the world  Aim: To assess psychological distress due to COVID-19 pandemic among Indian adults and its possible correlates  Subjects and Methods: An online survey using nonprobability snowball sampling technique was carried out  The survey included willing adult residents of India with access to internet  Health-care professionals, people with COVID-19 or those with a relative having COVID-19, and those receiving treatment for any psychiatric disorder currently were excluded  Psychological distress was assessed using COVID-19 Peritraumatic Distress Index (CPDI)  Results: Majority of participants were young (age group, 18-40 years) (71 8%), males (72%), married (69 9%), graduate (51 8%), and semiprofessionals and professionals (56 5%)  Majority of the participants did not have family members of age up to 5 years or less (64 8%) or age 60 years and above (61 9%) in their families  There was no COVID-19-positive patient in town or district of majority of participants (53 9%)  Based on CPDI score, 22% of the participants had mild psychological distress and 1 6% had severe distress  CPDI score showed a positive correlation with size of family of participants  Other demographic variables did not show any association/correlation with CPDI score  Conclusions: Nearly a quarter of participants were found to have psychological distress due to COVID-19 pandemic  Anxiety and psychological distress might worsen with further worsening of pandemic and downfall of global economy  It is imperative to implement preventive and early intervention measures to safeguard mental health of people  Â© 2020 Archives of Mental Health ;Published by Wolters Kluwer - Medknow","Somani, A.; Chandran, S.; Satapathy, A.; Kumar, A.; Farooqui, A. M.; Pradeep, J.; Sreedaran, P.; Purkayastha, D.","https://doi.org/10.4103/AMH.AMH_53_20","","Database: COVIDWHO; Publication details: Archives of Mental Health;21(2):101-106, 2020.; Publication details: Archives of Mental Health;21(2):101-106, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10526,""
"Stigma and discrimination among doctors toward health-care staff working at COVID-19 sites","Background: Different infectious disease outbreaks such as bubonic plague, Asiatic flu, cholera, Middle East respiratory syndrome, and Ebola have been associated with polarization, racism, blame, and resultant psychological distress  Health-care providers involved in managing the COVID-19 crisis face challenges such as stigma and discrimination  Aim: The current study is aimed to explore stigma and discrimination related to COVID-19 among healthcare workers  Methods: A cross-sectional study was carried out during April and May 2020  Doctors working at health-care facility were approached and requested to fill semi-structured pro forma containing the following parts: (1) Demographic details of participants, (2) Brief Illness Perception Questionnaire 5 (BIPQ-5), (3) Physical Distance and Discrimination Questionnaire, (4) Avoidance Questionnaire, (5) feeling thermometer toward a person having COVID, HIV, TB, Swine flu  Statistical Analysis: Data entry and analysis was performed using Microsoft excel and SPSS 26 version software  Independent t-test was used to compare the mean and standard deviation of the BIPQ score, physical distance, and discrimination questionnaire score with various demographic variables and avoidance questionnaire  Results: A total of 323 doctors participated in the study  Out of which 51 39% reports that it is necessary to avoid persons and 30 60% have a problem if a person eats in mess/canteen when working in COVID-19 care  Participants living with family members have statistically significant (P &lt; 0 001) a higher score on the BIPQ, and Physical Distancing and Discrimination Questionnaire  A significant positive correlation (r = 0 162, P = 0 004) of brief illness of perception with physical distancing and discrimination score  Conclusion: The study found a high threat perception of COVID-19 as well as stigma and discrimination within health-care staff  The stigma and discrimination for COVID-19 are more than other illnesses such as swine flu, tuberculosis, and HIV  This can result in the work compliance and management strategies of health-care workers  Â© 2020 Archives of Mental Health ;Published by Wolters Kluwer - Medknow","Chanpa, N. B.; Kotecha, I.; Kumar, P.; Tiwari, D. S.; Vasavada, D. A.; Bhatt, R. B.","https://doi.org/10.4103/AMH.AMH_48_20","","Database: COVIDWHO; Publication details: Archives of Mental Health;21(2):77-82, 2020.; Publication details: Archives of Mental Health;21(2):77-82, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10527,""
"Let's fight against the ailment not the ailing","Coronavirus disease-19 (COVID-19) is a global crisis and has crippled the entire humankind throughout the globe  More than 200 countries in the globe are under the clutch of this pandemic  Apart from creating medical and public health problems, it has created a plethora of social problems in the globe  As a new disease, inadequate and inaccurate information has created havoc in the global community  This in turn has created social stigma and discrimination across the globe irrespective of social strata, geographical distribution, level of education, and economic status  The stigma and discrimination has vehemently affected the efforts to fight against COVID-19 such as containment measures, health-care provision, prevention, and control measures  This disease has peculiarly created stigma and discrimination among both the recipients and providers of health-care services  The stigma and discrimination continue to prevail in societies for both these categories  It is imperative that society should understand the significance of this disease and the role of stigma and discrimination mitigation to win the war against COVID-19  Â© 2020 Archives of Mental Health ;Published by Wolters Kluwer - Medknow","Samal, J.","https://doi.org/10.4103/AMH.AMH_23_20","","Database: COVIDWHO; Publication details: Archives of Mental Health;21(2):112-115, 2020.; Publication details: Archives of Mental Health;21(2):112-115, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10528,""
"How anxious did you feel during lockdown? The roles resilience, living environment, and gender play on the level of anxiety state during pandemic isolation","In the unique context of the coronavirus disease 2019 (COVID-19) pandemic, researchers and clinicians alike drew attention to the risks involved by physical and social isolation for mental health  Factors like resilience, gender, urban/rural environment, or preexisting anxiety can impact anxious states produced by home forced isolation  Based on these, we assumed that: i) there are significant differences in the level of anxiety (state) during the pandemic, depending on the living area of the subjects;ii) gender plays a moderating role in the relationship between resilience and anxiety;and iii) anxiety (trait), experiential avoidance, resilience, and family connectedness, determine the level of anxiety (state)  The MemoryLab team conducted the present study on 495 subjects (n=411 women, age between 18 and 65)  Of these, 350 live in large and medium urban areas, 63 in small urban areas, and 82 in rural areas  As instruments, we used The State-Trait Anxiety Inventory (STAI 2 0), The Acceptance and Action Questionnaire 2 (AAQ-2), The Aggression Questionnaire (AQ), The Family Connectedness Questionnaire, and Connor-Davidson Resilience Scale 10 (CD-RISC-10), as well as the standard division of living areas according to community size  Data collection took place online during the spring peak of the pandemic  According to ANOVA analysis, people living in small urban areas have a higher level of anxiety  The difference is significant compared to those living in large and medium cities and villages  Gender has no moderating role in the relationship between resilience and the anxiety state  Also, experiential avoidance, anxiety (trait), and resilience play a significant role on the level of anxiety (state), measured during social isolation  The results could be an important indicator for understanding psychological mechanisms guiding interventions to support the communities effectively  cial use only  Â© the Author(s), 2020","Rotarescu, V. S.; Matei, D. B.; Mircea, I. A.; Mirescu, A. M.; Nedelescu, B. G.; Nedelea, D. G.; Neagu, A. N. R.; Nec<U+0219>ulescu, A. G.; Ote<U+0219>anu, G. A.; Tudor, L. C.","https://doi.org/10.4081/RIPPPO.2020.496","","Database: COVIDWHO; Publication details: Research in Psychotherapy: Psychopathology, Process and Outcome;23(3):231-238, 2021.; Publication details: Research in Psychotherapy: Psychopathology, Process and Outcome;23(3):231-238, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10529,""
"Exploring the impacts of COVID-19 related social distancing on loneliness, psychological needs and symptomatology","Loneliness may be a consequence of social distancing, a measure imposed by several governments to try to reduce the contagion of severe acute respiratory syndrome-related coronavirus 2 (SARS-CoV-2)  Despite being necessary, this measure may have thus caused a rise in mental health issues, leading to higher psychological distress and symptomatology  Thus, it is also important to explore how loneliness relates to the regulation of psychological needs  This study aims to explore the relationships between loneliness, symptomatology, and the regulation of psychological needs  142 individuals (M age=32 7, SD=10 9), answered self-report questionnaires in a cross-sectional design  Results show that loneliness is positively correlated with symptomatology and difficulties in the regulation of psychological needs, with these relationships being mediated by psychological distress and psychological well-being  We discuss our results with a focus on loneliness and related psychopathological symptomatology, as they seem to be core factors in the regulation of psychological needs  Â© the Author(s), 2020","Faustino, B.; Vasco, A. B.; Delgado, J.; Farinha-Fernandes, A.; Guerreiro, J. C.","https://doi.org/10.4081/RIPPPO.2020.492","","Database: COVIDWHO; Publication details: Research in Psychotherapy: Psychopathology, Process and Outcome;23(3):222-230, 2021.; Publication details: Research in Psychotherapy: Psychopathology, Process and Outcome;23(3):222-230, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-02-11","",10530,""
