"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Tracking the mental health of home-carers during the first COVID-19 national lockdown: evidence from a nationally representative UK survey","Background: Unpaid carers who look after another member of their household (home-carers) have poorer mental health than the general population. The first COVID-19 national lockdown led to an increasing reliance on home-carers and we investigate the short and longer-term impact of lockdown on their mental health. Methods: Data from 9,737 adult participants (aged 16+) from the UK Household Longitudinal Study (Understanding Society) were used to explore changes in 12-item General Health Questionnaire (GHQ-12) score between (a) pre-pandemic (2019) and early lockdown (April 2020) and (b) early and later (July 2020) lockdown. Results: GHQ-12 scores among home-carers were higher pre-lockdown and increased more than for non-carers from 2019 to April 2020 with further increases for home-carers compared with non-carers between April and July. Compared with respondents caring for a spouse/partner, those caring for a child under 18 had a particularly marked increase in GHQ-12 score between 2019 and April, as did those caring for someone with learning difficulties. Home-carers of children under 18 improved from April to July while those caring for adult children saw a marked worsening of their mental health. Home-carers with greater care burden saw larger increases in GHQ-12 score from 2019 to April and from April to July, and increases through both periods were greater for home-carers who had formal help prior to lockdown but then lost it. Conclusions: The mental health of home-carers deteriorated more during lockdown than non-carers. Policies that reinstate support for them and their care-recipients will benefit the health of both vulnerable groups.","Elise Whitley; Kelly Reeve; Michaela Benzeval","https://medrxiv.org/cgi/content/short/2021.01.25.21250437","20210125","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9773,""
"SUPERVISION MODEL OF MENTAL HEALTH TELEC ARE VOLUNTEERS DURING THE COVID-19 PANDEMIC","The COVID-19 outbreak is a pandemic that has strained significantly the capacity of many public and private health systems  To alleviate the burden, many students of health-related professions volunteered to offer their expertise to attend to the health needs of the public  This brief article aims to share a replicable supervision model that is currently in place to care for those volunteers in telecare mental health  The key aspects of this supervision model are the team composition, ongoing group supervision, formally structured supervision sessions, and the objective monitoring of members' well-being","","https://doi.org/10.36131/cnfioritieditore20200605","","Database: COVIDWHO; Publication details: Clinical Neuropsychiatry;17(6):361-364, 2020.; Publication details: Clinical Neuropsychiatry;17(6):361-364, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9774,""
"Stress and Coping in a Self-Isolated Family during COVID-19 Pandemic","Objective  To find out the level of stressfulness of inside family isolation in Russia;coping with the negative effects of a pandemic, fear and isolation  Background  The situation of a health threat causes unexpected stress enhancing the fear of getting infected, uncertainty, anxiety  The coronavirus disease outbreak has introduced special demands: to lockdown not to get infected  But it also ""triggers"" adaptive coping behavior  It's suggested that situation-adequate coping, as well as close relationships based on support, reduce the effects of coronavirus threat  Domestic violence and its effects (physical abuse, mental illness, PTSD) negatively affect family relationships, maybe as deadly as the coronavirus, require immediate prevention  Study design  A mini-longitudinal empirical study was conducted online at the beginning (27 03 2020-12 04 2020) (N1=248) and in the second half of lockdown (28 04 2020-03 05 2020) (N2=310)  The role of stressors in changing family relationships has been correlated with the impact of catching COVID-19 threat and self -isolation on the psychological state of family members  Participants  558 volunteers aged 18-87, including 425 women and 117 men;the majority of them (66%) have their own family - 369 are married/in a relationship;work  Measurements  A questionnaire created by the authors on the basis of international projects assessing impact of stress and self-isolation on family relationships, standardized anxiety and depression scales;coping scales  Results  Negative outcomes of the threat of infection and isolation are reduced if coping is adequate, emotional support from family members, and their views on the necessary daily changes are consistent  Stress levels are higher in single people  Having a partner is important for ways of coping choke  Conclusions  Stress generating from the threat of catching virus/COVID-19 experienced by people during lockdown in close/family relationships is nonnative as long as they use coping strategies, adequate to the situation (acceptance, positive reappraisal) with a low frequency of choosing less adequate strategies","","https://doi.org/10.17759/sps.2020110409","","Database: COVIDWHO; Publication details: Social Psychology and Society;11(4):120-134, 2020.; Publication details: Social Psychology and Society;11(4):120-134, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9775,""
"The COVID-19 Pandemic as a Social Stressor: Psychological and Psychiatric Risk Factors (Based on Foreign Studies)","Objective  Systematization of the main factors of psychological and psychiatric risk during the COVID-19 pandemic, identified in foreign studies  Background  The need to clarify ideas about the determination of psychological and psychiatric problems caused by the socially stressful impact of the COVID-19 pandemic is dictated primarily by the demands of practice  The relevance of actions in this direction is determined by the continuing instability of the epidemiological and socio-economic situation, the need for prompt and wide coverage of those in need with programs of psychological and psychiatric care, the fragmentation and inconsistency of existing information about the impact of the pandemic on the mental health of the population  Methodology  A theoretical analysis of literature sources describing foreign studies of psychological and psychiatric, risk factors against the background of a pandemic was carried out;using a comparative analytical method, the meaning and degree of knowledge of situational and individual factors are determined  Conclusions  The general features of studies conducted by psychologists and psychiatrists from different countries against the background of the coronavirus threat were revealed (the predominance of the remote format, the reduction in the variety and volume of diagnostic tools, the use of large-scale samples)  The main factors of psychological and psychiatric risk affecting the population in the context of the spread of coronavirus are divided into situational and individual  The factors of the first group are differentiated according to their degree of specificity for the COVID-19 pandemic, while in the second group, socio -demographic and medico-psychological factors are distinguished  It is shown that individual psychological characteristics that can determine the nature of a person's response to a pandemic remain the least studied and clarification of their composition is an urgent scientific and practical task","","https://doi.org/10.17759/sps.2020110402","","Database: COVIDWHO; Publication details: Social Psychology and Society;11(4):13-25, 2020.; Publication details: Social Psychology and Society;11(4):13-25, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9776,""
"Living in cohousing communities: Psychological effects and coping strategies in times of covid-19","The aim of this study was to compare a sample of residents in cohousing communities (n = 180) and inhabitants in traditional neighborhoods (n = 104)  During the social isolation that was decreed by the German government due to the COVID-19 pandemic, data collection was carried out through the Internet  Psychological symptoms and coping strategies were measured, and their differences were investigated by multivariate analysis of variance (MANOVA)  Results showed that residents in cohousing communities have lower levels of depressive, anxiety, compulsive and eating disorders, as well as less use of coping strategies which are based on emotional concealment, problem avoidance, and social withdrawal  Moreover, its inhabitants showed higher levels in the use of social support  It is concluded that living in a cohousing community favors, in comparison with life in traditional neighborhoods, the mental health of its inhabitants  Â© 2020, PsychOpen  All rights reserved","","https://doi.org/10.5964/ijpr.v14i2.4257","","Database: COVIDWHO; Publication details: Interpersona;14(2):169-182, 2020.; Publication details: Interpersona;14(2):169-182, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9777,""
"Risk of Healthcare Worker Burnout in Africa during the COVID-19 Pandemic","COVID-19 is now impacting every country in Africa and healthcare workers (HCWs) across the continent remain susceptible to professional burnout  We designed a 43-question survey addressing multiple aspects of the COVID-19 pandemic  The survey was anonymous, distributed via email and phone messaging to 13 countries in Africa  We obtained 489 analyzable responses  49% off HCWs reported a decrease in income, with the majority experiencing between 1-25% salary reduction  Sixty-six percent reported some access to personal protective equipment (PPE), 20% had no access to PPE and only 14% reported proper access  Strikingly, the percentage reporting never feeling depressed changed from 61% before the pandemic to 31% during the pandemic, with an increase in daily depression from 2% to 20%  We found no association between depression and change in income, household size, availability of PPE or lockdown  Safety concerns related to stigma from being HCWs affected 56% of respondents","","https://doi.org/10.5334/aogh.3150","","Database: COVIDWHO; Publication details: Annals of Global Health;87(1):1-4, 2021.; Publication details: Annals of Global Health;87(1):1-4, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9778,""
"Anxiety in Frontline and Non-Frontline Healthcare Providers in Kelantan, Malaysia","In response to the coronavirus disease 2019 (COVID-19) pandemic, healthcare providers are exposed to psychological and mental health implications, including vicarious traumatization, anxiety, and depression  Gradual increases in the number of COVID-19 cases meant they were inadequately protected from contamination due to a shortage of protective equipment, excessive workloads, emotional exhaustion and frustration  These circumstances affect their work performance in delivering health services  This study aims to compare the levels of anxiety in frontline and non-frontline healthcare providers during the COVID-19 pandemic  This study applied a comparative cross-sectional design between May and July 2020 at the Hospital Raja Perempuan Zainab II  Convenient sampling was applied in the selection of eligible participants  The case report form contained two self-administered questionnaires, namely, The Hospital Anxiety and Depression Scale and Medical Outcome Study Social Support Survey  Descriptive analysis, analysis of variance, and analysis of covariance were conducted using SPSS version 26  The number of participants recruited was 306, including 160 healthcare providers in the frontline group and 146 in the non-frontline group  The non-frontline healthcare providers reported a significantly higher anxiety mean score of 1 7 than the frontline providers after adjusting for gender, duration of employment, and social support  It indicates that non-frontline healthcare providers require psychological support similar to that of frontline healthcare providers during the COVID-19 pandemic","","https://doi.org/10.3390/ijerph18030861","","Database: COVIDWHO; Publication details: International Journal of Environmental Research and Public Health;18(3):861, 2021.; Publication details: International Journal of Environmental Research and Public Health;18(3):861, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9779,""
"Assessment of the Quality of Life during COVID-19 Pandemic: A Cross-Sectional Survey from the Kingdom of Saudi Arabia","The COVID-19 outbreak emerged as an ongoing crisis at the beginning of the year 2020  Its horrific manifestation at the community level significantly affects various dimensions of the quality of life (QoL) of all individuals  The study aimed to examine some of the predictors of the QoL during the first wave of the COVID-19 pandemic in Saudi Arabia  A cross-sectional online survey questionnaire was used to gather data on the participants&rsquo;sociodemographic backgrounds, physical health status, psychological reactions, and QoL  We adapted 12 items from the World Health Organization Quality of Life Instruments (WHOQOL-BREF) to assess the QoL  The Depression, Anxiety and Stress Scale&ndash;21 (DASS-21) was used to assess depression, anxiety, and stress  The median and inter-quartile range were used to describe the QoL scores  A multinomial regression analysis was computed between QoL score quartiles and associated factors, and the statistical significance was set at p &lt;0 05  The results of the multinomial regression analysis demonstrated that males (OR = 1 96;95% CI = 1 31&ndash;2 94);participants aged 26 to 35 years (OR = 5 1;95% CI = 1 33&ndash;19 37);non-Saudi participants (OR = 1 69;95% CI = 1 06&ndash;2 57);individuals with chronic diseases (OR = 2 15;95% CI = 1 33&ndash;3 48);those who lost their job (OR = 2 18;95% CI = 1 04&ndash;4 57);and those with depression (OR = 5 70;95% CI = 3 59&ndash;9 05), anxiety (OR = 5 47;95% CI = 3 38&ndash;8 84), and stress (OR = 6 55;95% CI = 4 01&ndash;10 70) were more likely to be in the first quartile of the QoL scores  While the full model predicting the total QoL score was statistically significant (R2 = 0 962, F (750, 753) = 16,705 4, p &lt;0 001), the three QoL dimensions explained 0 643, 0 283, and 0 036 of the variability in environmental, social, and religious/spiritual dimensions, respectively  The COVID-19 pandemic has significantly influenced various aspects of individuals&rsquo;QoL, as well as their physical and psychological health  Community-based interventions are needed to mitigate the pandemic&rsquo;s negative effects and enhance the health and QoL of the general population","","https://doi.org/10.3390/ijerph18030847","","Database: COVIDWHO; Publication details: International Journal of Environmental Research and Public Health;18(3):847, 2021.; Publication details: International Journal of Environmental Research and Public Health;18(3):847, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9780,""
"What Will Be the Impact of the Covid-19 Quarantine on Psychological Distress? Considerations Based on a Systematic Review of Pandemic Outbreaks","Background: The novel coronavirus (SARS-CoV-2) and related syndrome (COVID-19) has led to worldwide measures with severe consequences for millions of people  In the light of the psychopathological consequences of restrictive measures detected during previous outbreaks, a systematic review was carried out to provide an evidence-based assessment of possible effects of the current COVID-19 quarantine on mental health  Methods: This review included studies that assessed mental health indexes (e g , overall psychological distress, depressive and PTSD symptoms) during and after quarantine periods adopted to management different outbreaks (e g , COVID-19, SARS, MERS)  Results: Twenty-one independent studies were included for a total of 82,312 subjects  At least 20% of people exposed to restrictive measures for the management of pandemic infections reported clinically significant levels of psychological distress, especially PTSD (21%) and depressive (22 69%) symptoms  Overall, original studies highlighted relevant methodological limitations  Conclusions: Nowadays, almost one out of every five people is at risk of development of clinically significant psychological distress  Further research on mental health after the current COVID-19 quarantine measures is warranted","","https://doi.org/10.3390/healthcare9010101","","Database: COVIDWHO; Publication details: Healthcare;9(1):101, 2021.; Publication details: Healthcare;9(1):101, 2021.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9781,""
"Quarantine Quibbles: A Sentiment Analysis of COVID-19 Tweets","With the advent of the COVID-19 pandemic, people have flocked to social media in order to stage their thoughts surrounding these unusual circumstances  This paper aims to uncover public sentiment regarding the novel coronavirus pandemic on the microblogging platform Twitter  This is done through a proposed algorithm that builds off of existing aspect-based sentiment analysis approaches and opts for a NaÃ¯ve-Bayes route to classify existing Tweets that have been atomized into n-grams  This research concludes that overall sentiment regarding the COVID-19 outbreak over July 2020 is a combination of pessimism and dejection as our quarantine denizens take to their online platforms in airing their polemic opinions  Â© 2020 IEEE","","https://doi.org/10.1109/IEMCON51383.2020.9284875","","Database: COVIDWHO; Publication details: Annu. IEEE Inf. Technol., Electron. Mob. Commun. Conf., IEMCON;: 346-350, 2020.; Publication details: Annu. IEEE Inf. Technol., Electron. Mob. Commun. Conf., IEMCON;: 346-350, 2020.; Publication type: article","WHO","Undecided","","","","","","","","","","","","","False","False","","","","","False","False","False","","2021-01-25","",9782,""
