"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","exclusion_reason","extraction_date","expert_decision","ID","o1"
"Mental health in the UK during the COVID-19 pandemic: early observations","Background: Previous pandemics have resulted in significant consequences for mental health. Here we report the mental health sequela of the COVID-19 pandemic on the UK population and examine modifiable and non-modifiable explanatory factors associated with mental health outcomes. We focus on the short-term consequences for mental health, as reported during the first four-six weeks of social distancing measures being introduced. Methods: A community cohort study was conducted with adults aged [&ge;]18 years recruited through a mainstream and social media campaign between 3/4/20-30/4/20. Consenting participants completed an online survey measuring depression, anxiety and stress and explanatory variables hypothesised to be related to these mental health outcomes. Outcomes: N=3097 eligible individuals participated. The cohort was predominantly female (85%); mean age forty-four years; 10% from minority ethnic groups; 50% described themselves as key-workers and 20% identified as having clinical risk factors putting them at increased risk of COVID-19. Mean scores for depression, stress and anxiety significantly exceeded population norms. Analysis of non-modifiable factors indicated that being younger and female were associated with all outcomes, with the final multivariable models accounting for 7-13% of variance. When adding modifiable factors, significant independent effects emerged for positive mood, perceived loneliness and worry about getting COVID-19 for all outcomes, with the final multivariable models accounting for 54-57% of variance. Interpretation: Increased psychological morbidity was evident in this UK cohort, with younger people and women at particular risk. Interventions targeting perceptions of: loneliness, risk of COVID-19, worry about COVID-19, and positive mood may be effective.","Jia, R.; Ayling, K.; Chalder, T.; Massey, A.; Broadbent, E.; Coupland, C.; Vedhara, K.","https://www.medrxiv.org/content/10.1101/2020.05.14.20102012v1?rss=1""","20200519","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1046,""
"Experience of quantitative SARS-CoV-2 antibody screening of health-care workers in the southern part of Kyoto city during COVID-19 peri-pandemic period","Background: Pandemic of coronavirus disease-2019 (COVID-19) puts a heavy burden not only on patients physical and mental health but also on regional health care resource and economic activity across the world. Although we accumulate incidence rate and case fatality rate by the multidisciplinary approach, epidemiological data of prevalence of serum severe acute respiratory syndrome-coronavirus 2 (SARS-CoV-2) antibody in health-care workers during COVID-19 peri-pandemic period is insufficient. Methods: We prospectively recruited health-care workers from our hospital between April 10 and April 20, 2020. We collected serum samples from these participants and evaluated quantitative SARS-CoV-2 IgG antibody by enzyme-linked immunosorbent assay. Results: Five (5.4%), 15 (16.3%) and 72 (78.3%) participants showed positive, borderline and negative results of the serum SARS-CoV-2 IgG antibody, respectively. We found mean titer of the antibody levels of all, positive group, borderline group and negative group were clearly distinguished. Participants belonging to otolaryngology ward and/or having a history of seasonal common cold symptoms had significantly higher titer of SARS-CoV-2 IgG antibody (p=0.046, p=0.046, respectively). Conclusions: Five (5.4%) and 15 (16.3%) participants showed positive and borderline SARS-CoV-2 IgG antibody during COVID-19 peri-pandemic period. These rates were much higher than the rates expected from situation reports of the government. Higher rates of positive and borderline antibody suggested that COVID-19 had already spread at early stage of pandemic in the southern part of Kyoto city.","Fujita, K.; Kada, S.; Kanai, O.; Hata, H.; Odagaki, T.; Satoh-Asahara, N.; Tagami, T.; Yasoda, A.","https://www.medrxiv.org/content/10.1101/2020.05.12.20098962v1?rss=1""","20200519","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1047,""
"How are adversities during COVID-19 affecting mental health? Differential associations for worries and experiences and implications for policy","Background: There are concerns that COVID-19 is having adverse effects on mental health. But it remains unclear whether this is being caused by worries over potential adversities due to the pandemic, or the toll of experiencing adverse events. Aims: To explore the time-varying longitudinal relationship between (i) worries about adversity, and (ii) experience of adversity, and both anxiety and depression and test the moderating role of socio-economic position. Methods: Data from 35,784 UK adults in the UCL COVID -19 Social Study (a panel study collecting data weekly during the Covid-19 pandemic) were analysed from 01/04/2020-28/04/2020. The sample was well-stratified and weighted to population proportions of gender, age, ethnicity, education and geographical location. Fixed effects regression was used to explore within-person variation over time. Results: Cumulative number of worries and experience of adversities were both related to higher levels of anxiety and depression. Number of worries were associated more with anxiety than depression, but number of experiences were equally related to anxiety and depression. Individuals of lower socio-economic position were more negatively affected psychologically by adverse experiences. Conclusions: Measures over the first few weeks of lockdown in the UK appear to have been insufficient at reassuring people given we are still seeing clear associations with poor mental health both for cumulative worries and also for a range of specific worries relating to finance, access to essentials, personal safety and COVID-19. Interventions are required that both seek to prevent adverse events (e.g. redundancies) and that reassure individuals and support adaptive coping strategies.","Wright, L.; Steptoe, A.; Fancourt, D.","https://www.medrxiv.org/content/10.1101/2020.05.14.20101717v1?rss=1""","20200519","","medRxiv","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1048,""
"Somatic symptoms and concern regarding COVID-19 among Chinese college and primary school students: A cross-sectional survey","The rapid, ongoing and worldwide coronavirus 2019 (COVID-19) pandemic represents a global public health emergency. Our objective was to explore the impact of the COVID-19 pandemic on somatic symptoms among Chinese college and primary school students, to provide reference data pertaining to the mental health of this population in the context of a public health emergency. In February and March 2020, we explored the somatic symptoms and concerns regarding COVID-19 of 399 college and primary school ","Liu, Liu, Liu","https://doi.org/10.1016/j.psychres.2020.113070","20200518","COVID-19; College school students; Health education; Mental health; Primary school students; Somatic symptoms","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1049,""
"Preventing problematic internet use during the COVID-19 pandemic: Consensus guidance","As a response to the COVID-19 pandemic, many governments have introduced steps such as spatial distancing and &quot;staying at home&quot; to curb its spread and impact. The fear resulting from the disease, the 'lockdown' situation, high levels of uncertainty regarding the future, and financial insecurity raise the level of stress, anxiety, and depression experienced by people all around the world. Psychoactive substances and other reinforcing behaviors (e.g., gambling, video gaming, watching por","KirÃƒÂ¡ly, Potenza, Stein, King, Hodgins, Saunders, Griffiths, Gjoneska, Billieux, Brand, Abbott, Chamberlain, Corazza, Burkauskas, Sales, Montag, Lochner, GrÃƒÂ¼nblatt, Wegmann, Martinotti, Lee, Rumpf, Castro-Calvo, Rahimi-Movaghar, Higuchi, Menchon, Zohar, Pellegrini, Walitza, Fineberg, Demetrovics","https://doi.org/10.1016/j.comppsych.2020.152180","20200518","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1050,""
"Importance of SARs-Cov-2 anosmia: From phenomenology to neurobiology","Anosmia and hypogeusia, the inability or decreased ability to smell and taste, have been reported as common complaints in SARS-CoV-2 patients who were still in an asymptomatic phase. These impairments affect the ability to sense odors in foods and the environment, obviously affecting quality of life, related to social interactions and general well-being. The British Association of Otorhinolaryngology (ENT-UK) considers loss of sense of smell in their list of COVID-19's markers of infection. Here","Pallanti","https://doi.org/10.1016/j.comppsych.2020.152184","20200518","Anosmia; COVID-19; Early symptoms; Hypogeusia; SARS-CoV-2","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1051,""
"Efficacy of hydrogel patches in preventing facial skin damage caused by mask compression in fighting against coronavirus disease-2019: a short-term, self-controlled study","During the recent ongoing coronavirus disease-2019 (COVID-19) outbreak, healthcare workers around the world are fighting at the front lines of this epidemic, as well as the dermatologists. Our previous research revealed that long-term wearing of N95 masks could lead to various facial skin lesions, which might affect their routine work and mental health. More importantly, severe skin lesions (e.g. ulcers) might put them in danger of being infected. Generally, hydrogels have been used to treat pat","Dong, Yang, Li, Yang, An, Yang, Zhou, Zhang, Du, Lan, Song, Miao, Zhu, Tao","https://doi.org/10.1111/jdv.16638","20200518","COVID-19; efficacy; hydrogel patch; mask compression; skin damage","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1052,""
"The 5% of the Population at High Risk for Severe COVID-19 Infection Is Identifiable and Needs to Be Taken Into Account When Reopening the Economy","The goal of this column is to help mental health care professionals understand coronavirus disease 2019 (COVID-19) so that they can better explain the complexities of the current crisis to their patients. The bottom-line of this column is that, while COVID-19 can infect virtually everyone in the human population, only about 5% are susceptible to severe infection requiring admission to an intensive care unit and/or causing a fatal outcome and this population can be identified on the basis of como","Preskorn","https://doi.org/10.1097/PRA.0000000000000475","20200518","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1053,""
"Rising Tide: Responding to the Mental Health Impact of the COVID-19 Pandemic","Now freely downloadable on the Anxiety and Depression Association of America website (https://adaa.org/sites/default/files/PhasedApproachtoCovid-19.ver1.1%20(002).pdf) is a framework for COVID-19 mental health response (see Table 1). This framework of phased interventions and resources is intended to assist health systems and programs impacted by the pandemic to plan for how to address current mental health issues arising as well as to prepare and plan for the continued needs of their communitie","Rauch, Simon, Rothbaum","https://doi.org/10.1002/da.23058","20200518","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1054,""
"Covid-19 pandemic impact on mental health: a web-based cross-sectional survey on a sample of Italian general practitioners","Since the World Health Organization declared the new 2019 coronavirus disease (Covid-19) outbreak first a Public Health Emergency of International Concern and then a pandemic, Italy held more than 195.350 cases and 26.380 deaths. Working in the frontline with suspected Covid-19 infection patients, general practitioners (GPs) are daily under both physical and psychological pressure.Ã‚ Methods: A web-based cross-sectional survey was carried out on italian GPs working in Genoa (Italy), to assess the","Amerio, Bianchi, Santi, Costantini, Odone, Signorelli, Costanza, Serafini, Amore, Aguglia","https://doi.org/10.23750/abm.v91i2.9619","20200518","","PubMed","Undecided","","","","","","","","","","","","","False","False","","2020-05-19","",1055,""
