2020-08-07 17:18:28,994 - elsapy.elsclient - INFO - Module loaded.
2020-08-07 17:18:29,005 - elsapy.elsentity - INFO - Module loaded.
2020-08-07 17:18:29,005 - elsapy.elsdoc - INFO - Module loaded.
2020-08-07 17:18:29,016 - elsapy.utils - INFO - Module loaded.
2020-08-07 17:18:29,017 - elsapy.elssearch - INFO - Module loaded.
2020-08-07 17:18:30,042 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?query=TITLE-ABS-KEY%28%22selfharm%2A%22+OR+%22self+harm%2A%22+OR+%22self-harm%2A%22+OR+%22self+injur%2A%22+OR+%22selfinjur%2A%22+OR+%22self-injur%2A%22+OR+%22selfmutilat%2A%22+OR+%22self+mutilat%2A%22+OR+%22self-mutilat%2A%22+OR+%22suicid%2A%22+OR+%22parasuicid%2A%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt%2A+suicide%22+OR+%22suicide+attempt%2A%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi%2A%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi%2A%22+OR+%22selfdestructive+behavi%2A%22+OR+%22self+destructive+behavi%2A%22+OR+%22self-destructive+behavi%2A%22+OR+%22selfimmolat%2A%22+OR+%22self-immolat%2A%22+OR+%22self+immolat%2A%22+OR+%22cutt%2A%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict%2A%22+OR+%22self-inflict%2A%22+OR+%22self+inflict%2A%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude%2A%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress%2A%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease%2A%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
2020-08-07 17:18:32,351 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?start=25&count=25&query=TITLE-ABS-KEY%28%22selfharm*%22+OR+%22self+harm*%22+OR+%22self-harm*%22+OR+%22self+injur*%22+OR+%22selfinjur*%22+OR+%22self-injur*%22+OR+%22selfmutilat*%22+OR+%22self+mutilat*%22+OR+%22self-mutilat*%22+OR+%22suicid*%22+OR+%22parasuicid*%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt*+suicide%22+OR+%22suicide+attempt*%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi*%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi*%22+OR+%22selfdestructive+behavi*%22+OR+%22self+destructive+behavi*%22+OR+%22self-destructive+behavi*%22+OR+%22selfimmolat*%22+OR+%22self-immolat*%22+OR+%22self+immolat*%22+OR+%22cutt*%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict*%22+OR+%22self-inflict*%22+OR+%22self+inflict*%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude*%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress*%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease*%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
2020-08-07 17:18:34,698 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?start=50&count=25&query=TITLE-ABS-KEY%28%22selfharm*%22+OR+%22self+harm*%22+OR+%22self-harm*%22+OR+%22self+injur*%22+OR+%22selfinjur*%22+OR+%22self-injur*%22+OR+%22selfmutilat*%22+OR+%22self+mutilat*%22+OR+%22self-mutilat*%22+OR+%22suicid*%22+OR+%22parasuicid*%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt*+suicide%22+OR+%22suicide+attempt*%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi*%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi*%22+OR+%22selfdestructive+behavi*%22+OR+%22self+destructive+behavi*%22+OR+%22self-destructive+behavi*%22+OR+%22selfimmolat*%22+OR+%22self-immolat*%22+OR+%22self+immolat*%22+OR+%22cutt*%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict*%22+OR+%22self-inflict*%22+OR+%22self+inflict*%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude*%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress*%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease*%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
2020-08-07 17:18:36,930 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?start=75&count=25&query=TITLE-ABS-KEY%28%22selfharm*%22+OR+%22self+harm*%22+OR+%22self-harm*%22+OR+%22self+injur*%22+OR+%22selfinjur*%22+OR+%22self-injur*%22+OR+%22selfmutilat*%22+OR+%22self+mutilat*%22+OR+%22self-mutilat*%22+OR+%22suicid*%22+OR+%22parasuicid*%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt*+suicide%22+OR+%22suicide+attempt*%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi*%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi*%22+OR+%22selfdestructive+behavi*%22+OR+%22self+destructive+behavi*%22+OR+%22self-destructive+behavi*%22+OR+%22selfimmolat*%22+OR+%22self-immolat*%22+OR+%22self+immolat*%22+OR+%22cutt*%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict*%22+OR+%22self-inflict*%22+OR+%22self+inflict*%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude*%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress*%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease*%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
2020-08-07 17:18:39,189 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?start=100&count=25&query=TITLE-ABS-KEY%28%22selfharm*%22+OR+%22self+harm*%22+OR+%22self-harm*%22+OR+%22self+injur*%22+OR+%22selfinjur*%22+OR+%22self-injur*%22+OR+%22selfmutilat*%22+OR+%22self+mutilat*%22+OR+%22self-mutilat*%22+OR+%22suicid*%22+OR+%22parasuicid*%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt*+suicide%22+OR+%22suicide+attempt*%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi*%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi*%22+OR+%22selfdestructive+behavi*%22+OR+%22self+destructive+behavi*%22+OR+%22self-destructive+behavi*%22+OR+%22selfimmolat*%22+OR+%22self-immolat*%22+OR+%22self+immolat*%22+OR+%22cutt*%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict*%22+OR+%22self-inflict*%22+OR+%22self+inflict*%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude*%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress*%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease*%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
2020-08-07 17:18:41,591 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/search/scopus?start=125&count=25&query=TITLE-ABS-KEY%28%22selfharm*%22+OR+%22self+harm*%22+OR+%22self-harm*%22+OR+%22self+injur*%22+OR+%22selfinjur*%22+OR+%22self-injur*%22+OR+%22selfmutilat*%22+OR+%22self+mutilat*%22+OR+%22self-mutilat*%22+OR+%22suicid*%22+OR+%22parasuicid*%22+OR+%22suicide%22+OR+%22suicidal+ideation%22+OR+%22attempt*+suicide%22+OR+%22suicide+attempt*%22+OR+%22drug+overdose%22+OR+%22selfpoisoning%22+OR+%22self+poisoning%22+OR+%22self-poisoning%22+OR+%22self-injurious+behavi*%22+OR+%22selfmutilation%22+OR+%22self+mutilation%22+OR+%22self-mutilation%22+OR+%22automutilation%22+OR+%22suicidal+behavi*%22+OR+%22selfdestructive+behavi*%22+OR+%22self+destructive+behavi*%22+OR+%22self-destructive+behavi*%22+OR+%22selfimmolat*%22+OR+%22self-immolat*%22+OR+%22self+immolat*%22+OR+%22cutt*%22+OR+%22headbang%22+OR+%22head-bang%22+OR+%22head+bang%22+OR+%22overdose%22+OR+%22selfinflict*%22+OR+%22self-inflict*%22+OR+%22self+inflict*%22+OR+%22hopelessness%22+OR+%22powerlessness%22+OR+%22helplessness%22+OR+%22negative+attitude*%22+OR+%22emotional+negativism%22+OR+%22pessimism%22+OR+%22depress*%22+OR+%22hopelessness+depression%22+OR+%22passivity%22+OR+%22sad-affect%22+OR+%22sadness%22+OR+%22decreased+affect%22+OR+%22cognitive+rigidity%22+OR+%22suicidality%22+OR+%22suicide+ideation%22%29+AND+TITLE-ABS-KEY%28%22nCoV%22+OR+%22HCoV%22+OR+%22covid+19%22+OR+%22covid-19%22+OR+%22covid19%22+OR+%22coronavirus%22+OR+%2219+ncov%22+OR+%2219-ncov%22+OR+%222019+ncov%22+OR+%222019-ncov%22+OR+%222019ncov%22+OR+%22n-cov%22+OR+%22ncov%22+OR+%22coronavirus+disease*%22+OR+%22sars-cov-2%22+OR+%22sars+cov+2%22+OR+%22sars-cov+2%22+OR+%22mers-cov%22+OR+%22mers+cov%22%29+AND+PUBYEAR+%3E+2019
